Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,Q98478
Device ID:,,MultiChannel
,,
,,Channel 1
Date,Time,Voltage (ppm)
7/21/2021,9:48:38 AM,451
7/21/2021,9:48:43 AM,446
7/21/2021,9:48:48 AM,451
7/21/2021,9:48:53 AM,451
7/21/2021,9:48:58 AM,451
7/21/2021,9:49:03 AM,451
7/21/2021,9:49:08 AM,451
7/21/2021,9:49:13 AM,446
7/21/2021,9:49:18 AM,441
7/21/2021,9:49:23 AM,436
7/21/2021,9:49:28 AM,431
7/21/2021,9:49:33 AM,426
7/21/2021,9:49:38 AM,426
7/21/2021,9:49:43 AM,421
7/21/2021,9:49:48 AM,421
7/21/2021,9:49:53 AM,421
7/21/2021,9:49:58 AM,421
7/21/2021,9:50:03 AM,426
7/21/2021,9:50:08 AM,426
7/21/2021,9:50:13 AM,426
7/21/2021,9:50:18 AM,431
7/21/2021,9:50:23 AM,431
7/21/2021,9:50:28 AM,431
7/21/2021,9:50:33 AM,431
7/21/2021,9:50:38 AM,431
7/21/2021,9:50:43 AM,431
7/21/2021,9:50:48 AM,431
7/21/2021,9:50:53 AM,431
7/21/2021,9:50:58 AM,431
7/21/2021,9:51:03 AM,431
7/21/2021,9:51:08 AM,431
7/21/2021,9:51:13 AM,431
7/21/2021,9:51:18 AM,426
7/21/2021,9:51:23 AM,431
7/21/2021,9:51:28 AM,431
7/21/2021,9:51:33 AM,431
7/21/2021,9:51:38 AM,426
7/21/2021,9:51:43 AM,421
7/21/2021,9:51:48 AM,426
7/21/2021,9:51:53 AM,431
7/21/2021,9:51:58 AM,426
7/21/2021,9:52:03 AM,426
7/21/2021,9:52:08 AM,431
7/21/2021,9:52:13 AM,431
7/21/2021,9:52:18 AM,431
7/21/2021,9:52:23 AM,436
7/21/2021,9:52:28 AM,436
7/21/2021,9:52:33 AM,436
7/21/2021,9:52:38 AM,431
7/21/2021,9:52:43 AM,436
7/21/2021,9:52:48 AM,436
7/21/2021,9:52:53 AM,431
7/21/2021,9:52:58 AM,426
7/21/2021,9:53:03 AM,426
7/21/2021,9:53:08 AM,426
7/21/2021,9:53:13 AM,426
7/21/2021,9:53:18 AM,421
7/21/2021,9:53:23 AM,421
7/21/2021,9:53:28 AM,416
7/21/2021,9:53:33 AM,416
7/21/2021,9:53:38 AM,416
7/21/2021,9:53:43 AM,421
7/21/2021,9:53:48 AM,421
7/21/2021,9:53:53 AM,426
7/21/2021,9:53:58 AM,426
7/21/2021,9:54:03 AM,426
7/21/2021,9:54:08 AM,426
7/21/2021,9:54:13 AM,426
7/21/2021,9:54:18 AM,421
7/21/2021,9:54:23 AM,421
7/21/2021,9:54:28 AM,416
7/21/2021,9:54:33 AM,416
7/21/2021,9:54:38 AM,411
7/21/2021,9:54:43 AM,411
7/21/2021,9:54:48 AM,406
7/21/2021,9:54:53 AM,406
7/21/2021,9:54:58 AM,406
7/21/2021,9:55:03 AM,406
7/21/2021,9:55:08 AM,406
7/21/2021,9:55:13 AM,411
7/21/2021,9:55:18 AM,411
7/21/2021,9:55:23 AM,411
7/21/2021,9:55:28 AM,411
7/21/2021,9:55:33 AM,406
7/21/2021,9:55:38 AM,406
7/21/2021,9:55:43 AM,406
7/21/2021,9:55:48 AM,401
7/21/2021,9:55:53 AM,401
7/21/2021,9:55:58 AM,401
7/21/2021,9:56:03 AM,396
7/21/2021,9:56:08 AM,391
7/21/2021,9:56:13 AM,386
7/21/2021,9:56:18 AM,386
7/21/2021,9:56:23 AM,381
7/21/2021,9:56:28 AM,376
7/21/2021,9:56:33 AM,381
7/21/2021,9:56:38 AM,381
7/21/2021,9:56:43 AM,381
7/21/2021,9:56:48 AM,381
7/21/2021,9:56:53 AM,376
7/21/2021,9:56:58 AM,376
7/21/2021,9:57:03 AM,371
7/21/2021,9:57:08 AM,371
7/21/2021,9:57:13 AM,371
