Serial_number:
2020421
Project ID:

Location:

Station01
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;Station01;TEMPERATURE
17 ene. 2022;03:15:00;0;63,8742;7,501
17 ene. 2022;03:30:00;0;63,8688;7,489
17 ene. 2022;03:45:00;0;63,8708;7,490
17 ene. 2022;04:00:00;0;63,8670;7,466
17 ene. 2022;04:15:00;0;63,8559;7,419
17 ene. 2022;04:30:00;0;63,8548;7,394
17 ene. 2022;04:45:00;0;63,8497;7,386
17 ene. 2022;05:00:00;0;63,8540;7,339
17 ene. 2022;05:15:00;0;63,8682;7,302
17 ene. 2022;05:30:00;0;63,8689;7,303
17 ene. 2022;05:45:00;0;63,8700;7,285
17 ene. 2022;06:00:00;0;63,8712;7,277
17 ene. 2022;06:15:00;0;63,8695;7,272
17 ene. 2022;06:30:00;0;63,8771;7,266
17 ene. 2022;06:45:00;0;63,8814;7,260
17 ene. 2022;07:00:00;0;63,8939;7,256
17 ene. 2022;07:15:00;0;63,9247;7,249
17 ene. 2022;07:30:00;0;63,9504;7,232
17 ene. 2022;07:45:00;0;63,9812;7,227
17 ene. 2022;08:00:00;0;63,9988;7,223
17 ene. 2022;08:15:00;0;64,0042;7,226
17 ene. 2022;08:30:00;0;64,0171;7,226
17 ene. 2022;08:45:00;0;64,0242;7,228
17 ene. 2022;09:00:00;0;64,0324;7,228
17 ene. 2022;09:15:00;0;64,0384;7,235
17 ene. 2022;09:30:00;0;64,0461;7,250
17 ene. 2022;09:45:00;0;64,0550;7,264
17 ene. 2022;10:00:00;0;64,0474;7,281
17 ene. 2022;10:15:00;0;64,0578;7,300
17 ene. 2022;10:30:00;0;64,0570;7,317
17 ene. 2022;10:45:00;0;64,0499;7,334
17 ene. 2022;11:00:00;0;64,0528;7,354
17 ene. 2022;11:15:00;0;64,0501;7,373
17 ene. 2022;11:30:00;0;64,0534;7,395
17 ene. 2022;11:45:00;0;64,0545;7,418
17 ene. 2022;12:00:00;0;64,0551;7,445
17 ene. 2022;12:15:00;0;64,0572;7,472
17 ene. 2022;12:30:00;0;64,0451;7,498
17 ene. 2022;12:45:00;0;64,0211;7,523
17 ene. 2022;13:00:00;0;64,0086;7,544
17 ene. 2022;13:15:00;0;64,0111;7,566
17 ene. 2022;13:30:00;0;63,9864;7,588
17 ene. 2022;13:45:00;0;63,9606;7,609
17 ene. 2022;14:00:00;0;63,9372;7,630
17 ene. 2022;14:15:00;0;63,9313;7,649
17 ene. 2022;14:30:00;0;63,9279;7,668
17 ene. 2022;14:45:00;0;63,9317;7,686
17 ene. 2022;15:00:00;0;63,9244;7,704
17 ene. 2022;15:15:00;0;63,9037;7,720
17 ene. 2022;15:30:00;0;63,8850;7,732
17 ene. 2022;15:45:00;0;63,8769;7,745
17 ene. 2022;16:00:00;0;63,8729;7,757
17 ene. 2022;16:15:00;0;63,8736;7,768
17 ene. 2022;16:30:00;0;63,8576;7,776
17 ene. 2022;16:45:00;0;63,8532;7,783
17 ene. 2022;17:00:00;0;63,8614;7,789
17 ene. 2022;17:15:00;0;63,8812;7,797
17 ene. 2022;17:30:00;0;63,8838;7,801
17 ene. 2022;17:45:00;0;63,9015;7,806
17 ene. 2022;18:00:00;0;63,9162;7,806
17 ene. 2022;18:15:00;0;63,9262;7,804
17 ene. 2022;18:30:00;0;63,9221;7,801
17 ene. 2022;18:45:00;0;63,9216;7,797
17 ene. 2022;19:00:00;0;63,9409;7,789
17 ene. 2022;19:15:00;0;63,9341;7,779
17 ene. 2022;19:30:00;0;63,9398;7,769
17 ene. 2022;19:45:00;0;63,9402;7,758
17 ene. 2022;20:00:00;0;63,9539;7,741
17 ene. 2022;20:15:00;0;63,9716;7,724
17 ene. 2022;20:30:00;0;63,9796;7,704
17 ene. 2022;20:45:00;0;63,9946;7,683
17 ene. 2022;21:00:00;0;64,0031;7,658
17 ene. 2022;21:15:00;0;64,0196;7,634
17 ene. 2022;21:30:00;0;64,0231;7,610
17 ene. 2022;21:45:00;0;64,0251;7,586
17 ene. 2022;22:00:00;0;64,0292;7,562
17 ene. 2022;22:15:00;0;64,0435;7,541
17 ene. 2022;22:30:00;0;64,0501;7,521
17 ene. 2022;22:45:00;0;64,0455;7,504
17 ene. 2022;23:00:00;0;64,0402;7,484
17 ene. 2022;23:15:00;0;64,0368;7,464
17 ene. 2022;23:30:00;0;64,0298;7,445
17 ene. 2022;23:45:00;0;64,0297;7,429
18 ene. 2022;00:00:00;0;64,0282;7,413
18 ene. 2022;00:15:00;0;64,0180;7,397
18 ene. 2022;00:30:00;0;64,0072;7,381
18 ene. 2022;00:45:00;0;63,9935;7,361
18 ene. 2022;01:00:00;0;63,9866;7,344
18 ene. 2022;01:15:00;0;63,9706;7,330
18 ene. 2022;01:30:00;0;63,9503;7,312
18 ene. 2022;01:45:00;0;63,9342;7,294
18 ene. 2022;02:00:00;0;63,9205;7,280
18 ene. 2022;02:15:00;0;63,9023;7,261
18 ene. 2022;02:30:00;0;63,8992;7,233
18 ene. 2022;02:45:00;0;63,8934;7,215
18 ene. 2022;03:00:00;0;63,8867;7,200
18 ene. 2022;03:15:00;0;63,8817;7,187
18 ene. 2022;03:30:00;0;63,8697;7,170
18 ene. 2022;03:45:00;0;63,8550;7,164
18 ene. 2022;04:00:00;0;63,8631;7,152
18 ene. 2022;04:15:00;0;63,8740;7,144
18 ene. 2022;04:30:00;0;63,8706;7,132
18 ene. 2022;04:45:00;0;63,8831;7,123
18 ene. 2022;05:00:00;0;63,8935;7,114
18 ene. 2022;05:15:00;0;63,9114;7,111
18 ene. 2022;05:30:00;0;63,9060;7,112
18 ene. 2022;05:45:00;0;63,9094;7,109
18 ene. 2022;06:00:00;0;63,9102;7,104
18 ene. 2022;06:15:00;0;63,9192;7,088
18 ene. 2022;06:30:00;0;63,9381;7,078
18 ene. 2022;06:45:00;0;63,9644;7,071
18 ene. 2022;07:00:00;0;63,9795;7,060
18 ene. 2022;07:15:00;0;63,9798;7,053
18 ene. 2022;07:30:00;0;63,9939;7,045
18 ene. 2022;07:45:00;0;64,0049;7,043
18 ene. 2022;08:00:00;0;64,0191;7,050
18 ene. 2022;08:15:00;0;64,0359;7,054
18 ene. 2022;08:30:00;0;64,0557;7,060
18 ene. 2022;08:45:00;0;64,0711;7,067
18 ene. 2022;09:00:00;0;64,0718;7,073
18 ene. 2022;09:15:00;0;64,0870;7,081
18 ene. 2022;09:30:00;0;64,0821;7,089
18 ene. 2022;09:45:00;0;64,0861;7,096
18 ene. 2022;10:00:00;0;64,0911;7,109
18 ene. 2022;10:15:00;0;64,0945;7,120
18 ene. 2022;10:30:00;0;64,0962;7,135
18 ene. 2022;10:45:00;0;64,0761;7,151
18 ene. 2022;11:00:00;0;64,0674;7,167
18 ene. 2022;11:15:00;0;64,0509;7,185
18 ene. 2022;11:30:00;0;64,0539;7,203
18 ene. 2022;11:45:00;0;64,0417;7,221
18 ene. 2022;12:00:00;0;64,0345;7,241
18 ene. 2022;12:15:00;0;64,0226;7,260
18 ene. 2022;12:30:00;0;64,0117;7,283
18 ene. 2022;12:45:00;0;64,0093;7,305
18 ene. 2022;13:00:00;0;63,9911;7,325
18 ene. 2022;13:15:00;0;63,9920;7,343
18 ene. 2022;13:30:00;0;63,9795;7,361
18 ene. 2022;13:45:00;0;63,9634;7,377
18 ene. 2022;14:00:00;0;63,9563;7,390
18 ene. 2022;14:15:00;0;63,9455;7,402
18 ene. 2022;14:30:00;0;63,9362;7,413
18 ene. 2022;14:45:00;0;63,9202;7,422
18 ene. 2022;15:00:00;0;63,9125;7,430
18 ene. 2022;15:15:00;0;63,9088;7,437
18 ene. 2022;15:30:00;0;63,9104;7,445
18 ene. 2022;15:45:00;0;63,9009;7,452
18 ene. 2022;16:00:00;0;63,8915;7,458
18 ene. 2022;16:15:00;0;63,8867;7,466
18 ene. 2022;16:30:00;0;63,8867;7,473
18 ene. 2022;16:45:00;0;63,8807;7,481
18 ene. 2022;17:00:00;0;63,8874;7,488
18 ene. 2022;17:15:00;0;63,9052;7,495
18 ene. 2022;17:30:00;0;63,9104;7,501
18 ene. 2022;17:45:00;0;63,9190;7,506
18 ene. 2022;18:00:00;0;63,9250;7,511
18 ene. 2022;18:15:00;0;63,9361;7,513
18 ene. 2022;18:30:00;0;63,9462;7,516
18 ene. 2022;18:45:00;0;63,9526;7,517
18 ene. 2022;19:00:00;0;63,9627;7,518
18 ene. 2022;19:15:00;0;63,9559;7,516
18 ene. 2022;19:30:00;0;63,9576;7,513
18 ene. 2022;19:45:00;0;63,9634;7,510
18 ene. 2022;20:00:00;0;63,9658;7,504
18 ene. 2022;20:15:00;0;63,9830;7,496
18 ene. 2022;20:30:00;0;63,9996;7,487
18 ene. 2022;20:45:00;0;64,0327;7,477
18 ene. 2022;21:00:00;0;64,0501;7,466
18 ene. 2022;21:15:00;0;64,0698;7,455
18 ene. 2022;21:30:00;0;64,0704;7,442
18 ene. 2022;21:45:00;0;64,0749;7,428
18 ene. 2022;22:00:00;0;64,0837;7,415
18 ene. 2022;22:15:00;0;64,0836;7,402
18 ene. 2022;22:30:00;0;64,0746;7,391
18 ene. 2022;22:45:00;0;64,0676;7,377
18 ene. 2022;23:00:00;0;64,0715;7,363
18 ene. 2022;23:15:00;0;64,0582;7,350
18 ene. 2022;23:30:00;0;64,0405;7,334
18 ene. 2022;23:45:00;0;64,0322;7,313
19 ene. 2022;00:00:00;0;64,0245;7,293
19 ene. 2022;00:15:00;0;64,0243;7,266
19 ene. 2022;00:30:00;0;64,0080;7,240
19 ene. 2022;00:45:00;0;63,9983;7,220
19 ene. 2022;01:00:00;0;63,9918;7,197
19 ene. 2022;01:15:00;0;63,9719;7,163
19 ene. 2022;01:30:00;0;63,9591;7,147
19 ene. 2022;01:45:00;0;63,9337;7,135
19 ene. 2022;02:00:00;0;63,9222;7,124
19 ene. 2022;02:15:00;0;63,9058;7,112
19 ene. 2022;02:30:00;0;63,8923;7,097
19 ene. 2022;02:45:00;0;63,8802;7,092
19 ene. 2022;03:00:00;0;63,8792;7,082
19 ene. 2022;03:15:00;0;63,8693;7,072
19 ene. 2022;03:30:00;0;63,8678;7,063
19 ene. 2022;03:45:00;0;63,8608;7,055
19 ene. 2022;04:00:00;0;63,8630;7,048
19 ene. 2022;04:15:00;0;63,8592;7,045
19 ene. 2022;04:30:00;0;63,8550;7,035
19 ene. 2022;04:45:00;0;63,8567;7,031
19 ene. 2022;05:00:00;0;63,8661;7,026
19 ene. 2022;05:15:00;0;63,8798;7,026
19 ene. 2022;05:30:00;0;63,8904;7,023
19 ene. 2022;05:45:00;0;63,9014;7,035
19 ene. 2022;06:00:00;0;63,9135;7,043
19 ene. 2022;06:15:00;0;63,9240;7,051
19 ene. 2022;06:30:00;0;63,9404;7,054
19 ene. 2022;06:45:00;0;63,9422;7,055
19 ene. 2022;07:00:00;0;63,9499;7,056
19 ene. 2022;07:15:00;0;63,9650;7,051
19 ene. 2022;07:30:00;0;63,9813;7,049
19 ene. 2022;07:45:00;0;63,9921;7,043
19 ene. 2022;08:00:00;0;64,0111;7,037
19 ene. 2022;08:15:00;0;64,0211;7,031
19 ene. 2022;08:30:00;0;64,0497;7,031
19 ene. 2022;08:45:00;0;64,0610;7,032
19 ene. 2022;09:00:00;0;64,0686;7,035
19 ene. 2022;09:15:00;0;64,0829;7,040
19 ene. 2022;09:30:00;0;64,0891;7,043
19 ene. 2022;09:45:00;0;64,0860;7,049
19 ene. 2022;10:00:00;0;64,0874;7,055
19 ene. 2022;10:15:00;0;64,0926;7,056
19 ene. 2022;10:30:00;0;64,0894;7,059
19 ene. 2022;10:45:00;0;64,0892;7,065
19 ene. 2022;11:00:00;0;64,0819;7,068
19 ene. 2022;11:15:00;0;64,0832;7,077
19 ene. 2022;11:30:00;0;64,0840;7,085
19 ene. 2022;11:45:00;0;64,0732;7,092
19 ene. 2022;12:00:00;0;64,0666;7,104
19 ene. 2022;12:15:00;0;64,0669;7,114
19 ene. 2022;12:30:00;0;64,0528;7,127
19 ene. 2022;12:45:00;0;64,0371;7,140
19 ene. 2022;13:00:00;0;64,0344;7,154
19 ene. 2022;13:15:00;0;64,0218;7,166
19 ene. 2022;13:30:00;0;64,0119;7,183
19 ene. 2022;13:45:00;0;63,9985;7,198
19 ene. 2022;14:00:00;0;63,9806;7,216
19 ene. 2022;14:15:00;0;63,9575;7,237
19 ene. 2022;14:30:00;0;63,9545;7,258
19 ene. 2022;14:45:00;0;63,9289;7,282
19 ene. 2022;15:00:00;0;63,9388;7,304
19 ene. 2022;15:15:00;0;63,9264;7,323
19 ene. 2022;15:30:00;0;63,9223;7,340
19 ene. 2022;15:45:00;0;63,9368;7,355
19 ene. 2022;16:00:00;0;63,9267;7,367
19 ene. 2022;16:15:00;0;63,9248;7,375
19 ene. 2022;16:30:00;0;63,9111;7,388
19 ene. 2022;16:45:00;0;63,8740;7,401
19 ene. 2022;17:00:00;0;63,8587;7,389
19 ene. 2022;17:15:00;0;63,8571;7,393
19 ene. 2022;17:30:00;0;63,8529;7,401
19 ene. 2022;17:45:00;0;63,8452;7,409
19 ene. 2022;18:00:00;0;63,8505;7,412
19 ene. 2022;18:15:00;0;63,8622;7,415
19 ene. 2022;18:30:00;0;63,8634;7,413
19 ene. 2022;18:45:00;0;63,8735;7,411
19 ene. 2022;19:00:00;0;63,8796;7,408
19 ene. 2022;19:15:00;0;63,8876;7,402
19 ene. 2022;19:30:00;0;63,8873;7,396
19 ene. 2022;19:45:00;0;63,8927;7,391
19 ene. 2022;20:00:00;0;63,9135;7,386
19 ene. 2022;20:15:00;0;63,9153;7,381
19 ene. 2022;20:30:00;0;63,9486;7,375
19 ene. 2022;20:45:00;0;63,9466;7,369
19 ene. 2022;21:00:00;0;63,9788;7,365
19 ene. 2022;21:15:00;0;63,9848;7,363
19 ene. 2022;21:30:00;0;63,9862;7,361
19 ene. 2022;21:45:00;0;63,9935;7,359
19 ene. 2022;22:00:00;0;63,9979;7,355
19 ene. 2022;22:15:00;0;63,9993;7,350
19 ene. 2022;22:30:00;0;64,0032;7,344
19 ene. 2022;22:45:00;0;63,9924;7,339
19 ene. 2022;23:00:00;0;63,9889;7,334
19 ene. 2022;23:15:00;0;63,9633;7,327
19 ene. 2022;23:30:00;0;63,9462;7,322
19 ene. 2022;23:45:00;0;63,9397;7,316
20 ene. 2022;00:00:00;0;63,9187;7,311
20 ene. 2022;00:15:00;0;63,9045;7,304
20 ene. 2022;00:30:00;0;63,8944;7,300
20 ene. 2022;00:45:00;0;63,8699;7,295
20 ene. 2022;01:00:00;0;63,8748;7,291
20 ene. 2022;01:15:00;0;63,8523;7,286
20 ene. 2022;01:30:00;0;63,8446;7,281
20 ene. 2022;01:45:00;0;63,8385;7,274
20 ene. 2022;02:00:00;0;63,8296;7,266
20 ene. 2022;02:15:00;0;63,8049;7,257
20 ene. 2022;02:30:00;0;63,7939;7,249
20 ene. 2022;02:45:00;0;63,7951;7,240
20 ene. 2022;03:00:00;0;63,7829;7,232
20 ene. 2022;03:15:00;0;63,7892;7,227
20 ene. 2022;03:30:00;0;63,7779;7,220
20 ene. 2022;03:45:00;0;63,7725;7,215
20 ene. 2022;04:00:00;0;63,7557;7,210
20 ene. 2022;04:15:00;0;63,7614;7,208
20 ene. 2022;04:30:00;0;63,7652;7,206
20 ene. 2022;04:45:00;0;63,7683;7,203
20 ene. 2022;05:00:00;0;63,7739;7,203
20 ene. 2022;05:15:00;0;63,7702;7,200
20 ene. 2022;05:30:00;0;63,7738;7,200
20 ene. 2022;05:45:00;0;63,7841;7,197
20 ene. 2022;06:00:00;0;63,8003;7,191
20 ene. 2022;06:15:00;0;63,7967;7,185
20 ene. 2022;06:30:00;0;63,7947;7,176
20 ene. 2022;06:45:00;0;63,8108;7,171
20 ene. 2022;07:00:00;0;63,8246;7,165
20 ene. 2022;07:15:00;0;63,8477;7,160
20 ene. 2022;07:30:00;0;63,8716;7,155
20 ene. 2022;07:45:00;0;63,8739;7,150
20 ene. 2022;08:00:00;0;63,8950;7,142
20 ene. 2022;08:15:00;0;63,9174;7,139
20 ene. 2022;08:30:00;0;63,9250;7,136
20 ene. 2022;08:45:00;0;63,9222;7,134
20 ene. 2022;09:00:00;0;63,9362;7,137
20 ene. 2022;09:15:00;0;63,9500;7,141
20 ene. 2022;09:30:00;0;63,9492;7,140
20 ene. 2022;09:45:00;0;63,9631;7,143
20 ene. 2022;10:00:00;0;63,9524;7,146
20 ene. 2022;10:15:00;0;63,9498;7,152
20 ene. 2022;10:30:00;0;63,9634;7,154
20 ene. 2022;10:45:00;0;63,9474;7,156
20 ene. 2022;11:00:00;0;63,9442;7,159
20 ene. 2022;11:15:00;0;63,9509;7,159
20 ene. 2022;11:30:00;0;63,9393;7,155
20 ene. 2022;11:45:00;0;63,9358;7,155
20 ene. 2022;12:00:00;0;63,9318;7,154
20 ene. 2022;12:15:00;0;63,9180;7,154
20 ene. 2022;12:30:00;0;63,9157;7,157
20 ene. 2022;12:45:00;0;63,8990;7,159
20 ene. 2022;13:00:00;0;63,8951;7,162
20 ene. 2022;13:15:00;0;63,8842;7,162
20 ene. 2022;13:30:00;0;63,8708;7,166
20 ene. 2022;13:45:00;0;63,8572;7,167
20 ene. 2022;14:00:00;0;63,8496;7,169
20 ene. 2022;14:15:00;0;63,8477;7,173
20 ene. 2022;14:30:00;0;63,8353;7,178
20 ene. 2022;14:45:00;0;63,8206;7,183
20 ene. 2022;15:00:00;0;63,8070;7,184
20 ene. 2022;15:15:00;0;63,8014;7,185
20 ene. 2022;15:30:00;0;63,8014;7,186
20 ene. 2022;15:45:00;0;63,7855;7,190
20 ene. 2022;16:00:00;0;63,7724;7,193
20 ene. 2022;16:15:00;0;63,7843;7,195
20 ene. 2022;16:30:00;0;63,7926;7,198
20 ene. 2022;16:45:00;0;63,7913;7,199
20 ene. 2022;17:00:00;0;63,8005;7,201
20 ene. 2022;17:15:00;0;63,7952;7,202
20 ene. 2022;17:30:00;0;63,8010;7,203
20 ene. 2022;17:45:00;0;63,8045;7,205
20 ene. 2022;18:00:00;0;63,8156;7,206
20 ene. 2022;18:15:00;0;63,8252;7,208
20 ene. 2022;18:30:00;0;63,8321;7,212
20 ene. 2022;18:45:00;0;63,8316;7,212
20 ene. 2022;19:00:00;0;63,8437;7,210
20 ene. 2022;19:15:00;0;63,8555;7,207
20 ene. 2022;19:30:00;0;63,8832;7,202
20 ene. 2022;19:45:00;0;63,8950;7,199
20 ene. 2022;20:00:00;0;63,9136;7,193
20 ene. 2022;20:15:00;0;63,9321;7,188
20 ene. 2022;20:30:00;0;63,9527;7,183
20 ene. 2022;20:45:00;0;63,9706;7,178
20 ene. 2022;21:00:00;0;63,9722;7,173
20 ene. 2022;21:15:00;0;63,9882;7,169
20 ene. 2022;21:30:00;0;64,0046;7,167
20 ene. 2022;21:45:00;0;64,0209;7,164
20 ene. 2022;22:00:00;0;64,0311;7,161
20 ene. 2022;22:15:00;0;64,0323;7,158
20 ene. 2022;22:30:00;0;64,0298;7,153
20 ene. 2022;22:45:00;0;64,0214;7,148
20 ene. 2022;23:00:00;0;64,0153;7,146
20 ene. 2022;23:15:00;0;64,0154;7,149
20 ene. 2022;23:30:00;0;64,0130;7,148
20 ene. 2022;23:45:00;0;64,0073;7,146
21 ene. 2022;00:00:00;0;63,9937;7,142
21 ene. 2022;00:15:00;0;63,9868;7,139
21 ene. 2022;00:30:00;0;63,9665;7,135
21 ene. 2022;00:45:00;0;63,9546;7,133
21 ene. 2022;01:00:00;0;63,9433;7,129
21 ene. 2022;01:15:00;0;63,9335;7,122
21 ene. 2022;01:30:00;0;63,9242;7,116
21 ene. 2022;01:45:00;0;63,9089;7,113
21 ene. 2022;02:00:00;0;63,9060;7,109
21 ene. 2022;02:15:00;0;63,8893;7,107
21 ene. 2022;02:30:00;0;63,8798;7,104
21 ene. 2022;02:45:00;0;63,8574;7,097
21 ene. 2022;03:00:00;0;63,8568;7,093
21 ene. 2022;03:15:00;0;63,8521;7,085
21 ene. 2022;03:30:00;0;63,8458;7,079
21 ene. 2022;03:45:00;0;63,8319;7,075
21 ene. 2022;04:00:00;0;63,8305;7,071
21 ene. 2022;04:15:00;0;63,8284;7,067
21 ene. 2022;04:30:00;0;63,8377;7,063
21 ene. 2022;04:45:00;0;63,8283;7,058
21 ene. 2022;05:00:00;0;63,8326;7,054
21 ene. 2022;05:15:00;0;63,8502;7,047
21 ene. 2022;05:30:00;0;63,8457;7,042
21 ene. 2022;05:45:00;0;63,8488;7,036
21 ene. 2022;06:00:00;0;63,8601;7,027
21 ene. 2022;06:15:00;0;63,8566;7,020
21 ene. 2022;06:30:00;0;63,8689;7,012
21 ene. 2022;06:45:00;0;63,8734;7,006
21 ene. 2022;07:00:00;0;63,8863;7,001
21 ene. 2022;07:15:00;0;63,9017;6,997
21 ene. 2022;07:30:00;0;63,9222;6,991
21 ene. 2022;07:45:00;0;63,9425;6,986
21 ene. 2022;08:00:00;0;63,9486;6,982
21 ene. 2022;08:15:00;0;63,9618;6,977
21 ene. 2022;08:30:00;0;63,9799;6,973
21 ene. 2022;08:45:00;0;63,9901;6,967
21 ene. 2022;09:00:00;0;63,9960;6,966
21 ene. 2022;09:15:00;0;64,0112;6,965
21 ene. 2022;09:30:00;0;64,0079;6,966
21 ene. 2022;09:45:00;0;64,0015;6,966
21 ene. 2022;10:00:00;0;64,0050;6,969
21 ene. 2022;10:15:00;0;63,9947;6,973
21 ene. 2022;10:30:00;0;63,9947;6,974
21 ene. 2022;10:45:00;0;63,9884;6,977
21 ene. 2022;11:00:00;0;63,9955;6,983
21 ene. 2022;11:15:00;0;63,9899;6,990
21 ene. 2022;11:30:00;0;63,9853;6,997
21 ene. 2022;11:45:00;0;63,9841;7,004
21 ene. 2022;12:00:00;0;63,9743;7,011
21 ene. 2022;12:15:00;0;63,9751;7,018
21 ene. 2022;12:30:00;0;63,9796;7,028
21 ene. 2022;12:45:00;0;63,9729;7,037
21 ene. 2022;13:00:00;0;63,9686;7,047
21 ene. 2022;13:15:00;0;63,9580;7,059
21 ene. 2022;13:30:00;0;63,9594;7,070
21 ene. 2022;13:45:00;0;63,9624;7,082
21 ene. 2022;14:00:00;0;63,9501;7,095
21 ene. 2022;14:15:00;0;63,9302;7,109
21 ene. 2022;14:30:00;0;63,9137;7,123
21 ene. 2022;14:45:00;0;63,9045;7,135
21 ene. 2022;15:00:00;0;63,8936;7,146
21 ene. 2022;15:15:00;0;63,8781;7,159
21 ene. 2022;15:30:00;0;63,8774;7,172
21 ene. 2022;15:45:00;0;63,8761;7,186
21 ene. 2022;16:00:00;0;63,8699;7,199
21 ene. 2022;16:15:00;0;63,8540;7,212
21 ene. 2022;16:30:00;0;63,8499;7,224
21 ene. 2022;16:45:00;0;63,8482;7,234
21 ene. 2022;17:00:00;0;63,8480;7,245
21 ene. 2022;17:15:00;0;63,8556;7,255
21 ene. 2022;17:30:00;0;63,8563;7,264
21 ene. 2022;17:45:00;0;63,8648;7,272
21 ene. 2022;18:00:00;0;63,8837;7,278
21 ene. 2022;18:15:00;0;63,8878;7,285
21 ene. 2022;18:30:00;0;63,8922;7,289
21 ene. 2022;18:45:00;0;63,9034;7,293
21 ene. 2022;19:00:00;0;63,9093;7,296
21 ene. 2022;19:15:00;0;63,9185;7,298
21 ene. 2022;19:30:00;0;63,9347;7,299
21 ene. 2022;19:45:00;0;63,9388;7,298
21 ene. 2022;20:00:00;0;63,9530;7,296
21 ene. 2022;20:15:00;0;63,9834;7,296
21 ene. 2022;20:30:00;0;63,9981;7,292
21 ene. 2022;20:45:00;0;64,0026;7,289
21 ene. 2022;21:00:00;0;64,0156;7,286
21 ene. 2022;21:15:00;0;64,0280;7,281
21 ene. 2022;21:30:00;0;64,0333;7,276
21 ene. 2022;21:45:00;0;64,0412;7,272
21 ene. 2022;22:00:00;0;64,0417;7,265
21 ene. 2022;22:15:00;0;64,0473;7,258
21 ene. 2022;22:30:00;0;64,0549;7,251
21 ene. 2022;22:45:00;0;64,0561;7,246
21 ene. 2022;23:00:00;0;64,0650;7,239
21 ene. 2022;23:15:00;0;64,0607;7,232
21 ene. 2022;23:30:00;0;64,0572;7,224
21 ene. 2022;23:45:00;0;64,0470;7,219
22 ene. 2022;00:00:00;0;64,0457;7,217
22 ene. 2022;00:15:00;0;64,0483;7,215
22 ene. 2022;00:30:00;0;64,0392;7,211
22 ene. 2022;00:45:00;0;64,0317;7,205
22 ene. 2022;01:00:00;0;64,0213;7,202
22 ene. 2022;01:15:00;0;64,0110;7,199
22 ene. 2022;01:30:00;0;63,9973;7,195
22 ene. 2022;01:45:00;0;63,9880;7,190
22 ene. 2022;02:00:00;0;63,9731;7,184
22 ene. 2022;02:15:00;0;63,9577;7,178
22 ene. 2022;02:30:00;0;63,9493;7,173
22 ene. 2022;02:45:00;0;63,9371;7,168
22 ene. 2022;03:00:00;0;63,9237;7,162
22 ene. 2022;03:15:00;0;63,9170;7,156
22 ene. 2022;03:30:00;0;63,9131;7,152
22 ene. 2022;03:45:00;0;63,9100;7,146
22 ene. 2022;04:00:00;0;63,9100;7,141
22 ene. 2022;04:15:00;0;63,9076;7,136
22 ene. 2022;04:30:00;0;63,9198;7,128
22 ene. 2022;04:45:00;0;63,9161;7,116
22 ene. 2022;05:00:00;0;63,9245;7,106
22 ene. 2022;05:15:00;0;63,9241;7,099
22 ene. 2022;05:30:00;0;63,9292;7,095
22 ene. 2022;05:45:00;0;63,9419;7,090
22 ene. 2022;06:00:00;0;63,9571;7,081
22 ene. 2022;06:15:00;0;63,9669;7,074
22 ene. 2022;06:30:00;0;63,9773;7,067
22 ene. 2022;06:45:00;0;63,9924;7,060
22 ene. 2022;07:00:00;0;64,0093;7,054
22 ene. 2022;07:15:00;0;64,0290;7,050
22 ene. 2022;07:30:00;0;64,0384;7,044
22 ene. 2022;07:45:00;0;64,0500;7,039
22 ene. 2022;08:00:00;0;64,0585;7,035
22 ene. 2022;08:15:00;0;64,0750;7,030
22 ene. 2022;08:30:00;0;64,0838;7,027
22 ene. 2022;08:45:00;0;64,0857;7,024
22 ene. 2022;09:00:00;0;64,0927;7,022
22 ene. 2022;09:15:00;0;64,1045;7,024
22 ene. 2022;09:30:00;0;64,0911;7,030
22 ene. 2022;09:45:00;0;64,1087;7,039
22 ene. 2022;10:00:00;0;64,1092;7,053
22 ene. 2022;10:15:00;0;64,1105;7,068
22 ene. 2022;10:30:00;0;64,1010;7,081
22 ene. 2022;10:45:00;0;64,1007;7,093
22 ene. 2022;11:00:00;0;64,1025;7,106
22 ene. 2022;11:15:00;0;64,0984;7,120
22 ene. 2022;11:30:00;0;64,0893;7,136
22 ene. 2022;11:45:00;0;64,0803;7,153
22 ene. 2022;12:00:00;0;64,0770;7,172
22 ene. 2022;12:15:00;0;64,0706;7,192
22 ene. 2022;12:30:00;0;64,0607;7,214
22 ene. 2022;12:45:00;0;64,0517;7,235
22 ene. 2022;13:00:00;0;64,0454;7,256
22 ene. 2022;13:15:00;0;64,0399;7,275
22 ene. 2022;13:30:00;0;64,0291;7,294
22 ene. 2022;13:45:00;0;64,0142;7,312
22 ene. 2022;14:00:00;0;63,9988;7,331
22 ene. 2022;14:15:00;0;63,9829;7,351
22 ene. 2022;14:30:00;0;63,9620;7,370
22 ene. 2022;14:45:00;0;63,9348;7,391
22 ene. 2022;15:00:00;0;63,9271;7,417
22 ene. 2022;15:15:00;0;63,9303;7,448
22 ene. 2022;15:30:00;0;63,9172;7,475
22 ene. 2022;15:45:00;0;63,9096;7,499
22 ene. 2022;16:00:00;0;63,9013;7,519
22 ene. 2022;16:15:00;0;63,8911;7,535
22 ene. 2022;16:30:00;0;63,8813;7,550
22 ene. 2022;16:45:00;0;63,8877;7,567
