Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R37298
Device ID:,,SynopticNew
,,
,,Channel 1
Date,Time,Voltage (ppm)
7/6/2021,9:36:21 AM,1193.59
7/6/2021,9:36:26 AM,1299.84
7/6/2021,9:36:31 AM,1319.14
7/6/2021,9:36:36 AM,1208.37
7/6/2021,9:36:41 AM,1182.56
7/6/2021,9:36:46 AM,985.84
7/6/2021,9:36:51 AM,886.36
7/6/2021,9:36:56 AM,808.42
7/6/2021,9:37:01 AM,724.72
7/6/2021,9:37:06 AM,638.77
7/6/2021,9:37:11 AM,599.93
7/6/2021,9:37:16 AM,568.35
7/6/2021,9:37:21 AM,559.33
7/6/2021,9:37:26 AM,544.8
7/6/2021,9:37:31 AM,528.51
7/6/2021,9:37:36 AM,519.49
7/6/2021,9:37:41 AM,510.71
7/6/2021,9:37:46 AM,507.96
7/6/2021,9:37:51 AM,506.96
7/6/2021,9:37:56 AM,506.45
7/6/2021,9:38:01 AM,507.21
7/6/2021,9:38:06 AM,501.94
7/6/2021,9:38:11 AM,425.26
7/6/2021,9:38:16 AM,416.49
7/6/2021,9:38:21 AM,445.06
7/6/2021,9:38:26 AM,476.88
7/6/2021,9:38:31 AM,490.42
7/6/2021,9:38:36 AM,496.68
7/6/2021,9:38:41 AM,499.44
7/6/2021,9:38:46 AM,510.46
7/6/2021,9:38:51 AM,531.01
7/6/2021,9:38:56 AM,557.83
7/6/2021,9:39:01 AM,620.22
7/6/2021,9:39:06 AM,736.5
7/6/2021,9:39:11 AM,785.62
7/6/2021,9:39:16 AM,800.9
7/6/2021,9:39:21 AM,789.63
7/6/2021,9:39:26 AM,788.63
7/6/2021,9:39:31 AM,788.12
7/6/2021,9:39:36 AM,793.39
7/6/2021,9:39:41 AM,793.39
7/6/2021,9:39:46 AM,788.12
7/6/2021,9:39:51 AM,753.54
7/6/2021,9:39:56 AM,713.7
7/6/2021,9:40:01 AM,687.89
7/6/2021,9:40:06 AM,678.86
7/6/2021,9:40:11 AM,671.35
7/6/2021,9:40:16 AM,667.84
7/6/2021,9:40:21 AM,663.58
7/6/2021,9:40:26 AM,562.09
7/6/2021,9:40:31 AM,462.85
7/6/2021,9:40:36 AM,385.42
7/6/2021,9:40:41 AM,342.31
7/6/2021,9:40:46 AM,312.24
7/6/2021,9:40:51 AM,293.7
7/6/2021,9:40:56 AM,279.16
7/6/2021,9:41:01 AM,275.91
7/6/2021,9:41:06 AM,269.39
7/6/2021,9:41:11 AM,266.88
7/6/2021,9:41:16 AM,265.88
7/6/2021,9:41:21 AM,264.13
7/6/2021,9:41:26 AM,264.88
7/6/2021,9:41:31 AM,263.13
7/6/2021,9:41:36 AM,263.13
7/6/2021,9:41:41 AM,264.38
7/6/2021,9:41:46 AM,264.38
7/6/2021,9:41:51 AM,265.88
7/6/2021,9:41:56 AM,265.13
7/6/2021,9:42:01 AM,267.14
7/6/2021,9:42:06 AM,269.39
7/6/2021,9:42:11 AM,270.64
7/6/2021,9:42:16 AM,274.65
7/6/2021,9:42:21 AM,280.42
7/6/2021,9:42:26 AM,284.43
7/6/2021,9:42:31 AM,285.68
7/6/2021,9:42:36 AM,288.19
7/6/2021,9:42:41 AM,294.45
7/6/2021,9:42:46 AM,305.73
7/6/2021,9:42:51 AM,309.99
7/6/2021,9:42:56 AM,311.74
7/6/2021,9:43:01 AM,312.24
7/6/2021,9:43:06 AM,310.99
7/6/2021,9:43:11 AM,309.49
7/6/2021,9:43:16 AM,307.23
7/6/2021,9:43:21 AM,305.98
7/6/2021,9:43:26 AM,308.73
7/6/2021,9:43:31 AM,310.49
7/6/2021,9:43:36 AM,312.24
7/6/2021,9:43:41 AM,318.26
7/6/2021,9:43:46 AM,320.76
7/6/2021,9:43:51 AM,330.03
7/6/2021,9:43:56 AM,335.55
7/6/2021,9:44:01 AM,345.07
7/6/2021,9:44:06 AM,353.59
7/6/2021,9:44:11 AM,366.12
7/6/2021,9:44:16 AM,377.65
7/6/2021,9:44:21 AM,389.68
7/6/2021,9:44:26 AM,396.44
7/6/2021,9:44:31 AM,399.95
7/6/2021,9:44:36 AM,404.96
7/6/2021,9:44:41 AM,407.47
7/6/2021,9:44:46 AM,408.72
7/6/2021,9:44:51 AM,411.73
7/6/2021,9:44:56 AM,414.49
7/6/2021,9:45:01 AM,415.74
7/6/2021,9:45:06 AM,413.98
7/6/2021,9:45:11 AM,415.24
7/6/2021,9:45:16 AM,421.5
7/6/2021,9:45:21 AM,433.53
7/6/2021,9:45:26 AM,454.58
7/6/2021,9:45:31 AM,474.13
7/6/2021,9:45:36 AM,483.15
7/6/2021,9:45:41 AM,488.16
7/6/2021,9:45:46 AM,490.42
7/6/2021,9:45:51 AM,495.93
7/6/2021,9:45:56 AM,501.44
7/6/2021,9:46:01 AM,507.21
7/6/2021,9:46:06 AM,509.46
7/6/2021,9:46:11 AM,512.97
7/6/2021,9:46:16 AM,518.23
7/6/2021,9:46:21 AM,504.2
7/6/2021,9:46:26 AM,480.39
7/6/2021,9:46:31 AM,463.85
7/6/2021,9:46:36 AM,448.07
7/6/2021,9:46:41 AM,442.8
7/6/2021,9:46:46 AM,442.8
7/6/2021,9:46:51 AM,443.05
7/6/2021,9:46:56 AM,442.3
7/6/2021,9:47:01 AM,444.31
7/6/2021,9:47:06 AM,444.06
7/6/2021,9:47:11 AM,444.06
7/6/2021,9:47:16 AM,443.05
7/6/2021,9:47:21 AM,439.55
7/6/2021,9:47:26 AM,438.29
7/6/2021,9:47:31 AM,436.29
7/6/2021,9:47:36 AM,437.79
7/6/2021,9:47:41 AM,439.04
7/6/2021,9:47:46 AM,440.05
7/6/2021,9:47:51 AM,440.8
7/6/2021,9:47:56 AM,439.8
7/6/2021,9:48:01 AM,441.8
7/6/2021,9:48:06 AM,442.8
7/6/2021,9:48:11 AM,452.83
7/6/2021,9:48:16 AM,464.35
7/6/2021,9:48:21 AM,472.62
7/6/2021,9:48:26 AM,477.89
7/6/2021,9:48:31 AM,477.89
7/6/2021,9:48:36 AM,477.89
7/6/2021,9:48:41 AM,476.88
7/6/2021,9:48:46 AM,475.38
7/6/2021,9:48:51 AM,475.88
7/6/2021,9:48:56 AM,475.13
7/6/2021,9:49:01 AM,476.63
7/6/2021,9:49:06 AM,476.63
7/6/2021,9:49:11 AM,476.63
7/6/2021,9:49:16 AM,476.88
7/6/2021,9:49:21 AM,476.38
7/6/2021,9:49:26 AM,475.63
7/6/2021,9:49:31 AM,460.85
7/6/2021,9:49:36 AM,437.79
7/6/2021,9:49:41 AM,384.92
7/6/2021,9:49:46 AM,343.32
7/6/2021,9:49:51 AM,301.47
7/6/2021,9:49:56 AM,264.38
7/6/2021,9:50:01 AM,245.58
7/6/2021,9:50:06 AM,240.57
7/6/2021,9:50:11 AM,239.07
7/6/2021,9:50:16 AM,247.09
7/6/2021,9:50:21 AM,299.21
7/6/2021,9:50:26 AM,331.79
7/6/2021,9:50:31 AM,341.06
7/6/2021,9:50:36 AM,342.31
7/6/2021,9:50:41 AM,342.56
7/6/2021,9:50:46 AM,341.81
7/6/2021,9:50:51 AM,342.56
7/6/2021,9:50:56 AM,344.82
7/6/2021,9:51:01 AM,347.33
7/6/2021,9:51:06 AM,351.08
7/6/2021,9:51:11 AM,353.34
7/6/2021,9:51:16 AM,361.36
7/6/2021,9:51:21 AM,371.63
7/6/2021,9:51:26 AM,386.17
7/6/2021,9:51:31 AM,422
7/6/2021,9:51:36 AM,450.07
7/6/2021,9:51:41 AM,475.38
7/6/2021,9:51:46 AM,487.66
7/6/2021,9:51:51 AM,513.22
7/6/2021,9:51:56 AM,525.5
7/6/2021,9:52:01 AM,537.03
7/6/2021,9:52:06 AM,544.8
7/6/2021,9:52:11 AM,555.32
7/6/2021,9:52:16 AM,559.83
7/6/2021,9:52:21 AM,568.1
7/6/2021,9:52:26 AM,580.88
7/6/2021,9:52:31 AM,593.41
7/6/2021,9:52:36 AM,608.95
7/6/2021,9:52:41 AM,616.72
7/6/2021,9:52:46 AM,620.73
7/6/2021,9:52:51 AM,624.74
7/6/2021,9:52:56 AM,644.78
7/6/2021,9:53:01 AM,653.55
7/6/2021,9:53:06 AM,661.57
7/6/2021,9:53:11 AM,664.58
7/6/2021,9:53:16 AM,668.09
7/6/2021,9:53:21 AM,668.84
7/6/2021,9:53:26 AM,672.35
7/6/2021,9:53:31 AM,674.85
7/6/2021,9:53:36 AM,677.36
7/6/2021,9:53:41 AM,684.13
7/6/2021,9:53:46 AM,687.38
7/6/2021,9:53:51 AM,696.41
7/6/2021,9:53:56 AM,698.91
7/6/2021,9:54:01 AM,703.92
7/6/2021,9:54:06 AM,707.93
7/6/2021,9:54:11 AM,743.52
7/6/2021,9:54:16 AM,810.93
7/6/2021,9:54:21 AM,842
7/6/2021,9:54:26 AM,839.75
7/6/2021,9:54:31 AM,830.98
7/6/2021,9:54:36 AM,824.46
7/6/2021,9:54:41 AM,821.2
7/6/2021,9:54:46 AM,815.69
7/6/2021,9:54:51 AM,815.69
7/6/2021,9:54:56 AM,830.73
7/6/2021,9:55:01 AM,840.75
7/6/2021,9:55:06 AM,876.33
7/6/2021,9:55:11 AM,908.16
7/6/2021,9:55:16 AM,917.68
7/6/2021,9:55:21 AM,914.93
7/6/2021,9:55:26 AM,904.9
7/6/2021,9:55:31 AM,895.63
7/6/2021,9:55:36 AM,874.33
7/6/2021,9:55:41 AM,826.72
7/6/2021,9:55:46 AM,795.64
7/6/2021,9:55:51 AM,746.78
7/6/2021,9:55:56 AM,726.73
7/6/2021,9:56:01 AM,708.69
7/6/2021,9:56:06 AM,699.41
7/6/2021,9:56:11 AM,683.63
7/6/2021,9:56:16 AM,677.61
7/6/2021,9:56:21 AM,667.59
7/6/2021,9:56:26 AM,664.83
7/6/2021,9:56:31 AM,664.08
7/6/2021,9:56:36 AM,663.33
7/6/2021,9:56:41 AM,663.83
7/6/2021,9:56:46 AM,666.33
7/6/2021,9:56:51 AM,670.09
7/6/2021,9:56:56 AM,675.36
7/6/2021,9:57:01 AM,682.12
7/6/2021,9:57:06 AM,699.16
7/6/2021,9:57:11 AM,710.19
7/6/2021,9:57:16 AM,718.96
7/6/2021,9:57:21 AM,720.21
7/6/2021,9:57:26 AM,722.47
7/6/2021,9:57:31 AM,725.22
7/6/2021,9:57:36 AM,728.73
7/6/2021,9:57:41 AM,731.49
7/6/2021,9:57:46 AM,734
7/6/2021,9:57:51 AM,736.5
7/6/2021,9:57:56 AM,738.26
7/6/2021,9:58:01 AM,740.01
7/6/2021,9:58:06 AM,743.02
7/6/2021,9:58:11 AM,746.53
7/6/2021,9:58:16 AM,750.28
7/6/2021,9:58:21 AM,758.05
7/6/2021,9:58:26 AM,761.81
7/6/2021,9:58:31 AM,765.82
7/6/2021,9:58:36 AM,768.83
7/6/2021,9:58:41 AM,773.09
7/6/2021,9:58:46 AM,782.86
7/6/2021,9:58:51 AM,789.13
7/6/2021,9:58:56 AM,799.65
7/6/2021,9:59:01 AM,798.9
7/6/2021,9:59:06 AM,800.65
7/6/2021,9:59:11 AM,800.65
7/6/2021,9:59:16 AM,800.65
7/6/2021,9:59:21 AM,799.65
7/6/2021,9:59:26 AM,797.65
7/6/2021,9:59:31 AM,798.4
7/6/2021,9:59:36 AM,798.15
7/6/2021,9:59:41 AM,799.4
7/6/2021,9:59:46 AM,800.65
7/6/2021,9:59:51 AM,802.91
7/6/2021,9:59:56 AM,806.17
7/6/2021,10:00:01 AM,806.67
7/6/2021,10:00:06 AM,808.17
7/6/2021,10:00:11 AM,808.17
7/6/2021,10:00:16 AM,808.17
7/6/2021,10:00:21 AM,808.42
7/6/2021,10:00:26 AM,807.67
7/6/2021,10:00:31 AM,808.17
7/6/2021,10:00:36 AM,808.17
7/6/2021,10:00:41 AM,808.17
7/6/2021,10:00:46 AM,806.92
7/6/2021,10:00:51 AM,805.16
7/6/2021,10:00:56 AM,805.92
7/6/2021,10:01:01 AM,805.42
7/6/2021,10:01:06 AM,805.67
7/6/2021,10:01:11 AM,805.67
7/6/2021,10:01:16 AM,805.42
7/6/2021,10:01:21 AM,805.92
7/6/2021,10:01:26 AM,805.16
7/6/2021,10:01:31 AM,803.16
7/6/2021,10:01:36 AM,800.65
7/6/2021,10:01:41 AM,799.4
7/6/2021,10:01:46 AM,798.4
7/6/2021,10:01:51 AM,797.65
7/6/2021,10:01:56 AM,797.15
7/6/2021,10:02:01 AM,795.64
7/6/2021,10:02:06 AM,795.64
7/6/2021,10:02:11 AM,798.15
7/6/2021,10:02:16 AM,799.15
7/6/2021,10:02:21 AM,802.16
7/6/2021,10:02:26 AM,804.66
7/6/2021,10:02:31 AM,810.68
7/6/2021,10:02:36 AM,814.19
7/6/2021,10:02:41 AM,819.2
7/6/2021,10:02:46 AM,823.46
7/6/2021,10:02:51 AM,825.21
7/6/2021,10:02:56 AM,825.96
7/6/2021,10:03:01 AM,825.71
7/6/2021,10:03:06 AM,825.71
7/6/2021,10:03:11 AM,825.71
7/6/2021,10:03:16 AM,825.46
7/6/2021,10:03:21 AM,825.96
7/6/2021,10:03:26 AM,824.46
7/6/2021,10:03:31 AM,823.21
7/6/2021,10:03:36 AM,821.95
7/6/2021,10:03:41 AM,821.7
7/6/2021,10:03:46 AM,822.46
7/6/2021,10:03:51 AM,822.96
7/6/2021,10:03:56 AM,823.21
7/6/2021,10:04:01 AM,824.46
7/6/2021,10:04:06 AM,825.71
7/6/2021,10:04:11 AM,830.98
7/6/2021,10:04:16 AM,837.74
7/6/2021,10:04:21 AM,846.01
7/6/2021,10:04:26 AM,849.77
7/6/2021,10:04:31 AM,852.03
7/6/2021,10:04:36 AM,851.27
7/6/2021,10:04:41 AM,848.02
7/6/2021,10:04:46 AM,840.25
7/6/2021,10:04:51 AM,834.23
7/6/2021,10:04:56 AM,823.21
7/6/2021,10:05:01 AM,814.44
7/6/2021,10:05:06 AM,806.92
7/6/2021,10:05:11 AM,797.15
7/6/2021,10:05:16 AM,783.86
7/6/2021,10:05:21 AM,778.1
7/6/2021,10:05:26 AM,771.58
7/6/2021,10:05:31 AM,770.33
7/6/2021,10:05:36 AM,768.08
7/6/2021,10:05:41 AM,765.07
7/6/2021,10:05:46 AM,764.57
7/6/2021,10:05:51 AM,764.07
7/6/2021,10:05:56 AM,764.07
7/6/2021,10:06:01 AM,764.07
7/6/2021,10:06:06 AM,766.57
7/6/2021,10:06:11 AM,770.83
7/6/2021,10:06:16 AM,772.59
7/6/2021,10:06:21 AM,795.64
7/6/2021,10:06:26 AM,808.67
7/6/2021,10:06:31 AM,820.7
7/6/2021,10:06:36 AM,824.46
7/6/2021,10:06:41 AM,823.96
7/6/2021,10:06:46 AM,824.71
7/6/2021,10:06:51 AM,824.21
7/6/2021,10:06:56 AM,824.46
7/6/2021,10:07:01 AM,819.45
7/6/2021,10:07:06 AM,810.43
7/6/2021,10:07:11 AM,800.9
7/6/2021,10:07:16 AM,791.63
7/6/2021,10:07:21 AM,786.87
7/6/2021,10:07:26 AM,775.59
7/6/2021,10:07:31 AM,769.83
7/6/2021,10:07:36 AM,769.33
7/6/2021,10:07:41 AM,767.58
7/6/2021,10:07:46 AM,765.82
7/6/2021,10:07:51 AM,761.81
7/6/2021,10:07:56 AM,759.31
7/6/2021,10:08:01 AM,690.39
7/6/2021,10:08:06 AM,648.29
7/6/2021,10:08:11 AM,632.75
7/6/2021,10:08:16 AM,621.98
7/6/2021,10:08:21 AM,577.12
7/6/2021,10:08:26 AM,544.8
7/6/2021,10:08:31 AM,501.69
7/6/2021,10:08:36 AM,476.13
7/6/2021,10:08:41 AM,457.34
7/6/2021,10:08:46 AM,427.77
7/6/2021,10:08:51 AM,356.1
7/6/2021,10:08:56 AM,331.04
7/6/2021,10:09:01 AM,326.28
7/6/2021,10:09:06 AM,320.76
7/6/2021,10:09:11 AM,319.01
7/6/2021,10:09:16 AM,306.98
7/6/2021,10:09:21 AM,303.22
7/6/2021,10:09:26 AM,296.96
7/6/2021,10:09:31 AM,282.17
7/6/2021,10:09:36 AM,255.86
7/6/2021,10:09:41 AM,226.04
7/6/2021,10:09:46 AM,216.77
