
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2021-07-08T15:35:56Z,,-0.349184637889266,-78.199812714010477,-0.31511664390564,-78.192112511023879,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Current Track: 06 JUL 2021 10:28",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1,1,-0.316540393978357,-78.192112762480974,4171.3000000000002,2021-07-06T15:28:18Z,,,,,,,,,,,,,,,,,,,,,
2,1,-0.31653955578804,-78.192112511023879,4170.8199999999997,2021-07-06T15:28:19Z,,,,,,,,,,,,,,,,,,,,,
3,1,-0.316532514989376,-78.192117791622877,4176.5799999999999,2021-07-06T15:28:23Z,,,,,,,,,,,,,,,,,,,,,
4,1,-0.316533604636788,-78.192119048908353,4173.2200000000003,2021-07-06T15:28:24Z,,,,,,,,,,,,,,,,,,,,,
5,1,-0.316526982933283,-78.192145451903343,4172.2600000000002,2021-07-06T15:28:32Z,,,,,,,,,,,,,,,,,,,,,
6,1,-0.316526731476188,-78.192143440246582,4175.6199999999999,2021-07-06T15:28:33Z,,,,,,,,,,,,,,,,,,,,,
7,1,-0.316522708162665,-78.192154923453927,4171.7799999999997,2021-07-06T15:28:35Z,,,,,,,,,,,,,,,,,,,,,
8,1,-0.316519187763333,-78.192164395004511,4170.8199999999997,2021-07-06T15:28:38Z,,,,,,,,,,,,,,,,,,,,,
9,1,-0.316390860825777,-78.192299930378795,4166.9700000000003,2021-07-06T15:31:33Z,,,,,,,,,,,,,,,,,,,,,
10,1,-0.316400919109583,-78.192292638123035,4165.0500000000002,2021-07-06T15:31:34Z,,,,,,,,,,,,,,,,,,,,,
11,1,-0.316507369279861,-78.192206304520369,4166.4899999999998,2021-07-06T15:31:56Z,,,,,,,,,,,,,,,,,,,,,
