Nombre Dispositivo:,,OM-CP-VOLT101A
17/7/2021,4:00:05,2483.51
17/7/2021,4:15:05,2490.28
17/7/2021,4:30:05,2500.31
17/7/2021,4:45:05,2499.81
17/7/2021,5:00:05,2505.33
17/7/2021,5:15:05,2517.61
17/7/2021,5:30:05,2526.14
17/7/2021,5:45:05,2528.4
17/7/2021,6:00:05,2531.65
17/7/2021,6:15:05,2536.17
17/7/2021,6:30:05,2540.43
17/7/2021,6:45:05,2559.99
17/7/2021,7:00:05,2558.73
17/7/2021,7:15:05,2564.5
17/7/2021,7:30:05,2565.25
17/7/2021,7:45:05,2570.52
17/7/2021,8:00:05,2562.24
17/7/2021,8:15:05,2556.98
17/7/2021,8:30:05,2551.46
17/7/2021,8:45:05,2539.18
17/7/2021,9:00:05,2515.11
17/7/2021,9:15:05,2497.81
17/7/2021,9:30:05,2451.17
17/7/2021,9:45:05,2430.86
17/7/2021,10:00:05,2392.25
17/7/2021,10:15:05,2344.86
17/7/2021,10:30:05,2338.34
17/7/2021,10:45:05,2335.58
17/7/2021,11:00:05,2310.76
17/7/2021,11:15:05,2248.08
17/7/2021,11:30:05,2210.47
17/7/2021,11:45:05,2166.09
17/7/2021,12:00:05,2171.1
17/7/2021,12:15:05,2169.09
17/7/2021,12:30:05,2143.02
17/7/2021,12:45:05,2146.53
17/7/2021,13:00:05,2163.08
17/7/2021,13:15:05,2143.02
17/7/2021,13:30:05,2126.72
17/7/2021,13:45:05,2127.22
17/7/2021,14:00:05,2120.95
17/7/2021,14:15:05,2109.17
17/7/2021,14:30:05,2115.19
17/7/2021,14:45:05,2108.42
17/7/2021,15:00:05,2068.3
17/7/2021,15:15:05,1997.34
17/7/2021,15:30:05,1870.47
17/7/2021,15:45:05,1759.15
17/7/2021,16:00:05,1753.63
17/7/2021,16:15:05,1759.9
17/7/2021,16:30:05,1735.83
17/7/2021,16:45:05,1714.01
17/7/2021,17:00:05,1710.5
17/7/2021,17:15:05,1700.98
17/7/2021,17:30:05,1693.45
17/7/2021,17:45:05,1702.73
17/7/2021,18:00:05,1695.46
17/7/2021,18:15:05,1695.46
17/7/2021,18:30:05,1710
17/7/2021,18:45:05,1720.78
17/7/2021,19:00:05,1731.31
17/7/2021,19:15:05,1763.16
17/7/2021,19:30:05,1771.68
17/7/2021,19:45:05,1787.73
17/7/2021,20:00:05,1813.3
17/7/2021,20:15:05,1814.06
17/7/2021,20:30:05,1829.6
17/7/2021,20:45:05,1843.64
17/7/2021,21:00:05,1856.43
17/7/2021,21:15:05,1867.96
17/7/2021,21:30:05,1877.99
17/7/2021,21:45:05,1889.78
17/7/2021,22:00:05,1886.02
17/7/2021,22:15:05,1910.59
17/7/2021,22:30:05,1902.56
17/7/2021,22:45:05,1910.59
17/7/2021,23:00:05,1915.6
17/7/2021,23:15:05,1913.1
17/7/2021,23:30:05,1918.11
17/7/2021,23:45:05,1924.88
18/7/2021,0:00:05,1933.66
18/7/2021,0:15:05,1921.37
18/7/2021,0:30:05,1926.64
18/7/2021,0:45:05,1925.13
18/7/2021,1:00:05,1908.33
18/7/2021,1:15:05,1902.56
18/7/2021,1:30:05,1908.58
18/7/2021,1:45:05,1896.55
18/7/2021,2:00:05,1885.01
18/7/2021,2:15:05,1862.2
18/7/2021,2:30:05,1836.62
18/7/2021,2:45:05,1808.29
18/7/2021,3:00:05,1720.78
18/7/2021,3:15:05,1664.87
18/7/2021,3:30:05,1633.03
18/7/2021,3:45:05,1641.3
18/7/2021,4:00:05,1610.46
18/7/2021,4:15:05,1542.51
18/7/2021,4:30:05,1560.31
18/7/2021,4:45:05,1577.87
18/7/2021,5:00:05,1597.67
18/7/2021,5:15:05,1631.77
18/7/2021,5:30:05,1667.13
18/7/2021,5:45:05,1624.5
18/7/2021,6:00:05,1523.96
18/7/2021,6:15:05,1503.4
18/7/2021,6:30:05,1552.79
18/7/2021,6:45:05,1596.92
18/7/2021,7:00:05,1619.24
18/7/2021,7:15:05,1592.41
18/7/2021,7:30:05,1583.13
18/7/2021,7:45:05,1557.81
18/7/2021,8:00:05,1539.5
18/7/2021,8:15:05,1465.04
18/7/2021,8:30:05,1400.1
18/7/2021,8:45:05,1361.98
18/7/2021,9:00:05,1316.85
18/7/2021,9:15:05,1250.66
18/7/2021,9:30:05,1177.19
18/7/2021,9:45:05,1107.99
18/7/2021,10:00:05,1104.98
18/7/2021,10:15:05,1091.19
18/7/2021,10:30:05,1069.88
18/7/2021,10:45:05,1025.5
18/7/2021,11:00:05,977.86
18/7/2021,11:15:05,963.32
18/7/2021,11:30:05,960.81
18/7/2021,11:45:05,951.03
18/7/2021,12:00:05,930.72
18/7/2021,12:15:05,923.2
18/7/2021,12:30:05,896.37
18/7/2021,12:45:05,859.26
18/7/2021,13:00:05,859.26
18/7/2021,13:15:05,847.48
18/7/2021,13:30:05,819.4
18/7/2021,13:45:05,826.67
18/7/2021,14:00:05,838.2
18/7/2021,14:15:05,827.67
18/7/2021,14:30:05,811.12
18/7/2021,14:45:05,787.55
18/7/2021,15:00:05,769
18/7/2021,15:15:05,755.96
18/7/2021,15:30:05,743.42
18/7/2021,15:45:05,720.86
18/7/2021,16:00:05,693.78
18/7/2021,16:15:05,712.08
18/7/2021,16:30:05,716.85
18/7/2021,16:45:05,720.11
18/7/2021,17:00:05,724.87
18/7/2021,17:15:05,725.87
18/7/2021,17:30:05,743.68
18/7/2021,17:45:05,756.46
18/7/2021,18:00:05,785.3
18/7/2021,18:15:05,797.58
18/7/2021,18:30:05,819.65
18/7/2021,18:45:05,855.25
18/7/2021,19:00:05,888.35
18/7/2021,19:15:05,929.47
18/7/2021,19:30:05,947.52
18/7/2021,19:45:05,973.35
18/7/2021,20:00:05,996.67
18/7/2021,20:15:05,1012.46
18/7/2021,20:30:05,1035.03
18/7/2021,20:45:05,1044.81
18/7/2021,21:00:05,1048.32
18/7/2021,21:15:05,1018.48
18/7/2021,21:30:05,1005.94
18/7/2021,21:45:05,1003.18
18/7/2021,22:00:05,1028.76
18/7/2021,22:15:05,1040.79
18/7/2021,22:30:05,1042.8
18/7/2021,22:45:05,1048.32
18/7/2021,23:00:05,1047.06
18/7/2021,23:15:05,1033.52
18/7/2021,23:30:05,1020.23
18/7/2021,23:45:05,1013.21
19/7/2021,0:00:05,1014.97
19/7/2021,0:15:05,1034.53
19/7/2021,0:30:05,1045.81
19/7/2021,0:45:05,1030.01
19/7/2021,1:00:05,1019.98
19/7/2021,1:15:05,1011.21
19/7/2021,1:30:05,1025.25
19/7/2021,1:45:05,1021.49
19/7/2021,2:00:05,1034.53
19/7/2021,2:15:05,1041.3
19/7/2021,2:30:05,1017.73
19/7/2021,2:45:05,1021.24
19/7/2021,3:00:05,1026.25
19/7/2021,3:15:05,998.17
19/7/2021,3:30:05,987.39
19/7/2021,3:45:05,1003.69
19/7/2021,4:00:05,989.39
19/7/2021,4:15:05,981.37
19/7/2021,4:30:05,995.91
19/7/2021,4:45:05,993.66
19/7/2021,5:00:05,994.91
19/7/2021,5:15:05,996.16
19/7/2021,5:30:05,981.37
19/7/2021,5:45:05,959.81
19/7/2021,6:00:05,959.31
19/7/2021,6:15:05,918.19
19/7/2021,6:30:05,904.14
19/7/2021,6:45:05,909.66
19/7/2021,7:00:05,898.63
19/7/2021,7:15:05,870.8
19/7/2021,7:30:05,853.5
19/7/2021,7:45:05,838.95
19/7/2021,8:00:05,818.14
19/7/2021,8:15:05,809.62
19/7/2021,8:30:05,784.29
19/7/2021,8:45:05,742.67
19/7/2021,9:00:05,709.58
19/7/2021,9:15:05,680.74
19/7/2021,9:30:05,647.64
19/7/2021,9:45:05,646.14
19/7/2021,10:00:05,632.35
19/7/2021,10:15:05,596.24
19/7/2021,10:30:05,6334.28
19/7/2021,10:45:05,558.63
19/7/2021,11:00:05,556.13
19/7/2021,11:15:05,555.63
19/7/2021,11:30:05,536.32
19/7/2021,11:45:05,531.3
19/7/2021,12:00:05,534.31
19/7/2021,12:15:05,520.77
19/7/2021,12:30:05,513.5
19/7/2021,12:45:05,506.98
19/7/2021,13:00:05,501.22
19/7/2021,13:15:05,505.98
19/7/2021,13:30:05,498.96
19/7/2021,13:45:05,493.94
19/7/2021,14:00:05,490.94
19/7/2021,14:15:05,490.69
19/7/2021,14:30:05,493.19
19/7/2021,14:45:05,496.2
19/7/2021,15:00:05,497.71
19/7/2021,15:15:05,510.49
19/7/2021,15:30:05,507.23
19/7/2021,15:45:05,504.48
19/7/2021,16:00:05,506.98
19/7/2021,16:15:05,517.26
19/7/2021,16:30:05,526.79
19/7/2021,16:45:05,515.76
19/7/2021,17:00:05,521.27
19/7/2021,17:15:05,519.02
19/7/2021,17:30:05,529.05
19/7/2021,17:45:05,538.32
19/7/2021,18:00:05,552.62
19/7/2021,18:15:05,588.22
19/7/2021,18:30:05,605.77
19/7/2021,18:45:05,635.11
19/7/2021,19:00:05,665.2
19/7/2021,19:15:05,691.77
19/7/2021,19:30:05,717.1
19/7/2021,19:45:05,749.69
19/7/2021,20:00:05,780.28
19/7/2021,20:15:05,803.35
19/7/2021,20:30:05,828.17
19/7/2021,20:45:05,847.23
19/7/2021,21:00:05,871.3
19/7/2021,21:15:05,892.86
19/7/2021,21:30:05,907.15
19/7/2021,21:45:05,923.2
19/7/2021,22:00:05,947.02
19/7/2021,22:15:05,955.8
19/7/2021,22:30:05,975.6
19/7/2021,22:45:05,982.62
19/7/2021,23:00:05,990.9
19/7/2021,23:15:05,994.41
19/7/2021,23:30:05,1010.46
19/7/2021,23:45:05,1018.48
20/7/2021,0:00:05,1022.49
20/7/2021,0:15:05,1029.26
20/7/2021,0:30:05,1041.8
20/7/2021,0:45:05,1036.53
20/7/2021,1:00:05,1048.07
20/7/2021,1:15:05,1084.92
20/7/2021,1:30:05,1072.64
20/7/2021,1:45:05,1074.14
20/7/2021,2:00:05,1075.9
20/7/2021,2:15:05,1096.46
20/7/2021,2:30:05,1083.67
20/7/2021,2:45:05,1091.94
20/7/2021,3:00:05,1079.16
20/7/2021,3:15:05,1076.9
20/7/2021,3:30:05,1098.46
20/7/2021,3:45:05,1105.48
20/7/2021,4:00:05,1107.49
20/7/2021,4:15:05,1114.26
20/7/2021,4:30:05,1091.19
20/7/2021,4:45:05,1099.72
20/7/2021,5:00:05,1095.2
20/7/2021,5:15:05,1092.95
20/7/2021,5:30:05,1105.48
20/7/2021,5:45:05,1105.98
20/7/2021,6:00:05,1106.74
20/7/2021,6:15:05,1100.47
20/7/2021,6:30:05,1106.24
20/7/2021,6:45:05,1102.22
20/7/2021,7:00:05,1094.2
20/7/2021,7:15:05,1084.92
20/7/2021,7:30:05,1068.63
20/7/2021,7:45:05,1048.82
20/7/2021,8:00:05,1001.18
20/7/2021,8:15:05,985.63
20/7/2021,8:30:05,964.32
20/7/2021,8:45:05,951.28
20/7/2021,9:00:05,942.01
20/7/2021,9:15:05,919.19
20/7/2021,9:30:05,915.93
20/7/2021,9:45:05,903.39
20/7/2021,10:00:05,887.09
20/7/2021,10:15:05,872.05
20/7/2021,10:30:05,860.02
20/7/2021,10:45:05,841.21
20/7/2021,11:00:05,829.68
20/7/2021,11:15:05,830.18
20/7/2021,11:30:05,816.14
20/7/2021,11:45:05,810.87
20/7/2021,12:00:05,807.11
20/7/2021,12:15:05,794.57
20/7/2021,12:30:05,772.26
20/7/2021,12:45:05,763.73
20/7/2021,13:00:05,749.19
20/7/2021,13:15:05,754.21
20/7/2021,13:30:05,742.42
20/7/2021,13:45:05,728.88
20/7/2021,14:00:05,718.35
20/7/2021,14:15:05,713.59
20/7/2021,14:30:05,707.57
20/7/2021,14:45:05,701.8
20/7/2021,15:00:05,687.26
20/7/2021,15:15:05,694.28
20/7/2021,15:30:05,686.76
20/7/2021,15:45:05,695.79
20/7/2021,16:00:05,698.29
20/7/2021,16:15:05,693.03
20/7/2021,16:30:05,700.3
20/7/2021,16:45:05,697.29
20/7/2021,17:00:05,696.54
20/7/2021,17:15:05,715.84
20/7/2021,17:30:05,713.09
20/7/2021,17:45:05,721.61
20/7/2021,18:00:05,715.09
20/7/2021,18:15:05,743.93
20/7/2021,18:30:05,756.46
20/7/2021,18:45:05,792.57
20/7/2021,19:00:05,820.9
20/7/2021,19:15:05,857.26
20/7/2021,19:30:05,880.83
20/7/2021,19:45:05,921.19
20/7/2021,20:00:05,936.99
20/7/2021,20:15:05,970.84
20/7/2021,20:30:05,998.17
20/7/2021,20:45:05,1017.23
20/7/2021,21:00:05,1027
20/7/2021,21:15:05,1061.35
20/7/2021,21:30:05,1076.4
20/7/2021,21:45:05,1081.91
20/7/2021,22:00:05,1109.75
20/7/2021,22:15:05,1118.52
20/7/2021,22:30:05,1128.3
20/7/2021,22:45:05,1146.6
20/7/2021,23:00:05,1160.39
20/7/2021,23:15:05,1173.93
20/7/2021,23:30:05,1190.98
20/7/2021,23:45:05,1201.51
21/7/2021,0:00:05,1199.51
21/7/2021,0:15:05,1229.6
21/7/2021,0:30:05,1240.63
21/7/2021,0:45:05,1238.37
21/7/2021,1:00:05,1243.14
21/7/2021,1:15:05,1251.16
21/7/2021,1:30:05,1252.66
21/7/2021,1:45:05,1259.94
21/7/2021,2:00:05,1267.71
21/7/2021,2:15:05,1268.21
21/7/2021,2:30:05,1274.23
21/7/2021,2:45:05,1274.23
21/7/2021,3:00:05,1282.5
21/7/2021,3:15:05,1288.77
21/7/2021,3:30:05,1300.3
21/7/2021,3:45:05,1294.54
21/7/2021,4:00:05,1296.79
21/7/2021,4:15:05,1304.57
21/7/2021,4:30:05,1303.81
21/7/2021,4:45:05,1308.83
21/7/2021,5:00:05,1315.35
21/7/2021,5:15:05,1320.36
21/7/2021,5:30:05,1312.84
21/7/2021,5:45:05,1323.12
21/7/2021,6:00:05,1318.11
21/7/2021,6:15:05,1312.09
21/7/2021,6:30:05,1307.57
21/7/2021,6:45:05,1299.3
21/7/2021,7:00:05,1284.51
21/7/2021,7:15:05,1285.01
21/7/2021,7:30:05,1256.42
21/7/2021,7:45:05,1227.09
21/7/2021,8:00:05,1195.25
21/7/2021,8:15:05,1163.4
21/7/2021,8:30:05,1140.34
21/7/2021,8:45:05,1117.52
21/7/2021,9:00:05,1100.97
21/7/2021,9:15:05,1075.4
21/7/2021,9:30:05,1076.65
21/7/2021,9:45:05,1061.86
21/7/2021,10:00:05,1055.34
21/7/2021,10:15:05,1040.54
21/7/2021,10:30:05,1026.75
21/7/2021,10:45:05,1016.47
21/7/2021,11:00:05,1002.93
21/7/2021,11:15:05,992.65
21/7/2021,11:30:05,981.37
21/7/2021,11:45:05,966.58
21/7/2021,12:00:05,977.61
21/7/2021,12:15:05,959.31
21/7/2021,12:30:05,952.79
21/7/2021,12:45:05,950.78
21/7/2021,13:00:05,937.99
21/7/2021,13:15:05,936.49
21/7/2021,13:30:05,920.44
21/7/2021,13:45:05,914.68
21/7/2021,14:00:05,906.9
21/7/2021,14:15:05,902.64
21/7/2021,14:30:05,893.11
21/7/2021,14:45:05,882.08
21/7/2021,15:00:05,882.58
21/7/2021,15:15:05,871.05
21/7/2021,15:30:05,867.79
21/7/2021,15:45:05,871.8
21/7/2021,16:00:05,864.28
21/7/2021,16:15:05,867.04
21/7/2021,16:30:05,876.06
21/7/2021,16:45:05,865.78
21/7/2021,17:00:05,863.02
21/7/2021,17:15:05,861.27
21/7/2021,17:30:05,854
21/7/2021,17:45:05,847.23
21/7/2021,18:00:05,863.53
21/7/2021,18:15:05,877.57
21/7/2021,18:30:05,896.87
21/7/2021,18:45:05,926.21
21/7/2021,19:00:05,949.03
21/7/2021,19:15:05,968.08
21/7/2021,19:30:05,977.36
21/7/2021,19:45:05,984.88
21/7/2021,20:00:05,976.61
21/7/2021,20:15:05,995.91
21/7/2021,20:30:05,1018.73
21/7/2021,20:45:05,1025
21/7/2021,21:00:05,997.67
21/7/2021,21:15:05,1024
21/7/2021,21:30:05,1039.04
21/7/2021,21:45:05,1052.58
21/7/2021,22:00:05,1074.89
21/7/2021,22:15:05,1086.68
21/7/2021,22:30:05,1096.21
21/7/2021,22:45:05,1108.49
21/7/2021,23:00:05,1113.76
21/7/2021,23:15:05,1121.78
21/7/2021,23:30:05,1145.85
21/7/2021,23:45:05,1141.84
22/7/2021,0:00:05,1159.14
22/7/2021,0:15:05,1162.15
22/7/2021,0:30:05,1166.66
22/7/2021,0:45:05,1149.86
22/7/2021,1:00:05,1142.09
22/7/2021,1:15:05,1140.59
22/7/2021,1:30:05,1139.08
22/7/2021,1:45:05,1141.34
22/7/2021,2:00:05,1132.81
22/7/2021,2:15:05,1117.77
22/7/2021,2:30:05,1108.74
22/7/2021,2:45:05,1090.69
22/7/2021,3:00:05,1072.14
22/7/2021,3:15:05,1061.86
22/7/2021,3:30:05,1066.37
22/7/2021,3:45:05,1055.09
22/7/2021,4:00:05,1058.35
22/7/2021,4:15:05,1064.61
22/7/2021,4:30:05,1030.01
22/7/2021,4:45:05,1047.06
22/7/2021,5:00:05,1047.81
22/7/2021,5:15:05,1059.1
22/7/2021,5:30:05,1062.36
22/7/2021,5:45:05,1076.4
22/7/2021,6:00:05,1049.07
22/7/2021,6:15:05,1032.77
22/7/2021,6:30:05,1051.83
22/7/2021,6:45:05,1037.79
22/7/2021,7:00:05,1033.77
22/7/2021,7:15:05,1037.28
22/7/2021,7:30:05,1027.76
22/7/2021,7:45:05,1004.69
22/7/2021,8:00:05,972.59
22/7/2021,8:15:05,950.28
22/7/2021,8:30:05,913.42
22/7/2021,8:45:05,908.41
22/7/2021,9:00:05,890.6
22/7/2021,9:15:05,844.72
22/7/2021,9:30:05,832.69
22/7/2021,9:45:05,821.65
22/7/2021,10:00:05,793.32
22/7/2021,10:15:05,774.26
22/7/2021,10:30:05,742.17
22/7/2021,10:45:05,717.35
22/7/2021,11:00:05,711.58
22/7/2021,11:15:05,708.07
22/7/2021,11:30:05,699.55
22/7/2021,11:45:05,694.78
22/7/2021,12:00:05,678.23
22/7/2021,12:15:05,668.2
22/7/2021,12:30:05,668.2
22/7/2021,12:45:05,657.92
22/7/2021,13:00:05,647.9
22/7/2021,13:15:05,650.65
22/7/2021,13:30:05,656.17
22/7/2021,13:45:05,638.62
22/7/2021,14:00:05,649.4
22/7/2021,14:15:05,640.37
22/7/2021,14:30:05,633.85
22/7/2021,14:45:05,629.34
22/7/2021,15:00:05,632.35
22/7/2021,15:15:05,638.37
22/7/2021,15:30:05,646.89
22/7/2021,15:45:05,660.18
22/7/2021,16:00:05,650.15
22/7/2021,16:15:05,648.4
22/7/2021,16:30:05,655.92
22/7/2021,16:45:05,638.12
22/7/2021,17:00:05,631.35
22/7/2021,17:15:05,640.87
22/7/2021,17:30:05,649.15
22/7/2021,17:45:05,639.62
22/7/2021,18:00:05,658.93
22/7/2021,18:15:05,663.19
22/7/2021,18:30:05,685.25
22/7/2021,18:45:05,704.06
22/7/2021,19:00:05,740.42
22/7/2021,19:15:05,757.21
22/7/2021,19:30:05,782.04
22/7/2021,19:45:05,803.85
22/7/2021,20:00:05,815.89
22/7/2021,20:15:05,840.46
22/7/2021,20:30:05,857.01
22/7/2021,20:45:05,881.58
22/7/2021,21:00:05,893.61
22/7/2021,21:15:05,924.45
22/7/2021,21:30:05,930.22
22/7/2021,21:45:05,933.23
22/7/2021,22:00:05,947.27
22/7/2021,22:15:05,938.5
22/7/2021,22:30:05,953.29
22/7/2021,22:45:05,972.59
22/7/2021,23:00:05,968.08
22/7/2021,23:15:05,970.34
22/7/2021,23:30:05,972.59
22/7/2021,23:45:05,968.33
23/7/2021,0:00:05,962.31
23/7/2021,0:15:05,963.07
23/7/2021,0:30:05,972.34
23/7/2021,0:45:05,976.86
23/7/2021,1:00:05,977.36
23/7/2021,1:15:05,968.08
23/7/2021,1:30:05,964.82
23/7/2021,1:45:05,967.83
23/7/2021,2:00:05,975.1
23/7/2021,2:15:05,978.86
23/7/2021,2:30:05,993.66
23/7/2021,2:45:05,985.88
23/7/2021,3:00:05,998.17
23/7/2021,3:15:05,1006.69
23/7/2021,3:30:05,1010.71
23/7/2021,3:45:05,1007.45
23/7/2021,4:00:05,1025.25
23/7/2021,4:15:05,1031.27
23/7/2021,4:30:05,1037.28
23/7/2021,4:45:05,1030.26
23/7/2021,5:00:05,1028.76
23/7/2021,5:15:05,1020.23
23/7/2021,5:30:05,1020.99
23/7/2021,5:45:05,1031.02
23/7/2021,6:00:05,1013.72
23/7/2021,6:15:05,996.67
23/7/2021,6:30:05,995.91
23/7/2021,6:45:05,973.85
23/7/2021,7:00:05,974.1
23/7/2021,7:15:05,975.6
23/7/2021,7:30:05,959.06
23/7/2021,7:45:05,970.84
23/7/2021,8:00:05,936.99
23/7/2021,8:15:05,914.93
23/7/2021,8:30:05,902.14
23/7/2021,8:45:05,886.34
23/7/2021,9:00:05,876.06
23/7/2021,9:15:05,840.96
23/7/2021,9:30:05,819.15
23/7/2021,9:45:05,815.64
23/7/2021,10:00:05,808.87
23/7/2021,10:15:05,791.82
23/7/2021,10:30:05,780.53
23/7/2021,10:45:05,765.49
23/7/2021,11:00:05,756.71
23/7/2021,11:15:05,746.43
23/7/2021,11:30:05,704.06
23/7/2021,11:45:05,699.04
23/7/2021,12:00:05,686.26
23/7/2021,12:15:05,682.25
23/7/2021,12:30:05,675.98
23/7/2021,12:45:05,664.69
23/7/2021,13:00:05,665.95
23/7/2021,13:15:05,658.43
23/7/2021,13:30:05,653.41
23/7/2021,13:45:05,654.92
23/7/2021,14:00:05,652.66
23/7/2021,14:15:05,647.14
23/7/2021,14:30:05,634.86
23/7/2021,14:45:05,636.11
23/7/2021,15:00:05,635.86
23/7/2021,15:15:05,632.85
23/7/2021,15:30:05,636.61
23/7/2021,15:45:05,624.33
23/7/2021,16:00:05,625.83
23/7/2021,16:15:05,626.08
23/7/2021,16:30:05,624.08
23/7/2021,16:45:05,622.57
23/7/2021,17:00:05,630.34
23/7/2021,17:15:05,630.85
23/7/2021,17:30:05,636.86
23/7/2021,17:45:05,645.89
23/7/2021,18:00:05,651.66
23/7/2021,18:15:05,666.7
23/7/2021,18:30:05,682.25
23/7/2021,18:45:05,701.3
23/7/2021,19:00:05,718.85
23/7/2021,19:15:05,737.91
23/7/2021,19:30:05,740.67
23/7/2021,19:45:05,752.95
23/7/2021,20:00:05,760.73
23/7/2021,20:15:05,768
23/7/2021,20:30:05,783.29
23/7/2021,20:45:05,798.59
23/7/2021,21:00:05,821.4
23/7/2021,21:15:05,823.41
23/7/2021,21:30:05,833.19
23/7/2021,21:45:05,846.73
23/7/2021,22:00:05,858.26
23/7/2021,22:15:05,873.3
23/7/2021,22:30:05,886.84
23/7/2021,22:45:05,891.11
23/7/2021,23:00:05,899.88
23/7/2021,23:15:05,911.67
23/7/2021,23:30:05,918.69
23/7/2021,23:45:05,924.7
24/7/2021,0:00:05,939.5
24/7/2021,0:15:05,942.26
24/7/2021,0:30:05,944.76
24/7/2021,0:45:05,953.29
24/7/2021,1:00:05,962.57
24/7/2021,1:15:05,967.58
24/7/2021,1:30:05,978.36
24/7/2021,1:45:05,984.63
24/7/2021,2:00:05,993.91
24/7/2021,2:15:05,1002.43
24/7/2021,2:30:05,1013.21
24/7/2021,2:45:05,1020.74
24/7/2021,3:00:05,1027.76
24/7/2021,3:15:05,1030.26
24/7/2021,3:30:05,1036.53
24/7/2021,3:45:05,1043.8
24/7/2021,4:00:05,1057.84
24/7/2021,4:15:05,1054.08
24/7/2021,4:30:05,1063.36
24/7/2021,4:45:05,1075.65
24/7/2021,5:00:05,1076.9
24/7/2021,5:15:05,1090.94
24/7/2021,5:30:05,1091.94
24/7/2021,5:45:05,1093.95
24/7/2021,6:00:05,1094.2
24/7/2021,6:15:05,1115.51
24/7/2021,6:30:05,1113.01
24/7/2021,6:45:05,1118.27
24/7/2021,7:00:05,1117.52
24/7/2021,7:15:05,1107.74
24/7/2021,7:30:05,1097.96
24/7/2021,7:45:05,1089.19
24/7/2021,8:00:05,1064.86
24/7/2021,8:15:05,1040.29
24/7/2021,8:30:05,1035.78
24/7/2021,8:45:05,1010.96
24/7/2021,9:00:05,998.67
24/7/2021,9:15:05,987.89
24/7/2021,9:30:05,974.1
24/7/2021,9:45:05,960.56
24/7/2021,10:00:05,955.04
24/7/2021,10:15:05,941.5
24/7/2021,10:30:05,934.48
24/7/2021,10:45:05,941
24/7/2021,11:00:05,928.47
24/7/2021,11:15:05,913.17
24/7/2021,11:30:05,904.4
24/7/2021,11:45:05,896.37
24/7/2021,12:00:05,889.35
24/7/2021,12:15:05,883.33
24/7/2021,12:30:05,883.08
24/7/2021,12:45:05,874.56
24/7/2021,13:00:05,866.28
24/7/2021,13:15:05,865.78
24/7/2021,13:30:05,858.01
24/7/2021,13:45:05,852.49
24/7/2021,14:00:05,849.23
24/7/2021,14:15:05,845.47
24/7/2021,14:30:05,841.46
24/7/2021,14:45:05,842.46
24/7/2021,15:00:05,832.43
24/7/2021,15:15:05,823.41
24/7/2021,15:30:05,828.17
24/7/2021,15:45:05,823.66
24/7/2021,16:00:05,821.65
24/7/2021,16:15:05,828.17
24/7/2021,16:30:05,829.68
24/7/2021,16:45:05,839.71
24/7/2021,17:00:05,849.23
24/7/2021,17:15:05,856.76
24/7/2021,17:30:05,872.05
24/7/2021,17:45:05,886.59
24/7/2021,18:00:05,894.62
