Device Name:,,OM-CP-VOLT101A,,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,,
Serial Number:,,R37297,,,,,,,,
Device ID:,,MultiChannel,,,,,,,,
,,,,,,,,,,
,,Channel 1,,,,,,,,
Date,Time,Voltage (ppm),Adjusted ppm,Tract,Description,Point,X,Y,WaterSample,DIFF
6/23/2021,1:20:24 PM,142.8,1428,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:20:29 PM,143.3,1433,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:20:34 PM,143.8,1438,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:20:39 PM,143.8,1438,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:20:44 PM,144.3,1443,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:20:49 PM,144.8,1448,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:20:54 PM,144.8,1448,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:20:59 PM,145.3,1453,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:21:04 PM,145.8,1458,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:21:09 PM,145.8,1458,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:21:14 PM,146.8,1468,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,10
6/23/2021,1:21:19 PM,147.8,1478,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,10
6/23/2021,1:21:24 PM,148.3,1483,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:21:29 PM,148.3,1483,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:21:34 PM,148.3,1483,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:21:39 PM,148.8,1488,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:21:44 PM,148.3,1483,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:21:49 PM,148.3,1483,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:21:54 PM,148.3,1483,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:21:59 PM,148.8,1488,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:22:04 PM,149.3,1493,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:22:09 PM,149.8,1498,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:22:14 PM,149.8,1498,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:22:19 PM,149.8,1498,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:22:24 PM,149.8,1498,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:22:29 PM,150.3,1503,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:22:34 PM,150.8,1508,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:22:39 PM,151.8,1518,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,10
6/23/2021,1:22:44 PM,152.3,1523,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:22:49 PM,152.3,1523,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:22:54 PM,151.8,1518,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:22:59 PM,152.3,1523,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:23:04 PM,152.3,1523,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:23:09 PM,152.3,1523,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:23:14 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:23:19 PM,152.3,1523,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:23:24 PM,151.8,1518,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:23:29 PM,151.3,1513,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:23:34 PM,151.3,1513,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:23:39 PM,151.3,1513,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:23:44 PM,151.3,1513,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:23:49 PM,151.8,1518,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:23:54 PM,152.3,1523,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:23:59 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:24:04 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:24:09 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:24:14 PM,152.3,1523,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:24:19 PM,151.8,1518,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:24:24 PM,151.8,1518,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:24:29 PM,152.3,1523,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:24:34 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:24:39 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:24:44 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:24:49 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:24:54 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:24:59 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:25:04 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:25:09 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:25:14 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:25:19 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:25:24 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:25:29 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:25:34 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:25:39 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:25:44 PM,153.8,1538,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:25:49 PM,153.8,1538,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:25:54 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:25:59 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:26:04 PM,153.8,1538,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:26:09 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:26:14 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:26:19 PM,153.8,1538,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:26:24 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:26:29 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:26:34 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:26:39 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:26:44 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:26:49 PM,152.3,1523,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:26:54 PM,152.8,1528,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:26:59 PM,153.3,1533,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:27:04 PM,153.8,1538,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:27:09 PM,153.8,1538,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:27:14 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:27:19 PM,154.8,1548,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:27:24 PM,154.8,1548,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:27:29 PM,155.3,1553,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:27:34 PM,155.8,1558,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:27:39 PM,155.3,1553,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:27:44 PM,154.8,1548,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:27:49 PM,153.8,1538,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-10
6/23/2021,1:27:54 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:27:59 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:28:04 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:28:09 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:28:14 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:28:19 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,0
6/23/2021,1:28:24 PM,153.8,1538,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,-5
6/23/2021,1:28:29 PM,154.8,1548,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,10
6/23/2021,1:28:34 PM,154.8,1548,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,0
6/23/2021,1:28:39 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,-5
6/23/2021,1:28:44 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,0
6/23/2021,1:28:49 PM,154.8,1548,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,5
6/23/2021,1:28:54 PM,155.3,1553,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,5
6/23/2021,1:28:59 PM,155.8,1558,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,5
6/23/2021,1:29:04 PM,155.8,1558,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,0
6/23/2021,1:29:09 PM,156.3,1563,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,5
6/23/2021,1:29:14 PM,156.3,1563,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,0
6/23/2021,1:29:19 PM,156.3,1563,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,-0.3301833,-78.20215,NA,0
6/23/2021,1:29:24 PM,155.8,1558,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:29:29 PM,155.8,1558,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:29:34 PM,154.8,1548,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-10
6/23/2021,1:29:39 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,-5
6/23/2021,1:29:44 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:29:49 PM,154.3,1543,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:29:54 PM,154.8,1548,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:29:59 PM,155.3,1553,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,5
6/23/2021,1:30:04 PM,155.3,1553,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,2,NA,NA,NA,0
6/23/2021,1:30:09 PM,154.8,1548,NA,NA,NA,NA,NA,NA,-5
6/23/2021,1:30:14 PM,154.8,1548,NA,NA,NA,NA,NA,NA,0
6/23/2021,1:30:19 PM,154.8,1548,NA,NA,NA,NA,NA,NA,0
6/23/2021,1:30:24 PM,154.8,1548,NA,NA,NA,NA,NA,NA,0
6/23/2021,1:30:29 PM,154.8,1548,NA,NA,NA,NA,NA,NA,0
6/23/2021,1:30:34 PM,154.8,1548,NA,NA,NA,NA,NA,NA,0
6/23/2021,1:30:39 PM,154.3,1543,NA,NA,NA,NA,NA,NA,-5
6/23/2021,1:30:44 PM,154.3,1543,NA,NA,NA,NA,NA,NA,0
6/23/2021,1:30:49 PM,154.3,1543,NA,NA,NA,NA,NA,NA,0
6/23/2021,1:30:54 PM,154.8,1548,NA,NA,NA,NA,NA,NA,5
6/23/2021,1:30:59 PM,154.8,1548,NA,NA,NA,NA,NA,NA,0
6/23/2021,1:31:04 PM,155.3,1553,NA,NA,NA,NA,NA,NA,5
6/23/2021,1:31:09 PM,155.8,1558,NA,NA,NA,NA,NA,NA,5
6/23/2021,1:31:14 PM,156.3,1563,NA,NA,NA,NA,NA,NA,5
6/23/2021,1:31:19 PM,156.3,1563,NA,NA,NA,NA,NA,NA,0
6/23/2021,1:31:24 PM,156.8,1568,NA,NA,NA,NA,NA,NA,5
6/23/2021,1:31:29 PM,156.8,1568,NA,NA,NA,NA,NA,NA,0
6/23/2021,1:31:34 PM,155.8,1558,NA,NA,NA,NA,NA,NA,-10
6/23/2021,1:31:39 PM,154.8,1548,NA,NA,NA,NA,NA,NA,-10
6/23/2021,1:31:44 PM,152.3,1523,NA,NA,NA,NA,NA,NA,-25
6/23/2021,1:31:49 PM,149.3,1493,NA,NA,NA,NA,NA,NA,-30
6/23/2021,1:31:54 PM,145.8,1458,NA,NA,NA,NA,NA,NA,-35
6/23/2021,1:31:59 PM,142.3,1423,NA,NA,NA,NA,NA,NA,-35
6/23/2021,1:32:04 PM,138.3,1383,NA,NA,NA,NA,NA,NA,-40
6/23/2021,1:32:09 PM,132.8,1328,NA,NA,NA,NA,NA,NA,-55
6/23/2021,1:32:14 PM,127.3,1273,NA,NA,NA,NA,NA,NA,-55
6/23/2021,1:32:19 PM,121.3,1213,NA,NA,NA,NA,NA,NA,-60
6/23/2021,1:32:24 PM,114.2,1142,NA,NA,NA,NA,NA,NA,-71
6/23/2021,1:32:29 PM,107.2,1072,NA,NA,NA,NA,NA,NA,-70
6/23/2021,1:32:34 PM,99.7,997,NA,NA,NA,NA,NA,NA,-75
6/23/2021,1:32:39 PM,92.2,922,NA,NA,NA,NA,NA,NA,-75
6/23/2021,1:32:44 PM,85.7,857,NA,NA,NA,NA,NA,NA,-65
6/23/2021,1:32:49 PM,79.7,797,NA,NA,NA,NA,NA,NA,-60
6/23/2021,1:32:54 PM,75.2,752,NA,NA,NA,NA,NA,NA,-45
6/23/2021,1:32:59 PM,70.1,701,NA,NA,NA,NA,NA,NA,-51
6/23/2021,1:33:04 PM,66.1,661,NA,NA,NA,NA,NA,NA,-40
6/23/2021,1:33:09 PM,62.6,626,NA,NA,NA,NA,NA,NA,-35
6/23/2021,1:33:14 PM,60.1,601,NA,NA,NA,NA,NA,NA,-25
6/23/2021,1:33:19 PM,58.6,586,NA,NA,NA,NA,NA,NA,-15
6/23/2021,1:33:24 PM,57.6,576,NA,NA,NA,NA,NA,NA,-10
6/23/2021,1:33:29 PM,57.1,571,NA,NA,NA,NA,NA,NA,-5
6/23/2021,1:33:34 PM,57.6,576,NA,NA,NA,NA,NA,NA,5
6/23/2021,1:33:39 PM,58.6,586,NA,NA,NA,NA,NA,NA,10
6/23/2021,1:33:44 PM,60.1,601,NA,NA,NA,NA,NA,NA,15
6/23/2021,1:33:49 PM,61.6,616,NA,NA,NA,NA,NA,NA,15
6/23/2021,1:33:54 PM,64.1,641,NA,NA,NA,NA,NA,NA,25
6/23/2021,1:33:59 PM,66.1,661,NA,NA,NA,NA,NA,NA,20
6/23/2021,1:34:04 PM,68.6,686,NA,NA,NA,NA,NA,NA,25
6/23/2021,1:34:09 PM,71.6,716,NA,NA,NA,NA,NA,NA,30
6/23/2021,1:34:14 PM,74.2,742,NA,NA,NA,NA,NA,NA,26
6/23/2021,1:34:19 PM,77.2,772,NA,NA,NA,NA,NA,NA,30
6/23/2021,1:34:24 PM,80.2,802,NA,NA,NA,NA,NA,NA,30
6/23/2021,1:34:29 PM,82.2,822,NA,NA,NA,NA,NA,NA,20
6/23/2021,1:34:34 PM,84.7,847,NA,NA,NA,NA,NA,NA,25
6/23/2021,1:34:39 PM,86.7,867,NA,NA,NA,NA,NA,NA,20
6/23/2021,1:34:44 PM,88.7,887,NA,NA,NA,NA,NA,NA,20
6/23/2021,1:34:49 PM,90.7,907,NA,NA,NA,NA,NA,NA,20
6/23/2021,1:34:54 PM,92.7,927,NA,NA,NA,NA,NA,NA,20
6/23/2021,1:34:59 PM,94.7,947,NA,NA,NA,NA,NA,NA,20
6/23/2021,1:35:04 PM,96.7,967,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,20
6/23/2021,1:35:09 PM,99.2,992,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,25
6/23/2021,1:35:14 PM,101.2,1012,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,20
6/23/2021,1:35:19 PM,102.7,1027,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,15
6/23/2021,1:35:24 PM,104.7,1047,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,20
6/23/2021,1:35:29 PM,106.2,1062,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,15
6/23/2021,1:35:34 PM,107.7,1077,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,15
6/23/2021,1:35:39 PM,109.7,1097,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,20
6/23/2021,1:35:44 PM,111.2,1112,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,15
6/23/2021,1:35:49 PM,112.7,1127,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,15
6/23/2021,1:35:54 PM,114.2,1142,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,15
6/23/2021,1:35:59 PM,114.7,1147,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:36:04 PM,115.7,1157,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:36:09 PM,116.2,1162,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:36:14 PM,117.2,1172,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:36:19 PM,118.7,1187,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,15
6/23/2021,1:36:24 PM,120.3,1203,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,16
6/23/2021,1:36:29 PM,122.3,1223,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,20
6/23/2021,1:36:34 PM,123.8,1238,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,15
6/23/2021,1:36:39 PM,124.8,1248,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:36:44 PM,126.3,1263,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,15
6/23/2021,1:36:49 PM,127.3,1273,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:36:54 PM,127.8,1278,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:36:59 PM,128.8,1288,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:37:04 PM,129.8,1298,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:37:09 PM,130.8,1308,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:37:14 PM,132.3,1323,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,15
6/23/2021,1:37:19 PM,133.3,1333,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:37:24 PM,134.3,1343,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:37:29 PM,135.3,1353,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:37:34 PM,135.8,1358,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:37:39 PM,136.3,1363,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:37:44 PM,136.8,1368,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:37:49 PM,137.3,1373,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:37:54 PM,138.3,1383,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:37:59 PM,139.3,1393,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:38:04 PM,140.3,1403,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:38:09 PM,141.3,1413,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:38:14 PM,141.3,1413,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,0
6/23/2021,1:38:19 PM,141.3,1413,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,0
6/23/2021,1:38:24 PM,141.8,1418,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:38:29 PM,142.3,1423,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:38:34 PM,142.3,1423,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,0
6/23/2021,1:38:39 PM,143.3,1433,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,10
6/23/2021,1:38:44 PM,143.3,1433,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,0
6/23/2021,1:38:49 PM,143.8,1438,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:38:54 PM,144.3,1443,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:38:59 PM,144.8,1448,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:39:04 PM,145.3,1453,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:39:09 PM,145.8,1458,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:39:14 PM,145.8,1458,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,0
6/23/2021,1:39:19 PM,146.3,1463,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:39:24 PM,146.8,1468,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,5
6/23/2021,1:39:29 PM,146.3,1463,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,-5
6/23/2021,1:39:34 PM,145.8,1458,3,pt 1 is the pt from above end of synop on 6/18 on mainstream,3,NA,NA,NA,-5
