Serial_number:
2020433
Project ID:

Location:

Well02
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;Well02;TEMPERATURE
30 dic. 2021;18:45:00;0;64,1470;10,012
30 dic. 2021;19:00:00;0;64,1428;9,908
30 dic. 2021;19:15:00;0;64,1528;9,803
30 dic. 2021;19:30:00;0;64,1516;9,700
30 dic. 2021;19:45:00;0;64,1575;9,602
30 dic. 2021;20:00:00;0;64,1716;9,507
30 dic. 2021;20:15:00;0;64,1801;9,415
30 dic. 2021;20:30:00;0;64,1898;9,324
30 dic. 2021;20:45:00;0;64,1907;9,235
30 dic. 2021;21:00:00;0;64,2002;9,143
30 dic. 2021;21:15:00;0;64,2051;9,044
30 dic. 2021;21:30:00;0;64,2141;8,948
30 dic. 2021;21:45:00;0;64,2176;8,859
30 dic. 2021;22:00:00;0;64,2156;8,776
30 dic. 2021;22:15:00;0;64,2217;8,701
30 dic. 2021;22:30:00;0;64,2162;8,631
30 dic. 2021;22:45:00;0;64,2105;8,567
30 dic. 2021;23:00:00;0;64,2122;8,504
30 dic. 2021;23:15:00;0;64,2050;8,444
30 dic. 2021;23:30:00;0;64,2014;8,385
30 dic. 2021;23:45:00;0;64,1773;8,328
31 dic. 2021;00:00:00;0;64,1590;8,274
31 dic. 2021;00:15:00;0;64,1421;8,223
31 dic. 2021;00:30:00;0;64,1270;8,173
31 dic. 2021;00:45:00;0;64,1112;8,124
31 dic. 2021;01:00:00;0;64,0978;8,076
31 dic. 2021;01:15:00;0;64,0866;8,031
31 dic. 2021;01:30:00;0;64,0665;7,987
31 dic. 2021;01:45:00;0;64,0511;7,940
31 dic. 2021;02:00:00;0;64,0393;7,893
31 dic. 2021;02:15:00;0;64,0218;7,848
31 dic. 2021;02:30:00;0;64,0132;7,807
31 dic. 2021;02:45:00;0;64,0058;7,765
31 dic. 2021;03:00:00;0;64,0000;7,725
31 dic. 2021;03:15:00;0;64,0023;7,685
31 dic. 2021;03:30:00;0;64,0011;7,656
31 dic. 2021;03:45:00;0;63,9959;7,624
31 dic. 2021;04:00:00;0;63,9882;7,591
31 dic. 2021;04:15:00;0;63,9881;7,558
31 dic. 2021;04:30:00;0;63,9826;7,526
31 dic. 2021;04:45:00;0;63,9890;7,490
31 dic. 2021;05:00:00;0;63,9892;7,449
31 dic. 2021;05:15:00;0;63,9939;7,411
31 dic. 2021;05:30:00;0;63,9971;7,369
31 dic. 2021;05:45:00;0;64,0068;7,323
31 dic. 2021;06:00:00;0;64,0160;7,275
31 dic. 2021;06:15:00;0;64,0228;7,218
31 dic. 2021;06:30:00;0;64,0296;7,164
31 dic. 2021;06:45:00;0;64,0509;7,116
31 dic. 2021;07:00:00;0;64,0660;7,064
31 dic. 2021;07:15:00;0;64,0849;7,028
31 dic. 2021;07:30:00;0;64,1077;6,989
31 dic. 2021;07:45:00;0;64,1241;6,954
31 dic. 2021;08:00:00;0;64,1358;6,919
31 dic. 2021;08:15:00;0;64,1478;6,891
31 dic. 2021;08:30:00;0;64,1591;6,865
31 dic. 2021;08:45:00;0;64,1737;6,848
31 dic. 2021;09:00:00;0;64,1956;6,837
31 dic. 2021;09:15:00;0;64,1941;6,837
31 dic. 2021;09:30:00;0;64,2030;6,841
31 dic. 2021;09:45:00;0;64,1971;6,850
31 dic. 2021;10:00:00;0;64,1902;6,866
31 dic. 2021;10:15:00;0;64,1908;6,896
31 dic. 2021;10:30:00;0;64,1789;6,937
31 dic. 2021;10:45:00;0;64,1841;6,992
31 dic. 2021;11:00:00;0;64,1759;7,062
31 dic. 2021;11:15:00;0;64,1682;7,144
31 dic. 2021;11:30:00;0;64,1555;7,267
31 dic. 2021;11:45:00;0;64,1634;7,434
31 dic. 2021;12:00:00;0;64,1636;7,666
31 dic. 2021;12:15:00;0;64,1635;7,967
31 dic. 2021;12:30:00;0;64,1583;8,303
31 dic. 2021;12:45:00;0;64,1458;8,662
31 dic. 2021;13:00:00;0;64,1447;9,029
31 dic. 2021;13:15:00;0;64,1518;9,421
31 dic. 2021;13:30:00;0;64,1560;9,830
31 dic. 2021;13:45:00;0;64,1491;10,258
31 dic. 2021;14:00:00;0;64,1541;10,697
31 dic. 2021;14:15:00;0;64,1739;11,133
31 dic. 2021;14:30:00;0;64,1698;11,544
31 dic. 2021;14:45:00;0;64,1758;11,995
31 dic. 2021;15:00:00;0;64,1873;12,489
31 dic. 2021;15:15:00;0;64,2004;12,985
31 dic. 2021;15:30:00;0;64,2237;13,462
31 dic. 2021;15:45:00;0;64,2232;13,872
31 dic. 2021;16:00:00;0;64,2297;14,166
31 dic. 2021;16:15:00;0;64,2433;14,384
31 dic. 2021;16:30:00;0;64,2630;14,509
31 dic. 2021;16:45:00;0;64,2621;14,567
31 dic. 2021;17:00:00;0;64,2620;14,607
31 dic. 2021;17:15:00;0;64,2687;14,596
31 dic. 2021;17:30:00;0;64,2706;14,495
31 dic. 2021;17:45:00;0;64,2580;14,321
31 dic. 2021;18:00:00;0;64,2432;14,102
31 dic. 2021;18:15:00;0;64,2302;13,853
31 dic. 2021;18:30:00;0;64,2215;13,594
31 dic. 2021;18:45:00;0;64,1904;13,327
31 dic. 2021;19:00:00;0;64,1794;13,061
31 dic. 2021;19:15:00;0;64,1659;12,788
31 dic. 2021;19:30:00;0;64,1580;12,542
31 dic. 2021;19:45:00;0;64,1819;12,311
31 dic. 2021;20:00:00;0;64,1890;12,092
31 dic. 2021;20:15:00;0;64,2060;11,886
31 dic. 2021;20:30:00;0;64,2171;11,703
31 dic. 2021;20:45:00;0;64,2107;11,524
31 dic. 2021;21:00:00;0;64,2116;11,346
31 dic. 2021;21:15:00;0;64,2103;11,175
31 dic. 2021;21:30:00;0;64,2042;10,994
31 dic. 2021;21:45:00;0;64,2096;10,825
31 dic. 2021;22:00:00;0;64,2077;10,655
31 dic. 2021;22:15:00;0;64,2074;10,466
31 dic. 2021;22:30:00;0;64,2034;10,303
31 dic. 2021;22:45:00;0;64,1999;10,190
31 dic. 2021;23:00:00;0;64,1921;10,070
31 dic. 2021;23:15:00;0;64,1875;9,958
31 dic. 2021;23:30:00;0;64,1846;9,851
31 dic. 2021;23:45:00;0;64,1706;9,751
1 ene. 2022;00:00:00;0;64,1521;9,649
1 ene. 2022;00:15:00;0;64,1393;9,548
1 ene. 2022;00:30:00;0;64,1206;9,449
1 ene. 2022;00:45:00;0;64,1042;9,351
1 ene. 2022;01:00:00;0;64,0963;9,259
1 ene. 2022;01:15:00;0;64,0791;9,177
1 ene. 2022;01:30:00;0;64,0656;9,096
1 ene. 2022;01:45:00;0;64,0541;9,016
1 ene. 2022;02:00:00;0;64,0412;8,958
1 ene. 2022;02:15:00;0;64,0298;8,892
1 ene. 2022;02:30:00;0;64,0192;8,827
1 ene. 2022;02:45:00;0;64,0092;8,761
1 ene. 2022;03:00:00;0;63,9893;8,670
1 ene. 2022;03:15:00;0;63,9849;8,621
1 ene. 2022;03:30:00;0;63,9762;8,559
1 ene. 2022;03:45:00;0;63,9711;8,494
1 ene. 2022;04:00:00;0;63,9732;8,431
1 ene. 2022;04:15:00;0;63,9805;8,358
1 ene. 2022;04:30:00;0;63,9829;8,274
1 ene. 2022;04:45:00;0;63,9767;8,193
1 ene. 2022;05:00:00;0;63,9827;8,097
1 ene. 2022;05:15:00;0;63,9907;7,983
1 ene. 2022;05:30:00;0;63,9983;7,892
1 ene. 2022;05:45:00;0;63,9969;7,820
1 ene. 2022;06:00:00;0;64,0028;7,755
1 ene. 2022;06:15:00;0;64,0069;7,686
1 ene. 2022;06:30:00;0;64,0183;7,625
1 ene. 2022;06:45:00;0;64,0389;7,578
1 ene. 2022;07:00:00;0;64,0481;7,532
1 ene. 2022;07:15:00;0;64,0566;7,494
1 ene. 2022;07:30:00;0;64,0707;7,478
1 ene. 2022;07:45:00;0;64,0804;7,472
1 ene. 2022;08:00:00;0;64,0896;7,459
1 ene. 2022;08:15:00;0;64,1042;7,534
1 ene. 2022;08:30:00;0;64,1238;7,563
1 ene. 2022;08:45:00;0;64,1273;7,568
1 ene. 2022;09:00:00;0;64,1335;7,565
1 ene. 2022;09:15:00;0;64,1369;7,576
1 ene. 2022;09:30:00;0;64,1349;7,598
1 ene. 2022;09:45:00;0;64,1362;7,619
1 ene. 2022;10:00:00;0;64,1316;7,640
1 ene. 2022;10:15:00;0;64,1301;7,656
1 ene. 2022;10:30:00;0;64,1323;7,689
1 ene. 2022;10:45:00;0;64,1266;7,742
1 ene. 2022;11:00:00;0;64,1428;7,813
1 ene. 2022;11:15:00;0;64,1551;7,917
1 ene. 2022;11:30:00;0;64,1503;8,058
1 ene. 2022;11:45:00;0;64,1668;8,242
1 ene. 2022;12:00:00;0;64,1906;8,462
1 ene. 2022;12:15:00;0;64,1970;8,707
1 ene. 2022;12:30:00;0;64,1852;8,962
1 ene. 2022;12:45:00;0;64,1842;9,220
1 ene. 2022;13:00:00;0;64,1877;9,485
1 ene. 2022;13:15:00;0;64,1855;9,749
1 ene. 2022;13:30:00;0;64,1879;10,023
1 ene. 2022;13:45:00;0;64,1822;10,307
1 ene. 2022;14:00:00;0;64,1792;10,596
1 ene. 2022;14:15:00;0;64,1849;10,883
1 ene. 2022;14:30:00;0;64,1790;11,162
1 ene. 2022;14:45:00;0;64,1828;11,434
1 ene. 2022;15:00:00;0;64,1789;11,656
1 ene. 2022;15:15:00;0;64,1844;11,879
1 ene. 2022;15:30:00;0;64,1908;12,071
1 ene. 2022;15:45:00;0;64,2114;12,238
1 ene. 2022;16:00:00;0;64,1985;12,370
1 ene. 2022;16:15:00;0;64,2110;12,475
1 ene. 2022;16:30:00;0;64,2053;12,553
1 ene. 2022;16:45:00;0;64,2275;12,595
1 ene. 2022;17:00:00;0;64,2294;12,618
1 ene. 2022;17:15:00;0;64,2355;12,591
1 ene. 2022;17:30:00;0;64,2335;12,534
1 ene. 2022;17:45:00;0;64,2350;12,451
1 ene. 2022;18:00:00;0;64,2188;12,364
1 ene. 2022;18:15:00;0;64,2164;12,279
1 ene. 2022;18:30:00;0;64,2117;12,161
1 ene. 2022;18:45:00;0;64,2056;12,006
1 ene. 2022;19:00:00;0;64,2127;11,835
1 ene. 2022;19:15:00;0;64,1938;11,644
1 ene. 2022;19:30:00;0;64,2029;11,470
1 ene. 2022;19:45:00;0;64,2083;11,299
1 ene. 2022;20:00:00;0;64,2193;11,140
1 ene. 2022;20:15:00;0;64,2183;10,968
1 ene. 2022;20:30:00;0;64,2343;10,797
1 ene. 2022;20:45:00;0;64,2344;10,626
1 ene. 2022;21:00:00;0;64,2399;10,462
1 ene. 2022;21:15:00;0;64,2426;10,325
1 ene. 2022;21:30:00;0;64,2466;10,202
1 ene. 2022;21:45:00;0;64,2641;10,086
1 ene. 2022;22:00:00;0;64,2551;9,979
1 ene. 2022;22:15:00;0;64,2646;9,878
1 ene. 2022;22:30:00;0;64,2608;9,783
1 ene. 2022;22:45:00;0;64,2586;9,691
1 ene. 2022;23:00:00;0;64,2532;9,606
1 ene. 2022;23:15:00;0;64,2457;9,519
1 ene. 2022;23:30:00;0;64,2325;9,435
1 ene. 2022;23:45:00;0;64,2235;9,354
2 ene. 2022;00:00:00;0;64,1989;9,268
2 ene. 2022;00:15:00;0;64,1808;9,179
2 ene. 2022;00:30:00;0;64,1614;9,090
2 ene. 2022;00:45:00;0;64,1355;9,013
2 ene. 2022;01:00:00;0;64,1119;8,936
2 ene. 2022;01:15:00;0;64,0962;8,853
2 ene. 2022;01:30:00;0;64,0767;8,768
2 ene. 2022;01:45:00;0;64,0599;8,679
2 ene. 2022;02:00:00;0;64,0548;8,596
2 ene. 2022;02:15:00;0;64,0388;8,492
2 ene. 2022;02:30:00;0;64,0188;8,383
2 ene. 2022;02:45:00;0;64,0157;8,329
2 ene. 2022;03:00:00;0;64,0135;8,254
2 ene. 2022;03:15:00;0;64,0113;8,209
2 ene. 2022;03:30:00;0;64,0144;8,186
2 ene. 2022;03:45:00;0;64,0047;8,147
2 ene. 2022;04:00:00;0;64,0113;8,099
2 ene. 2022;04:15:00;0;64,0148;8,043
2 ene. 2022;04:30:00;0;64,0121;7,974
2 ene. 2022;04:45:00;0;64,0142;7,906
2 ene. 2022;05:00:00;0;64,0286;7,848
2 ene. 2022;05:15:00;0;64,0361;7,790
2 ene. 2022;05:30:00;0;64,0423;7,733
2 ene. 2022;05:45:00;0;64,0474;7,673
2 ene. 2022;06:00:00;0;64,0517;7,615
2 ene. 2022;06:15:00;0;64,0607;7,551
2 ene. 2022;06:30:00;0;64,0740;7,502
2 ene. 2022;06:45:00;0;64,0917;7,448
2 ene. 2022;07:00:00;0;64,1007;7,410
2 ene. 2022;07:15:00;0;64,1157;7,448
2 ene. 2022;07:30:00;0;64,1376;7,493
2 ene. 2022;07:45:00;0;64,1509;7,491
2 ene. 2022;08:00:00;0;64,1631;7,466
2 ene. 2022;08:15:00;0;64,1702;7,385
2 ene. 2022;08:30:00;0;64,1835;7,317
2 ene. 2022;08:45:00;0;64,1954;7,258
2 ene. 2022;09:00:00;0;64,2041;7,217
2 ene. 2022;09:15:00;0;64,2070;7,203
2 ene. 2022;09:30:00;0;64,2132;7,177
2 ene. 2022;09:45:00;0;64,1980;7,166
2 ene. 2022;10:00:00;0;64,1951;7,176
2 ene. 2022;10:15:00;0;64,1820;7,167
2 ene. 2022;10:30:00;0;64,1876;7,178
2 ene. 2022;10:45:00;0;64,1877;7,233
2 ene. 2022;11:00:00;0;64,1930;7,312
2 ene. 2022;11:15:00;0;64,1882;7,427
2 ene. 2022;11:30:00;0;64,1934;7,571
2 ene. 2022;11:45:00;0;64,2082;7,731
2 ene. 2022;12:00:00;0;64,2211;7,908
2 ene. 2022;12:15:00;0;64,2279;8,109
2 ene. 2022;12:30:00;0;64,2311;8,310
2 ene. 2022;12:45:00;0;64,2225;8,524
2 ene. 2022;13:00:00;0;64,2305;8,742
2 ene. 2022;13:15:00;0;64,2407;8,945
2 ene. 2022;13:30:00;0;64,2377;9,127
2 ene. 2022;13:45:00;0;64,2352;9,279
2 ene. 2022;14:00:00;0;64,2337;9,395
2 ene. 2022;14:15:00;0;64,2360;9,484
2 ene. 2022;14:30:00;0;64,2286;9,582
2 ene. 2022;14:45:00;0;64,2309;9,640
2 ene. 2022;15:00:00;0;64,2309;9,658
2 ene. 2022;15:15:00;0;64,2204;9,662
2 ene. 2022;15:30:00;0;64,2153;9,657
2 ene. 2022;15:45:00;0;64,2108;9,640
2 ene. 2022;16:00:00;0;64,2079;9,625
2 ene. 2022;16:15:00;0;64,1983;9,598
2 ene. 2022;16:30:00;0;64,2094;9,568
2 ene. 2022;16:45:00;0;64,2150;9,530
2 ene. 2022;17:00:00;0;64,2016;9,484
2 ene. 2022;17:15:00;0;64,1976;9,442
2 ene. 2022;17:30:00;0;64,2051;9,408
2 ene. 2022;17:45:00;0;64,2194;9,369
2 ene. 2022;18:00:00;0;64,2153;9,321
2 ene. 2022;18:15:00;0;64,2313;9,263
2 ene. 2022;18:30:00;0;64,2322;9,195
2 ene. 2022;18:45:00;0;64,2450;9,121
2 ene. 2022;19:00:00;0;64,2452;9,018
2 ene. 2022;19:15:00;0;64,2574;8,914
2 ene. 2022;19:30:00;0;64,2690;8,818
2 ene. 2022;19:45:00;0;64,2787;8,735
2 ene. 2022;20:00:00;0;64,2906;8,644
2 ene. 2022;20:15:00;0;64,2995;8,549
2 ene. 2022;20:30:00;0;64,2941;8,452
2 ene. 2022;20:45:00;0;64,2928;8,365
2 ene. 2022;21:00:00;0;64,2939;8,289
2 ene. 2022;21:15:00;0;64,2857;8,210
2 ene. 2022;21:30:00;0;64,2950;8,119
2 ene. 2022;21:45:00;0;64,3040;8,036
2 ene. 2022;22:00:00;0;64,2975;7,936
2 ene. 2022;22:15:00;0;64,2864;7,861
2 ene. 2022;22:30:00;0;64,2792;7,786
2 ene. 2022;22:45:00;0;64,2677;7,707
2 ene. 2022;23:00:00;0;64,2633;7,628
2 ene. 2022;23:15:00;0;64,2562;7,517
2 ene. 2022;23:30:00;0;64,2568;7,440
2 ene. 2022;23:45:00;0;64,2427;7,346
3 ene. 2022;00:00:00;0;64,2260;7,255
3 ene. 2022;00:15:00;0;64,2120;7,170
3 ene. 2022;00:30:00;0;64,1926;7,074
3 ene. 2022;00:45:00;0;64,1798;7,010
3 ene. 2022;01:00:00;0;64,1733;6,945
3 ene. 2022;01:15:00;0;64,1617;6,863
3 ene. 2022;01:30:00;0;64,1367;6,779
3 ene. 2022;01:45:00;0;64,1257;6,722
3 ene. 2022;02:00:00;0;64,1067;6,630
3 ene. 2022;02:15:00;0;64,0870;6,546
3 ene. 2022;02:30:00;0;64,0759;6,502
3 ene. 2022;02:45:00;0;64,0540;6,465
3 ene. 2022;03:00:00;0;64,0453;6,410
3 ene. 2022;03:15:00;0;64,0421;6,396
3 ene. 2022;03:30:00;0;64,0399;6,394
3 ene. 2022;03:45:00;0;64,0330;6,388
3 ene. 2022;04:00:00;0;64,0371;6,403
3 ene. 2022;04:15:00;0;64,0490;6,399
3 ene. 2022;04:30:00;0;64,0601;6,381
3 ene. 2022;04:45:00;0;64,0771;6,370
3 ene. 2022;05:00:00;0;64,0868;6,348
3 ene. 2022;05:15:00;0;64,0929;6,294
3 ene. 2022;05:30:00;0;64,0995;6,225
3 ene. 2022;05:45:00;0;64,0940;6,145
3 ene. 2022;06:00:00;0;64,1035;6,051
3 ene. 2022;06:15:00;0;64,1147;5,966
3 ene. 2022;06:30:00;0;64,1294;5,913
3 ene. 2022;06:45:00;0;64,1389;5,887
3 ene. 2022;07:00:00;0;64,1839;5,876
3 ene. 2022;07:15:00;0;64,2116;5,864
3 ene. 2022;07:30:00;0;64,2299;5,850
3 ene. 2022;07:45:00;0;64,2410;5,839
3 ene. 2022;08:00:00;0;64,2415;5,679
3 ene. 2022;08:15:00;0;64,2594;5,625
3 ene. 2022;08:30:00;0;64,2711;5,694
3 ene. 2022;08:45:00;0;64,2719;5,740
3 ene. 2022;09:00:00;0;64,2911;5,778
3 ene. 2022;09:15:00;0;64,2939;5,820
3 ene. 2022;09:30:00;0;64,3039;5,872
3 ene. 2022;09:45:00;0;64,3065;5,930
3 ene. 2022;10:00:00;0;64,2922;5,995
3 ene. 2022;10:15:00;0;64,3047;6,077
3 ene. 2022;10:30:00;0;64,3067;6,171
3 ene. 2022;10:45:00;0;64,3048;6,266
3 ene. 2022;11:00:00;0;64,3068;6,370
3 ene. 2022;11:15:00;0;64,3153;6,474
3 ene. 2022;11:30:00;0;64,3095;6,571
3 ene. 2022;11:45:00;0;64,3236;6,719
3 ene. 2022;12:00:00;0;64,3103;6,893
3 ene. 2022;12:15:00;0;64,3211;7,112
3 ene. 2022;12:30:00;0;64,3120;7,336
3 ene. 2022;12:45:00;0;64,3041;7,578
3 ene. 2022;13:00:00;0;64,3025;7,836
3 ene. 2022;13:15:00;0;64,2880;8,100
3 ene. 2022;13:30:00;0;64,2868;8,365
3 ene. 2022;13:45:00;0;64,2681;8,642
3 ene. 2022;14:00:00;0;64,2725;8,923
3 ene. 2022;14:15:00;0;64,2529;9,216
3 ene. 2022;14:30:00;0;64,2517;9,522
3 ene. 2022;14:45:00;0;64,2440;9,834
3 ene. 2022;15:00:00;0;64,2403;10,160
3 ene. 2022;15:15:00;0;64,2463;10,479
3 ene. 2022;15:30:00;0;64,2379;10,802
3 ene. 2022;15:45:00;0;64,2473;11,087
3 ene. 2022;16:00:00;0;64,2461;11,347
3 ene. 2022;16:15:00;0;64,2532;11,588
3 ene. 2022;16:30:00;0;64,2510;11,743
3 ene. 2022;16:45:00;0;64,2574;11,887
3 ene. 2022;17:00:00;0;64,2629;11,971
3 ene. 2022;17:15:00;0;64,2719;12,027
3 ene. 2022;17:30:00;0;64,2736;12,065
3 ene. 2022;17:45:00;0;64,2795;12,062
3 ene. 2022;18:00:00;0;64,2850;11,981
3 ene. 2022;18:15:00;0;64,2829;11,825
3 ene. 2022;18:30:00;0;64,2720;11,641
3 ene. 2022;18:45:00;0;64,2649;11,430
3 ene. 2022;19:00:00;0;64,2556;11,210
3 ene. 2022;19:15:00;0;64,2619;10,989
3 ene. 2022;19:30:00;0;64,2531;10,741
3 ene. 2022;19:45:00;0;64,2462;10,468
3 ene. 2022;20:00:00;0;64,2339;10,227
3 ene. 2022;20:15:00;0;64,2378;10,015
3 ene. 2022;20:30:00;0;64,2419;9,829
3 ene. 2022;20:45:00;0;64,2452;9,637
3 ene. 2022;21:00:00;0;64,2422;9,454
3 ene. 2022;21:15:00;0;64,2444;9,287
3 ene. 2022;21:30:00;0;64,2368;8,977
3 ene. 2022;21:45:00;0;64,2314;8,827
3 ene. 2022;22:00:00;0;64,2203;8,682
3 ene. 2022;22:15:00;0;64,2149;8,529
3 ene. 2022;22:30:00;0;64,2108;8,392
3 ene. 2022;22:45:00;0;64,2091;8,259
3 ene. 2022;23:00:00;0;64,1938;8,143
3 ene. 2022;23:15:00;0;64,2021;8,017
3 ene. 2022;23:30:00;0;64,1906;7,890
3 ene. 2022;23:45:00;0;64,1838;7,797
4 ene. 2022;00:00:00;0;64,1591;7,725
4 ene. 2022;00:15:00;0;64,1421;7,629
4 ene. 2022;00:30:00;0;64,1463;7,533
4 ene. 2022;00:45:00;0;64,1350;7,439
4 ene. 2022;01:00:00;0;64,1116;7,347
4 ene. 2022;01:15:00;0;64,0850;7,234
4 ene. 2022;01:30:00;0;64,0754;7,136
4 ene. 2022;01:45:00;0;64,0563;7,039
4 ene. 2022;02:00:00;0;64,0374;6,950
4 ene. 2022;02:15:00;0;64,0242;6,828
4 ene. 2022;02:30:00;0;64,0049;6,771
4 ene. 2022;02:45:00;0;63,9920;6,724
4 ene. 2022;03:00:00;0;63,9789;6,657
4 ene. 2022;03:15:00;0;63,9693;6,579
4 ene. 2022;03:30:00;0;63,9694;6,498
4 ene. 2022;03:45:00;0;63,9612;6,398
