Serial_number:
2020430
Project ID:

Location:
Well_01
Well_01
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;Well_01;TEMPERATURE
20/10/2021;22:11:50;0;65,8001;9,331
20/10/2021;22:26:50;0;65,8224;9,336
20/10/2021;22:41:50;0;65,8375;9,341
20/10/2021;22:56:50;0;65,8513;9,345
20/10/2021;23:11:50;0;65,8603;9,350
20/10/2021;23:26:50;0;65,8686;9,349
20/10/2021;23:41:50;0;65,8679;9,301
20/10/2021;23:56:50;0;65,8620;9,264
21/10/2021;00:11:50;0;65,8592;9,246
21/10/2021;00:26:50;0;65,8558;9,229
21/10/2021;00:41:50;0;65,8433;9,205
21/10/2021;00:56:50;0;65,8305;9,190
21/10/2021;01:11:50;0;65,8254;9,166
21/10/2021;01:26:50;0;65,8153;9,143
21/10/2021;01:41:50;0;65,8056;9,124
21/10/2021;01:56:50;0;65,7964;9,107
21/10/2021;02:11:50;0;65,7813;9,087
21/10/2021;02:26:50;0;65,7734;9,075
21/10/2021;02:41:50;0;65,7607;9,057
21/10/2021;02:56:50;0;65,7489;9,048
21/10/2021;03:11:50;0;65,7386;9,027
21/10/2021;03:26:50;0;65,7300;9,014
21/10/2021;03:41:50;0;65,7198;9,000
21/10/2021;03:56:50;0;65,7150;8,988
21/10/2021;04:11:50;0;65,7111;8,978
21/10/2021;04:26:50;0;65,7050;8,967
21/10/2021;04:41:50;0;65,7067;8,954
21/10/2021;04:56:50;0;65,7116;8,945
21/10/2021;05:11:50;0;65,7138;8,934
21/10/2021;05:26:50;0;65,7152;8,924
21/10/2021;05:41:50;0;65,7180;8,914
21/10/2021;05:56:50;0;65,7288;8,904
21/10/2021;06:11:50;0;65,7413;8,892
21/10/2021;06:26:50;0;65,7509;8,883
21/10/2021;06:41:50;0;65,7676;8,875
21/10/2021;06:56:50;0;65,7717;8,866
21/10/2021;07:11:50;0;65,7872;8,859
21/10/2021;07:26:50;0;65,8010;8,852
21/10/2021;07:41:50;0;65,8160;8,846
21/10/2021;07:56:50;0;65,8301;8,844
21/10/2021;08:11:50;0;65,8491;8,847
21/10/2021;08:26:50;0;65,8603;8,849
21/10/2021;08:41:50;0;65,8703;8,854
21/10/2021;08:56:50;0;65,8823;8,863
21/10/2021;09:11:50;0;65,8837;8,875
21/10/2021;09:26:50;0;65,8845;8,888
21/10/2021;09:41:50;0;65,8804;8,905
21/10/2021;09:56:50;0;65,8916;8,922
21/10/2021;10:11:50;0;65,8898;8,939
21/10/2021;10:26:50;0;65,8936;8,955
21/10/2021;10:41:50;0;65,8951;8,972
21/10/2021;10:56:50;0;65,8849;8,991
21/10/2021;11:11:50;0;65,8779;9,006
21/10/2021;11:26:50;0;65,8618;9,022
21/10/2021;11:41:50;0;65,8543;9,037
21/10/2021;11:56:50;0;65,8410;9,050
21/10/2021;12:11:50;0;65,8437;9,061
21/10/2021;12:26:50;0;65,8471;9,072
21/10/2021;12:41:50;0;65,8560;9,081
21/10/2021;12:56:50;0;65,8568;9,093
21/10/2021;13:11:50;0;65,8595;9,102
21/10/2021;13:26:50;0;65,8516;9,111
21/10/2021;13:41:50;0;65,8441;9,121
21/10/2021;13:56:50;0;65,8404;9,129
21/10/2021;14:11:50;0;65,8373;9,136
21/10/2021;14:26:50;0;65,8437;9,143
21/10/2021;14:41:50;0;65,8524;9,149
21/10/2021;14:56:50;0;65,8616;9,154
21/10/2021;15:11:50;0;65,8774;9,160
21/10/2021;15:26:50;0;65,8814;9,166
21/10/2021;15:41:50;0;65,8861;9,171
21/10/2021;15:56:50;0;65,8908;9,177
21/10/2021;16:11:50;0;65,8948;9,181
21/10/2021;16:26:50;0;65,8955;9,185
21/10/2021;16:41:50;0;65,8966;9,188
21/10/2021;16:56:50;0;65,8957;9,156
21/10/2021;17:11:50;0;65,9048;9,149
21/10/2021;17:26:50;0;65,9139;9,138
21/10/2021;17:41:50;0;65,9244;9,125
21/10/2021;17:56:50;0;65,9314;9,108
21/10/2021;18:11:50;0;65,9336;9,091
21/10/2021;18:26:50;0;65,9485;9,069
21/10/2021;18:41:50;0;65,9831;9,044
21/10/2021;18:56:50;0;66,0106;9,018
21/10/2021;19:11:50;0;66,0312;9,000
21/10/2021;19:26:50;0;66,0461;8,982
21/10/2021;19:41:50;0;66,0637;8,963
21/10/2021;19:56:50;0;66,0773;8,941
21/10/2021;20:11:50;0;66,0834;8,916
21/10/2021;20:26:50;0;66,0959;8,902
21/10/2021;20:41:50;0;66,1138;8,875
21/10/2021;20:56:50;0;66,1238;8,874
21/10/2021;21:11:50;0;66,1314;8,840
21/10/2021;21:26:50;0;66,1397;8,819
21/10/2021;21:41:50;0;66,1407;8,799
21/10/2021;21:56:50;0;66,1373;8,784
21/10/2021;22:11:50;0;66,1326;8,768
21/10/2021;22:26:50;0;66,1298;8,756
21/10/2021;22:41:50;0;66,1234;8,734
21/10/2021;22:56:50;0;66,1145;8,719
21/10/2021;23:11:50;0;66,1089;8,709
21/10/2021;23:26:50;0;66,0971;8,699
21/10/2021;23:41:50;0;66,0882;8,692
21/10/2021;23:56:50;0;66,0775;8,672
22/10/2021;00:11:50;0;66,0724;8,667
22/10/2021;00:26:50;0;66,0549;8,663
22/10/2021;00:41:50;0;66,0334;8,645
22/10/2021;00:56:50;0;66,0158;8,654
22/10/2021;01:11:50;0;65,9963;8,630
22/10/2021;01:26:50;0;65,9834;8,626
22/10/2021;01:41:50;0;65,9666;8,613
22/10/2021;01:56:50;0;65,9541;8,599
22/10/2021;02:11:50;0;65,9466;8,585
22/10/2021;02:26:50;0;65,9319;8,575
22/10/2021;02:41:50;0;65,9281;8,567
22/10/2021;02:56:50;0;65,9195;8,554
22/10/2021;03:11:50;0;65,9105;8,537
22/10/2021;03:26:50;0;65,8970;8,523
22/10/2021;03:41:50;0;65,8960;8,511
22/10/2021;03:56:50;0;65,8898;8,496
22/10/2021;04:11:50;0;65,8905;8,480
22/10/2021;04:26:50;0;65,8825;8,464
22/10/2021;04:41:50;0;65,8852;8,446
22/10/2021;04:56:50;0;65,8927;8,426
22/10/2021;05:11:50;0;65,8928;8,404
22/10/2021;05:26:50;0;65,8980;8,384
22/10/2021;05:41:50;0;65,9013;8,364
22/10/2021;05:56:50;0;65,8980;8,342
22/10/2021;06:11:50;0;65,9038;8,321
22/10/2021;06:26:50;0;65,9055;8,300
22/10/2021;06:41:50;0;65,9145;8,280
22/10/2021;06:56:50;0;65,9223;8,260
22/10/2021;07:11:50;0;65,9322;8,262
22/10/2021;07:26:50;0;65,9474;8,258
22/10/2021;07:41:50;0;65,9530;8,257
22/10/2021;07:56:50;0;65,9582;8,260
22/10/2021;08:11:50;0;65,9642;8,268
22/10/2021;08:26:50;0;65,9714;8,289
22/10/2021;08:41:50;0;65,9805;8,313
22/10/2021;08:56:50;0;65,9901;8,336
22/10/2021;09:11:50;0;65,9955;8,360
22/10/2021;09:26:50;0;65,9929;8,386
22/10/2021;09:41:50;0;65,9912;8,411
22/10/2021;09:56:50;0;65,9988;8,435
22/10/2021;10:11:50;0;65,9994;8,455
22/10/2021;10:26:50;0;65,9918;8,481
22/10/2021;10:41:50;0;65,9878;8,506
22/10/2021;10:56:50;0;65,9851;8,533
22/10/2021;11:11:50;0;65,9746;8,559
22/10/2021;11:26:50;0;65,9705;8,583
22/10/2021;11:41:50;0;65,9625;8,607
22/10/2021;11:56:50;0;65,9491;8,628
22/10/2021;12:11:50;0;65,9401;8,649
22/10/2021;12:26:50;0;65,9162;8,668
22/10/2021;12:41:50;0;65,9044;8,686
22/10/2021;12:56:50;0;65,8895;8,705
22/10/2021;13:11:50;0;65,8698;8,722
22/10/2021;13:26:50;0;65,8532;8,738
22/10/2021;13:41:50;0;65,8379;8,755
22/10/2021;13:56:50;0;65,8140;8,770
22/10/2021;14:11:50;0;65,7818;8,786
22/10/2021;14:26:50;0;65,7553;8,800
22/10/2021;14:41:50;0;65,7374;8,814
22/10/2021;14:56:50;0;65,7223;8,828
22/10/2021;15:11:50;0;65,7158;8,841
22/10/2021;15:26:50;0;65,7117;8,854
22/10/2021;15:41:50;0;65,6975;8,867
22/10/2021;15:56:50;0;65,6827;8,878
22/10/2021;16:11:50;0;65,6756;8,890
22/10/2021;16:26:50;0;65,6819;8,901
22/10/2021;16:41:50;0;65,6830;8,913
22/10/2021;16:56:50;0;65,6857;8,924
22/10/2021;17:11:50;0;65,6851;8,934
22/10/2021;17:26:50;0;65,6871;8,945
22/10/2021;17:41:50;0;65,6930;8,956
22/10/2021;17:56:50;0;65,6975;8,966
22/10/2021;18:11:50;0;65,7071;8,976
22/10/2021;18:26:50;0;65,7098;8,985
22/10/2021;18:41:50;0;65,7153;8,995
22/10/2021;18:56:50;0;65,7144;9,005
22/10/2021;19:11:50;0;65,7212;9,014
22/10/2021;19:26:50;0;65,7257;9,024
22/10/2021;19:41:50;0;65,7288;9,033
22/10/2021;19:56:50;0;65,7415;9,042
22/10/2021;20:11:50;0;65,7516;9,050
22/10/2021;20:26:50;0;65,7596;9,059
22/10/2021;20:41:50;0;65,7659;9,068
22/10/2021;20:56:50;0;65,7740;9,076
22/10/2021;21:11:50;0;65,7816;9,084
22/10/2021;21:26:50;0;65,7972;9,092
22/10/2021;21:41:50;0;65,7934;9,101
22/10/2021;21:56:50;0;65,7896;9,109
22/10/2021;22:11:50;0;65,7856;9,116
22/10/2021;22:26:50;0;65,7878;9,123
22/10/2021;22:41:50;0;65,7878;9,132
22/10/2021;22:56:50;0;65,7914;9,138
22/10/2021;23:11:50;0;65,7839;9,146
22/10/2021;23:26:50;0;65,7682;9,152
22/10/2021;23:41:50;0;65,7495;9,159
22/10/2021;23:56:50;0;65,7358;9,165
23/10/2021;00:11:50;0;65,7284;9,172
23/10/2021;00:26:50;0;65,7203;9,177
23/10/2021;00:41:50;0;65,7140;9,183
23/10/2021;00:56:50;0;65,7030;9,184
23/10/2021;01:11:50;0;65,6885;9,161
23/10/2021;01:26:50;0;65,6735;9,143
23/10/2021;01:41:50;0;65,6645;9,119
23/10/2021;01:56:50;0;65,6513;9,102
23/10/2021;02:11:50;0;65,6448;9,085
23/10/2021;02:26:50;0;65,6384;9,063
23/10/2021;02:41:50;0;65,6306;9,043
23/10/2021;02:56:50;0;65,6229;9,025
23/10/2021;03:11:50;0;65,6158;9,009
23/10/2021;03:26:50;0;65,6045;8,990
23/10/2021;03:41:50;0;65,5929;8,975
23/10/2021;03:56:50;0;65,5865;8,956
23/10/2021;04:11:50;0;65,5895;8,932
23/10/2021;04:26:50;0;65,5819;8,919
23/10/2021;04:41:50;0;65,5786;8,893
23/10/2021;04:56:50;0;65,5781;8,871
23/10/2021;05:11:50;0;65,5848;8,835
23/10/2021;05:26:50;0;65,5905;8,815
23/10/2021;05:41:50;0;65,5961;8,796
23/10/2021;05:56:50;0;65,5986;8,775
23/10/2021;06:11:50;0;65,6061;8,749
23/10/2021;06:26:50;0;65,6196;8,736
23/10/2021;06:41:50;0;65,6280;8,717
23/10/2021;06:56:50;0;65,6374;8,710
23/10/2021;07:11:50;0;65,6467;8,713
23/10/2021;07:26:50;0;65,6622;8,698
23/10/2021;07:41:50;0;65,6736;8,683
23/10/2021;07:56:50;0;65,6823;8,672
23/10/2021;08:11:50;0;65,6922;8,667
23/10/2021;08:26:50;0;65,7027;8,667
23/10/2021;08:41:50;0;65,7110;8,672
23/10/2021;08:56:50;0;65,7272;8,689
23/10/2021;09:11:50;0;65,7268;8,684
23/10/2021;09:26:50;0;65,7272;8,697
23/10/2021;09:41:50;0;65,7317;8,715
23/10/2021;09:56:50;0;65,7319;8,735
23/10/2021;10:11:50;0;65,7401;8,755
23/10/2021;10:26:50;0;65,7401;8,777
23/10/2021;10:41:50;0;65,7393;8,806
23/10/2021;10:56:50;0;65,7355;8,829
23/10/2021;11:11:50;0;65,7297;8,850
23/10/2021;11:26:50;0;65,7199;8,867
23/10/2021;11:41:50;0;65,7086;8,884
23/10/2021;11:56:50;0;65,6934;8,903
23/10/2021;12:11:50;0;65,6800;8,919
23/10/2021;12:26:50;0;65,6552;8,935
23/10/2021;12:41:50;0;65,6470;8,951
23/10/2021;12:56:50;0;65,6346;8,965
23/10/2021;13:11:50;0;65,6121;8,979
23/10/2021;13:26:50;0;65,5983;8,992
23/10/2021;13:41:50;0;65,5821;9,004
23/10/2021;13:56:50;0;65,5714;9,015
23/10/2021;14:11:50;0;65,5512;9,027
23/10/2021;14:26:50;0;65,5343;9,037
23/10/2021;14:41:50;0;65,5242;9,048
23/10/2021;14:56:50;0;65,5116;9,059
23/10/2021;15:11:50;0;65,4950;9,069
23/10/2021;15:26:50;0;65,4889;9,079
23/10/2021;15:41:50;0;65,4905;9,089
23/10/2021;15:56:50;0;65,4945;9,098
23/10/2021;16:11:50;0;65,5014;9,107
23/10/2021;16:26:50;0;65,5036;9,116
23/10/2021;16:41:50;0;65,5169;9,125
23/10/2021;16:56:50;0;65,5258;9,134
23/10/2021;17:11:50;0;65,5353;9,143
23/10/2021;17:26:50;0;65,5532;9,151
23/10/2021;17:41:50;0;65,5825;9,159
23/10/2021;17:56:50;0;65,6181;9,166
23/10/2021;18:11:50;0;65,6504;9,175
23/10/2021;18:26:50;0;65,6806;9,182
23/10/2021;18:41:50;0;65,7067;9,190
23/10/2021;18:56:50;0;65,7335;9,198
23/10/2021;19:11:50;0;65,7542;9,207
23/10/2021;19:26:50;0;65,7770;9,215
23/10/2021;19:41:50;0;65,7905;9,224
23/10/2021;19:56:50;0;65,8150;9,233
23/10/2021;20:11:50;0;65,8218;9,241
23/10/2021;20:26:50;0;65,8395;9,248
23/10/2021;20:41:50;0;65,8576;9,257
23/10/2021;20:56:50;0;65,8623;9,265
23/10/2021;21:11:50;0;65,8801;9,274
23/10/2021;21:26:50;0;65,8945;9,281
23/10/2021;21:41:50;0;65,9033;9,289
23/10/2021;21:56:50;0;65,9108;9,296
23/10/2021;22:11:50;0;65,9141;9,304
23/10/2021;22:26:50;0;65,9168;9,311
23/10/2021;22:41:50;0;65,9158;9,318
23/10/2021;22:56:50;0;65,9184;9,325
23/10/2021;23:11:50;0;65,9150;9,331
23/10/2021;23:26:50;0;65,9096;9,339
23/10/2021;23:41:50;0;65,9097;9,345
23/10/2021;23:56:50;0;65,8948;9,351
24/10/2021;00:11:50;0;65,8890;9,357
24/10/2021;00:26:50;0;65,8805;9,361
24/10/2021;00:41:50;0;65,8655;9,362
24/10/2021;00:56:50;0;65,8480;9,325
24/10/2021;01:11:50;0;65,8345;9,298
24/10/2021;01:26:50;0;65,8221;9,266
24/10/2021;01:41:50;0;65,8080;9,233
24/10/2021;01:56:50;0;65,7905;9,212
24/10/2021;02:11:50;0;65,7721;9,177
24/10/2021;02:26:50;0;65,7650;9,152
24/10/2021;02:41:50;0;65,7493;9,123
24/10/2021;02:56:50;0;65,7443;9,095
24/10/2021;03:11:50;0;65,7339;9,062
24/10/2021;03:26:50;0;65,7291;9,035
24/10/2021;03:41:50;0;65,7299;9,012
24/10/2021;03:56:50;0;65,7234;8,979
24/10/2021;04:11:50;0;65,7275;8,948
24/10/2021;04:26:50;0;65,7261;8,922
24/10/2021;04:41:50;0;65,7261;8,886
24/10/2021;04:56:50;0;65,7303;8,863
24/10/2021;05:11:50;0;65,7360;8,837
24/10/2021;05:26:50;0;65,7393;8,798
24/10/2021;05:41:50;0;65,7422;8,769
24/10/2021;05:56:50;0;65,7592;8,743
24/10/2021;06:11:50;0;65,7628;8,723
24/10/2021;06:26:50;0;65,7673;8,689
24/10/2021;06:41:50;0;65,7776;8,667
24/10/2021;06:56:50;0;65,7939;8,646
24/10/2021;07:11:50;0;65,7964;8,632
24/10/2021;07:26:50;0;65,8098;8,607
24/10/2021;07:41:50;0;65,8329;8,610
24/10/2021;07:56:50;0;65,8485;8,606
24/10/2021;08:11:50;0;65,8557;8,611
24/10/2021;08:26:50;0;65,8642;8,616
24/10/2021;08:41:50;0;65,8690;8,632
24/10/2021;08:56:50;0;65,8807;8,654
24/10/2021;09:11:50;0;65,8791;8,684
24/10/2021;09:26:50;0;65,8884;8,713
24/10/2021;09:41:50;0;65,8850;8,743
24/10/2021;09:56:50;0;65,8951;8,773
24/10/2021;10:11:50;0;65,8952;8,804
24/10/2021;10:26:50;0;65,8905;8,834
24/10/2021;10:41:50;0;65,8924;8,863
24/10/2021;10:56:50;0;65,8918;8,891
24/10/2021;11:11:50;0;65,8859;8,917
24/10/2021;11:26:50;0;65,8769;8,941
24/10/2021;11:41:50;0;65,8668;8,963
24/10/2021;11:56:50;0;65,8543;8,985
24/10/2021;12:11:50;0;65,8395;9,007
24/10/2021;12:26:50;0;65,8267;9,026
24/10/2021;12:41:50;0;65,8081;9,044
24/10/2021;12:56:50;0;65,7958;9,062
24/10/2021;13:11:50;0;65,7802;9,078
24/10/2021;13:26:50;0;65,7658;9,094
24/10/2021;13:41:50;0;65,7472;9,110
24/10/2021;13:56:50;0;65,7314;9,125
24/10/2021;14:11:50;0;65,7237;9,138
24/10/2021;14:26:50;0;65,7118;9,151
24/10/2021;14:41:50;0;65,6960;9,162
24/10/2021;14:56:50;0;65,6766;9,173
24/10/2021;15:11:50;0;65,6789;9,184
24/10/2021;15:26:50;0;65,6707;9,195
24/10/2021;15:41:50;0;65,6648;9,206
24/10/2021;15:56:50;0;65,6617;9,215
24/10/2021;16:11:50;0;65,6567;9,225
24/10/2021;16:26:50;0;65,6569;9,236
24/10/2021;16:41:50;0;65,6544;9,245
24/10/2021;16:56:50;0;65,6659;9,255
24/10/2021;17:11:50;0;65,6633;9,264
24/10/2021;17:26:50;0;65,6677;9,274
24/10/2021;17:41:50;0;65,6766;9,283
24/10/2021;17:56:50;0;65,6850;9,292
24/10/2021;18:11:50;0;65,6966;9,302
24/10/2021;18:26:50;0;65,7061;9,310
24/10/2021;18:41:50;0;65,7257;9,321
24/10/2021;18:56:50;0;65,7344;9,329
24/10/2021;19:11:50;0;65,7547;9,338
24/10/2021;19:26:50;0;65,7790;9,348
24/10/2021;19:41:50;0;65,8006;9,356
24/10/2021;19:56:50;0;65,8216;9,364
24/10/2021;20:11:50;0;65,8415;9,373
24/10/2021;20:26:50;0;65,8659;9,381
24/10/2021;20:41:50;0;65,8730;9,390
24/10/2021;20:56:50;0;65,8824;9,398
24/10/2021;21:11:50;0;65,8995;9,406
24/10/2021;21:26:50;0;65,9110;9,415
24/10/2021;21:41:50;0;65,9076;9,423
24/10/2021;21:56:50;0;65,9122;9,432
24/10/2021;22:11:50;0;65,9222;9,440
24/10/2021;22:26:50;0;65,9208;9,448
24/10/2021;22:41:50;0;65,9284;9,456
24/10/2021;22:56:50;0;65,9145;9,464
24/10/2021;23:11:50;0;65,9194;9,471
24/10/2021;23:26:50;0;65,8988;9,479
24/10/2021;23:41:50;0;65,8927;9,485
24/10/2021;23:56:50;0;65,9025;9,492
25/10/2021;00:11:50;0;65,8974;9,497
25/10/2021;00:26:50;0;65,8927;9,501
25/10/2021;00:41:50;0;65,8804;9,495
25/10/2021;00:56:50;0;65,8652;9,453
25/10/2021;01:11:50;0;65,8485;9,428
25/10/2021;01:26:50;0;65,8464;9,404
25/10/2021;01:41:50;0;65,8312;9,374
25/10/2021;01:56:50;0;65,8233;9,350
25/10/2021;02:11:50;0;65,8267;9,327
25/10/2021;02:26:50;0;65,8384;9,305
25/10/2021;02:41:50;0;65,8401;9,281
25/10/2021;02:56:50;0;65,8391;9,257
25/10/2021;03:11:50;0;65,8364;9,232
25/10/2021;03:26:50;0;65,8084;9,202
25/10/2021;03:41:50;0;65,7984;9,179
25/10/2021;03:56:50;0;65,8049;9,148
25/10/2021;04:11:50;0;65,8078;9,125
25/10/2021;04:26:50;0;65,8107;9,101
25/10/2021;04:41:50;0;65,8229;9,064
25/10/2021;04:56:50;0;65,8405;9,056
25/10/2021;05:11:50;0;65,8487;9,029
25/10/2021;05:26:50;0;65,8637;8,993
25/10/2021;05:41:50;0;65,8719;8,972
25/10/2021;05:56:50;0;65,8856;8,957
25/10/2021;06:11:50;0;65,8937;8,922
25/10/2021;06:26:50;0;65,9038;8,916
25/10/2021;06:41:50;0;65,9077;8,900
25/10/2021;06:56:50;0;65,9102;8,883
25/10/2021;07:11:50;0;65,9071;8,873
25/10/2021;07:26:50;0;65,9235;8,861
25/10/2021;07:41:50;0;65,9322;8,862
25/10/2021;07:56:50;0;65,9487;8,868
25/10/2021;08:11:50;0;65,9595;8,866
25/10/2021;08:26:50;0;65,9688;8,875
25/10/2021;08:41:50;0;65,9713;8,887
25/10/2021;08:56:50;0;65,9776;8,906
25/10/2021;09:11:50;0;65,9910;8,928
25/10/2021;09:26:50;0;66,0002;8,951
25/10/2021;09:41:50;0;66,0020;8,974
25/10/2021;09:56:50;0;66,0038;8,997
25/10/2021;10:11:50;0;66,0021;9,020
25/10/2021;10:26:50;0;66,0039;9,042
25/10/2021;10:41:50;0;66,0032;9,065
25/10/2021;10:56:50;0;65,9929;9,085
25/10/2021;11:11:50;0;65,9903;9,105
25/10/2021;11:26:50;0;65,9832;9,123
25/10/2021;11:41:50;0;65,9706;9,140
25/10/2021;11:56:50;0;65,9693;9,157
25/10/2021;12:11:50;0;65,9673;9,173
25/10/2021;12:26:50;0;65,9495;9,188
25/10/2021;12:41:50;0;65,9398;9,203
25/10/2021;12:56:50;0;65,9232;9,216
25/10/2021;13:11:50;0;65,9113;9,228
25/10/2021;13:26:50;0;65,8925;9,240
25/10/2021;13:41:50;0;65,8813;9,252
25/10/2021;13:56:50;0;65,8828;9,262
25/10/2021;14:11:50;0;65,8775;9,273
25/10/2021;14:26:50;0;65,8772;9,284
25/10/2021;14:41:50;0;65,8777;9,293
25/10/2021;14:56:50;0;65,8686;9,302
25/10/2021;15:11:50;0;65,8510;9,310
25/10/2021;15:26:50;0;65,8460;9,319
25/10/2021;15:41:50;0;65,8422;9,326
25/10/2021;15:56:50;0;65,8490;9,334
25/10/2021;16:11:50;0;65,8617;9,340
25/10/2021;16:26:50;0;65,8781;9,347
25/10/2021;16:41:50;0;65,8827;9,353
25/10/2021;16:56:50;0;65,8963;9,361
25/10/2021;17:11:50;0;65,9101;9,366
25/10/2021;17:26:50;0;65,9230;9,372
25/10/2021;17:41:50;0;65,9248;9,379
25/10/2021;17:56:50;0;65,9292;9,384
25/10/2021;18:11:50;0;65,9371;9,389
25/10/2021;18:26:50;0;65,9414;9,395
25/10/2021;18:41:50;0;65,9497;9,401
25/10/2021;18:56:50;0;65,9646;9,406
25/10/2021;19:11:50;0;65,9831;9,411
25/10/2021;19:26:50;0;66,0007;9,416
25/10/2021;19:41:50;0;66,0146;9,421
25/10/2021;19:56:50;0;66,0215;9,425
25/10/2021;20:11:50;0;66,0280;9,430
25/10/2021;20:26:50;0;66,0501;9,435
25/10/2021;20:41:50;0;66,0586;9,439
25/10/2021;20:56:50;0;66,0702;9,437
25/10/2021;21:11:50;0;66,0704;9,415
25/10/2021;21:26:50;0;66,0776;9,394
25/10/2021;21:41:50;0;66,0916;9,371
25/10/2021;21:56:50;0;66,0991;9,348
25/10/2021;22:11:50;0;66,1029;9,322
25/10/2021;22:26:50;0;66,0998;9,292
25/10/2021;22:41:50;0;66,1059;9,262
25/10/2021;22:56:50;0;66,1099;9,236
25/10/2021;23:11:50;0;66,1207;9,207
25/10/2021;23:26:50;0;66,1162;9,182
25/10/2021;23:41:50;0;66,1104;9,158
25/10/2021;23:56:50;0;66,1120;9,134
26/10/2021;00:11:50;0;66,1052;9,112
26/10/2021;00:26:50;0;66,0943;9,093
26/10/2021;00:41:50;0;66,0746;9,073
26/10/2021;00:56:50;0;66,0552;9,055
26/10/2021;01:11:50;0;66,0372;9,036
26/10/2021;01:26:50;0;66,0255;9,020
26/10/2021;01:41:50;0;66,0180;9,002
26/10/2021;01:56:50;0;66,0158;8,985
26/10/2021;02:11:50;0;65,9947;8,970
26/10/2021;02:26:50;0;65,9921;8,955
26/10/2021;02:41:50;0;65,9782;8,939
26/10/2021;02:56:50;0;65,9812;8,923
26/10/2021;03:11:50;0;65,9864;8,906
26/10/2021;03:26:50;0;65,9878;8,892
26/10/2021;03:41:50;0;65,9907;8,875
26/10/2021;03:56:50;0;66,0090;8,854
26/10/2021;04:11:50;0;66,0228;8,834
26/10/2021;04:26:50;0;66,0297;8,810
26/10/2021;04:41:50;0;66,0254;8,786
26/10/2021;04:56:50;0;66,0318;8,763
26/10/2021;05:11:50;0;66,0425;8,736
26/10/2021;05:26:50;0;66,0587;8,704
26/10/2021;05:41:50;0;66,0535;8,679
26/10/2021;05:56:50;0;66,0589;8,652
26/10/2021;06:11:50;0;66,0570;8,630
26/10/2021;06:26:50;0;66,0599;8,606
26/10/2021;06:41:50;0;66,0464;8,588
26/10/2021;06:56:50;0;66,0470;8,571
26/10/2021;07:11:50;0;66,0553;8,559
26/10/2021;07:26:50;0;66,0689;8,546
26/10/2021;07:41:50;0;66,0891;8,535
26/10/2021;07:56:50;0;66,1042;8,523
26/10/2021;08:11:50;0;66,1205;8,518
26/10/2021;08:26:50;0;66,1284;8,509
26/10/2021;08:41:50;0;66,1369;8,508
26/10/2021;08:56:50;0;66,1397;8,516
26/10/2021;09:11:50;0;66,1409;8,531
26/10/2021;09:26:50;0;66,1467;8,555
26/10/2021;09:41:50;0;66,1484;8,579
26/10/2021;09:56:50;0;66,1582;8,604
26/10/2021;10:11:50;0;66,1649;8,629
26/10/2021;10:26:50;0;66,1665;8,654
26/10/2021;10:41:50;0;66,1611;8,678
26/10/2021;10:56:50;0;66,1590;8,702
26/10/2021;11:11:50;0;66,1485;8,724
