Serial_number:
2020435
Project ID:

Location:
BelowLake_Downstream
BelowLake_Downstream
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BelowLake_Downstream,TEMPERATURE
9/5/2021,01:00:00 am,0,62.9577,4.119
9/5/2021,01:15:00 am,0,62.9382,4.071
9/5/2021,01:30:00 am,0,62.9193,4.027
9/5/2021,01:45:00 am,0,62.9067,3.985
9/5/2021,02:00:00 am,0,62.8882,3.944
9/5/2021,02:15:00 am,0,62.8751,3.896
9/5/2021,02:30:00 am,0,62.8615,3.848
9/5/2021,02:45:00 am,0,62.8507,3.796
9/5/2021,03:00:00 am,0,62.8405,3.745
9/5/2021,03:15:00 am,0,62.8311,3.695
9/5/2021,03:30:00 am,0,62.8212,3.646
9/5/2021,03:45:00 am,0,62.8146,3.602
9/5/2021,04:00:00 am,0,62.8068,3.557
9/5/2021,04:15:00 am,0,62.7968,3.512
9/5/2021,04:30:00 am,0,62.7936,3.469
9/5/2021,04:45:00 am,0,62.7956,3.426
9/5/2021,05:00:00 am,0,62.7906,3.386
9/5/2021,05:15:00 am,0,62.7836,3.344
9/5/2021,05:30:00 am,0,62.7805,3.306
9/5/2021,05:45:00 am,0,62.7815,3.267
9/5/2021,06:00:00 am,0,62.7972,3.227
9/5/2021,06:15:00 am,0,62.8157,3.192
9/5/2021,06:30:00 am,0,62.8226,3.166
9/5/2021,06:45:00 am,0,62.8232,3.148
9/5/2021,07:00:00 am,0,62.8848,3.153
9/5/2021,07:15:00 am,0,62.9101,3.177
9/5/2021,07:30:00 am,0,62.9228,3.209
9/5/2021,07:45:00 am,0,62.9302,3.248
9/5/2021,08:00:00 am,0,62.9447,3.299
9/5/2021,08:15:00 am,0,62.9552,3.358
9/5/2021,08:30:00 am,0,62.9632,3.430
9/5/2021,08:45:00 am,0,62.9831,3.520
9/5/2021,09:00:00 am,0,63.0010,3.622
9/5/2021,09:15:00 am,0,63.0213,3.731
9/5/2021,09:30:00 am,0,63.0398,3.853
9/5/2021,09:45:00 am,0,63.0466,3.985
9/5/2021,10:00:00 am,0,63.0649,4.150
9/5/2021,10:15:00 am,0,63.0826,4.306
9/5/2021,10:30:00 am,0,63.0963,4.500
9/5/2021,10:45:00 am,0,63.1305,4.768
9/5/2021,11:00:00 am,0,63.1480,5.030
9/5/2021,11:15:00 am,0,63.1595,5.308
9/5/2021,11:30:00 am,0,63.1806,5.625
9/5/2021,11:45:00 am,0,63.2000,5.931
9/5/2021,12:00:00 pm,0,63.2103,6.114
9/5/2021,12:15:00 pm,0,63.2047,6.236
9/5/2021,12:30:00 pm,0,63.1955,6.325
9/5/2021,12:45:00 pm,0,63.1862,6.549
9/5/2021,01:00:00 pm,0,63.1678,6.742
9/5/2021,01:15:00 pm,0,63.1667,6.858
9/5/2021,01:30:00 pm,0,63.1534,6.936
9/5/2021,01:45:00 pm,0,63.1351,7.126
9/5/2021,02:00:00 pm,0,63.1338,7.281
9/5/2021,02:15:00 pm,0,63.1193,7.299
9/5/2021,02:30:00 pm,0,63.1039,7.338
9/5/2021,02:45:00 pm,0,63.1056,7.556
9/5/2021,03:00:00 pm,0,63.0878,7.734
9/5/2021,03:15:00 pm,0,63.0793,7.815
9/5/2021,03:30:00 pm,0,63.0735,7.972
9/5/2021,03:45:00 pm,0,63.0756,8.107
9/5/2021,04:00:00 pm,0,63.0744,8.207
9/5/2021,04:15:00 pm,0,63.0439,8.191
9/5/2021,04:30:00 pm,0,63.0235,8.139
9/5/2021,04:45:00 pm,0,63.0268,8.122
9/5/2021,05:00:00 pm,0,63.0172,8.085
9/5/2021,05:15:00 pm,0,63.0112,8.014
9/5/2021,05:30:00 pm,0,63.0239,7.926
9/5/2021,05:45:00 pm,0,63.0371,7.822
9/5/2021,06:00:00 pm,0,63.0254,7.726
9/5/2021,06:15:00 pm,0,63.0523,7.618
9/5/2021,06:30:00 pm,0,63.0526,7.495
9/5/2021,06:45:00 pm,0,63.0501,7.371
9/5/2021,07:00:00 pm,0,63.0523,7.246
9/5/2021,07:15:00 pm,0,63.0454,7.113
9/5/2021,07:30:00 pm,0,63.0503,6.992
9/5/2021,07:45:00 pm,0,63.0512,6.868
9/5/2021,08:00:00 pm,0,63.0451,6.735
9/5/2021,08:15:00 pm,0,63.0492,6.609
9/5/2021,08:30:00 pm,0,63.0355,6.493
9/5/2021,08:45:00 pm,0,63.0332,6.383
9/5/2021,09:00:00 pm,0,63.0263,6.284
9/5/2021,09:15:00 pm,0,63.0206,6.189
9/5/2021,09:30:00 pm,0,63.0237,6.100
9/5/2021,09:45:00 pm,0,63.0292,6.016
9/5/2021,10:00:00 pm,0,63.0305,5.938
9/5/2021,10:15:00 pm,0,63.0270,5.873
9/5/2021,10:30:00 pm,0,63.0197,5.817
9/5/2021,10:45:00 pm,0,63.0317,5.768
9/5/2021,11:00:00 pm,0,63.0399,5.726
9/5/2021,11:15:00 pm,0,63.0277,5.685
9/5/2021,11:30:00 pm,0,63.0101,5.641
9/5/2021,11:45:00 pm,0,62.9975,5.585
9/6/2021,12:00:00 am,0,62.9858,5.508
9/6/2021,12:15:00 am,0,62.9949,5.380
9/6/2021,12:30:00 am,0,62.9924,5.260
9/6/2021,12:45:00 am,0,63.0100,5.164
9/6/2021,01:00:00 am,0,63.0209,5.044
9/6/2021,01:15:00 am,0,63.0187,4.904
9/6/2021,01:30:00 am,0,63.0063,4.702
9/6/2021,01:45:00 am,0,62.9978,4.483
9/6/2021,02:00:00 am,0,63.0128,4.297
9/6/2021,02:15:00 am,0,63.0281,4.137
9/6/2021,02:30:00 am,0,63.0413,3.966
9/6/2021,02:45:00 am,0,63.0349,3.700
9/6/2021,03:00:00 am,0,63.0242,3.464
9/6/2021,03:15:00 am,0,63.0128,3.253
9/6/2021,03:30:00 am,0,63.0247,3.143
9/6/2021,03:45:00 am,0,63.0309,3.058
9/6/2021,04:00:00 am,0,63.0450,3.017
9/6/2021,04:15:00 am,0,63.0481,2.982
9/6/2021,04:30:00 am,0,63.0670,2.969
9/6/2021,04:45:00 am,0,63.0831,2.977
9/6/2021,05:00:00 am,0,63.1019,3.018
9/6/2021,05:15:00 am,0,63.1129,3.071
9/6/2021,05:30:00 am,0,63.1220,3.119
9/6/2021,05:45:00 am,0,63.1253,3.169
9/6/2021,06:00:00 am,0,63.1351,3.229
9/6/2021,06:15:00 am,0,63.1511,3.264
9/6/2021,06:30:00 am,0,63.1641,3.259
9/6/2021,06:45:00 am,0,63.1867,3.252
9/6/2021,07:00:00 am,0,63.2105,3.199
9/6/2021,07:15:00 am,0,63.2282,3.100
9/6/2021,07:30:00 am,0,63.2452,3.033
9/6/2021,07:45:00 am,0,63.2847,3.018
9/6/2021,08:00:00 am,0,63.3092,2.951
9/6/2021,08:15:00 am,0,63.3252,2.871
9/6/2021,08:30:00 am,0,63.3470,2.798
9/6/2021,08:45:00 am,0,63.3645,2.738
9/6/2021,09:00:00 am,0,63.3780,2.653
9/6/2021,09:15:00 am,0,63.3911,2.595
9/6/2021,09:30:00 am,0,63.4006,2.499
9/6/2021,09:45:00 am,0,63.4117,2.442
9/6/2021,10:00:00 am,0,63.4202,2.394
9/6/2021,10:15:00 am,0,63.4362,2.418
9/6/2021,10:30:00 am,0,63.4685,2.471
9/6/2021,10:45:00 am,0,63.5157,2.596
9/6/2021,11:00:00 am,0,63.5664,2.681
9/6/2021,11:15:00 am,0,63.6303,2.752
9/6/2021,11:30:00 am,0,63.6748,2.817
9/6/2021,11:45:00 am,0,63.7212,2.871
9/6/2021,12:00:00 pm,0,63.7507,2.933
9/6/2021,12:15:00 pm,0,63.7725,3.015
9/6/2021,12:30:00 pm,0,63.8086,3.111
9/6/2021,12:45:00 pm,0,63.8494,3.189
9/6/2021,01:00:00 pm,0,63.9248,3.226
9/6/2021,01:15:00 pm,0,63.9883,3.243
9/6/2021,01:30:00 pm,0,64.0657,3.253
9/6/2021,01:45:00 pm,0,64.1328,3.251
9/6/2021,02:00:00 pm,0,64.2001,3.229
9/6/2021,02:15:00 pm,0,64.2642,3.205
9/6/2021,02:30:00 pm,0,64.2992,3.177
9/6/2021,02:45:00 pm,0,64.3530,3.157
9/6/2021,03:00:00 pm,0,64.3678,3.145
9/6/2021,03:15:00 pm,0,64.3675,3.151
9/6/2021,03:30:00 pm,0,64.3513,3.168
9/6/2021,03:45:00 pm,0,64.3172,3.197
9/6/2021,04:00:00 pm,0,64.2658,3.226
9/6/2021,04:15:00 pm,0,64.2075,3.267
9/6/2021,04:30:00 pm,0,64.1470,3.324
9/6/2021,04:45:00 pm,0,64.0942,3.383
9/6/2021,05:00:00 pm,0,64.0529,3.429
9/6/2021,05:15:00 pm,0,64.0126,3.459
9/6/2021,05:30:00 pm,0,63.9779,3.479
9/6/2021,05:45:00 pm,0,63.9353,3.488
9/6/2021,06:00:00 pm,0,63.8912,3.475
9/6/2021,06:15:00 pm,0,63.8620,3.459
9/6/2021,06:30:00 pm,0,63.8175,3.451
9/6/2021,06:45:00 pm,0,63.7888,3.455
9/6/2021,07:00:00 pm,0,63.7654,3.465
9/6/2021,07:15:00 pm,0,63.7413,3.476
9/6/2021,07:30:00 pm,0,63.7268,3.491
9/6/2021,07:45:00 pm,0,63.7118,3.504
9/6/2021,08:00:00 pm,0,63.6953,3.510
9/6/2021,08:15:00 pm,0,63.6899,3.509
9/6/2021,08:30:00 pm,0,63.6799,3.508
9/6/2021,08:45:00 pm,0,63.6770,3.509
9/6/2021,09:00:00 pm,0,63.6702,3.515
9/6/2021,09:15:00 pm,0,63.6699,3.526
9/6/2021,09:30:00 pm,0,63.6856,3.538
9/6/2021,09:45:00 pm,0,63.6884,3.548
9/6/2021,10:00:00 pm,0,63.6771,3.558
9/6/2021,10:15:00 pm,0,63.6650,3.563
9/6/2021,10:30:00 pm,0,63.6559,3.563
9/6/2021,10:45:00 pm,0,63.6403,3.562
9/6/2021,11:00:00 pm,0,63.6299,3.565
9/6/2021,11:15:00 pm,0,63.6119,3.568
9/6/2021,11:30:00 pm,0,63.5869,3.574
9/6/2021,11:45:00 pm,0,63.5745,3.578
9/7/2021,12:00:00 am,0,63.5634,3.578
9/7/2021,12:15:00 am,0,63.5482,3.576
9/7/2021,12:30:00 am,0,63.5386,3.576
9/7/2021,12:45:00 am,0,63.5275,3.573
9/7/2021,01:00:00 am,0,63.5138,3.568
9/7/2021,01:15:00 am,0,63.5110,3.567
9/7/2021,01:30:00 am,0,63.5011,3.574
9/7/2021,01:45:00 am,0,63.4860,3.575
9/7/2021,02:00:00 am,0,63.4746,3.567
9/7/2021,02:15:00 am,0,63.4691,3.560
9/7/2021,02:30:00 am,0,63.4626,3.552
9/7/2021,02:45:00 am,0,63.4491,3.548
9/7/2021,03:00:00 am,0,63.4351,3.547
9/7/2021,03:15:00 am,0,63.4286,3.550
9/7/2021,03:30:00 am,0,63.4236,3.558
9/7/2021,03:45:00 am,0,63.4242,3.560
9/7/2021,04:00:00 am,0,63.4336,3.564
9/7/2021,04:15:00 am,0,63.4291,3.577
9/7/2021,04:30:00 am,0,63.4295,3.578
9/7/2021,04:45:00 am,0,63.4230,3.579
9/7/2021,05:00:00 am,0,63.4158,3.577
9/7/2021,05:15:00 am,0,63.4203,3.570
9/7/2021,05:30:00 am,0,63.4259,3.569
9/7/2021,05:45:00 am,0,63.4215,3.561
9/7/2021,06:00:00 am,0,63.4342,3.549
9/7/2021,06:15:00 am,0,63.4467,3.546
9/7/2021,06:30:00 am,0,63.4553,3.553
9/7/2021,06:45:00 am,0,63.4695,3.573
9/7/2021,07:00:00 am,0,63.4831,3.610
9/7/2021,07:15:00 am,0,63.4929,3.649
9/7/2021,07:30:00 am,0,63.5226,3.673
9/7/2021,07:45:00 am,0,63.5369,3.705
9/7/2021,08:00:00 am,0,63.5620,3.731
9/7/2021,08:15:00 am,0,63.5839,3.740
9/7/2021,08:30:00 am,0,63.6064,3.763
9/7/2021,08:45:00 am,0,63.6313,3.797
9/7/2021,09:00:00 am,0,63.6452,3.850
9/7/2021,09:15:00 am,0,63.6644,3.964
9/7/2021,09:30:00 am,0,63.7104,4.138
9/7/2021,09:45:00 am,0,63.7547,4.297
9/7/2021,10:00:00 am,0,63.8092,4.449
9/7/2021,10:15:00 am,0,63.8761,4.590
9/7/2021,10:30:00 am,0,63.9595,4.706
9/7/2021,10:45:00 am,0,64.0300,4.763
9/7/2021,11:00:00 am,0,64.0941,4.790
9/7/2021,11:15:00 am,0,64.1419,4.819
9/7/2021,11:30:00 am,0,64.1812,4.878
9/7/2021,11:45:00 am,0,64.2016,4.893
9/7/2021,12:00:00 pm,0,64.2104,4.918
9/7/2021,12:15:00 pm,0,64.1910,4.934
9/7/2021,12:30:00 pm,0,64.1861,5.049
9/7/2021,12:45:00 pm,0,64.1880,5.196
9/7/2021,01:00:00 pm,0,64.1875,5.274
9/7/2021,01:15:00 pm,0,64.1725,5.409
9/7/2021,01:30:00 pm,0,64.1511,5.543
9/7/2021,01:45:00 pm,0,64.1206,5.608
9/7/2021,02:00:00 pm,0,64.0944,5.643
9/7/2021,02:15:00 pm,0,64.0553,5.644
9/7/2021,02:30:00 pm,0,64.0248,5.618
9/7/2021,02:45:00 pm,0,63.9907,5.677
9/7/2021,03:00:00 pm,0,63.9720,5.809
9/7/2021,03:15:00 pm,0,63.9546,5.995
9/7/2021,03:30:00 pm,0,63.9298,6.038
9/7/2021,03:45:00 pm,0,63.9103,6.150
9/7/2021,04:00:00 pm,0,63.8911,6.203
9/7/2021,04:15:00 pm,0,63.8808,6.263
9/7/2021,04:30:00 pm,0,63.8701,6.249
9/7/2021,04:45:00 pm,0,63.8667,6.226
9/7/2021,05:00:00 pm,0,63.8549,6.194
9/7/2021,05:15:00 pm,0,63.8584,6.166
9/7/2021,05:30:00 pm,0,63.8591,6.131
9/7/2021,05:45:00 pm,0,63.8465,6.092
9/7/2021,06:00:00 pm,0,63.8456,6.047
9/7/2021,06:15:00 pm,0,63.8591,5.967
9/7/2021,06:30:00 pm,0,63.8619,5.873
9/7/2021,06:45:00 pm,0,63.8779,5.777
9/7/2021,07:00:00 pm,0,63.8811,5.692
9/7/2021,07:15:00 pm,0,63.8846,5.626
9/7/2021,07:30:00 pm,0,63.8823,5.577
9/7/2021,07:45:00 pm,0,63.8902,5.530
9/7/2021,08:00:00 pm,0,63.9081,5.490
9/7/2021,08:15:00 pm,0,63.9159,5.452
9/7/2021,08:30:00 pm,0,63.9159,5.397
9/7/2021,08:45:00 pm,0,63.9250,5.361
9/7/2021,09:00:00 pm,0,63.9347,5.346
9/7/2021,09:15:00 pm,0,63.9454,5.339
9/7/2021,09:30:00 pm,0,63.9604,5.342
9/7/2021,09:45:00 pm,0,63.9737,5.342
9/7/2021,10:00:00 pm,0,63.9851,5.352
9/7/2021,10:15:00 pm,0,63.9856,5.364
9/7/2021,10:30:00 pm,0,63.9866,5.366
9/7/2021,10:45:00 pm,0,63.9805,5.362
9/7/2021,11:00:00 pm,0,63.9857,5.348
9/7/2021,11:15:00 pm,0,63.9729,5.334
9/7/2021,11:30:00 pm,0,63.9628,5.319
9/7/2021,11:45:00 pm,0,63.9562,5.304
9/8/2021,12:00:00 am,0,63.9432,5.290
9/8/2021,12:15:00 am,0,63.9369,5.275
9/8/2021,12:30:00 am,0,63.9155,5.260
9/8/2021,12:45:00 am,0,63.8978,5.244
9/8/2021,01:00:00 am,0,63.8768,5.227
9/8/2021,01:15:00 am,0,63.8668,5.206
9/8/2021,01:30:00 am,0,63.8480,5.190
9/8/2021,01:45:00 am,0,63.8404,5.183
9/8/2021,02:00:00 am,0,63.8195,5.172
9/8/2021,02:15:00 am,0,63.8037,5.156
9/8/2021,02:30:00 am,0,63.7973,5.134
9/8/2021,02:45:00 am,0,63.7859,5.101
9/8/2021,03:00:00 am,0,63.7771,5.060
9/8/2021,03:15:00 am,0,63.7598,5.015
9/8/2021,03:30:00 am,0,63.7559,4.968
9/8/2021,03:45:00 am,0,63.7584,4.916
9/8/2021,04:00:00 am,0,63.7437,4.873
9/8/2021,04:15:00 am,0,63.7360,4.824
9/8/2021,04:30:00 am,0,63.7358,4.787
9/8/2021,04:45:00 am,0,63.7331,4.758
9/8/2021,05:00:00 am,0,63.7343,4.729
9/8/2021,05:15:00 am,0,63.7384,4.693
9/8/2021,05:30:00 am,0,63.7305,4.678
9/8/2021,05:45:00 am,0,63.7341,4.691
9/8/2021,06:00:00 am,0,63.7381,4.708
9/8/2021,06:15:00 am,0,63.7612,4.718
9/8/2021,06:30:00 am,0,63.7689,4.721
9/8/2021,06:45:00 am,0,63.7883,4.734
9/8/2021,07:00:00 am,0,63.7986,4.760
9/8/2021,07:15:00 am,0,63.8161,4.793
9/8/2021,07:30:00 am,0,63.8218,4.826
9/8/2021,07:45:00 am,0,63.8230,4.875
9/8/2021,08:00:00 am,0,63.8344,4.947
9/8/2021,08:15:00 am,0,63.8449,5.032
9/8/2021,08:30:00 am,0,63.8634,5.107
9/8/2021,08:45:00 am,0,63.8747,5.194
9/8/2021,09:00:00 am,0,63.8937,5.308
9/8/2021,09:15:00 am,0,63.9115,5.422
9/8/2021,09:30:00 am,0,63.9191,5.497
9/8/2021,09:45:00 am,0,63.9226,5.583
9/8/2021,10:00:00 am,0,63.9209,5.657
9/8/2021,10:15:00 am,0,63.9237,5.727
9/8/2021,10:30:00 am,0,63.9253,5.804
9/8/2021,10:45:00 am,0,63.9197,5.864
9/8/2021,11:00:00 am,0,63.9096,5.927
9/8/2021,11:15:00 am,0,63.8942,5.986
9/8/2021,11:30:00 am,0,63.8870,6.054
9/8/2021,11:45:00 am,0,63.8746,6.123
9/8/2021,12:00:00 pm,0,63.8674,6.184
9/8/2021,12:15:00 pm,0,63.8501,6.214
9/8/2021,12:30:00 pm,0,63.8444,6.248
9/8/2021,12:45:00 pm,0,63.8200,6.331
9/8/2021,01:00:00 pm,0,63.8109,6.361
9/8/2021,01:15:00 pm,0,63.8023,6.396
9/8/2021,01:30:00 pm,0,63.7906,6.455
9/8/2021,01:45:00 pm,0,63.7692,6.504
9/8/2021,02:00:00 pm,0,63.7593,6.573
9/8/2021,02:15:00 pm,0,63.7502,6.596
9/8/2021,02:30:00 pm,0,63.7404,6.614
9/8/2021,02:45:00 pm,0,63.7330,6.620
9/8/2021,03:00:00 pm,0,63.7303,6.625
9/8/2021,03:15:00 pm,0,63.7206,6.644
9/8/2021,03:30:00 pm,0,63.7186,6.660
9/8/2021,03:45:00 pm,0,63.7017,6.663
9/8/2021,04:00:00 pm,0,63.6943,6.703
9/8/2021,04:15:00 pm,0,63.6991,6.729
9/8/2021,04:30:00 pm,0,63.6923,6.711
9/8/2021,04:45:00 pm,0,63.6937,6.675
9/8/2021,05:00:00 pm,0,63.6905,6.629
9/8/2021,05:15:00 pm,0,63.6805,6.563
9/8/2021,05:30:00 pm,0,63.6873,6.474
9/8/2021,05:45:00 pm,0,63.6836,6.392
9/8/2021,06:00:00 pm,0,63.7058,6.325
9/8/2021,06:15:00 pm,0,63.7129,6.262
9/8/2021,06:30:00 pm,0,63.7223,6.208
9/8/2021,06:45:00 pm,0,63.7337,6.157
9/8/2021,07:00:00 pm,0,63.7380,6.094
9/8/2021,07:15:00 pm,0,63.7374,6.033
9/8/2021,07:30:00 pm,0,63.7502,5.978
9/8/2021,07:45:00 pm,0,63.7677,5.930
9/8/2021,08:00:00 pm,0,63.7892,5.884
9/8/2021,08:15:00 pm,0,63.8127,5.840
9/8/2021,08:30:00 pm,0,63.8357,5.800
9/8/2021,08:45:00 pm,0,63.8471,5.763
9/8/2021,09:00:00 pm,0,63.8590,5.730
9/8/2021,09:15:00 pm,0,63.8659,5.707
9/8/2021,09:30:00 pm,0,63.8821,5.687
9/8/2021,09:45:00 pm,0,63.8799,5.661
9/8/2021,10:00:00 pm,0,63.8764,5.621
9/8/2021,10:15:00 pm,0,63.8904,5.575
9/8/2021,10:30:00 pm,0,63.9063,5.520
9/8/2021,10:45:00 pm,0,63.8990,5.466
9/8/2021,11:00:00 pm,0,63.8953,5.424
9/8/2021,11:15:00 pm,0,63.8978,5.395
9/8/2021,11:30:00 pm,0,63.8881,5.387
9/8/2021,11:45:00 pm,0,63.8748,5.381
9/9/2021,12:00:00 am,0,63.8559,5.384
9/9/2021,12:15:00 am,0,63.8424,5.381
9/9/2021,12:30:00 am,0,63.8329,5.374
9/9/2021,12:45:00 am,0,63.8337,5.365
9/9/2021,01:00:00 am,0,63.8171,5.353
9/9/2021,01:15:00 am,0,63.8038,5.343
9/9/2021,01:30:00 am,0,63.7849,5.336
9/9/2021,01:45:00 am,0,63.7624,5.323
9/9/2021,02:00:00 am,0,63.7504,5.308
9/9/2021,02:15:00 am,0,63.7352,5.292
9/9/2021,02:30:00 am,0,63.7239,5.276
9/9/2021,02:45:00 am,0,63.7150,5.253
9/9/2021,03:00:00 am,0,63.7045,5.226
9/9/2021,03:15:00 am,0,63.6966,5.196
9/9/2021,03:30:00 am,0,63.6883,5.165
9/9/2021,03:45:00 am,0,63.6865,5.136
9/9/2021,04:00:00 am,0,63.6910,5.099
9/9/2021,04:15:00 am,0,63.6822,5.067
9/9/2021,04:30:00 am,0,63.6867,5.030
9/9/2021,04:45:00 am,0,63.6784,4.998
9/9/2021,05:00:00 am,0,63.6873,4.963
9/9/2021,05:15:00 am,0,63.6883,4.921
9/9/2021,05:30:00 am,0,63.6886,4.895
9/9/2021,05:45:00 am,0,63.6879,4.863
9/9/2021,06:00:00 am,0,63.6825,4.809
9/9/2021,06:15:00 am,0,63.6863,4.777
9/9/2021,06:30:00 am,0,63.6878,4.751
9/9/2021,06:45:00 am,0,63.6953,4.727
9/9/2021,07:00:00 am,0,63.7070,4.694
9/9/2021,07:15:00 am,0,63.7169,4.668
9/9/2021,07:30:00 am,0,63.7326,4.681
9/9/2021,07:45:00 am,0,63.7424,4.702
9/9/2021,08:00:00 am,0,63.7502,4.761
9/9/2021,08:15:00 am,0,63.7644,4.867
9/9/2021,08:30:00 am,0,63.7748,4.988
9/9/2021,08:45:00 am,0,63.7928,5.121
9/9/2021,09:00:00 am,0,63.7895,5.239
9/9/2021,09:15:00 am,0,63.8054,5.367
9/9/2021,09:30:00 am,0,63.8070,5.484
9/9/2021,09:45:00 am,0,63.8112,5.588
9/9/2021,10:00:00 am,0,63.8121,5.665
9/9/2021,10:15:00 am,0,63.8133,5.752
9/9/2021,10:30:00 am,0,63.8136,5.853
9/9/2021,10:45:00 am,0,63.8201,5.938
9/9/2021,11:00:00 am,0,63.8118,6.001
9/9/2021,11:15:00 am,0,63.8070,6.072
9/9/2021,11:30:00 am,0,63.7878,6.095
9/9/2021,11:45:00 am,0,63.7574,6.124
9/9/2021,12:00:00 pm,0,63.7541,6.194
9/9/2021,12:15:00 pm,0,63.7423,6.260
9/9/2021,12:30:00 pm,0,63.7397,6.362
9/9/2021,12:45:00 pm,0,63.7260,6.464
9/9/2021,01:00:00 pm,0,63.7248,6.578
9/9/2021,01:15:00 pm,0,63.6953,6.718
9/9/2021,01:30:00 pm,0,63.6832,6.864
9/9/2021,01:45:00 pm,0,63.6670,6.972
9/9/2021,02:00:00 pm,0,63.6567,7.061
9/9/2021,02:15:00 pm,0,63.6361,7.124
9/9/2021,02:30:00 pm,0,63.6265,7.177
9/9/2021,02:45:00 pm,0,63.6096,7.202
9/9/2021,03:00:00 pm,0,63.5959,7.232
9/9/2021,03:15:00 pm,0,63.5938,7.276
9/9/2021,03:30:00 pm,0,63.5771,7.281
9/9/2021,03:45:00 pm,0,63.5744,7.284
9/9/2021,04:00:00 pm,0,63.5665,7.274
9/9/2021,04:15:00 pm,0,63.5628,7.236
9/9/2021,04:30:00 pm,0,63.5466,7.184
9/9/2021,04:45:00 pm,0,63.5325,7.113
9/9/2021,05:00:00 pm,0,63.5369,7.051
9/9/2021,05:15:00 pm,0,63.5440,6.990
9/9/2021,05:30:00 pm,0,63.5347,6.919
9/9/2021,05:45:00 pm,0,63.5420,6.852
9/9/2021,06:00:00 pm,0,63.5376,6.791
9/9/2021,06:15:00 pm,0,63.5336,6.720
9/9/2021,06:30:00 pm,0,63.5250,6.639
9/9/2021,06:45:00 pm,0,63.5067,6.544
9/9/2021,07:00:00 pm,0,63.5110,6.449
9/9/2021,07:15:00 pm,0,63.5167,6.357
9/9/2021,07:30:00 pm,0,63.5475,6.263
9/9/2021,07:45:00 pm,0,63.5523,6.158
9/9/2021,08:00:00 pm,0,63.5553,6.058
9/9/2021,08:15:00 pm,0,63.5576,5.972
9/9/2021,08:30:00 pm,0,63.5846,5.896
9/9/2021,08:45:00 pm,0,63.5991,5.753
9/9/2021,09:00:00 pm,0,63.6224,5.647
9/9/2021,09:15:00 pm,0,63.6243,5.577
9/9/2021,09:30:00 pm,0,63.6285,5.526
9/9/2021,09:45:00 pm,0,63.6411,5.473
9/9/2021,10:00:00 pm,0,63.6448,5.420
9/9/2021,10:15:00 pm,0,63.6544,5.363
9/9/2021,10:30:00 pm,0,63.6560,5.322
9/9/2021,10:45:00 pm,0,63.6598,5.306
9/9/2021,11:00:00 pm,0,63.6443,5.295
9/9/2021,11:15:00 pm,0,63.6353,5.280
9/9/2021,11:30:00 pm,0,63.6100,5.271
9/9/2021,11:45:00 pm,0,63.6052,5.267
9/10/2021,12:00:00 am,0,63.5925,5.263
9/10/2021,12:15:00 am,0,63.5714,5.267
9/10/2021,12:30:00 am,0,63.5489,5.256
9/10/2021,12:45:00 am,0,63.5363,5.226
9/10/2021,01:00:00 am,0,63.5182,5.196
9/10/2021,01:15:00 am,0,63.5030,5.157
9/10/2021,01:30:00 am,0,63.4985,5.125
9/10/2021,01:45:00 am,0,63.4798,5.092
9/10/2021,02:00:00 am,0,63.4582,5.062
9/10/2021,02:15:00 am,0,63.4445,5.034
9/10/2021,02:30:00 am,0,63.4277,5.015
9/10/2021,02:45:00 am,0,63.4035,4.995
9/10/2021,03:00:00 am,0,63.3957,4.980
9/10/2021,03:15:00 am,0,63.3954,4.979
9/10/2021,03:30:00 am,0,63.3833,4.960
9/10/2021,03:45:00 am,0,63.3640,4.941
9/10/2021,04:00:00 am,0,63.3569,4.915
9/10/2021,04:15:00 am,0,63.3555,4.907
9/10/2021,04:30:00 am,0,63.3558,4.905
9/10/2021,04:45:00 am,0,63.3619,4.898
9/10/2021,05:00:00 am,0,63.3640,4.886
9/10/2021,05:15:00 am,0,63.3728,4.871
9/10/2021,05:30:00 am,0,63.3819,4.864
9/10/2021,05:45:00 am,0,63.3720,4.861
9/10/2021,06:00:00 am,0,63.3730,4.850
9/10/2021,06:15:00 am,0,63.3674,4.845
9/10/2021,06:30:00 am,0,63.3748,4.849
9/10/2021,06:45:00 am,0,63.3890,4.851
9/10/2021,07:00:00 am,0,63.3947,4.856
9/10/2021,07:15:00 am,0,63.3922,4.849
9/10/2021,07:30:00 am,0,63.4005,4.867
9/10/2021,07:45:00 am,0,63.4119,4.906
9/10/2021,08:00:00 am,0,63.4238,4.984
9/10/2021,08:15:00 am,0,63.4345,5.053
9/10/2021,08:30:00 am,0,63.4543,5.154
9/10/2021,08:45:00 am,0,63.4676,5.261
9/10/2021,09:00:00 am,0,63.4861,5.371
9/10/2021,09:15:00 am,0,63.5028,5.472
9/10/2021,09:30:00 am,0,63.5216,5.566
9/10/2021,09:45:00 am,0,63.5403,5.636
9/10/2021,10:00:00 am,0,63.5391,5.702
9/10/2021,10:15:00 am,0,63.5154,5.747
9/10/2021,10:30:00 am,0,63.5145,5.812
9/10/2021,10:45:00 am,0,63.5272,5.902
9/10/2021,11:00:00 am,0,63.5103,5.954
9/10/2021,11:15:00 am,0,63.5106,6.035
9/10/2021,11:30:00 am,0,63.5036,6.155
9/10/2021,11:45:00 am,0,63.5019,6.283
