OBJECTID,pointid,FloAccu,ele,lat,lon
2115,57350,1377,4006,-0.30577254,-78.20722579
2116,57351,1376,4006,-0.30577253,-78.20719886
2117,57352,12189,3970,-0.30577214,-78.20569087
2118,57353,317,3996,-0.30577167,-78.2039136
2119,57354,359,4012,-0.30577157,-78.2035366
2120,57355,357,4013,-0.30577157,-78.20350968
2121,57356,578,4104,-0.3057712,-78.20213633
2122,57357,1445,4174,-0.30577003,-78.19766625
2123,57358,445,4174,-0.30577002,-78.19763932
2124,57359,897,4174,-0.30577001,-78.19758547
2125,57422,655,3998,-0.30580047,-78.21037641
2126,57423,38413,3998,-0.30580033,-78.20981091
2127,57424,4416,4001,-0.30580011,-78.20900306
2128,57425,1474,4005,-0.30579967,-78.20730657
2129,57426,12233,3969,-0.30579925,-78.20569086
2130,57427,342,3977,-0.30579902,-78.20482916
2131,57428,613,3993,-0.30579879,-78.20396745
2132,57429,610,3994,-0.30579879,-78.20394052
2133,57430,364,4008,-0.3057987,-78.20361738
2134,57431,363,4009,-0.3057987,-78.20359045
2135,57432,361,4010,-0.30579869,-78.20356353
2136,57433,579,4097,-0.30579832,-78.20216326
2137,57434,1446,4174,-0.30579714,-78.19766624
2138,57435,446,4174,-0.30579713,-78.19763931
2139,57436,898,4174,-0.30579712,-78.19758546
2140,57510,688,3997,-0.30582758,-78.21034947
2141,57511,38649,3998,-0.30582744,-78.2098109
2142,57512,4421,3999,-0.30582722,-78.20897612
2143,57513,1489,4005,-0.30582679,-78.20736042
2144,57514,1486,4005,-0.30582679,-78.20733349
2145,57515,12234,3969,-0.30582636,-78.20569086
2146,57516,344,3976,-0.30582614,-78.20485608
2147,57517,2703,3977,-0.30582612,-78.20480222
2148,57518,2457,3977,-0.30582612,-78.20477529
2149,57519,2392,3977,-0.30582611,-78.20474837
2150,57520,2391,3977,-0.3058261,-78.20472144
2151,57521,2335,3977,-0.30582609,-78.20469451
2152,57522,2334,3977,-0.30582609,-78.20466758
2153,57523,2325,3978,-0.30582608,-78.20464065
2154,57524,2324,3978,-0.30582607,-78.20461372
2155,57525,2323,3978,-0.30582607,-78.2045868
2156,57526,2322,3978,-0.30582606,-78.20455987
2157,57527,1151,3991,-0.30582592,-78.2040213
2158,57528,1149,3992,-0.30582591,-78.20399437
2159,57529,534,3993,-0.3058259,-78.20396744
2160,57530,533,3994,-0.3058259,-78.20394052
2161,57531,532,3995,-0.30582589,-78.20391359
2162,57532,531,3996,-0.30582588,-78.20388666
2163,57533,530,3997,-0.30582588,-78.20385973
2164,57534,529,3998,-0.30582587,-78.2038328
2165,57535,528,3999,-0.30582586,-78.20380587
2166,57536,527,4000,-0.30582585,-78.20377895
2167,57537,526,4001,-0.30582585,-78.20375202
2168,57538,524,4002,-0.30582584,-78.20372509
2169,57539,368,4004,-0.30582583,-78.20369816
2170,57540,367,4005,-0.30582583,-78.20367123
2171,57541,366,4006,-0.30582582,-78.2036443
2172,57542,580,4091,-0.30582544,-78.20219018
2173,57543,1472,4174,-0.30582425,-78.19766624
2174,57544,447,4174,-0.30582424,-78.19763931
2175,57545,899,4174,-0.30582423,-78.19758545
2176,57608,692,3997,-0.30585468,-78.21032254
2177,57609,771,3997,-0.30585467,-78.21029561
2178,57610,38665,3998,-0.30585455,-78.20981089
2179,57611,4423,3998,-0.30585433,-78.20897611
2180,57612,358,3996,-0.30585425,-78.2086799
2181,57613,1495,4005,-0.30585391,-78.20738734
2182,57614,12251,3968,-0.30585347,-78.20571778
2183,57615,345,3976,-0.30585325,-78.204883
2184,57616,2710,3976,-0.30585324,-78.20482914
2185,57617,2278,3979,-0.30585316,-78.20453293
2186,57618,2276,3979,-0.30585315,-78.204506
2187,57619,1157,3989,-0.30585304,-78.20407515
2188,57620,1155,3990,-0.30585303,-78.20404822
2189,57621,581,4083,-0.30585255,-78.2022171
2190,57622,1921,4174,-0.30585135,-78.1976393
2191,57623,900,4174,-0.30585134,-78.19758544
2192,57716,775,3997,-0.30588178,-78.21026867
2193,57717,778,3997,-0.30588177,-78.21024174
2194,57718,786,3997,-0.30588176,-78.21021481
2195,57719,801,3997,-0.30588175,-78.21018789
2196,57720,38676,3997,-0.30588166,-78.20983782
2197,57721,4428,3997,-0.30588143,-78.20894918
2198,57722,413,3996,-0.30588137,-78.20873375
2199,57723,407,3996,-0.30588137,-78.20870682
2200,57724,1539,4005,-0.30588103,-78.20744119
2201,57725,1504,4005,-0.30588103,-78.20741426
2202,57726,12252,3968,-0.30588058,-78.20571777
2203,57727,346,3976,-0.30588037,-78.20490992
2204,57728,2711,3976,-0.30588036,-78.20485606
2205,57729,2135,3979,-0.30588026,-78.20447907
2206,57730,1162,3988,-0.30588016,-78.20410207
2207,57731,582,4076,-0.30587967,-78.20224402
2208,57732,1993,4174,-0.30587845,-78.19761237
2209,57733,901,4174,-0.30587845,-78.19758544
2210,57827,816,3996,-0.30590886,-78.21016095
2211,57828,38677,3997,-0.30590877,-78.20983781
2212,57829,4430,3996,-0.30590854,-78.20894917
2213,57830,434,3996,-0.30590849,-78.20876067
2214,57831,1552,4004,-0.30590815,-78.20746811
2215,57832,520,3966,-0.30590772,-78.20582548
2216,57833,12255,3967,-0.30590769,-78.20571776
2217,57834,350,3976,-0.30590749,-78.20493684
2218,57835,2712,3976,-0.30590747,-78.20488299
2219,57836,2129,3980,-0.30590736,-78.20445213
2220,57837,1167,3987,-0.30590727,-78.20412899
2221,57838,583,4069,-0.30590679,-78.20227094
2222,57839,2896,4174,-0.30590556,-78.19758543
2223,57935,817,3996,-0.30593596,-78.21013402
2224,57936,38679,3997,-0.30593587,-78.20981087
2225,57937,4431,3996,-0.30593565,-78.20894916
2226,57938,551,3996,-0.30593563,-78.20886838
2227,57939,477,3996,-0.30593562,-78.20884145
2228,57940,450,3996,-0.30593561,-78.20881452
2229,57941,449,3996,-0.30593561,-78.20878759
2230,57942,1582,4004,-0.30593527,-78.20749503
2231,57943,521,3966,-0.30593483,-78.20582547
2232,57944,12258,3966,-0.30593481,-78.20574469
2233,57945,352,3975,-0.3059346,-78.20496376
2234,57946,2718,3976,-0.30593459,-78.20490991
2235,57947,1860,3980,-0.30593446,-78.2044252
2236,57948,1859,3981,-0.30593445,-78.20439827
2237,57949,1858,3981,-0.30593445,-78.20437134
2238,57950,1857,3981,-0.30593444,-78.20434441
2239,57951,1856,3982,-0.30593443,-78.20431748
2240,57952,1855,3983,-0.30593443,-78.20429056
2241,57953,1854,3983,-0.30593442,-78.20426363
2242,57954,1853,3984,-0.30593441,-78.2042367
2243,57955,1852,3985,-0.30593441,-78.20420977
2244,57956,1851,3986,-0.3059344,-78.20418284
2245,57957,1850,3986,-0.30593439,-78.20415591
2246,57958,584,4063,-0.3059339,-78.20229786
2247,57959,3148,4174,-0.30593266,-78.1975585
2248,58050,818,3996,-0.30596306,-78.21010708
2249,58051,38712,3997,-0.30596298,-78.20978394
2250,58052,4435,3995,-0.30596277,-78.20897609
2251,58053,4432,3995,-0.30596276,-78.20894916
2252,58054,570,3995,-0.30596274,-78.2088953
2253,58055,1593,4004,-0.30596238,-78.20749502
2254,58056,527,3964,-0.30596195,-78.20585239
2255,58057,12387,3965,-0.30596192,-78.20577161
2256,58058,355,3975,-0.30596173,-78.20501761
2257,58059,353,3975,-0.30596172,-78.20499068
2258,58060,2720,3975,-0.30596171,-78.20493683
2259,58061,383,3987,-0.30596149,-78.20412898
2260,58062,322,4025,-0.30596117,-78.20289028
2261,58063,585,4057,-0.30596102,-78.20232478
2262,58064,3149,4174,-0.30595977,-78.19755849
2263,58131,819,3996,-0.30599016,-78.21008014
2264,58132,38713,3997,-0.30599009,-78.20981086
2265,58133,4457,3994,-0.30598988,-78.20900301
2266,58134,597,3995,-0.30598987,-78.20894915
2267,58135,590,3995,-0.30598986,-78.20892222
2268,58136,1600,4003,-0.30598949,-78.20752194
2269,58137,547,3963,-0.30598906,-78.20587931
2270,58138,533,3963,-0.30598906,-78.20585238
2271,58139,12389,3964,-0.30598903,-78.2057716
2272,58140,357,3974,-0.30598884,-78.20504453
2273,58141,2723,3975,-0.30598883,-78.20499068
2274,58142,2721,3975,-0.30598882,-78.20496375
2275,58143,92369,3981,-0.30598866,-78.2043444
2276,58144,92368,3982,-0.30598865,-78.20431747
2277,58145,92367,3983,-0.30598865,-78.20429054
2278,58146,92366,3983,-0.30598864,-78.20426361
2279,58147,92364,3984,-0.30598863,-78.20423668
2280,58148,323,4024,-0.30598828,-78.2029172
2281,58149,586,4052,-0.30598814,-78.2023517
2282,58150,3150,4174,-0.30598688,-78.19755848
2283,58217,922,3996,-0.30601727,-78.21005321
2284,58218,38718,3995,-0.30601721,-78.20983778
2285,58219,4458,3994,-0.30601699,-78.209003
2286,58220,601,3994,-0.30601698,-78.20897607
2287,58221,1605,4003,-0.3060166,-78.20752194
2288,58222,13126,3963,-0.30601619,-78.20596009
2289,58223,13056,3963,-0.30601619,-78.20593316
2290,58224,13025,3963,-0.30601618,-78.20590623
2291,58225,12475,3963,-0.30601617,-78.20587931
2292,58226,12474,3963,-0.30601616,-78.20585238
2293,58227,12473,3963,-0.30601616,-78.20582545
2294,58228,12472,3963,-0.30601615,-78.20579852
2295,58229,12471,3963,-0.30601614,-78.20577159
2296,58230,360,3974,-0.30601597,-78.20509838
2297,58231,358,3974,-0.30601596,-78.20507146
2298,58232,2725,3974,-0.30601595,-78.2050176
2299,58233,92374,3981,-0.30601578,-78.20437132
2300,58234,92359,3985,-0.30601573,-78.20420975
2301,58235,92357,3986,-0.30601573,-78.20418282
2302,58236,92355,3987,-0.30601572,-78.20415589
2303,58237,362,4023,-0.30601539,-78.20291719
2304,58238,587,4048,-0.30601525,-78.20237863
2305,58239,3151,4174,-0.30601399,-78.19755847
2306,58300,931,3995,-0.30604437,-78.21002627
2307,58301,38724,3994,-0.30604432,-78.20983777
2308,58302,4459,3994,-0.3060441,-78.20900299
2309,58303,626,3994,-0.30604409,-78.20897606
2310,58304,1606,4003,-0.30604372,-78.20754886
2311,58305,13231,3963,-0.30604332,-78.20604087
2312,58306,13208,3963,-0.30604332,-78.20601394
2313,58307,13197,3963,-0.30604331,-78.20598701
2314,58308,362,3973,-0.30604308,-78.20512531
2315,58309,2728,3974,-0.30604307,-78.20507145
2316,58310,2726,3974,-0.30604306,-78.20504452
2317,58311,92408,3977,-0.30604298,-78.20474831
2318,58312,92406,3977,-0.30604298,-78.20472138
2319,58313,92393,3977,-0.30604297,-78.20469445
2320,58314,92392,3978,-0.30604296,-78.20466752
2321,58315,92391,3978,-0.30604296,-78.2046406
2322,58316,92390,3978,-0.30604295,-78.20461367
2323,58317,92389,3979,-0.30604294,-78.20458674
2324,58318,92388,3979,-0.30604293,-78.20455981
2325,58319,92387,3979,-0.30604293,-78.20453288
2326,58320,92386,3979,-0.30604292,-78.20450595
2327,58321,92385,3980,-0.30604291,-78.20447903
2328,58322,92384,3980,-0.30604291,-78.2044521
2329,58323,92383,3980,-0.3060429,-78.20442517
2330,58324,92382,3980,-0.30604289,-78.20439824
2331,58325,92352,3988,-0.30604282,-78.20412896
2332,58326,92350,3989,-0.30604281,-78.20410203
2333,58327,364,4022,-0.30604251,-78.20294411
2334,58328,588,4045,-0.30604237,-78.20240555
2335,58329,302,4174,-0.30604114,-78.19774696
2336,58330,3152,4174,-0.30604109,-78.19755847
2337,58389,936,3995,-0.30607147,-78.20999934
2338,58390,956,3995,-0.30607146,-78.20997241
2339,58391,38726,3994,-0.30607143,-78.20983777
2340,58392,4460,3994,-0.30607121,-78.20900299
2341,58393,631,3994,-0.3060712,-78.20897606
2342,58394,1614,4001,-0.30607084,-78.20757578
2343,58395,13547,3963,-0.30607045,-78.20609472
2344,58396,13520,3963,-0.30607044,-78.20606779
2345,58397,365,3973,-0.30607021,-78.20517916
2346,58398,363,3973,-0.3060702,-78.20515223
2347,58399,2730,3973,-0.30607019,-78.20509837
2348,58400,92558,3976,-0.30607012,-78.20482909
2349,58401,92555,3976,-0.30607011,-78.20480216
2350,58402,92554,3976,-0.3060701,-78.20477523
2351,58403,92348,3990,-0.30606992,-78.20407509
2352,58404,92346,3991,-0.30606991,-78.20404817
2353,58405,544,4021,-0.30606963,-78.20297103
2354,58406,589,4043,-0.30606949,-78.20243247
2355,58407,305,4174,-0.30606825,-78.19772003
2356,58408,3153,4174,-0.3060682,-78.19755846
2357,58474,965,3994,-0.30609857,-78.20994547
2358,58475,38727,3994,-0.30609854,-78.20983776
2359,58476,5101,3994,-0.30609832,-78.20900298
2360,58477,1661,3999,-0.30609796,-78.20762963
2361,58478,1615,4000,-0.30609795,-78.2076027
2362,58479,13602,3963,-0.30609757,-78.20614857
2363,58480,13576,3963,-0.30609756,-78.20612164
2364,58481,367,3972,-0.30609732,-78.20520608
2365,58482,2733,3973,-0.30609731,-78.20515222
2366,58483,2731,3973,-0.3060973,-78.20512529
2367,58484,92641,3975,-0.30609725,-78.20490986
2368,58485,92638,3975,-0.30609724,-78.20488294
2369,58486,92637,3975,-0.30609723,-78.20485601
2370,58487,92345,3992,-0.30609701,-78.20402123
2371,58488,696,4019,-0.30609676,-78.20305181
2372,58489,548,4020,-0.30609675,-78.20302488
2373,58490,547,4020,-0.30609674,-78.20299795
2374,58491,590,4041,-0.3060966,-78.20245939
2375,58492,308,4174,-0.30609535,-78.19769309
2376,58493,3154,4174,-0.30609531,-78.19755845
2377,58494,363,4174,-0.30609527,-78.19739688
2378,58495,354,4175,-0.30609526,-78.19736996
2379,58496,353,4175,-0.30609526,-78.19734303
2380,58497,352,4175,-0.30609525,-78.1973161
2381,58498,351,4175,-0.30609524,-78.19728917
2382,58552,971,3994,-0.30612568,-78.20994547
2383,58553,38728,3994,-0.30612565,-78.20983775
2384,58554,5155,3994,-0.30612544,-78.2090299
2385,58555,1677,3998,-0.30612508,-78.20765655
2386,58556,13664,3963,-0.3061247,-78.20622935
2387,58557,13639,3963,-0.30612469,-78.20620242
2388,58558,13631,3963,-0.30612469,-78.20617549
2389,58559,369,3972,-0.30612444,-78.205233
2390,58560,2735,3972,-0.30612443,-78.20517914
2391,58561,92790,3973,-0.30612441,-78.20512528
2392,58562,92788,3973,-0.3061244,-78.20509836
2393,58563,92713,3973,-0.3061244,-78.20507143
2394,58564,92712,3973,-0.30612439,-78.2050445
2395,58565,92671,3974,-0.30612438,-78.20501757
2396,58566,92670,3974,-0.30612438,-78.20499064
2397,58567,92669,3974,-0.30612437,-78.20496371
2398,58568,92668,3974,-0.30612436,-78.20493679
2399,58569,92342,3993,-0.30612411,-78.20399429
2400,58570,92340,3994,-0.30612411,-78.20396737
2401,58571,797,4017,-0.3061239,-78.20315952
2402,58572,796,4017,-0.30612389,-78.20313259
2403,58573,700,4018,-0.30612388,-78.20310566
2404,58574,699,4018,-0.30612387,-78.20307873
2405,58575,591,4038,-0.30612372,-78.20248631
2406,58576,311,4174,-0.30612245,-78.19766616
2407,58577,3155,4174,-0.30612242,-78.19755845
2408,58578,367,4174,-0.30612238,-78.19739688
2409,58635,977,3994,-0.30615279,-78.20994546
2410,58636,38729,3994,-0.30615276,-78.20983775
2411,58637,5162,3994,-0.30615255,-78.20905682
2412,58638,1688,3997,-0.30615219,-78.20768347
2413,58639,13726,3963,-0.30615183,-78.20631012
2414,58640,13706,3963,-0.30615183,-78.2062832
2415,58641,13704,3963,-0.30615182,-78.20625627
2416,58642,372,3971,-0.30615156,-78.20528685
2417,58643,371,3971,-0.30615156,-78.20525992
2418,58644,95575,3972,-0.30615154,-78.20520606
2419,58645,92838,3972,-0.30615154,-78.20517913
2420,58646,92837,3972,-0.30615153,-78.20515221
2421,58647,92336,3995,-0.30615121,-78.20394043
2422,58648,92334,3996,-0.3061512,-78.2039135
2423,58649,799,4016,-0.30615101,-78.20318644
2424,58650,592,4036,-0.30615083,-78.20251323
2425,58651,314,4174,-0.30614955,-78.19763922
2426,58652,3252,4174,-0.30614953,-78.19755844
2427,58653,370,4174,-0.30614949,-78.19739687
2428,58724,982,3994,-0.3061799,-78.20994545
2429,58725,38730,3994,-0.30617987,-78.20983774
2430,58726,5166,3994,-0.30617966,-78.20905681
2431,58727,1709,3997,-0.3061793,-78.20768347
2432,58728,13800,3963,-0.30617896,-78.20636397
2433,58729,13754,3963,-0.30617895,-78.20633705
2434,58730,419,3967,-0.30617872,-78.20547534
2435,58731,414,3968,-0.30617872,-78.20544841
2436,58732,413,3968,-0.30617871,-78.20542148
2437,58733,379,3969,-0.3061787,-78.20539455
2438,58734,378,3969,-0.30617869,-78.20536763
2439,58735,375,3970,-0.30617869,-78.2053407
2440,58736,374,3970,-0.30617868,-78.20531377
2441,58737,95606,3971,-0.30617867,-78.20525991
2442,58738,95605,3971,-0.30617866,-78.20523298
2443,58739,92286,3997,-0.30617831,-78.20388657
2444,58740,92284,3998,-0.3061783,-78.20385964
2445,58741,1123,4012,-0.30617817,-78.20337493
2446,58742,1105,4013,-0.30617816,-78.203348
2447,58743,1104,4013,-0.30617816,-78.20332107
2448,58744,1084,4014,-0.30617815,-78.20329414
2449,58745,1083,4014,-0.30617814,-78.20326722
2450,58746,1061,4015,-0.30617814,-78.20324029
2451,58747,1060,4015,-0.30617813,-78.20321336
2452,58748,593,4033,-0.30617795,-78.20254015
2453,58749,317,4174,-0.30617665,-78.19761229
2454,58750,3253,4174,-0.30617664,-78.19755843
2455,58751,372,4174,-0.3061766,-78.19739686
2456,58752,321,4228,-0.30617629,-78.19621202
2457,58808,1083,3994,-0.306207,-78.20994545
2458,58809,38731,3994,-0.30620698,-78.20983773
2459,58810,5177,3994,-0.30620678,-78.20908374
2460,58811,300,3997,-0.30620644,-78.20779117
2461,58812,1728,3996,-0.30620642,-78.20771039
2462,58813,13910,3963,-0.30620607,-78.2063909
2463,58814,430,3965,-0.30620585,-78.20555612
2464,58815,423,3966,-0.30620585,-78.20552919
2465,58816,422,3966,-0.30620584,-78.20550226
2466,58817,95632,3970,-0.30620579,-78.20531376
2467,58818,95631,3970,-0.30620578,-78.20528683
2468,58819,92127,3999,-0.3062054,-78.2038327
2469,58820,92125,4000,-0.30620539,-78.20380578
2470,58821,92123,4001,-0.30620539,-78.20377885
2471,58822,92121,4002,-0.30620538,-78.20375192
2472,58823,92119,4003,-0.30620537,-78.20372499
2473,58824,92117,4004,-0.30620537,-78.20369806
2474,58825,2625,4005,-0.30620536,-78.20367113
2475,58826,2624,4006,-0.30620535,-78.20364421
2476,58827,2623,4007,-0.30620534,-78.20361728
2477,58828,2622,4008,-0.30620534,-78.20359035
2478,58829,2621,4008,-0.30620533,-78.20356342
2479,58830,2620,4009,-0.30620532,-78.20353649
2480,58831,2619,4009,-0.30620532,-78.20350956
2481,58832,2618,4010,-0.30620531,-78.20348264
2482,58833,2617,4010,-0.3062053,-78.20345571
2483,58834,2616,4011,-0.30620529,-78.20342878
2484,58835,2615,4011,-0.30620529,-78.20340185
2485,58836,1490,4012,-0.30620528,-78.20337492
2486,58837,1489,4013,-0.30620527,-78.20334799
2487,58838,1488,4013,-0.30620527,-78.20332107
2488,58839,1487,4014,-0.30620526,-78.20329414
2489,58840,1486,4014,-0.30620525,-78.20326721
2490,58841,1485,4015,-0.30620524,-78.20324028
2491,58842,1484,4015,-0.30620524,-78.20321335
2492,58843,1483,4016,-0.30620523,-78.20318642
2493,58844,1482,4016,-0.30620522,-78.2031595
2494,58845,1481,4017,-0.30620522,-78.20313257
2495,58846,1480,4017,-0.30620521,-78.20310564
2496,58847,1479,4018,-0.3062052,-78.20307871
2497,58848,1478,4018,-0.3062052,-78.20305178
2498,58849,594,4031,-0.30620507,-78.20256707
2499,58850,301,4175,-0.30620386,-78.19798928
2500,58851,332,4174,-0.30620376,-78.19761228
2501,58852,3254,4174,-0.30620375,-78.19755842
2502,58853,373,4174,-0.30620371,-78.19739686
2503,58854,542,4228,-0.3062034,-78.19621202
2504,58934,1085,3994,-0.30623411,-78.20994544
2505,58935,38732,3994,-0.30623409,-78.20983773
2506,58936,5194,3994,-0.3062339,-78.20911066
2507,58937,341,3996,-0.30623354,-78.20776424
2508,58938,1764,3996,-0.30623353,-78.20771038
2509,58939,14637,3963,-0.3062332,-78.20644475
2510,58940,14378,3963,-0.30623319,-78.20641782
2511,58941,464,3963,-0.30623318,-78.20639089
2512,58942,463,3963,-0.30623317,-78.20636396
2513,58943,462,3963,-0.30623317,-78.20633703
2514,58944,461,3963,-0.30623316,-78.2063101
2515,58945,460,3963,-0.30623315,-78.20628318
2516,58946,459,3963,-0.30623315,-78.20625625
2517,58947,458,3963,-0.30623314,-78.20622932
2518,58948,457,3963,-0.30623313,-78.20620239
2519,58949,456,3963,-0.30623313,-78.20617546
2520,58950,455,3963,-0.30623312,-78.20614853
2521,58951,454,3963,-0.30623311,-78.20612161
2522,58952,453,3963,-0.3062331,-78.20609468
2523,58953,452,3963,-0.3062331,-78.20606775
2524,58954,451,3963,-0.30623309,-78.20604082
2525,58955,450,3963,-0.30623308,-78.20601389
2526,58956,449,3963,-0.30623308,-78.20598696
2527,58957,448,3963,-0.30623307,-78.20596004
2528,58958,447,3963,-0.30623306,-78.20593311
2529,58959,446,3963,-0.30623305,-78.20590618
2530,58960,445,3963,-0.30623305,-78.20587925
2531,58961,444,3963,-0.30623304,-78.20585232
2532,58962,443,3963,-0.30623303,-78.20582539
2533,58963,442,3963,-0.30623303,-78.20579847
2534,58964,441,3963,-0.30623302,-78.20577154
2535,58965,440,3963,-0.30623301,-78.20574461
2536,58966,439,3963,-0.306233,-78.20571768
2537,58967,438,3963,-0.306233,-78.20569075
2538,58968,437,3963,-0.30623299,-78.20566382
2539,58969,436,3963,-0.30623298,-78.20563689
2540,58970,435,3963,-0.30623298,-78.20560997
2541,58971,433,3964,-0.30623297,-78.20558304
2542,58972,95668,3966,-0.30623295,-78.20550225
2543,58973,95667,3967,-0.30623294,-78.20547532
2544,58974,95666,3967,-0.30623293,-78.2054484
2545,58975,95663,3968,-0.30623293,-78.20542147
2546,58976,95662,3968,-0.30623292,-78.20539454
2547,58977,95659,3969,-0.30623291,-78.20536761
2548,58978,95658,3969,-0.30623291,-78.20534068
2549,58979,89490,4005,-0.30623247,-78.20367113
2550,58980,86422,4006,-0.30623246,-78.2036442
2551,58981,86421,4007,-0.30623245,-78.20361727
2552,58982,86420,4008,-0.30623245,-78.20359034
2553,58983,86419,4008,-0.30623244,-78.20356341
2554,58984,86418,4009,-0.30623243,-78.20353649
2555,58985,86417,4009,-0.30623242,-78.20350956
