"Plot Title: Tanyard_LUX"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10801148, SEN S/N: 10801148)","Intensity, Lux (LGR S/N: 10801148, SEN S/N: 10801148)","Coupler Attached (LGR S/N: 10801148)","Coupler Detached (LGR S/N: 10801148)","Host Connected (LGR S/N: 10801148)","Stopped (LGR S/N: 10801148)","End Of File (LGR S/N: 10801148)"
31,07/09/21 04:00:00 PM,8.182,1076.4,,,,,
32,07/09/21 04:15:00 PM,8.182,2669.5,,,,,
33,07/09/21 04:30:00 PM,7.983,775.0,,,,,
34,07/09/21 04:45:00 PM,7.983,1636.1,,,,,
35,07/09/21 05:00:00 PM,8.082,1334.7,,,,,
36,07/09/21 05:15:00 PM,7.882,1808.3,,,,,
37,07/09/21 05:30:00 PM,7.782,2583.4,,,,,
38,07/09/21 05:45:00 PM,7.782,3961.1,,,,,
39,07/09/21 06:00:00 PM,7.682,3788.9,,,,,
40,07/09/21 06:15:00 PM,7.682,2325.0,,,,,
41,07/09/21 06:30:00 PM,7.582,2755.6,,,,,
42,07/09/21 06:45:00 PM,7.481,678.1,,,,,
43,07/09/21 07:00:00 PM,7.481,269.1,,,,,
44,07/09/21 07:15:00 PM,7.381,53.8,,,,,
45,07/09/21 07:30:00 PM,7.381,10.8,,,,,
46,07/09/21 07:45:00 PM,7.280,0.0,,,,,
47,07/09/21 08:00:00 PM,7.280,0.0,,,,,
48,07/09/21 08:15:00 PM,7.179,0.0,,,,,
49,07/09/21 08:30:00 PM,7.079,0.0,,,,,
50,07/09/21 08:45:00 PM,7.079,0.0,,,,,
51,07/09/21 09:00:00 PM,6.978,0.0,,,,,
52,07/09/21 09:15:00 PM,6.978,0.0,,,,,
53,07/09/21 09:30:00 PM,6.877,0.0,,,,,
54,07/09/21 09:45:00 PM,6.775,0.0,,,,,
55,07/09/21 10:00:00 PM,6.674,0.0,,,,,
56,07/09/21 10:15:00 PM,6.573,0.0,,,,,
57,07/09/21 10:30:00 PM,6.471,0.0,,,,,
58,07/09/21 10:45:00 PM,6.268,0.0,,,,,
59,07/09/21 11:00:00 PM,6.370,0.0,,,,,
60,07/09/21 11:15:00 PM,6.064,0.0,,,,,
61,07/09/21 11:30:00 PM,5.962,0.0,,,,,
62,07/09/21 11:45:00 PM,6.064,0.0,,,,,
63,07/10/21 12:00:00 AM,6.166,0.0,,,,,
64,07/10/21 12:15:00 AM,5.962,0.0,,,,,
65,07/10/21 12:30:00 AM,6.064,0.0,,,,,
66,07/10/21 12:45:00 AM,5.757,0.0,,,,,
67,07/10/21 01:00:00 AM,5.757,0.0,,,,,
68,07/10/21 01:15:00 AM,5.655,0.0,,,,,
69,07/10/21 01:30:00 AM,5.552,0.0,,,,,
70,07/10/21 01:45:00 AM,5.347,0.0,,,,,
71,07/10/21 02:00:00 AM,5.347,0.0,,,,,
72,07/10/21 02:15:00 AM,5.347,0.0,,,,,
73,07/10/21 02:30:00 AM,5.347,0.0,,,,,
74,07/10/21 02:45:00 AM,5.450,0.0,,,,,
75,07/10/21 03:00:00 AM,5.347,0.0,,,,,
76,07/10/21 03:15:00 AM,5.244,0.0,,,,,
77,07/10/21 03:30:00 AM,5.141,0.0,,,,,
78,07/10/21 03:45:00 AM,5.141,0.0,,,,,
79,07/10/21 04:00:00 AM,5.244,0.0,,,,,
80,07/10/21 04:15:00 AM,5.141,0.0,,,,,
81,07/10/21 04:30:00 AM,5.244,0.0,,,,,
82,07/10/21 04:45:00 AM,5.347,0.0,,,,,
83,07/10/21 05:00:00 AM,5.552,0.0,,,,,
84,07/10/21 05:15:00 AM,5.347,0.0,,,,,
85,07/10/21 05:30:00 AM,5.141,0.0,,,,,
86,07/10/21 05:45:00 AM,5.141,0.0,,,,,
87,07/10/21 06:00:00 AM,5.244,0.0,,,,,
88,07/10/21 06:15:00 AM,5.244,0.0,,,,,
89,07/10/21 06:30:00 AM,4.934,0.0,,,,,
90,07/10/21 06:45:00 AM,4.831,0.0,,,,,
91,07/10/21 07:00:00 AM,4.934,0.0,,,,,
92,07/10/21 07:15:00 AM,4.934,0.0,,,,,
93,07/10/21 07:30:00 AM,4.831,43.1,,,,,
94,07/10/21 07:45:00 AM,5.141,150.7,,,,,
95,07/10/21 08:00:00 AM,5.141,236.8,,,,,
96,07/10/21 08:15:00 AM,5.141,753.5,,,,,
97,07/10/21 08:30:00 AM,5.244,968.8,,,,,
98,07/10/21 08:45:00 AM,5.347,925.7,,,,,
99,07/10/21 09:00:00 AM,5.450,1334.7,,,,,
100,07/10/21 09:15:00 AM,5.757,1377.8,,,,,
101,07/10/21 09:30:00 AM,5.962,1808.3,,,,,
102,07/10/21 09:45:00 AM,5.860,2497.2,,,,,
103,07/10/21 10:00:00 AM,6.268,1894.5,,,,,
104,07/10/21 10:15:00 AM,6.471,2927.8,,,,,
105,07/10/21 10:30:00 AM,6.573,2669.5,,,,,
106,07/10/21 10:45:00 AM,6.573,2669.5,,,,,
107,07/10/21 11:00:00 AM,6.674,2755.6,,,,,
108,07/10/21 11:15:00 AM,6.775,3272.2,,,,,
109,07/10/21 11:30:00 AM,6.978,1980.6,,,,,
110,07/10/21 11:45:00 AM,6.978,5338.9,,,,,
111,07/10/21 12:00:00 PM,7.079,4305.6,,,,,
112,07/10/21 12:15:00 PM,7.179,8611.2,,,,,
113,07/10/21 12:30:00 PM,7.179,11022.3,,,,,
114,07/10/21 12:45:00 PM,7.179,16533.4,,,,,
115,07/10/21 01:00:00 PM,7.179,15844.5,,,,,
116,07/10/21 01:15:00 PM,7.280,5511.1,,,,,
117,07/10/21 01:30:00 PM,7.280,4305.6,,,,,
118,07/10/21 01:45:00 PM,7.481,2238.9,,,,,
119,07/10/21 02:00:00 PM,7.582,2152.8,,,,,
120,07/10/21 02:15:00 PM,7.682,1722.2,,,,,
121,07/10/21 02:30:00 PM,7.882,1550.0,,,,,
122,07/10/21 02:45:00 PM,7.682,904.2,,,,,
123,07/10/21 03:00:00 PM,8.082,2238.9,,,,,
124,07/10/21 03:15:00 PM,8.282,1377.8,,,,,
125,07/10/21 03:30:00 PM,7.882,505.9,,,,,
126,07/10/21 03:45:00 PM,7.882,1302.4,,,,,
127,07/10/21 04:00:00 PM,7.882,1313.2,,,,,
128,07/10/21 04:15:00 PM,7.782,839.6,,,,,
129,07/10/21 04:30:00 PM,7.782,484.4,,,,,
130,07/10/21 04:45:00 PM,7.782,979.5,,,,,
131,07/10/21 05:00:00 PM,7.682,538.2,,,,,
132,07/10/21 05:15:00 PM,7.682,1011.8,,,,,
133,07/10/21 05:30:00 PM,7.682,279.9,,,,,
134,07/10/21 05:45:00 PM,7.782,376.7,,,,,
135,07/10/21 06:00:00 PM,7.682,527.4,,,,,
136,07/10/21 06:15:00 PM,7.682,570.5,,,,,
137,07/10/21 06:30:00 PM,7.481,107.6,,,,,
138,07/10/21 06:45:00 PM,7.481,118.4,,,,,
139,07/10/21 07:00:00 PM,7.381,193.8,,,,,
140,07/10/21 07:15:00 PM,7.381,0.0,,,,,
141,07/10/21 07:30:00 PM,7.280,0.0,,,,,
142,07/10/21 07:45:00 PM,7.280,0.0,,,,,
143,07/10/21 08:00:00 PM,7.179,0.0,,,,,
144,07/10/21 08:15:00 PM,7.179,0.0,,,,,
145,07/10/21 08:30:00 PM,7.179,0.0,,,,,
146,07/10/21 08:45:00 PM,7.079,0.0,,,,,
147,07/10/21 09:00:00 PM,7.079,0.0,,,,,
148,07/10/21 09:15:00 PM,6.978,0.0,,,,,
149,07/10/21 09:30:00 PM,6.978,0.0,,,,,
150,07/10/21 09:45:00 PM,6.877,0.0,,,,,
151,07/10/21 10:00:00 PM,6.775,0.0,,,,,
152,07/10/21 10:15:00 PM,6.775,0.0,,,,,
153,07/10/21 10:30:00 PM,6.674,0.0,,,,,
154,07/10/21 10:45:00 PM,6.573,0.0,,,,,
155,07/10/21 11:00:00 PM,6.471,0.0,,,,,
156,07/10/21 11:15:00 PM,6.268,0.0,,,,,
157,07/10/21 11:30:00 PM,6.166,0.0,,,,,
158,07/10/21 11:45:00 PM,5.860,0.0,,,,,
159,07/11/21 12:00:00 AM,5.860,0.0,,,,,
160,07/11/21 12:15:00 AM,5.757,0.0,,,,,
161,07/11/21 12:30:00 AM,5.655,0.0,,,,,
162,07/11/21 12:45:00 AM,5.655,0.0,,,,,
163,07/11/21 01:00:00 AM,5.450,0.0,,,,,
164,07/11/21 01:15:00 AM,5.552,0.0,,,,,
165,07/11/21 01:30:00 AM,5.450,0.0,,,,,
166,07/11/21 01:45:00 AM,5.450,0.0,,,,,
167,07/11/21 02:00:00 AM,5.347,0.0,,,,,
168,07/11/21 02:15:00 AM,5.450,0.0,,,,,
169,07/11/21 02:30:00 AM,5.347,0.0,,,,,
170,07/11/21 02:45:00 AM,5.244,0.0,,,,,
171,07/11/21 03:00:00 AM,5.141,0.0,,,,,
172,07/11/21 03:15:00 AM,5.141,0.0,,,,,
173,07/11/21 03:30:00 AM,5.141,0.0,,,,,
174,07/11/21 03:45:00 AM,5.141,0.0,,,,,
175,07/11/21 04:00:00 AM,5.037,0.0,,,,,
176,07/11/21 04:15:00 AM,5.037,0.0,,,,,
177,07/11/21 04:30:00 AM,4.831,0.0,,,,,
178,07/11/21 04:45:00 AM,4.934,0.0,,,,,
179,07/11/21 05:00:00 AM,4.831,0.0,,,,,
180,07/11/21 05:15:00 AM,4.727,0.0,,,,,
181,07/11/21 05:30:00 AM,4.727,0.0,,,,,
182,07/11/21 05:45:00 AM,4.727,0.0,,,,,
183,07/11/21 06:00:00 AM,4.727,0.0,,,,,
184,07/11/21 06:15:00 AM,5.037,0.0,,,,,
185,07/11/21 06:30:00 AM,4.934,0.0,,,,,
186,07/11/21 06:45:00 AM,5.141,0.0,,,,,
187,07/11/21 07:00:00 AM,5.347,0.0,,,,,
188,07/11/21 07:15:00 AM,5.757,0.0,,,,,
189,07/11/21 07:30:00 AM,5.962,86.1,,,,,
190,07/11/21 07:45:00 AM,6.064,53.8,,,,,
191,07/11/21 08:00:00 AM,6.064,2411.1,,,,,
192,07/11/21 08:15:00 AM,6.166,2411.1,,,,,
193,07/11/21 08:30:00 AM,6.166,3961.1,,,,,
194,07/11/21 08:45:00 AM,6.166,3272.2,,,,,
195,07/11/21 09:00:00 AM,6.166,387.5,,,,,
196,07/11/21 09:15:00 AM,6.268,419.8,,,,,
197,07/11/21 09:30:00 AM,6.471,1119.5,,,,,
198,07/11/21 09:45:00 AM,6.471,796.5,,,,,
199,07/11/21 10:00:00 AM,6.573,1248.6,,,,,
200,07/11/21 10:15:00 AM,6.674,1259.4,,,,,
201,07/11/21 10:30:00 AM,6.674,775.0,,,,,
202,07/11/21 10:45:00 AM,6.674,958.0,,,,,
203,07/11/21 11:00:00 AM,6.674,968.8,,,,,
204,07/11/21 11:15:00 AM,6.775,775.0,,,,,
205,07/11/21 11:30:00 AM,6.877,731.9,,,,,
206,07/11/21 11:45:00 AM,6.877,527.4,,,,,
207,07/11/21 12:00:00 PM,7.179,516.7,,,,,
208,07/11/21 12:15:00 PM,7.280,6544.5,,,,,
209,07/11/21 12:30:00 PM,7.079,1722.2,,,,,
210,07/11/21 12:45:00 PM,7.179,1377.8,,,,,
211,07/11/21 01:00:00 PM,7.381,1097.9,,,,,
212,07/11/21 01:15:00 PM,7.280,2325.0,,,,,
213,07/11/21 01:30:00 PM,7.582,3100.0,,,,,
214,07/11/21 01:45:00 PM,7.582,1722.2,,,,,
215,07/11/21 02:00:00 PM,7.582,1248.6,,,,,
216,07/11/21 02:15:00 PM,7.582,1130.2,,,,,
217,07/11/21 02:30:00 PM,7.481,1722.2,,,,,
218,07/11/21 02:45:00 PM,7.682,3272.2,,,,,
219,07/11/21 03:00:00 PM,7.582,2583.4,,,,,
220,07/11/21 03:15:00 PM,7.782,2755.6,,,,,
221,07/11/21 03:30:00 PM,7.582,1130.2,,,,,
222,07/11/21 03:45:00 PM,7.782,3444.5,,,,,
223,07/11/21 04:00:00 PM,7.682,979.5,,,,,
224,07/11/21 04:15:00 PM,7.782,3444.5,,,,,
225,07/11/21 04:30:00 PM,7.882,3100.0,,,,,
226,07/11/21 04:45:00 PM,7.782,1808.3,,,,,
227,07/11/21 05:00:00 PM,7.782,1894.5,,,,,
228,07/11/21 05:15:00 PM,7.682,1463.9,,,,,
229,07/11/21 05:30:00 PM,7.582,2669.5,,,,,
230,07/11/21 05:45:00 PM,7.582,2066.7,,,,,
231,07/11/21 06:00:00 PM,7.582,161.5,,,,,
232,07/11/21 06:15:00 PM,7.481,312.2,,,,,
233,07/11/21 06:30:00 PM,7.481,409.0,,,,,
234,07/11/21 06:45:00 PM,7.381,75.3,,,,,
235,07/11/21 07:00:00 PM,7.280,21.5,,,,,
236,07/11/21 07:15:00 PM,7.280,0.0,,,,,
237,07/11/21 07:30:00 PM,7.179,0.0,,,,,
238,07/11/21 07:45:00 PM,7.179,0.0,,,,,
239,07/11/21 08:00:00 PM,7.079,0.0,,,,,
240,07/11/21 08:15:00 PM,7.079,0.0,,,,,
241,07/11/21 08:30:00 PM,6.978,0.0,,,,,
242,07/11/21 08:45:00 PM,6.978,0.0,,,,,
243,07/11/21 09:00:00 PM,6.978,0.0,,,,,
244,07/11/21 09:15:00 PM,6.877,0.0,,,,,
245,07/11/21 09:30:00 PM,6.877,0.0,,,,,
246,07/11/21 09:45:00 PM,6.877,0.0,,,,,
247,07/11/21 10:00:00 PM,6.775,0.0,,,,,
248,07/11/21 10:15:00 PM,6.775,0.0,,,,,
249,07/11/21 10:30:00 PM,6.775,0.0,,,,,
250,07/11/21 10:45:00 PM,6.674,0.0,,,,,
251,07/11/21 11:00:00 PM,6.674,0.0,,,,,
252,07/11/21 11:15:00 PM,6.674,0.0,,,,,
253,07/11/21 11:30:00 PM,6.674,0.0,,,,,
254,07/11/21 11:45:00 PM,6.573,0.0,,,,,
255,07/12/21 12:00:00 AM,6.573,0.0,,,,,
256,07/12/21 12:15:00 AM,6.573,0.0,,,,,
257,07/12/21 12:30:00 AM,6.471,0.0,,,,,
258,07/12/21 12:45:00 AM,6.471,0.0,,,,,
259,07/12/21 01:00:00 AM,6.471,0.0,,,,,
260,07/12/21 01:15:00 AM,6.471,0.0,,,,,
261,07/12/21 01:30:00 AM,6.370,0.0,,,,,
262,07/12/21 01:45:00 AM,6.370,0.0,,,,,
263,07/12/21 02:00:00 AM,6.370,0.0,,,,,
264,07/12/21 02:15:00 AM,6.370,0.0,,,,,
265,07/12/21 02:30:00 AM,6.370,0.0,,,,,
266,07/12/21 02:45:00 AM,6.370,0.0,,,,,
267,07/12/21 03:00:00 AM,6.268,0.0,,,,,
268,07/12/21 03:15:00 AM,6.268,0.0,,,,,
269,07/12/21 03:30:00 AM,6.268,0.0,,,,,
270,07/12/21 03:45:00 AM,6.268,0.0,,,,,
271,07/12/21 04:00:00 AM,6.268,0.0,,,,,
272,07/12/21 04:15:00 AM,6.166,0.0,,,,,
273,07/12/21 04:30:00 AM,6.166,0.0,,,,,
274,07/12/21 04:45:00 AM,6.166,0.0,,,,,
275,07/12/21 05:00:00 AM,6.166,0.0,,,,,
276,07/12/21 05:15:00 AM,6.166,0.0,,,,,
277,07/12/21 05:30:00 AM,6.166,0.0,,,,,
278,07/12/21 05:45:00 AM,6.166,0.0,,,,,
279,07/12/21 06:00:00 AM,6.166,0.0,,,,,
280,07/12/21 06:15:00 AM,6.064,0.0,,,,,
281,07/12/21 06:30:00 AM,6.064,0.0,,,,,
282,07/12/21 06:45:00 AM,6.064,0.0,,,,,
283,07/12/21 07:00:00 AM,6.064,0.0,,,,,
284,07/12/21 07:15:00 AM,6.064,0.0,,,,,
285,07/12/21 07:30:00 AM,6.064,0.0,,,,,
286,07/12/21 07:45:00 AM,6.064,861.1,,,,,
287,07/12/21 08:00:00 AM,6.064,1377.8,,,,,
288,07/12/21 08:15:00 AM,6.064,667.4,,,,,
289,07/12/21 08:30:00 AM,6.166,4822.3,,,,,
290,07/12/21 08:45:00 AM,6.166,7577.8,,,,,
291,07/12/21 09:00:00 AM,6.166,5166.7,,,,,
292,07/12/21 09:15:00 AM,6.268,6544.5,,,,,
293,07/12/21 09:30:00 AM,6.268,9644.5,,,,,
294,07/12/21 09:45:00 AM,6.370,12400.1,,,,,
295,07/12/21 10:00:00 AM,6.370,9300.1,,,,,
296,07/12/21 10:15:00 AM,6.471,14466.8,,,,,
297,07/12/21 10:30:00 AM,6.573,22044.6,,,,,
298,07/12/21 10:45:00 AM,6.674,30311.3,,,,,
299,07/12/21 11:00:00 AM,6.674,13089.0,,,,,
300,07/12/21 11:15:00 AM,6.775,18600.1,,,,,
301,07/12/21 11:30:00 AM,6.877,23422.4,,,,,
302,07/12/21 11:45:00 AM,6.877,19289.0,,,,,
303,07/12/21 12:00:00 PM,7.079,30311.3,,,,,
304,07/12/21 12:15:00 PM,7.381,19289.0,,,,,
305,07/12/21 12:30:00 PM,7.481,20666.8,,,,,
306,07/12/21 12:45:00 PM,7.682,41333.6,,,,,
307,07/12/21 01:00:00 PM,7.882,33066.9,,,,,
308,07/12/21 01:15:00 PM,7.882,23422.4,,,,,
309,07/12/21 01:30:00 PM,7.882,21355.7,,,,,
310,07/12/21 01:45:00 PM,7.882,7577.8,,,,,
311,07/12/21 02:00:00 PM,7.682,4650.0,,,,,
312,07/12/21 02:15:00 PM,7.782,16533.4,,,,,
313,07/12/21 02:30:00 PM,7.882,18600.1,,,,,
314,07/12/21 02:45:00 PM,7.983,18600.1,,,,,
315,07/12/21 03:00:00 PM,8.082,22044.6,,,,,
316,07/12/21 03:15:00 PM,8.282,19289.0,,,,,
317,07/12/21 03:30:00 PM,8.182,6200.0,,,,,
318,07/12/21 03:45:00 PM,8.082,8266.7,,,,,
319,07/12/21 04:00:00 PM,8.182,1377.8,,,,,
320,07/12/21 04:15:00 PM,8.382,9644.5,,,,,
321,07/12/21 04:30:00 PM,8.182,9300.1,,,,,
322,07/12/21 04:45:00 PM,7.983,3100.0,,,,,
323,07/12/21 05:00:00 PM,7.782,3100.0,,,,,
324,07/12/21 05:15:00 PM,7.682,1722.2,,,,,
325,07/12/21 05:30:00 PM,7.582,3100.0,,,,,
326,07/12/21 05:45:00 PM,7.481,2066.7,,,,,
327,07/12/21 06:00:00 PM,7.582,2497.2,,,,,
328,07/12/21 06:15:00 PM,7.280,958.0,,,,,
329,07/12/21 06:30:00 PM,7.280,828.8,,,,,
330,07/12/21 06:45:00 PM,7.280,688.9,,,,,
331,07/12/21 07:00:00 PM,6.978,107.6,,,,,
332,07/12/21 07:15:00 PM,6.775,21.5,,,,,
333,07/12/21 07:30:00 PM,6.674,0.0,,,,,
334,07/12/21 07:45:00 PM,6.573,0.0,,,,,
335,07/12/21 08:00:00 PM,6.370,0.0,,,,,
336,07/12/21 08:15:00 PM,6.471,0.0,,,,,
337,07/12/21 08:30:00 PM,6.370,0.0,,,,,
338,07/12/21 08:45:00 PM,6.064,0.0,,,,,
339,07/12/21 09:00:00 PM,5.962,0.0,,,,,
340,07/12/21 09:15:00 PM,5.962,0.0,,,,,
341,07/12/21 09:30:00 PM,5.860,0.0,,,,,
342,07/12/21 09:45:00 PM,5.757,0.0,,,,,
343,07/12/21 10:00:00 PM,5.552,0.0,,,,,
344,07/12/21 10:15:00 PM,5.347,0.0,,,,,
345,07/12/21 10:30:00 PM,5.244,0.0,,,,,
346,07/12/21 10:45:00 PM,5.037,0.0,,,,,
347,07/12/21 11:00:00 PM,5.037,0.0,,,,,
348,07/12/21 11:15:00 PM,5.141,0.0,,,,,
349,07/12/21 11:30:00 PM,5.037,0.0,,,,,
350,07/12/21 11:45:00 PM,5.141,0.0,,,,,
351,07/13/21 12:00:00 AM,4.831,0.0,,,,,
352,07/13/21 12:15:00 AM,5.037,0.0,,,,,
353,07/13/21 12:30:00 AM,4.727,0.0,,,,,
354,07/13/21 12:45:00 AM,4.934,0.0,,,,,
355,07/13/21 01:00:00 AM,4.934,0.0,,,,,
356,07/13/21 01:15:00 AM,4.934,0.0,,,,,
357,07/13/21 01:30:00 AM,4.727,0.0,,,,,
358,07/13/21 01:45:00 AM,4.934,0.0,,,,,
359,07/13/21 02:00:00 AM,4.831,0.0,,,,,
360,07/13/21 02:15:00 AM,4.831,0.0,,,,,
361,07/13/21 02:30:00 AM,4.727,0.0,,,,,
362,07/13/21 02:45:00 AM,4.727,0.0,,,,,
363,07/13/21 03:00:00 AM,4.727,0.0,,,,,
364,07/13/21 03:15:00 AM,4.623,0.0,,,,,
365,07/13/21 03:30:00 AM,4.623,0.0,,,,,
366,07/13/21 03:45:00 AM,4.623,0.0,,,,,
367,07/13/21 04:00:00 AM,4.415,0.0,,,,,
368,07/13/21 04:15:00 AM,4.623,0.0,,,,,
369,07/13/21 04:30:00 AM,4.623,0.0,,,,,
370,07/13/21 04:45:00 AM,4.519,0.0,,,,,
371,07/13/21 05:00:00 AM,4.415,0.0,,,,,
372,07/13/21 05:15:00 AM,4.415,0.0,,,,,
373,07/13/21 05:30:00 AM,4.415,0.0,,,,,
374,07/13/21 05:45:00 AM,4.311,0.0,,,,,
375,07/13/21 06:00:00 AM,4.311,0.0,,,,,
376,07/13/21 06:15:00 AM,4.415,0.0,,,,,
377,07/13/21 06:30:00 AM,4.519,0.0,,,,,
378,07/13/21 06:45:00 AM,4.519,0.0,,,,,
379,07/13/21 07:00:00 AM,4.519,0.0,,,,,
380,07/13/21 07:15:00 AM,4.415,10.8,,,,,
381,07/13/21 07:30:00 AM,4.519,172.2,,,,,
382,07/13/21 07:45:00 AM,4.623,279.9,,,,,
383,07/13/21 08:00:00 AM,4.727,775.0,,,,,
384,07/13/21 08:15:00 AM,4.727,484.4,,,,,
385,07/13/21 08:30:00 AM,5.037,925.7,,,,,
386,07/13/21 08:45:00 AM,5.141,1377.8,,,,,
387,07/13/21 09:00:00 AM,5.860,2325.0,,,,,
388,07/13/21 09:15:00 AM,5.757,1894.5,,,,,
389,07/13/21 09:30:00 AM,5.962,2411.1,,,,,
390,07/13/21 09:45:00 AM,7.682,5166.7,,,,,
391,07/13/21 10:00:00 AM,7.582,5338.9,,,,,
392,07/13/21 10:15:00 AM,6.674,2066.7,,,,,
393,07/13/21 10:30:00 AM,6.064,2238.9,,,,,
394,07/13/21 10:45:00 AM,6.064,2325.0,,,,,
395,07/13/21 11:00:00 AM,6.064,1808.3,,,,,
396,07/13/21 11:15:00 AM,6.370,3444.5,,,,,
397,07/13/21 11:30:00 AM,7.179,5511.1,,,,,
398,07/13/21 11:45:00 AM,7.682,9300.1,,,,,
399,07/13/21 12:00:00 PM,8.282,5511.1,,,,,
400,07/13/21 12:15:00 PM,9.077,9300.1,,,,,
401,07/13/21 12:30:00 PM,8.382,4650.0,,,,,
402,07/13/21 12:45:00 PM,8.581,4650.0,,,,,
403,07/13/21 01:00:00 PM,8.282,4133.4,,,,,
404,07/13/21 01:15:00 PM,8.382,5338.9,,,,,
405,07/13/21 01:30:00 PM,7.983,4994.5,,,,,
406,07/13/21 01:45:00 PM,8.382,5511.1,,,,,
407,07/13/21 02:00:00 PM,8.680,5166.7,,,,,
408,07/13/21 02:15:00 PM,7.481,2152.8,,,,,
409,07/13/21 02:30:00 PM,7.079,3961.1,,,,,
410,07/13/21 02:45:00 PM,6.471,2325.0,,,,,
411,07/13/21 03:00:00 PM,5.962,2411.1,,,,,
412,07/13/21 03:15:00 PM,6.877,4994.5,,,,,
413,07/13/21 03:30:00 PM,6.370,3616.7,,,,,
414,07/13/21 03:45:00 PM,6.370,2755.6,,,,,
415,07/13/21 04:00:00 PM,6.166,3616.7,,,,,
416,07/13/21 04:15:00 PM,5.860,1377.8,,,,,
417,07/13/21 04:30:00 PM,5.244,764.2,,,,,
418,07/13/21 04:45:00 PM,6.268,3272.2,,,,,
419,07/13/21 05:00:00 PM,6.166,2755.6,,,,,
420,07/13/21 05:15:00 PM,6.370,2411.1,,,,,
421,07/13/21 05:30:00 PM,6.268,2325.0,,,,,
422,07/13/21 05:45:00 PM,5.757,1011.8,,,,,
423,07/13/21 06:00:00 PM,5.552,678.1,,,,,
424,07/13/21 06:15:00 PM,5.552,624.3,,,,,
425,07/13/21 06:30:00 PM,5.552,559.7,,,,,
426,07/13/21 06:45:00 PM,5.552,236.8,,,,,
427,07/13/21 07:00:00 PM,5.450,193.8,,,,,
428,07/13/21 07:15:00 PM,5.141,21.5,,,,,
429,07/13/21 07:30:00 PM,5.141,0.0,,,,,
430,07/13/21 07:45:00 PM,5.037,0.0,,,,,
431,07/13/21 08:00:00 PM,4.934,0.0,,,,,
432,07/13/21 08:15:00 PM,4.727,0.0,,,,,
433,07/13/21 08:30:00 PM,5.037,0.0,,,,,
434,07/13/21 08:45:00 PM,4.831,0.0,,,,,
435,07/13/21 09:00:00 PM,4.727,0.0,,,,,
436,07/13/21 09:15:00 PM,4.623,0.0,,,,,
437,07/13/21 09:30:00 PM,4.519,0.0,,,,,
438,07/13/21 09:45:00 PM,4.519,0.0,,,,,
439,07/13/21 10:00:00 PM,4.519,0.0,,,,,
440,07/13/21 10:15:00 PM,4.519,0.0,,,,,
441,07/13/21 10:30:00 PM,4.519,0.0,,,,,
442,07/13/21 10:45:00 PM,4.519,0.0,,,,,
443,07/13/21 11:00:00 PM,4.415,0.0,,,,,
444,07/13/21 11:15:00 PM,4.415,0.0,,,,,
445,07/13/21 11:30:00 PM,4.415,0.0,,,,,
446,07/13/21 11:45:00 PM,4.415,0.0,,,,,
447,07/14/21 12:00:00 AM,4.311,0.0,,,,,
448,07/14/21 12:15:00 AM,4.415,0.0,,,,,
