"Plot Title: luxabajo_02"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10801144, SEN S/N: 10801144, LBL: Green)","Intensity, Lux (LGR S/N: 10801144, SEN S/N: 10801144)","Coupler Attached (LGR S/N: 10801144)","Host Connected (LGR S/N: 10801144)","Stopped (LGR S/N: 10801144)","End Of File (LGR S/N: 10801144)"
34,06/10/21 09:15:00 PM,10.063,0.0,,,,
35,06/10/21 09:30:00 PM,10.063,0.0,,,,
36,06/10/21 09:45:00 PM,10.063,0.0,,,,
37,06/10/21 10:00:00 PM,10.063,0.0,,,,
38,06/10/21 10:15:00 PM,10.063,0.0,,,,
39,06/10/21 10:30:00 PM,9.965,0.0,,,,
40,06/10/21 10:45:00 PM,9.965,0.0,,,,
41,06/10/21 11:00:00 PM,9.866,0.0,,,,
42,06/10/21 11:15:00 PM,9.768,0.0,,,,
43,06/10/21 11:30:00 PM,9.768,0.0,,,,
44,06/10/21 11:45:00 PM,9.768,0.0,,,,
45,06/11/21 12:00:00 AM,9.768,0.0,,,,
46,06/11/21 12:15:00 AM,9.669,0.0,,,,
47,06/11/21 12:30:00 AM,9.669,0.0,,,,
48,06/11/21 12:45:00 AM,9.571,0.0,,,,
49,06/11/21 01:00:00 AM,9.571,0.0,,,,
50,06/11/21 01:15:00 AM,9.472,0.0,,,,
51,06/11/21 01:30:00 AM,9.472,0.0,,,,
52,06/11/21 01:45:00 AM,9.472,0.0,,,,
53,06/11/21 02:00:00 AM,9.373,0.0,,,,
54,06/11/21 02:15:00 AM,9.373,0.0,,,,
55,06/11/21 02:30:00 AM,9.373,0.0,,,,
56,06/11/21 02:45:00 AM,9.373,0.0,,,,
57,06/11/21 03:00:00 AM,9.373,0.0,,,,
58,06/11/21 03:15:00 AM,9.373,0.0,,,,
59,06/11/21 03:30:00 AM,9.373,0.0,,,,
60,06/11/21 03:45:00 AM,9.275,0.0,,,,
61,06/11/21 04:00:00 AM,9.275,0.0,,,,
62,06/11/21 04:15:00 AM,9.275,0.0,,,,
63,06/11/21 04:30:00 AM,9.275,0.0,,,,
64,06/11/21 04:45:00 AM,9.275,0.0,,,,
65,06/11/21 05:00:00 AM,9.275,0.0,,,,
66,06/11/21 05:15:00 AM,9.176,0.0,,,,
67,06/11/21 05:30:00 AM,9.176,0.0,,,,
68,06/11/21 05:45:00 AM,9.176,0.0,,,,
69,06/11/21 06:00:00 AM,9.176,0.0,,,,
70,06/11/21 06:15:00 AM,9.077,21.5,,,,
71,06/11/21 06:30:00 AM,9.077,64.6,,,,
72,06/11/21 06:45:00 AM,8.978,129.2,,,,
73,06/11/21 07:00:00 AM,8.978,592.0,,,,
74,06/11/21 07:15:00 AM,8.978,1227.1,,,,
75,06/11/21 07:30:00 AM,9.077,1722.2,,,,
76,06/11/21 07:45:00 AM,9.077,1636.1,,,,
77,06/11/21 08:00:00 AM,9.176,1550.0,,,,
78,06/11/21 08:15:00 AM,9.275,1550.0,,,,
79,06/11/21 08:30:00 AM,9.275,1980.6,,,,
80,06/11/21 08:45:00 AM,9.275,1550.0,,,,
81,06/11/21 09:00:00 AM,9.275,1173.3,,,,
82,06/11/21 09:15:00 AM,9.275,441.3,,,,
83,06/11/21 09:30:00 AM,9.275,473.6,,,,
84,06/11/21 09:45:00 AM,9.176,688.9,,,,
85,06/11/21 10:00:00 AM,9.176,2669.5,,,,
86,06/11/21 10:15:00 AM,9.176,3961.1,,,,
87,06/11/21 10:30:00 AM,9.176,3272.2,,,,
88,06/11/21 10:45:00 AM,9.275,7233.4,,,,
89,06/11/21 11:00:00 AM,9.373,3616.7,,,,
90,06/11/21 11:15:00 AM,9.571,7577.8,,,,
91,06/11/21 11:30:00 AM,9.768,5511.1,,,,
92,06/11/21 11:45:00 AM,9.866,5338.9,,,,
93,06/11/21 12:00:00 PM,10.063,5511.1,,,,
94,06/11/21 12:15:00 PM,10.063,7577.8,,,,
95,06/11/21 12:30:00 PM,10.063,4822.3,,,,
96,06/11/21 12:45:00 PM,10.161,4650.0,,,,
97,06/11/21 01:00:00 PM,10.161,4822.3,,,,
98,06/11/21 01:15:00 PM,10.161,4133.4,,,,
99,06/11/21 01:30:00 PM,10.161,6200.0,,,,
100,06/11/21 01:45:00 PM,10.063,3788.9,,,,
101,06/11/21 02:00:00 PM,10.063,2238.9,,,,
102,06/11/21 02:15:00 PM,10.063,4822.3,,,,
103,06/11/21 02:30:00 PM,10.161,6544.5,,,,
104,06/11/21 02:45:00 PM,10.259,6200.0,,,,
105,06/11/21 03:00:00 PM,10.357,4305.6,,,,
106,06/11/21 03:15:00 PM,10.455,2497.2,,,,
107,06/11/21 03:30:00 PM,10.455,3961.1,,,,
108,06/11/21 03:45:00 PM,10.455,3616.7,,,,
109,06/11/21 04:00:00 PM,10.553,1011.8,,,,
110,06/11/21 04:15:00 PM,10.455,1980.6,,,,
111,06/11/21 04:30:00 PM,10.259,398.3,,,,
112,06/11/21 04:45:00 PM,10.161,279.9,,,,
113,06/11/21 05:00:00 PM,9.965,118.4,,,,
114,06/11/21 05:15:00 PM,9.768,150.7,,,,
115,06/11/21 05:30:00 PM,9.669,64.6,,,,
116,06/11/21 05:45:00 PM,9.571,43.1,,,,
117,06/11/21 06:00:00 PM,9.571,21.5,,,,
118,06/11/21 06:15:00 PM,9.472,10.8,,,,
119,06/11/21 06:30:00 PM,9.373,0.0,,,,
120,06/11/21 06:45:00 PM,9.275,0.0,,,,
121,06/11/21 07:00:00 PM,9.275,0.0,,,,
122,06/11/21 07:15:00 PM,9.275,0.0,,,,
123,06/11/21 07:30:00 PM,9.275,0.0,,,,
124,06/11/21 07:45:00 PM,9.275,0.0,,,,
125,06/11/21 08:00:00 PM,9.275,0.0,,,,
126,06/11/21 08:15:00 PM,9.275,0.0,,,,
127,06/11/21 08:30:00 PM,9.275,0.0,,,,
128,06/11/21 08:45:00 PM,9.275,0.0,,,,
129,06/11/21 09:00:00 PM,9.275,0.0,,,,
130,06/11/21 09:15:00 PM,9.275,0.0,,,,
131,06/11/21 09:30:00 PM,9.275,0.0,,,,
132,06/11/21 09:45:00 PM,9.176,0.0,,,,
133,06/11/21 10:00:00 PM,9.176,0.0,,,,
134,06/11/21 10:15:00 PM,9.176,0.0,,,,
135,06/11/21 10:30:00 PM,9.077,0.0,,,,
136,06/11/21 10:45:00 PM,9.077,0.0,,,,
137,06/11/21 11:00:00 PM,9.077,0.0,,,,
138,06/11/21 11:15:00 PM,9.077,0.0,,,,
139,06/11/21 11:30:00 PM,9.077,0.0,,,,
140,06/11/21 11:45:00 PM,8.978,0.0,,,,
141,06/12/21 12:00:00 AM,8.879,0.0,,,,
142,06/12/21 12:15:00 AM,8.879,0.0,,,,
143,06/12/21 12:30:00 AM,8.779,0.0,,,,
144,06/12/21 12:45:00 AM,8.779,0.0,,,,
145,06/12/21 01:00:00 AM,8.779,0.0,,,,
146,06/12/21 01:15:00 AM,8.779,0.0,,,,
147,06/12/21 01:30:00 AM,8.879,0.0,,,,
148,06/12/21 01:45:00 AM,8.879,0.0,,,,
149,06/12/21 02:00:00 AM,8.879,0.0,,,,
150,06/12/21 02:15:00 AM,8.879,0.0,,,,
151,06/12/21 02:30:00 AM,8.879,0.0,,,,
152,06/12/21 02:45:00 AM,8.779,0.0,,,,
153,06/12/21 03:00:00 AM,8.779,0.0,,,,
154,06/12/21 03:15:00 AM,8.779,0.0,,,,
155,06/12/21 03:30:00 AM,8.779,0.0,,,,
156,06/12/21 03:45:00 AM,8.779,0.0,,,,
157,06/12/21 04:00:00 AM,8.779,0.0,,,,
158,06/12/21 04:15:00 AM,8.779,0.0,,,,
159,06/12/21 04:30:00 AM,8.779,0.0,,,,
160,06/12/21 04:45:00 AM,8.779,0.0,,,,
161,06/12/21 05:00:00 AM,8.779,0.0,,,,
162,06/12/21 05:15:00 AM,8.680,0.0,,,,
163,06/12/21 05:30:00 AM,8.680,0.0,,,,
164,06/12/21 05:45:00 AM,8.680,0.0,,,,
165,06/12/21 06:00:00 AM,8.680,0.0,,,,
166,06/12/21 06:15:00 AM,8.581,32.3,,,,
167,06/12/21 06:30:00 AM,8.581,139.9,,,,
168,06/12/21 06:45:00 AM,8.581,279.9,,,,
169,06/12/21 07:00:00 AM,8.581,387.5,,,,
170,06/12/21 07:15:00 AM,8.581,936.5,,,,
171,06/12/21 07:30:00 AM,8.581,1550.0,,,,
172,06/12/21 07:45:00 AM,8.581,1356.3,,,,
173,06/12/21 08:00:00 AM,8.680,1722.2,,,,
174,06/12/21 08:15:00 AM,8.779,2583.4,,,,
175,06/12/21 08:30:00 AM,8.779,2325.0,,,,
176,06/12/21 08:45:00 AM,8.879,3788.9,,,,
177,06/12/21 09:00:00 AM,8.879,3616.7,,,,
178,06/12/21 09:15:00 AM,8.978,3444.5,,,,
179,06/12/21 09:30:00 AM,9.077,3961.1,,,,
180,06/12/21 09:45:00 AM,9.176,4305.6,,,,
181,06/12/21 10:00:00 AM,9.275,4477.8,,,,
182,06/12/21 10:15:00 AM,9.373,3616.7,,,,
183,06/12/21 10:30:00 AM,9.472,1894.5,,,,
184,06/12/21 10:45:00 AM,9.472,2755.6,,,,
185,06/12/21 11:00:00 AM,9.472,2927.8,,,,
186,06/12/21 11:15:00 AM,9.373,3272.2,,,,
187,06/12/21 11:30:00 AM,9.373,2583.4,,,,
188,06/12/21 11:45:00 AM,9.472,3100.0,,,,
189,06/12/21 12:00:00 PM,9.571,3100.0,,,,
190,06/12/21 12:15:00 PM,9.571,3788.9,,,,
191,06/12/21 12:30:00 PM,9.571,2238.9,,,,
192,06/12/21 12:45:00 PM,9.768,2066.7,,,,
193,06/12/21 01:00:00 PM,9.768,4822.3,,,,
194,06/12/21 01:15:00 PM,9.768,5338.9,,,,
195,06/12/21 01:30:00 PM,9.768,3961.1,,,,
196,06/12/21 01:45:00 PM,10.063,4305.6,,,,
197,06/12/21 02:00:00 PM,10.161,4650.0,,,,
198,06/12/21 02:15:00 PM,10.259,4477.8,,,,
199,06/12/21 02:30:00 PM,10.357,2497.2,,,,
200,06/12/21 02:45:00 PM,10.357,1463.9,,,,
201,06/12/21 03:00:00 PM,10.455,1173.3,,,,
202,06/12/21 03:15:00 PM,10.651,1302.4,,,,
203,06/12/21 03:30:00 PM,10.651,592.0,,,,
204,06/12/21 03:45:00 PM,10.553,2066.7,,,,
205,06/12/21 04:00:00 PM,10.455,807.3,,,,
206,06/12/21 04:15:00 PM,10.259,1119.5,,,,
207,06/12/21 04:30:00 PM,10.161,958.0,,,,
208,06/12/21 04:45:00 PM,10.063,3616.7,,,,
209,06/12/21 05:00:00 PM,10.063,1550.0,,,,
210,06/12/21 05:15:00 PM,10.063,2152.8,,,,
211,06/12/21 05:30:00 PM,10.063,150.7,,,,
212,06/12/21 05:45:00 PM,9.866,43.1,,,,
213,06/12/21 06:00:00 PM,9.768,21.5,,,,
214,06/12/21 06:15:00 PM,9.571,0.0,,,,
215,06/12/21 06:30:00 PM,9.472,0.0,,,,
216,06/12/21 06:45:00 PM,9.373,0.0,,,,
217,06/12/21 07:00:00 PM,9.275,0.0,,,,
218,06/12/21 07:15:00 PM,9.275,0.0,,,,
219,06/12/21 07:30:00 PM,9.176,0.0,,,,
220,06/12/21 07:45:00 PM,9.176,0.0,,,,
221,06/12/21 08:00:00 PM,9.176,0.0,,,,
222,06/12/21 08:15:00 PM,9.176,0.0,,,,
223,06/12/21 08:30:00 PM,9.176,0.0,,,,
224,06/12/21 08:45:00 PM,9.176,0.0,,,,
225,06/12/21 09:00:00 PM,9.176,0.0,,,,
226,06/12/21 09:15:00 PM,9.176,0.0,,,,
227,06/12/21 09:30:00 PM,9.176,0.0,,,,
228,06/12/21 09:45:00 PM,9.176,0.0,,,,
229,06/12/21 10:00:00 PM,9.176,0.0,,,,
230,06/12/21 10:15:00 PM,9.077,0.0,,,,
231,06/12/21 10:30:00 PM,9.077,0.0,,,,
232,06/12/21 10:45:00 PM,9.077,0.0,,,,
233,06/12/21 11:00:00 PM,9.077,0.0,,,,
234,06/12/21 11:15:00 PM,9.077,0.0,,,,
235,06/12/21 11:30:00 PM,9.077,0.0,,,,
236,06/12/21 11:45:00 PM,9.077,0.0,,,,
237,06/13/21 12:00:00 AM,9.077,0.0,,,,
238,06/13/21 12:15:00 AM,9.077,0.0,,,,
239,06/13/21 12:30:00 AM,9.077,0.0,,,,
240,06/13/21 12:45:00 AM,8.978,0.0,,,,
241,06/13/21 01:00:00 AM,8.978,0.0,,,,
242,06/13/21 01:15:00 AM,8.879,0.0,,,,
243,06/13/21 01:30:00 AM,8.879,0.0,,,,
244,06/13/21 01:45:00 AM,8.779,0.0,,,,
245,06/13/21 02:00:00 AM,8.779,0.0,,,,
246,06/13/21 02:15:00 AM,8.779,0.0,,,,
247,06/13/21 02:30:00 AM,8.680,0.0,,,,
248,06/13/21 02:45:00 AM,8.581,0.0,,,,
249,06/13/21 03:00:00 AM,8.481,0.0,,,,
250,06/13/21 03:15:00 AM,8.382,0.0,,,,
251,06/13/21 03:30:00 AM,8.282,0.0,,,,
252,06/13/21 03:45:00 AM,8.182,0.0,,,,
253,06/13/21 04:00:00 AM,8.082,0.0,,,,
254,06/13/21 04:15:00 AM,7.782,0.0,,,,
255,06/13/21 04:30:00 AM,7.582,0.0,,,,
256,06/13/21 04:45:00 AM,7.381,0.0,,,,
257,06/13/21 05:00:00 AM,7.280,0.0,,,,
258,06/13/21 05:15:00 AM,7.179,0.0,,,,
259,06/13/21 05:30:00 AM,7.179,0.0,,,,
260,06/13/21 05:45:00 AM,7.179,0.0,,,,
261,06/13/21 06:00:00 AM,7.079,0.0,,,,
262,06/13/21 06:15:00 AM,7.079,10.8,,,,
263,06/13/21 06:30:00 AM,6.978,96.9,,,,
264,06/13/21 06:45:00 AM,6.978,193.8,,,,
265,06/13/21 07:00:00 AM,6.978,462.9,,,,
266,06/13/21 07:15:00 AM,6.978,570.5,,,,
267,06/13/21 07:30:00 AM,6.978,839.6,,,,
268,06/13/21 07:45:00 AM,7.079,947.2,,,,
269,06/13/21 08:00:00 AM,7.079,914.9,,,,
270,06/13/21 08:15:00 AM,7.079,1550.0,,,,
271,06/13/21 08:30:00 AM,7.179,1636.1,,,,
272,06/13/21 08:45:00 AM,7.179,3444.5,,,,
273,06/13/21 09:00:00 AM,7.381,2583.4,,,,
274,06/13/21 09:15:00 AM,7.481,1722.2,,,,
275,06/13/21 09:30:00 AM,7.582,3788.9,,,,
276,06/13/21 09:45:00 AM,7.782,2927.8,,,,
277,06/13/21 10:00:00 AM,7.882,2927.8,,,,
278,06/13/21 10:15:00 AM,8.082,1808.3,,,,
279,06/13/21 10:30:00 AM,8.182,3961.1,,,,
280,06/13/21 10:45:00 AM,8.382,6200.0,,,,
281,06/13/21 11:00:00 AM,8.581,5166.7,,,,
282,06/13/21 11:15:00 AM,8.779,3961.1,,,,
283,06/13/21 11:30:00 AM,9.077,5166.7,,,,
284,06/13/21 11:45:00 AM,9.275,6200.0,,,,
285,06/13/21 12:00:00 PM,9.571,8266.7,,,,
286,06/13/21 12:15:00 PM,10.063,11711.2,,,,
287,06/13/21 12:30:00 PM,10.553,16533.4,,,,
288,06/13/21 12:45:00 PM,10.846,4822.3,,,,
289,06/13/21 01:00:00 PM,11.236,7577.8,,,,
290,06/13/21 01:15:00 PM,11.431,6544.5,,,,
291,06/13/21 01:30:00 PM,11.528,5511.1,,,,
292,06/13/21 01:45:00 PM,11.625,5338.9,,,,
293,06/13/21 02:00:00 PM,11.819,6544.5,,,,
294,06/13/21 02:15:00 PM,11.819,7577.8,,,,
295,06/13/21 02:30:00 PM,12.013,5166.7,,,,
296,06/13/21 02:45:00 PM,12.013,1119.5,,,,
297,06/13/21 03:00:00 PM,11.819,2325.0,,,,
298,06/13/21 03:15:00 PM,11.528,1808.3,,,,
299,06/13/21 03:30:00 PM,11.334,1808.3,,,,
300,06/13/21 03:45:00 PM,11.139,861.1,,,,
301,06/13/21 04:00:00 PM,11.041,914.9,,,,
302,06/13/21 04:15:00 PM,10.944,1324.0,,,,
303,06/13/21 04:30:00 PM,10.846,1356.3,,,,
304,06/13/21 04:45:00 PM,10.748,688.9,,,,
305,06/13/21 05:00:00 PM,10.748,1033.3,,,,
306,06/13/21 05:15:00 PM,10.553,742.7,,,,
307,06/13/21 05:30:00 PM,10.455,527.4,,,,
308,06/13/21 05:45:00 PM,10.357,129.2,,,,
309,06/13/21 06:00:00 PM,10.259,53.8,,,,
310,06/13/21 06:15:00 PM,10.161,0.0,,,,
311,06/13/21 06:30:00 PM,10.063,0.0,,,,
312,06/13/21 06:45:00 PM,9.965,0.0,,,,
313,06/13/21 07:00:00 PM,9.866,0.0,,,,
314,06/13/21 07:15:00 PM,9.866,0.0,,,,
315,06/13/21 07:30:00 PM,9.768,0.0,,,,
316,06/13/21 07:45:00 PM,9.669,0.0,,,,
317,06/13/21 08:00:00 PM,9.669,0.0,,,,
318,06/13/21 08:15:00 PM,9.571,0.0,,,,
319,06/13/21 08:30:00 PM,9.571,0.0,,,,
320,06/13/21 08:45:00 PM,9.472,0.0,,,,
321,06/13/21 09:00:00 PM,9.472,0.0,,,,
322,06/13/21 09:15:00 PM,9.472,0.0,,,,
323,06/13/21 09:30:00 PM,9.373,0.0,,,,
324,06/13/21 09:45:00 PM,9.373,0.0,,,,
325,06/13/21 10:00:00 PM,9.373,0.0,,,,
326,06/13/21 10:15:00 PM,9.275,0.0,,,,
327,06/13/21 10:30:00 PM,9.275,0.0,,,,
328,06/13/21 10:45:00 PM,9.176,0.0,,,,
329,06/13/21 11:00:00 PM,9.077,0.0,,,,
330,06/13/21 11:15:00 PM,9.077,0.0,,,,
331,06/13/21 11:30:00 PM,8.978,0.0,,,,
332,06/13/21 11:45:00 PM,8.978,0.0,,,,
333,06/14/21 12:00:00 AM,8.978,0.0,,,,
334,06/14/21 12:15:00 AM,8.978,0.0,,,,
335,06/14/21 12:30:00 AM,8.978,0.0,,,,
336,06/14/21 12:45:00 AM,8.879,0.0,,,,
337,06/14/21 01:00:00 AM,8.879,0.0,,,,
338,06/14/21 01:15:00 AM,8.879,0.0,,,,
339,06/14/21 01:30:00 AM,8.879,0.0,,,,
340,06/14/21 01:45:00 AM,8.779,0.0,,,,
341,06/14/21 02:00:00 AM,8.779,0.0,,,,
342,06/14/21 02:15:00 AM,8.779,0.0,,,,
343,06/14/21 02:30:00 AM,8.779,0.0,,,,
344,06/14/21 02:45:00 AM,8.680,0.0,,,,
345,06/14/21 03:00:00 AM,8.680,0.0,,,,
346,06/14/21 03:15:00 AM,8.581,0.0,,,,
347,06/14/21 03:30:00 AM,8.581,0.0,,,,
348,06/14/21 03:45:00 AM,8.581,0.0,,,,
349,06/14/21 04:00:00 AM,8.581,0.0,,,,
350,06/14/21 04:15:00 AM,8.581,0.0,,,,
351,06/14/21 04:30:00 AM,8.581,0.0,,,,
352,06/14/21 04:45:00 AM,8.581,0.0,,,,
353,06/14/21 05:00:00 AM,8.481,0.0,,,,
354,06/14/21 05:15:00 AM,8.481,0.0,,,,
355,06/14/21 05:30:00 AM,8.481,0.0,,,,
356,06/14/21 05:45:00 AM,8.481,0.0,,,,
357,06/14/21 06:00:00 AM,8.382,0.0,,,,
358,06/14/21 06:15:00 AM,8.382,21.5,,,,
359,06/14/21 06:30:00 AM,8.382,118.4,,,,
360,06/14/21 06:45:00 AM,8.382,204.5,,,,
361,06/14/21 07:00:00 AM,8.382,818.1,,,,
362,06/14/21 07:15:00 AM,8.382,1097.9,,,,
363,06/14/21 07:30:00 AM,8.382,1550.0,,,,
364,06/14/21 07:45:00 AM,8.481,936.5,,,,
365,06/14/21 08:00:00 AM,8.581,1313.2,,,,
366,06/14/21 08:15:00 AM,8.680,1550.0,,,,
367,06/14/21 08:30:00 AM,8.779,3272.2,,,,
368,06/14/21 08:45:00 AM,8.879,3616.7,,,,
369,06/14/21 09:00:00 AM,9.176,5166.7,,,,
370,06/14/21 09:15:00 AM,9.472,1550.0,,,,
371,06/14/21 09:30:00 AM,9.571,2152.8,,,,
372,06/14/21 09:45:00 AM,9.669,1550.0,,,,
373,06/14/21 10:00:00 AM,9.866,2927.8,,,,
374,06/14/21 10:15:00 AM,10.063,5338.9,,,,
375,06/14/21 10:30:00 AM,10.553,4650.0,,,,
376,06/14/21 10:45:00 AM,11.139,4477.8,,,,
377,06/14/21 11:00:00 AM,11.722,3961.1,,,,
378,06/14/21 11:15:00 AM,12.207,3788.9,,,,
379,06/14/21 11:30:00 AM,12.594,9644.5,,,,
380,06/14/21 11:45:00 AM,12.980,6200.0,,,,
381,06/14/21 12:00:00 PM,13.558,9644.5,,,,
382,06/14/21 12:15:00 PM,14.038,6200.0,,,,
383,06/14/21 12:30:00 PM,14.134,9644.5,,,,
384,06/14/21 12:45:00 PM,13.846,2927.8,,,,
385,06/14/21 01:00:00 PM,13.558,4822.3,,,,
386,06/14/21 01:15:00 PM,12.980,3444.5,,,,
387,06/14/21 01:30:00 PM,12.690,5166.7,,,,
388,06/14/21 01:45:00 PM,12.304,10333.4,,,,
389,06/14/21 02:00:00 PM,12.110,7233.4,,,,
390,06/14/21 02:15:00 PM,12.497,2583.4,,,,
391,06/14/21 02:30:00 PM,12.594,9300.1,,,,
392,06/14/21 02:45:00 PM,12.497,2669.5,,,,
393,06/14/21 03:00:00 PM,12.401,3100.0,,,,
394,06/14/21 03:15:00 PM,12.207,2755.6,,,,
395,06/14/21 03:30:00 PM,12.110,2238.9,,,,
396,06/14/21 03:45:00 PM,12.207,3100.0,,,,
397,06/14/21 04:00:00 PM,12.110,2325.0,,,,
398,06/14/21 04:15:00 PM,11.916,3444.5,,,,
399,06/14/21 04:30:00 PM,11.722,1270.1,,,,
400,06/14/21 04:45:00 PM,11.722,1980.6,,,,
401,06/14/21 05:00:00 PM,11.625,2238.9,,,,
402,06/14/21 05:15:00 PM,11.528,914.9,,,,
403,06/14/21 05:30:00 PM,11.431,958.0,,,,
404,06/14/21 05:45:00 PM,11.334,484.4,,,,
405,06/14/21 06:00:00 PM,11.236,129.2,,,,
406,06/14/21 06:15:00 PM,11.139,10.8,,,,
407,06/14/21 06:30:00 PM,11.041,0.0,,,,
408,06/14/21 06:45:00 PM,10.944,0.0,,,,
409,06/14/21 07:00:00 PM,10.944,0.0,,,,
410,06/14/21 07:15:00 PM,10.846,0.0,,,,
411,06/14/21 07:30:00 PM,10.748,0.0,,,,
412,06/14/21 07:45:00 PM,10.748,0.0,,,,
413,06/14/21 08:00:00 PM,10.748,0.0,,,,
414,06/14/21 08:15:00 PM,10.748,0.0,,,,
415,06/14/21 08:30:00 PM,10.748,0.0,,,,
416,06/14/21 08:45:00 PM,10.651,0.0,,,,
417,06/14/21 09:00:00 PM,10.651,0.0,,,,
418,06/14/21 09:15:00 PM,10.651,0.0,,,,
419,06/14/21 09:30:00 PM,10.553,0.0,,,,
420,06/14/21 09:45:00 PM,10.553,0.0,,,,
421,06/14/21 10:00:00 PM,10.553,0.0,,,,
422,06/14/21 10:15:00 PM,10.553,0.0,,,,
423,06/14/21 10:30:00 PM,10.553,0.0,,,,
424,06/14/21 10:45:00 PM,10.455,0.0,,,,
425,06/14/21 11:00:00 PM,10.455,0.0,,,,
426,06/14/21 11:15:00 PM,10.455,0.0,,,,
427,06/14/21 11:30:00 PM,10.259,0.0,,,,
428,06/14/21 11:45:00 PM,10.259,0.0,,,,
429,06/15/21 12:00:00 AM,10.161,0.0,,,,
430,06/15/21 12:15:00 AM,10.161,0.0,,,,
431,06/15/21 12:30:00 AM,10.161,0.0,,,,
432,06/15/21 12:45:00 AM,10.063,0.0,,,,
433,06/15/21 01:00:00 AM,10.063,0.0,,,,
434,06/15/21 01:15:00 AM,10.063,0.0,,,,
435,06/15/21 01:30:00 AM,9.965,0.0,,,,
436,06/15/21 01:45:00 AM,9.965,0.0,,,,
437,06/15/21 02:00:00 AM,9.965,0.0,,,,
438,06/15/21 02:15:00 AM,9.866,0.0,,,,
439,06/15/21 02:30:00 AM,9.866,0.0,,,,
440,06/15/21 02:45:00 AM,9.866,0.0,,,,
441,06/15/21 03:00:00 AM,9.866,0.0,,,,
442,06/15/21 03:15:00 AM,9.866,0.0,,,,
443,06/15/21 03:30:00 AM,9.866,0.0,,,,
444,06/15/21 03:45:00 AM,9.866,0.0,,,,
445,06/15/21 04:00:00 AM,9.866,0.0,,,,
446,06/15/21 04:15:00 AM,9.768,0.0,,,,
447,06/15/21 04:30:00 AM,9.768,0.0,,,,
448,06/15/21 04:45:00 AM,9.768,0.0,,,,
449,06/15/21 05:00:00 AM,9.669,0.0,,,,
450,06/15/21 05:15:00 AM,9.669,0.0,,,,
451,06/15/21 05:30:00 AM,9.571,0.0,,,,
452,06/15/21 05:45:00 AM,9.571,0.0,,,,
453,06/15/21 06:00:00 AM,9.472,0.0,,,,
454,06/15/21 06:15:00 AM,9.472,0.0,,,,
455,06/15/21 06:30:00 AM,9.373,43.1,,,,
456,06/15/21 06:45:00 AM,9.275,215.3,,,,
457,06/15/21 07:00:00 AM,9.176,430.6,,,,
458,06/15/21 07:15:00 AM,9.077,602.8,,,,
459,06/15/21 07:30:00 AM,9.077,1097.9,,,,
460,06/15/21 07:45:00 AM,9.176,1033.3,,,,
461,06/15/21 08:00:00 AM,9.176,1550.0,,,,
462,06/15/21 08:15:00 AM,9.176,1894.5,,,,
463,06/15/21 08:30:00 AM,9.275,1463.9,,,,
464,06/15/21 08:45:00 AM,9.275,1636.1,,,,
