"Plot Title: LUXarriba_03"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10801183, SEN S/N: 10801183)","Intensity, Lux (LGR S/N: 10801183, SEN S/N: 10801183)","Coupler Attached (LGR S/N: 10801183)","Host Connected (LGR S/N: 10801183)","Stopped (LGR S/N: 10801183)","End Of File (LGR S/N: 10801183)"
1,06/14/21 12:00:00 PM,26.683,44089.2,,,,
2,06/14/21 12:15:00 PM,19.282,33066.9,,,,
3,06/14/21 12:30:00 PM,19.187,44089.2,,,,
4,06/14/21 12:45:00 PM,17.284,13777.9,,,,
5,06/14/21 01:00:00 PM,15.760,26178.0,,,,
6,06/14/21 01:15:00 PM,11.916,16533.4,,,,
7,06/14/21 01:30:00 PM,10.357,22044.6,,,,
8,06/14/21 01:45:00 PM,13.269,44089.2,,,,
9,06/14/21 02:00:00 PM,14.421,57867.0,,,,
10,06/14/21 02:15:00 PM,13.461,10677.8,,,,
11,06/14/21 02:30:00 PM,14.134,46844.8,,,,
12,06/14/21 02:45:00 PM,12.690,13089.0,,,,
13,06/14/21 03:00:00 PM,10.846,18600.1,,,,
14,06/14/21 03:15:00 PM,13.269,12400.1,,,,
15,06/14/21 03:30:00 PM,12.787,9300.1,,,,
16,06/14/21 03:45:00 PM,9.176,20666.8,,,,
17,06/14/21 04:00:00 PM,9.571,11022.3,,,,
18,06/14/21 04:15:00 PM,9.472,16533.4,,,,
19,06/14/21 04:30:00 PM,9.373,5166.7,,,,
20,06/14/21 04:45:00 PM,8.382,11711.2,,,,
21,06/14/21 05:00:00 PM,7.381,10677.8,,,,
22,06/14/21 05:15:00 PM,6.573,3788.9,,,,
23,06/14/21 05:30:00 PM,6.064,3444.5,,,,
24,06/14/21 05:45:00 PM,5.757,1980.6,,,,
25,06/14/21 06:00:00 PM,4.934,635.1,,,,
26,06/14/21 06:15:00 PM,4.623,75.3,,,,
27,06/14/21 06:30:00 PM,4.727,0.0,,,,
28,06/14/21 06:45:00 PM,4.623,0.0,,,,
29,06/14/21 07:00:00 PM,4.207,0.0,,,,
30,06/14/21 07:15:00 PM,3.893,0.0,,,,
31,06/14/21 07:30:00 PM,4.415,0.0,,,,
32,06/14/21 07:45:00 PM,4.727,0.0,,,,
33,06/14/21 08:00:00 PM,4.623,0.0,,,,
34,06/14/21 08:15:00 PM,4.519,0.0,,,,
35,06/14/21 08:30:00 PM,4.415,0.0,,,,
36,06/14/21 08:45:00 PM,4.207,0.0,,,,
37,06/14/21 09:00:00 PM,4.102,0.0,,,,
38,06/14/21 09:15:00 PM,3.998,0.0,,,,
39,06/14/21 09:30:00 PM,3.893,0.0,,,,
40,06/14/21 09:45:00 PM,4.102,0.0,,,,
41,06/14/21 10:00:00 PM,3.998,0.0,,,,
42,06/14/21 10:15:00 PM,3.998,0.0,,,,
43,06/14/21 10:30:00 PM,3.998,0.0,,,,
44,06/14/21 10:45:00 PM,4.102,0.0,,,,
45,06/14/21 11:00:00 PM,3.788,0.0,,,,
46,06/14/21 11:15:00 PM,3.367,0.0,,,,
47,06/14/21 11:30:00 PM,3.155,0.0,,,,
48,06/14/21 11:45:00 PM,2.943,0.0,,,,
49,06/15/21 12:00:00 AM,2.943,0.0,,,,
50,06/15/21 12:15:00 AM,3.049,0.0,,,,
51,06/15/21 12:30:00 AM,3.155,0.0,,,,
52,06/15/21 12:45:00 AM,3.049,0.0,,,,
53,06/15/21 01:00:00 AM,3.049,0.0,,,,
54,06/15/21 01:15:00 AM,3.261,0.0,,,,
55,06/15/21 01:30:00 AM,3.261,0.0,,,,
56,06/15/21 01:45:00 AM,2.410,0.0,,,,
57,06/15/21 02:00:00 AM,2.624,0.0,,,,
58,06/15/21 02:15:00 AM,2.730,0.0,,,,
59,06/15/21 02:30:00 AM,3.049,0.0,,,,
60,06/15/21 02:45:00 AM,3.261,0.0,,,,
61,06/15/21 03:00:00 AM,3.472,0.0,,,,
62,06/15/21 03:15:00 AM,3.578,0.0,,,,
63,06/15/21 03:30:00 AM,3.683,0.0,,,,
64,06/15/21 03:45:00 AM,3.472,0.0,,,,
65,06/15/21 04:00:00 AM,3.683,0.0,,,,
