"Plot Title: LUXarriba_01"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10163226, SEN S/N: 10163226)","Intensity, Lux (LGR S/N: 10163226, SEN S/N: 10163226)","Coupler Attached (LGR S/N: 10163226)","Host Connected (LGR S/N: 10163226)","Stopped (LGR S/N: 10163226)","End Of File (LGR S/N: 10163226)"
1,06/25/21 10:45:00 AM,10.651,24800.2,,,,
2,06/25/21 11:00:00 AM,12.304,57867.0,,,,
3,06/25/21 11:15:00 AM,14.613,52355.9,,,,
4,06/25/21 11:30:00 AM,8.581,17222.3,,,,
5,06/25/21 11:45:00 AM,7.481,35822.5,,,,
6,06/25/21 12:00:00 PM,8.282,74400.5,,,,
7,06/25/21 12:15:00 PM,7.481,42711.4,,,,
8,06/25/21 12:30:00 PM,7.882,57867.0,,,,
9,06/25/21 12:45:00 PM,7.983,52355.9,,,,
10,06/25/21 01:00:00 PM,9.275,68889.3,,,,
11,06/25/21 01:15:00 PM,12.787,99200.7,,,,
12,06/25/21 01:30:00 PM,15.473,99200.7,,,,
13,06/25/21 01:45:00 PM,11.819,63378.2,,,,
14,06/25/21 02:00:00 PM,12.207,60622.6,,,,
15,06/25/21 02:15:00 PM,15.664,159823.3,,,,
16,06/25/21 02:30:00 PM,17.760,79911.6,,,,
17,06/25/21 02:45:00 PM,16.999,99200.7,,,,
18,06/25/21 03:00:00 PM,17.760,82667.2,,,,
19,06/25/21 03:15:00 PM,15.473,110223.0,,,,
20,06/25/21 03:30:00 PM,16.713,132267.5,,,,
21,06/25/21 03:45:00 PM,16.523,23422.4,,,,
22,06/25/21 04:00:00 PM,15.187,74400.5,,,,
23,06/25/21 04:15:00 PM,13.269,24800.2,,,,
24,06/25/21 04:30:00 PM,11.431,26178.0,,,,
25,06/25/21 04:45:00 PM,9.669,13777.9,,,,
26,06/25/21 05:00:00 PM,8.481,12400.1,,,,
27,06/25/21 05:15:00 PM,9.077,19977.9,,,,
28,06/25/21 05:30:00 PM,6.674,4994.5,,,,
29,06/25/21 05:45:00 PM,5.962,12400.1,,,,
30,06/25/21 06:00:00 PM,5.450,4305.6,,,,
31,06/25/21 06:15:00 PM,3.893,527.4,,,,
32,06/25/21 06:30:00 PM,2.195,43.1,,,,
33,06/25/21 06:45:00 PM,1.439,0.0,,,,
34,06/25/21 07:00:00 PM,1.656,0.0,,,,
35,06/25/21 07:15:00 PM,2.303,0.0,,,,
36,06/25/21 07:30:00 PM,3.049,0.0,,,,
37,06/25/21 07:45:00 PM,3.261,0.0,,,,
38,06/25/21 08:00:00 PM,3.155,0.0,,,,
39,06/25/21 08:15:00 PM,3.049,0.0,,,,
40,06/25/21 08:30:00 PM,3.155,0.0,,,,
41,06/25/21 08:45:00 PM,3.261,0.0,,,,
42,06/25/21 09:00:00 PM,3.261,0.0,,,,
43,06/25/21 09:15:00 PM,3.261,0.0,,,,
44,06/25/21 09:30:00 PM,3.049,0.0,,,,
45,06/25/21 09:45:00 PM,3.155,0.0,,,,
46,06/25/21 10:00:00 PM,3.049,0.0,,,,
47,06/25/21 10:15:00 PM,3.155,0.0,,,,
48,06/25/21 10:30:00 PM,3.155,0.0,,,,
49,06/25/21 10:45:00 PM,3.049,0.0,,,,
50,06/25/21 11:00:00 PM,3.155,0.0,,,,
51,06/25/21 11:15:00 PM,3.049,0.0,,,,
52,06/25/21 11:30:00 PM,3.049,0.0,,,,
53,06/25/21 11:45:00 PM,2.943,0.0,,,,
54,06/26/21 12:00:00 AM,2.943,0.0,,,,
55,06/26/21 12:15:00 AM,2.943,0.0,,,,
56,06/26/21 12:30:00 AM,3.049,0.0,,,,
57,06/26/21 12:45:00 AM,2.943,0.0,,,,
58,06/26/21 01:00:00 AM,2.943,0.0,,,,
59,06/26/21 01:15:00 AM,2.837,0.0,,,,
60,06/26/21 01:30:00 AM,2.730,0.0,,,,
61,06/26/21 01:45:00 AM,2.730,0.0,,,,
62,06/26/21 02:00:00 AM,2.837,0.0,,,,
63,06/26/21 02:15:00 AM,2.837,0.0,,,,
64,06/26/21 02:30:00 AM,2.943,0.0,,,,
65,06/26/21 02:45:00 AM,2.837,0.0,,,,
66,06/26/21 03:00:00 AM,2.837,0.0,,,,
67,06/26/21 03:15:00 AM,2.837,0.0,,,,
68,06/26/21 03:30:00 AM,2.837,0.0,,,,
69,06/26/21 03:45:00 AM,2.837,0.0,,,,
70,06/26/21 04:00:00 AM,2.837,0.0,,,,
71,06/26/21 04:15:00 AM,2.943,0.0,,,,
72,06/26/21 04:30:00 AM,2.943,0.0,,,,
73,06/26/21 04:45:00 AM,2.837,0.0,,,,
74,06/26/21 05:00:00 AM,2.837,0.0,,,,
75,06/26/21 05:15:00 AM,2.837,0.0,,,,
76,06/26/21 05:30:00 AM,2.837,0.0,,,,
77,06/26/21 05:45:00 AM,2.624,0.0,,,,
78,06/26/21 06:00:00 AM,2.410,0.0,,,,
79,06/26/21 06:15:00 AM,2.517,139.9,,,,
80,06/26/21 06:30:00 AM,2.517,1141.0,,,,
81,06/26/21 06:45:00 AM,2.730,4133.4,,,,
82,06/26/21 07:00:00 AM,3.367,4650.0,,,,
83,06/26/21 07:15:00 AM,3.367,5166.7,,,,
84,06/26/21 07:30:00 AM,3.578,4650.0,,,,
85,06/26/21 07:45:00 AM,3.893,8266.7,,,,
86,06/26/21 08:00:00 AM,3.998,20666.8,,,,
87,06/26/21 08:15:00 AM,3.998,11022.3,,,,
88,06/26/21 08:30:00 AM,5.757,42711.4,,,,
89,06/26/21 08:45:00 AM,5.552,14466.8,,,,
90,06/26/21 09:00:00 AM,8.581,44089.2,,,,
91,06/26/21 09:15:00 AM,10.259,38578.0,,,,
92,06/26/21 09:30:00 AM,10.944,66133.8,,,,
93,06/26/21 09:45:00 AM,16.903,143289.8,,,,
94,06/26/21 10:00:00 AM,10.944,41333.6,,,,
95,06/26/21 10:15:00 AM,10.944,34444.7,,,,
96,06/26/21 10:30:00 AM,9.571,33066.9,,,,
97,06/26/21 10:45:00 AM,10.161,41333.6,,,,
98,06/26/21 11:00:00 AM,8.779,49600.3,,,,
99,06/26/21 11:15:00 AM,11.431,57867.0,,,,
100,06/26/21 11:30:00 AM,11.236,77156.1,,,,
101,06/26/21 11:45:00 AM,13.750,37200.2,,,,
102,06/26/21 12:00:00 PM,16.903,165334.4,,,,
103,06/26/21 12:15:00 PM,12.013,38578.0,,,,
104,06/26/21 12:30:00 PM,10.161,38578.0,,,,
105,06/26/21 12:45:00 PM,9.077,35822.5,,,,
106,06/26/21 01:00:00 PM,8.978,38578.0,,,,
107,06/26/21 01:15:00 PM,9.373,60622.6,,,,
108,06/26/21 01:30:00 PM,9.176,42711.4,,,,
109,06/26/21 01:45:00 PM,10.357,57867.0,,,,
110,06/26/21 02:00:00 PM,11.819,115734.1,,,,
111,06/26/21 02:15:00 PM,18.426,121245.2,,,,
112,06/26/21 02:30:00 PM,14.421,79911.6,,,,
113,06/26/21 02:45:00 PM,14.230,42711.4,,,,
114,06/26/21 03:00:00 PM,12.497,55111.5,,,,
115,06/26/21 03:15:00 PM,11.041,26178.0,,,,
116,06/26/21 03:30:00 PM,10.944,41333.6,,,,
117,06/26/21 03:45:00 PM,11.139,39955.8,,,,
118,06/26/21 04:00:00 PM,9.866,34444.7,,,,
119,06/26/21 04:15:00 PM,7.582,10333.4,,,,
120,06/26/21 04:30:00 PM,8.481,33066.9,,,,
