"Plot Title: LUXabajo_03"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10163224, SEN S/N: 10163224)","Intensity, Lux (LGR S/N: 10163224, SEN S/N: 10163224)","Coupler Attached (LGR S/N: 10163224)","Host Connected (LGR S/N: 10163224)","Stopped (LGR S/N: 10163224)","End Of File (LGR S/N: 10163224)"
1,07/09/21 12:00:00 PM,8.282,15155.7,,,,
2,07/09/21 12:15:00 PM,8.779,26178.0,,,,
3,07/09/21 12:30:00 PM,8.680,17911.2,,,,
4,07/09/21 12:45:00 PM,8.680,22044.6,,,,
5,07/09/21 01:00:00 PM,9.077,27555.7,,,,
6,07/09/21 01:15:00 PM,9.275,52355.9,,,,
7,07/09/21 01:30:00 PM,9.176,22044.6,,,,
8,07/09/21 01:45:00 PM,9.768,38578.0,,,,
9,07/09/21 02:00:00 PM,9.472,13089.0,,,,
10,07/09/21 02:15:00 PM,9.768,22044.6,,,,
11,07/09/21 02:30:00 PM,9.571,14466.8,,,,
12,07/09/21 02:45:00 PM,9.669,22044.6,,,,
13,07/09/21 03:00:00 PM,9.571,12400.1,,,,
14,07/09/21 03:15:00 PM,9.571,11022.3,,,,
15,07/09/21 03:30:00 PM,9.571,13777.9,,,,
16,07/09/21 03:45:00 PM,9.571,12400.1,,,,
17,07/09/21 04:00:00 PM,9.373,7233.4,,,,
18,07/09/21 04:15:00 PM,9.373,9300.1,,,,
19,07/09/21 04:30:00 PM,9.176,3961.1,,,,
20,07/09/21 04:45:00 PM,8.978,2497.2,,,,
21,07/09/21 05:00:00 PM,8.879,2325.0,,,,
22,07/09/21 05:15:00 PM,8.680,2411.1,,,,
23,07/09/21 05:30:00 PM,8.581,1022.6,,,,
24,07/09/21 05:45:00 PM,8.481,484.4,,,,
25,07/09/21 06:00:00 PM,8.282,301.4,,,,
26,07/09/21 06:15:00 PM,8.182,43.1,,,,
27,07/09/21 06:30:00 PM,8.082,10.8,,,,
28,07/09/21 06:45:00 PM,7.983,0.0,,,,
29,07/09/21 07:00:00 PM,7.882,0.0,,,,
30,07/09/21 07:15:00 PM,7.782,0.0,,,,
31,07/09/21 07:30:00 PM,7.682,0.0,,,,
32,07/09/21 07:45:00 PM,7.582,0.0,,,,
33,07/09/21 08:00:00 PM,7.582,0.0,,,,
34,07/09/21 08:15:00 PM,7.582,0.0,,,,
35,07/09/21 08:30:00 PM,7.582,0.0,,,,
36,07/09/21 08:45:00 PM,7.481,0.0,,,,
37,07/09/21 09:00:00 PM,7.381,0.0,,,,
38,07/09/21 09:15:00 PM,7.280,0.0,,,,
39,07/09/21 09:30:00 PM,6.877,0.0,,,,
40,07/09/21 09:45:00 PM,6.674,0.0,,,,
41,07/09/21 10:00:00 PM,6.674,0.0,,,,
