"Plot Title: LUXarriba_02"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10163225, SEN S/N: 10163225)","Intensity, Lux (LGR S/N: 10163225, SEN S/N: 10163225)","Coupler Attached (LGR S/N: 10163225)","Host Connected (LGR S/N: 10163225)","Stopped (LGR S/N: 10163225)","End Of File (LGR S/N: 10163225)"
1,06/18/21 12:00:00 PM,16.903,21355.7,,,,
2,06/18/21 12:15:00 PM,13.461,19289.0,,,,
3,06/18/21 12:30:00 PM,7.582,1808.3,,,,
4,06/18/21 12:45:00 PM,6.268,742.7,,,,
5,06/18/21 01:00:00 PM,6.370,2152.8,,,,
6,06/18/21 01:15:00 PM,6.775,1980.6,,,,
7,06/18/21 01:30:00 PM,6.877,1808.3,,,,
8,06/18/21 01:45:00 PM,7.280,1980.6,,,,
9,06/18/21 02:00:00 PM,6.877,1184.0,,,,
10,06/18/21 02:15:00 PM,6.573,1130.2,,,,
11,06/18/21 02:30:00 PM,6.064,796.5,,,,
12,06/18/21 02:45:00 PM,5.037,161.5,,,,
13,06/18/21 03:00:00 PM,4.623,258.3,,,,
14,06/18/21 03:15:00 PM,4.623,624.3,,,,
15,06/18/21 03:30:00 PM,5.037,1270.1,,,,
16,06/18/21 03:45:00 PM,6.877,2066.7,,,,
17,06/18/21 04:00:00 PM,5.244,344.4,,,,
18,06/18/21 04:15:00 PM,5.757,236.8,,,,
19,06/18/21 04:30:00 PM,5.141,409.0,,,,
20,06/18/21 04:45:00 PM,5.347,678.1,,,,
21,06/18/21 05:00:00 PM,5.244,559.7,,,,
22,06/18/21 05:15:00 PM,4.831,204.5,,,,
23,06/18/21 05:30:00 PM,4.519,376.7,,,,
24,06/18/21 05:45:00 PM,4.519,516.7,,,,
25,06/18/21 06:00:00 PM,4.519,96.9,,,,
26,06/18/21 06:15:00 PM,4.311,0.0,,,,
27,06/18/21 06:30:00 PM,4.102,0.0,,,,
28,06/18/21 06:45:00 PM,3.998,0.0,,,,
29,06/18/21 07:00:00 PM,3.893,0.0,,,,
30,06/18/21 07:15:00 PM,3.788,0.0,,,,
31,06/18/21 07:30:00 PM,3.893,0.0,,,,
32,06/18/21 07:45:00 PM,3.893,0.0,,,,
33,06/18/21 08:00:00 PM,3.788,0.0,,,,
34,06/18/21 08:15:00 PM,3.893,0.0,,,,
35,06/18/21 08:30:00 PM,3.683,0.0,,,,
36,06/18/21 08:45:00 PM,3.683,0.0,,,,
37,06/18/21 09:00:00 PM,3.683,0.0,,,,
38,06/18/21 09:15:00 PM,3.683,0.0,,,,
39,06/18/21 09:30:00 PM,3.578,0.0,,,,
40,06/18/21 09:45:00 PM,3.578,0.0,,,,
41,06/18/21 10:00:00 PM,3.578,0.0,,,,
42,06/18/21 10:15:00 PM,3.578,0.0,,,,
43,06/18/21 10:30:00 PM,3.578,0.0,,,,
44,06/18/21 10:45:00 PM,3.472,0.0,,,,
45,06/18/21 11:00:00 PM,3.578,0.0,,,,
46,06/18/21 11:15:00 PM,3.683,0.0,,,,
47,06/18/21 11:30:00 PM,3.683,0.0,,,,
48,06/18/21 11:45:00 PM,3.683,0.0,,,,
49,06/19/21 12:00:00 AM,3.683,0.0,,,,
50,06/19/21 12:15:00 AM,3.683,0.0,,,,
51,06/19/21 12:30:00 AM,3.683,0.0,,,,
52,06/19/21 12:45:00 AM,3.578,0.0,,,,
53,06/19/21 01:00:00 AM,3.683,0.0,,,,
54,06/19/21 01:15:00 AM,3.683,0.0,,,,
55,06/19/21 01:30:00 AM,3.683,0.0,,,,
56,06/19/21 01:45:00 AM,3.788,0.0,,,,
57,06/19/21 02:00:00 AM,3.578,0.0,,,,
58,06/19/21 02:15:00 AM,3.683,0.0,,,,
59,06/19/21 02:30:00 AM,3.578,0.0,,,,
60,06/19/21 02:45:00 AM,3.578,0.0,,,,
61,06/19/21 03:00:00 AM,3.367,0.0,,,,
62,06/19/21 03:15:00 AM,3.155,0.0,,,,
63,06/19/21 03:30:00 AM,3.049,0.0,,,,
64,06/19/21 03:45:00 AM,2.837,0.0,,,,
65,06/19/21 04:00:00 AM,2.943,0.0,,,,
66,06/19/21 04:15:00 AM,2.837,0.0,,,,
67,06/19/21 04:30:00 AM,2.837,0.0,,,,
68,06/19/21 04:45:00 AM,2.195,0.0,,,,
69,06/19/21 05:00:00 AM,1.221,0.0,,,,
70,06/19/21 05:15:00 AM,1.112,0.0,,,,
71,06/19/21 05:30:00 AM,1.221,0.0,,,,
72,06/19/21 05:45:00 AM,1.764,0.0,,,,
73,06/19/21 06:00:00 AM,2.303,0.0,,,,
74,06/19/21 06:15:00 AM,2.517,0.0,,,,
75,06/19/21 06:30:00 AM,2.624,10.8,,,,
76,06/19/21 06:45:00 AM,2.943,86.1,,,,
77,06/19/21 07:00:00 AM,3.155,64.6,,,,
78,06/19/21 07:15:00 AM,3.367,53.8,,,,
79,06/19/21 07:30:00 AM,3.472,118.4,,,,
80,06/19/21 07:45:00 AM,3.788,322.9,,,,
81,06/19/21 08:00:00 AM,4.102,1108.7,,,,
82,06/19/21 08:15:00 AM,4.102,710.4,,,,
83,06/19/21 08:30:00 AM,3.998,333.7,,,,
84,06/19/21 08:45:00 AM,4.415,818.1,,,,
85,06/19/21 09:00:00 AM,4.727,753.5,,,,
86,06/19/21 09:15:00 AM,5.037,1377.8,,,,
87,06/19/21 09:30:00 AM,4.623,968.8,,,,
88,06/19/21 09:45:00 AM,4.831,785.8,,,,
89,06/19/21 10:00:00 AM,4.831,1108.7,,,,
90,06/19/21 10:15:00 AM,5.037,785.8,,,,
91,06/19/21 10:30:00 AM,4.831,925.7,,,,
92,06/19/21 10:45:00 AM,5.037,958.0,,,,
93,06/19/21 11:00:00 AM,5.347,1550.0,,,,
94,06/19/21 11:15:00 AM,6.064,1280.9,,,,
95,06/19/21 11:30:00 AM,5.655,753.5,,,,
96,06/19/21 11:45:00 AM,5.141,656.6,,,,
97,06/19/21 12:00:00 PM,5.037,1108.7,,,,
98,06/19/21 12:15:00 PM,5.141,613.5,,,,
99,06/19/21 12:30:00 PM,4.831,1550.0,,,,
100,06/19/21 12:45:00 PM,5.347,1550.0,,,,
101,06/19/21 01:00:00 PM,6.471,1463.9,,,,
102,06/19/21 01:15:00 PM,6.064,1141.0,,,,
103,06/19/21 01:30:00 PM,5.552,624.3,,,,
104,06/19/21 01:45:00 PM,5.860,1722.2,,,,
105,06/19/21 02:00:00 PM,5.860,1022.6,,,,
106,06/19/21 02:15:00 PM,5.450,688.9,,,,
107,06/19/21 02:30:00 PM,5.962,1722.2,,,,
108,06/19/21 02:45:00 PM,7.079,1722.2,,,,
109,06/19/21 03:00:00 PM,5.962,1065.6,,,,
110,06/19/21 03:15:00 PM,6.674,1087.2,,,,
111,06/19/21 03:30:00 PM,6.370,1087.2,,,,
112,06/19/21 03:45:00 PM,5.552,462.9,,,,
113,06/19/21 04:00:00 PM,6.166,925.7,,,,
114,06/19/21 04:15:00 PM,6.370,1636.1,,,,
115,06/19/21 04:30:00 PM,6.268,592.0,,,,
116,06/19/21 04:45:00 PM,5.860,807.3,,,,
117,06/19/21 05:00:00 PM,5.450,484.4,,,,
118,06/19/21 05:15:00 PM,5.244,333.7,,,,
119,06/19/21 05:30:00 PM,4.934,107.6,,,,
120,06/19/21 05:45:00 PM,4.727,64.6,,,,
121,06/19/21 06:00:00 PM,4.623,86.1,,,,
122,06/19/21 06:15:00 PM,4.311,10.8,,,,
123,06/19/21 06:30:00 PM,4.311,0.0,,,,
124,06/19/21 06:45:00 PM,4.102,0.0,,,,
125,06/19/21 07:00:00 PM,4.207,0.0,,,,
126,06/19/21 07:15:00 PM,3.893,0.0,,,,
127,06/19/21 07:30:00 PM,3.788,0.0,,,,
128,06/19/21 07:45:00 PM,3.683,0.0,,,,
129,06/19/21 08:00:00 PM,3.261,0.0,,,,
130,06/19/21 08:15:00 PM,3.367,0.0,,,,
131,06/19/21 08:30:00 PM,3.472,0.0,,,,
132,06/19/21 08:45:00 PM,3.683,0.0,,,,
133,06/19/21 09:00:00 PM,3.472,0.0,,,,
134,06/19/21 09:15:00 PM,3.261,0.0,,,,
135,06/19/21 09:30:00 PM,3.049,0.0,,,,
136,06/19/21 09:45:00 PM,2.943,0.0,,,,
137,06/19/21 10:00:00 PM,2.943,0.0,,,,
138,06/19/21 10:15:00 PM,2.943,0.0,,,,
139,06/19/21 10:30:00 PM,3.049,0.0,,,,
140,06/19/21 10:45:00 PM,2.943,0.0,,,,
141,06/19/21 11:00:00 PM,2.837,0.0,,,,
142,06/19/21 11:15:00 PM,3.049,0.0,,,,
143,06/19/21 11:30:00 PM,2.943,0.0,,,,
144,06/19/21 11:45:00 PM,2.730,0.0,,,,
145,06/20/21 12:00:00 AM,2.730,0.0,,,,
146,06/20/21 12:15:00 AM,2.624,0.0,,,,
147,06/20/21 12:30:00 AM,2.730,0.0,,,,
148,06/20/21 12:45:00 AM,2.730,0.0,,,,
149,06/20/21 01:00:00 AM,2.730,0.0,,,,
150,06/20/21 01:15:00 AM,2.730,0.0,,,,
151,06/20/21 01:30:00 AM,2.730,0.0,,,,
152,06/20/21 01:45:00 AM,2.837,0.0,,,,
153,06/20/21 02:00:00 AM,2.837,0.0,,,,
154,06/20/21 02:15:00 AM,2.837,0.0,,,,
155,06/20/21 02:30:00 AM,3.049,0.0,,,,
156,06/20/21 02:45:00 AM,2.943,0.0,,,,
157,06/20/21 03:00:00 AM,2.943,0.0,,,,
158,06/20/21 03:15:00 AM,3.049,0.0,,,,
159,06/20/21 03:30:00 AM,2.730,0.0,,,,
160,06/20/21 03:45:00 AM,2.517,0.0,,,,
161,06/20/21 04:00:00 AM,2.730,0.0,,,,
162,06/20/21 04:15:00 AM,2.517,0.0,,,,
163,06/20/21 04:30:00 AM,2.195,0.0,,,,
164,06/20/21 04:45:00 AM,2.195,0.0,,,,
165,06/20/21 05:00:00 AM,2.195,0.0,,,,
166,06/20/21 05:15:00 AM,2.410,0.0,,,,
167,06/20/21 05:30:00 AM,2.517,0.0,,,,
168,06/20/21 05:45:00 AM,2.624,0.0,,,,
169,06/20/21 06:00:00 AM,2.624,0.0,,,,
170,06/20/21 06:15:00 AM,2.624,0.0,,,,
171,06/20/21 06:30:00 AM,2.303,0.0,,,,
172,06/20/21 06:45:00 AM,2.088,10.8,,,,
173,06/20/21 07:00:00 AM,1.330,75.3,,,,
174,06/20/21 07:15:00 AM,2.088,96.9,,,,
175,06/20/21 07:30:00 AM,2.303,107.6,,,,
176,06/20/21 07:45:00 AM,2.624,118.4,,,,
177,06/20/21 08:00:00 AM,2.837,279.9,,,,
178,06/20/21 08:15:00 AM,2.943,344.4,,,,
179,06/20/21 08:30:00 AM,3.261,495.1,,,,
180,06/20/21 08:45:00 AM,3.261,387.5,,,,
181,06/20/21 09:00:00 AM,3.367,462.9,,,,
182,06/20/21 09:15:00 AM,3.472,441.3,,,,
183,06/20/21 09:30:00 AM,3.683,764.2,,,,
184,06/20/21 09:45:00 AM,3.683,430.6,,,,
185,06/20/21 10:00:00 AM,3.788,947.2,,,,
186,06/20/21 10:15:00 AM,4.415,807.3,,,,
187,06/20/21 10:30:00 AM,4.519,1044.1,,,,
188,06/20/21 10:45:00 AM,4.623,1205.6,,,,
189,06/20/21 11:00:00 AM,4.623,1151.7,,,,
190,06/20/21 11:15:00 AM,4.519,904.2,,,,
191,06/20/21 11:30:00 AM,4.415,1033.3,,,,
192,06/20/21 11:45:00 AM,4.623,613.5,,,,
193,06/20/21 12:00:00 PM,4.207,527.4,,,,
194,06/20/21 12:15:00 PM,4.102,624.3,,,,
195,06/20/21 12:30:00 PM,4.311,979.5,,,,
196,06/20/21 12:45:00 PM,4.727,1377.8,,,,
197,06/20/21 01:00:00 PM,4.727,624.3,,,,
198,06/20/21 01:15:00 PM,4.207,947.2,,,,
199,06/20/21 01:30:00 PM,4.934,785.8,,,,
200,06/20/21 01:45:00 PM,5.347,2152.8,,,,
201,06/20/21 02:00:00 PM,5.347,807.3,,,,
202,06/20/21 02:15:00 PM,5.244,699.7,,,,
203,06/20/21 02:30:00 PM,4.519,624.3,,,,
204,06/20/21 02:45:00 PM,4.727,839.6,,,,
205,06/20/21 03:00:00 PM,5.450,656.6,,,,
206,06/20/21 03:15:00 PM,5.552,624.3,,,,
207,06/20/21 03:30:00 PM,5.757,635.1,,,,
208,06/20/21 03:45:00 PM,5.244,775.0,,,,
209,06/20/21 04:00:00 PM,5.450,538.2,,,,
210,06/20/21 04:15:00 PM,5.037,549.0,,,,
211,06/20/21 04:30:00 PM,4.831,183.0,,,,
212,06/20/21 04:45:00 PM,4.519,409.0,,,,
213,06/20/21 05:00:00 PM,4.207,150.7,,,,
214,06/20/21 05:15:00 PM,4.415,129.2,,,,
215,06/20/21 05:30:00 PM,4.207,344.4,,,,
216,06/20/21 05:45:00 PM,4.102,43.1,,,,
217,06/20/21 06:00:00 PM,3.998,0.0,,,,
218,06/20/21 06:15:00 PM,4.102,0.0,,,,
219,06/20/21 06:30:00 PM,3.893,0.0,,,,
220,06/20/21 06:45:00 PM,3.683,0.0,,,,
221,06/20/21 07:00:00 PM,3.155,0.0,,,,
222,06/20/21 07:15:00 PM,2.837,0.0,,,,
223,06/20/21 07:30:00 PM,2.730,0.0,,,,
224,06/20/21 07:45:00 PM,1.980,0.0,,,,
225,06/20/21 08:00:00 PM,1.548,0.0,,,,
226,06/20/21 08:15:00 PM,1.872,0.0,,,,
227,06/20/21 08:30:00 PM,1.980,0.0,,,,
228,06/20/21 08:45:00 PM,2.088,0.0,,,,
229,06/20/21 09:00:00 PM,2.195,0.0,,,,
230,06/20/21 09:15:00 PM,1.764,0.0,,,,
231,06/20/21 09:30:00 PM,1.872,0.0,,,,
232,06/20/21 09:45:00 PM,2.195,0.0,,,,
233,06/20/21 10:00:00 PM,1.221,0.0,,,,
234,06/20/21 10:15:00 PM,1.003,0.0,,,,
235,06/20/21 10:30:00 PM,0.893,0.0,,,,
236,06/20/21 10:45:00 PM,0.893,0.0,,,,
237,06/20/21 11:00:00 PM,0.674,0.0,,,,
238,06/20/21 11:15:00 PM,0.674,0.0,,,,
239,06/20/21 11:30:00 PM,0.674,0.0,,,,
240,06/20/21 11:45:00 PM,0.563,0.0,,,,
241,06/21/21 12:00:00 AM,0.343,0.0,,,,
242,06/21/21 12:15:00 AM,0.453,0.0,,,,
243,06/21/21 12:30:00 AM,0.563,0.0,,,,
244,06/21/21 12:45:00 AM,0.674,0.0,,,,
245,06/21/21 01:00:00 AM,0.784,0.0,,,,
246,06/21/21 01:15:00 AM,1.112,0.0,,,,
247,06/21/21 01:30:00 AM,1.221,0.0,,,,
248,06/21/21 01:45:00 AM,1.439,0.0,,,,
249,06/21/21 02:00:00 AM,1.548,0.0,,,,
250,06/21/21 02:15:00 AM,1.548,0.0,,,,
251,06/21/21 02:30:00 AM,1.764,0.0,,,,
252,06/21/21 02:45:00 AM,1.872,0.0,,,,
253,06/21/21 03:00:00 AM,2.088,0.0,,,,
254,06/21/21 03:15:00 AM,2.088,0.0,,,,
255,06/21/21 03:30:00 AM,2.195,0.0,,,,
256,06/21/21 03:45:00 AM,2.303,0.0,,,,
257,06/21/21 04:00:00 AM,2.303,0.0,,,,
258,06/21/21 04:15:00 AM,2.303,0.0,,,,
259,06/21/21 04:30:00 AM,2.195,0.0,,,,
260,06/21/21 04:45:00 AM,2.195,0.0,,,,
261,06/21/21 05:00:00 AM,2.410,0.0,,,,
262,06/21/21 05:15:00 AM,2.195,0.0,,,,
263,06/21/21 05:30:00 AM,2.195,0.0,,,,
264,06/21/21 05:45:00 AM,2.303,0.0,,,,
265,06/21/21 06:00:00 AM,2.088,0.0,,,,
266,06/21/21 06:15:00 AM,2.088,0.0,,,,
267,06/21/21 06:30:00 AM,2.195,32.3,,,,
268,06/21/21 06:45:00 AM,2.303,107.6,,,,
