"Month","Day","Year","Time","Flux","Temperature (C)","Soil sig","Soil STD","ATM sig","ATM STD","Mode","Soil VR","Soil VA","ATM VR","ATM VA"
07,09,21,10:30:00,   0.29,  30.3,  515.89,   6.605,  499.74,   7.700,0,1.25066,1.71614,1.25041,1.71709
07,09,21,10:35:00,   0.08,  30.1,  535.27,   6.895,  530.58,   5.302,0,1.25033,1.71489,1.25012,1.71589
07,09,21,10:40:00,   0.34,  30.0,  564.35,   4.634,  545.21,   3.407,0,1.25041,1.71397,1.25004,1.71422
07,09,21,10:45:00,  -0.07,  29.9,  582.49,   7.980,  586.24,   6.687,0,1.25050,1.71355,1.25029,1.71205
07,09,21,10:50:00,   0.70,  29.8,  640.74,   5.175,  601.52,   9.415,0,1.25029,1.70901,1.24987,1.71059
07,09,21,10:55:00,   0.46,  29.7,  659.73,   9.329,  634.02,   6.430,0,1.25041,1.70751,1.25041,1.70939
07,09,21,11:00:00,   1.52,  29.6,  769.74,  21.514,  685.28,  12.428,0,1.25029,1.69959,1.24991,1.70509
07,09,21,11:05:00,   0.41,  29.5,  824.77,   4.971,  802.19,   2.674,0,1.25029,1.69889,1.24991,1.69930
07,09,21,11:10:00,  -0.41,  29.4,  496.04,  20.634,  519.15,  37.930,0,1.24991,1.71743,1.24975,1.72059
07,09,21,11:15:00,   0.22,  29.3,  554.58,   2.374,  542.20,   6.156,0,1.24966,1.71551,1.24954,1.71601
07,09,21,11:20:00,   0.99,  29.1,  509.97,  34.438,  455.00,  16.937,0,1.24966,1.71530,1.24925,1.72293
07,09,21,11:25:00,  -2.07,  29.0,  522.71,  14.038,  638.08,   5.873,0,1.24950,1.71834,1.24933,1.71051
07,09,21,11:30:00,  -1.19,  28.9,  427.19,  28.501,  493.34,   6.440,0,1.24916,1.72714,1.24925,1.72014
07,09,21,11:35:00,  -0.66,  28.8,  288.02,   6.379,  324.72,   8.369,0,1.24883,1.73443,1.24891,1.73193
07,09,21,11:40:00,   0.05,  28.6,  316.34,  10.872,  313.78,   3.293,0,1.24879,1.73101,1.24845,1.73197
07,09,21,11:45:00,   0.76,  28.5,  425.86,   2.365,  383.33,   9.244,0,1.24862,1.72447,1.24862,1.72651
07,09,21,11:50:00,   0.06,  28.3,  414.35,   3.684,  411.25,   4.358,0,1.24845,1.72539,1.24862,1.72593
07,09,21,11:55:00,   0.05,  28.2,  417.08,   3.699,  414.34,   3.316,0,1.24858,1.72559,1.24841,1.72547
07,09,21,12:00:00,   0.35,  28.1,  441.54,   3.351,  422.07,   2.336,0,1.24870,1.72476,1.24800,1.72484
07,09,21,12:05:00,   0.07,  28.0,  429.69,   0.970,  425.52,   2.292,0,1.24845,1.72539,1.24833,1.72547
07,09,21,12:10:00,  -0.27,  27.9,  426.89,   2.438,  442.06,   3.259,0,1.24850,1.72580,1.24829,1.72426
07,09,21,12:15:00,   0.17,  27.8,  409.35,  15.273,  399.67,   6.090,0,1.24837,1.72534,1.24787,1.72689
07,09,21,12:20:00,  -3.78,  27.7,  276.25,  26.096,  487.13,   4.276,0,1.24812,1.73772,1.24783,1.72172
07,09,21,12:25:00,  -0.33,  27.7,  234.87,   3.164,  253.03,   3.775,0,1.24725,1.73889,1.24845,1.73843
07,09,21,12:30:00,  -0.10,  26.8,  274.94,  11.973,  280.25,  15.808,0,1.24604,1.73509,1.24604,1.73397
07,09,21,12:35:00,  -1.17,  25.8,  231.99,   6.357,  297.38,  21.892,0,1.24437,1.73926,1.24487,1.73714
07,09,21,12:40:00,  -0.06,  24.9,  238.50,   2.529,  242.09,   6.909,0,1.24391,1.74114,1.24400,1.74026
07,09,21,12:45:00,  -0.22,  24.4,  236.21,   3.853,  248.63,  10.768,0,1.24387,1.74243,1.24441,1.74084
07,09,21,12:50:00,   0.53,  23.7,  257.94,  18.854,  228.67,   2.678,0,1.24325,1.74239,1.24270,1.74264
07,09,21,12:55:00,  -0.07,  23.0,  254.85,  15.696,  259.01,   9.829,0,1.24170,1.74043,1.24300,1.74143
07,09,21,13:00:00,  -0.47,  22.6,  282.62,  10.127,  309.02,   3.125,0,1.24216,1.74176,1.24233,1.73893
07,09,21,13:05:00,  -0.32,  22.4,  300.69,   2.809,  318.56,   1.621,0,1.24200,1.74014,1.24200,1.73843
07,09,21,13:10:00,  -1.01,  22.1,  312.59,  14.160,  368.89,  14.798,0,1.24179,1.73764,1.24162,1.73651
07,09,21,13:15:00,  -1.19,  22.1,  268.01,  11.832,  334.36,  10.840,0,1.24245,1.74472,1.24204,1.73934
07,09,21,13:20:00,   1.93,  22.0,  405.13,  66.443,  297.60,  10.821,0,1.24200,1.73051,1.24237,1.74105
07,09,21,13:25:00,  -0.51,  21.8,  253.47,   5.558,  281.69,  13.749,0,1.24162,1.74468,1.24204,1.74351
07,09,21,13:30:00,  -0.01,  21.5,  249.41,   3.063,  249.96,   2.674,0,1.24133,1.74501,1.24154,1.74505
07,09,21,13:35:00,   0.33,  21.2,  264.13,   5.387,  245.88,   2.859,0,1.24112,1.74405,1.24129,1.74547
07,09,21,13:40:00,  -0.16,  21.0,  246.26,   2.419,  255.35,   2.918,0,1.24050,1.74530,1.24125,1.74535
07,09,21,13:45:00,   0.73,  20.6,  318.60,  27.020,  278.05,   4.491,0,1.24087,1.73997,1.24029,1.74435
07,09,21,13:50:00,  -0.29,  20.6,  257.95,   4.221,  274.33,   5.609,0,1.24045,1.74584,1.24108,1.74543
07,09,21,13:55:00,   0.02,  20.4,  257.25,   3.133,  255.97,   3.853,0,1.24083,1.74618,1.24070,1.74589
07,09,21,14:00:00,   0.13,  20.2,  257.20,   3.102,  249.99,   1.638,0,1.24033,1.74626,1.24025,1.74647
07,09,21,14:05:00,   0.09,  20.0,  257.88,   5.270,  252.84,   4.833,0,1.24062,1.74664,1.23991,1.74705
07,09,21,14:10:00,  -0.24,  20.0,  268.17,   2.758,  281.34,   7.459,0,1.24162,1.74764,1.24091,1.74484
07,09,21,14:15:00,  -0.00,  19.9,  266.73,   5.196,  266.94,   5.460,0,1.24141,1.74747,1.24066,1.74664
07,09,21,14:20:00,  -0.12,  20.0,  300.70,   8.534,  307.50,  19.058,0,1.24054,1.74543,1.24075,1.74247
07,09,21,14:25:00,  -0.47,  19.8,  279.63,   7.487,  306.08,   1.420,0,1.24170,1.74730,1.24166,1.74564
07,09,21,14:30:00,  -0.23,  20.0,  269.12,  15.281,  281.94,   7.574,0,1.24025,1.74647,1.24200,1.74714
07,09,21,14:35:00,   0.07,  19.9,  286.29,   7.214,  282.25,   6.420,0,1.24070,1.74526,1.24133,1.74705
07,09,21,14:40:00,   0.55,  19.6,  365.73,   3.186,  335.19,   1.420,0,1.24041,1.74047,1.24020,1.74214
07,09,21,14:45:00,   0.15,  19.4,  340.88,   6.059,  332.36,   4.671,0,1.24016,1.74168,1.24016,1.74280
07,09,21,14:50:00,   0.35,  19.4,  469.24,   5.463,  449.89,  14.051,0,1.24045,1.73426,1.24016,1.73368
07,09,21,14:55:00,   0.31,  19.5,  443.32,  11.302,  426.25,   3.855,0,1.24054,1.73418,1.24041,1.73593
07,09,21,15:00:00,   0.22,  19.6,  549.35,   8.113,  536.85,   5.779,0,1.24116,1.72789,1.24079,1.72847
07,09,21,15:05:00,   0.23,  19.8,  563.21,   6.195,  550.55,   6.440,0,1.24137,1.72680,1.24116,1.72772
07,09,21,15:10:00,   0.16,  20.0,  636.93,   4.081,  628.18,   9.176,0,1.24154,1.72209,1.24154,1.72239
07,09,21,15:15:00,   0.19,  20.2,  727.07,   4.649,  716.69,  10.041,0,1.24195,1.71647,1.24183,1.71664
07,09,21,15:20:00,   0.16,  20.4,  800.51,   6.541,  791.62,   9.435,0,1.24254,1.71214,1.24245,1.71205
07,09,21,15:25:00,   0.06,  20.6,  835.23,   4.690,  831.65,   4.677,0,1.24270,1.70968,1.24262,1.70997
07,09,21,15:30:00,  -0.03,  20.8,  878.60,   4.385,  880.30,   3.373,0,1.24291,1.70709,1.24270,1.70684
07,09,21,15:35:00,   0.13,  21.0,  931.88,   7.348,  924.73,   8.307,0,1.24325,1.70368,1.24325,1.70368
07,09,21,15:40:00,  -0.14,  21.2,  886.50,   4.240,  894.09,   7.143,0,1.24320,1.70584,1.24333,1.70647
07,09,21,15:45:00,  -5.03,  21.3,  613.41,  30.888,  893.65,  57.742,0,1.24295,1.72522,1.24341,1.71159
07,09,21,15:50:00,   0.67,  21.5,  525.27,  35.545,  487.83,   6.296,0,1.24350,1.72547,1.24333,1.73105
07,09,21,15:55:00,   1.07,  21.5,  746.60,  28.441,  687.14,  21.160,0,1.24333,1.71147,1.24325,1.71593
07,09,21,16:02:26,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,2,0,0,0,0
