Device Name:,,OM-CP-VOLT101A,,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,,
Serial Number:,,R37297,,,,,,,,
Device ID:,,SynopticOld,,,,,,,,
,,,,,,,,,,
,,Channel 1,,,,,,,,
7/5/2021,1:46:00 PM,616,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:05 PM,616,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:10 PM,621,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:15 PM,621,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:20 PM,626,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:25 PM,626,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:30 PM,631,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:35 PM,631,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:40 PM,636,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:45 PM,646,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:50 PM,651,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:46:55 PM,656,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:00 PM,661,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:05 PM,666,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:10 PM,671,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:15 PM,671,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:20 PM,676,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:25 PM,681,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:30 PM,681,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:35 PM,686,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:40 PM,686,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:45 PM,691,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:50 PM,691,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:47:55 PM,696,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:00 PM,706,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:05 PM,711,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:10 PM,716,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:15 PM,722,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:20 PM,722,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:25 PM,727,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:30 PM,727,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:35 PM,737,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:40 PM,742,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:45 PM,747,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:50 PM,757,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:48:55 PM,762,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:00 PM,762,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:05 PM,767,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:10 PM,772,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:15 PM,782,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:20 PM,792,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:25 PM,797,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:30 PM,802,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:35 PM,802,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:40 PM,807,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:45 PM,807,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:50 PM,807,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:49:55 PM,812,1,Starting above Antenas,3,-0.317249,-78.19217303,4298.240234,NA,NA
7/5/2021,1:50:00 PM,817,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:05 PM,822,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:10 PM,822,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:15 PM,827,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:20 PM,837,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:25 PM,842,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:30 PM,847,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:35 PM,852,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:40 PM,857,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:45 PM,867,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:50 PM,872,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:50:55 PM,877,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:00 PM,872,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:05 PM,857,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:10 PM,842,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:15 PM,817,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:20 PM,802,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:25 PM,792,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:30 PM,772,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:35 PM,742,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:40 PM,701,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:45 PM,651,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:50 PM,601,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:51:55 PM,571,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:00 PM,546,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:05 PM,526,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:10 PM,501,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:15 PM,486,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:20 PM,481,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:25 PM,471,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:30 PM,451,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:35 PM,431,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:40 PM,421,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:45 PM,411,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:50 PM,416,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:52:55 PM,416,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:00 PM,411,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:05 PM,401,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:10 PM,391,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:15 PM,386,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:20 PM,376,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:25 PM,366,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:30 PM,356,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:35 PM,351,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:40 PM,351,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:45 PM,351,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:50 PM,351,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:53:55 PM,346,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:00 PM,341,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:05 PM,341,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:10 PM,341,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:15 PM,341,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:20 PM,336,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:25 PM,336,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:30 PM,336,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:35 PM,346,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:40 PM,346,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:45 PM,346,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:50 PM,341,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:54:55 PM,331,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:00 PM,316,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:05 PM,306,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:10 PM,306,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:15 PM,311,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:20 PM,316,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:25 PM,321,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:30 PM,331,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:35 PM,336,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:40 PM,346,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:45 PM,351,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:50 PM,356,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:55:55 PM,366,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:00 PM,376,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:05 PM,386,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:10 PM,396,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:15 PM,401,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:20 PM,401,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:25 PM,401,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:30 PM,406,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:35 PM,411,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:40 PM,416,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:45 PM,426,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:50 PM,431,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:56:55 PM,436,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:00 PM,441,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:05 PM,451,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:10 PM,461,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:15 PM,471,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:20 PM,481,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:25 PM,486,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:30 PM,491,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:35 PM,491,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:40 PM,491,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:45 PM,496,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:50 PM,501,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:57:55 PM,506,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:00 PM,511,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:05 PM,516,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:10 PM,521,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:15 PM,521,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:20 PM,526,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:25 PM,531,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:30 PM,531,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:35 PM,526,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:40 PM,526,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:45 PM,531,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:50 PM,536,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:58:55 PM,546,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:00 PM,546,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:05 PM,556,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:10 PM,561,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:15 PM,561,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:20 PM,561,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:25 PM,561,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:30 PM,566,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:35 PM,561,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:40 PM,566,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:45 PM,566,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:50 PM,571,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,1:59:55 PM,566,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:00 PM,571,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:05 PM,576,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:10 PM,586,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:15 PM,586,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:20 PM,591,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:25 PM,596,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:30 PM,596,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:35 PM,601,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:40 PM,601,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:45 PM,606,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:50 PM,606,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:00:55 PM,611,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:00 PM,611,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:05 PM,621,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:10 PM,626,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:15 PM,631,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:20 PM,631,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:25 PM,631,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:30 PM,631,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:35 PM,626,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:40 PM,626,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:45 PM,626,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:50 PM,626,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:01:55 PM,626,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:00 PM,626,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:05 PM,631,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:10 PM,636,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:15 PM,641,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:20 PM,646,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:25 PM,646,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:30 PM,651,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:35 PM,656,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:40 PM,656,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:45 PM,656,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:50 PM,651,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:02:55 PM,656,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:00 PM,656,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:05 PM,661,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:10 PM,666,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:15 PM,666,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:20 PM,671,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:25 PM,671,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:30 PM,676,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:35 PM,676,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:40 PM,676,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:45 PM,676,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:50 PM,676,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:03:55 PM,681,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:00 PM,681,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:05 PM,686,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:10 PM,686,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:15 PM,686,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:20 PM,681,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:25 PM,681,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:30 PM,686,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:35 PM,691,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:40 PM,691,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:45 PM,686,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:50 PM,686,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:04:55 PM,686,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2021,2:05:00 PM,696,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1415"
7/5/2021,2:05:05 PM,701,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1416"
7/5/2021,2:05:10 PM,701,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1417"
7/5/2021,2:05:15 PM,701,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1418"
7/5/2021,2:05:20 PM,701,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1419"
7/5/2021,2:05:25 PM,706,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1420"
7/5/2021,2:05:30 PM,711,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1421"
7/5/2021,2:05:35 PM,711,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1422"
7/5/2021,2:05:40 PM,716,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1423"
7/5/2021,2:05:45 PM,716,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1424"
7/5/2021,2:05:50 PM,716,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1425"
7/5/2021,2:05:55 PM,722,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1426"
7/5/2021,2:06:00 PM,722,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1427"
7/5/2021,2:06:05 PM,727,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1428"
7/5/2021,2:06:10 PM,732,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1429"
7/5/2021,2:06:15 PM,732,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1430"
7/5/2021,2:06:20 PM,732,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1431"
7/5/2021,2:06:25 PM,727,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1432"
7/5/2021,2:06:30 PM,727,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1433"
7/5/2021,2:06:35 PM,727,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1434"
7/5/2021,2:06:40 PM,727,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1435"
7/5/2021,2:06:45 PM,732,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1436"
7/5/2021,2:06:50 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1437"
7/5/2021,2:06:55 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1438"
7/5/2021,2:07:00 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1439"
7/5/2021,2:07:05 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1440"
7/5/2021,2:07:10 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1441"
7/5/2021,2:07:15 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1442"
7/5/2021,2:07:20 PM,742,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1443"
7/5/2021,2:07:25 PM,742,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1444"
7/5/2021,2:07:30 PM,742,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1445"
7/5/2021,2:07:35 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1446"
7/5/2021,2:07:40 PM,732,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1447"
7/5/2021,2:07:45 PM,732,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1448"
7/5/2021,2:07:50 PM,732,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1449"
7/5/2021,2:07:55 PM,732,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1450"
7/5/2021,2:08:00 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1451"
7/5/2021,2:08:05 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1452"
7/5/2021,2:08:10 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1453"
7/5/2021,2:08:15 PM,737,1,Starting above Antenas,4,-0.317130983,-78.19214696,4301.711914,1400,"Last point before wetland; EOS fell over, but was wiped off and put set back up from 1410-1454"
