Serial_number:
2020421
Project ID:

Location:

Station01
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,Station01,TEMPERATURE
12/30/2021,07:30:00 am,0,64.0535,9.282
12/30/2021,07:45:00 am,0,64.0560,9.285
12/30/2021,08:00:00 am,0,64.0690,9.290
12/30/2021,08:15:00 am,0,64.0792,9.299
12/30/2021,08:30:00 am,0,64.0780,9.308
12/30/2021,08:45:00 am,0,64.0809,9.321
12/30/2021,09:00:00 am,0,64.0789,9.338
12/30/2021,09:15:00 am,0,64.0908,9.353
12/30/2021,09:30:00 am,0,64.0910,9.369
12/30/2021,09:45:00 am,0,64.0927,9.385
12/30/2021,10:00:00 am,0,64.0894,9.403
12/30/2021,10:15:00 am,0,64.0899,9.419
12/30/2021,10:30:00 am,0,64.0852,9.436
12/30/2021,10:45:00 am,0,64.0803,9.451
12/30/2021,11:00:00 am,0,64.0815,9.465
12/30/2021,11:15:00 am,0,64.0782,9.480
12/30/2021,11:30:00 am,0,64.0707,9.495
12/30/2021,11:45:00 am,0,64.0563,9.510
12/30/2021,12:00:00 pm,0,64.0495,9.527
12/30/2021,12:15:00 pm,0,64.0437,9.543
12/30/2021,12:30:00 pm,0,64.0342,9.561
12/30/2021,12:45:00 pm,0,64.0160,9.581
12/30/2021,01:00:00 pm,0,64.0086,9.598
12/30/2021,01:15:00 pm,0,63.9901,9.615
12/30/2021,01:30:00 pm,0,63.9756,9.634
12/30/2021,01:45:00 pm,0,63.9492,9.653
12/30/2021,02:00:00 pm,0,63.9317,9.673
12/30/2021,02:15:00 pm,0,63.9106,9.696
12/30/2021,02:30:00 pm,0,63.8981,9.717
12/30/2021,02:45:00 pm,0,63.8872,9.740
12/30/2021,03:00:00 pm,0,63.8694,9.765
12/30/2021,03:15:00 pm,0,63.8570,9.790
12/30/2021,03:30:00 pm,0,63.8422,9.813
12/30/2021,03:45:00 pm,0,63.8211,9.833
12/30/2021,04:00:00 pm,0,63.8141,9.851
12/30/2021,04:15:00 pm,0,63.8314,9.867
12/30/2021,04:30:00 pm,0,63.8347,9.881
12/30/2021,04:45:00 pm,0,63.8394,9.891
12/30/2021,05:00:00 pm,0,63.8416,9.896
12/30/2021,05:15:00 pm,0,63.8504,9.895
12/30/2021,05:30:00 pm,0,63.8578,9.890
12/30/2021,05:45:00 pm,0,63.8719,9.883
12/30/2021,06:00:00 pm,0,63.8835,9.877
12/30/2021,06:15:00 pm,0,63.8896,9.863
12/30/2021,06:30:00 pm,0,63.8988,9.848
12/30/2021,06:45:00 pm,0,63.9090,9.833
12/30/2021,07:00:00 pm,0,63.9175,9.817
12/30/2021,07:15:00 pm,0,63.9247,9.803
12/30/2021,07:30:00 pm,0,63.9379,9.788
12/30/2021,07:45:00 pm,0,63.9446,9.776
12/30/2021,08:00:00 pm,0,63.9640,9.760
12/30/2021,08:15:00 pm,0,63.9854,9.748
12/30/2021,08:30:00 pm,0,63.9995,9.737
12/30/2021,08:45:00 pm,0,64.0045,9.726
12/30/2021,09:00:00 pm,0,64.0157,9.714
12/30/2021,09:15:00 pm,0,64.0271,9.701
12/30/2021,09:30:00 pm,0,64.0408,9.689
12/30/2021,09:45:00 pm,0,64.0486,9.677
12/30/2021,10:00:00 pm,0,64.0547,9.666
12/30/2021,10:15:00 pm,0,64.0601,9.658
12/30/2021,10:30:00 pm,0,64.0551,9.650
12/30/2021,10:45:00 pm,0,64.0574,9.643
12/30/2021,11:00:00 pm,0,64.0560,9.635
12/30/2021,11:15:00 pm,0,64.0554,9.626
12/30/2021,11:30:00 pm,0,64.0483,9.620
12/30/2021,11:45:00 pm,0,64.0305,9.611
12/31/2021,12:00:00 am,0,64.0160,9.600
12/31/2021,12:15:00 am,0,63.9996,9.590
12/31/2021,12:30:00 am,0,63.9909,9.578
12/31/2021,12:45:00 am,0,63.9795,9.568
12/31/2021,01:00:00 am,0,63.9673,9.554
12/31/2021,01:15:00 am,0,63.9641,9.540
12/31/2021,01:30:00 am,0,63.9423,9.525
12/31/2021,01:45:00 am,0,63.9194,9.509
12/31/2021,02:00:00 am,0,63.9083,9.489
12/31/2021,02:15:00 am,0,63.8890,9.460
12/31/2021,02:30:00 am,0,63.8829,9.440
12/31/2021,02:45:00 am,0,63.8773,9.418
12/31/2021,03:00:00 am,0,63.8724,9.402
12/31/2021,03:15:00 am,0,63.8708,9.384
12/31/2021,03:30:00 am,0,63.8725,9.372
12/31/2021,03:45:00 am,0,63.8679,9.364
12/31/2021,04:00:00 am,0,63.8586,9.348
12/31/2021,04:15:00 am,0,63.8599,9.324
12/31/2021,04:30:00 am,0,63.8588,9.297
12/31/2021,04:45:00 am,0,63.8627,9.272
12/31/2021,05:00:00 am,0,63.8677,9.249
12/31/2021,05:15:00 am,0,63.8760,9.231
12/31/2021,05:30:00 am,0,63.8757,9.220
12/31/2021,05:45:00 am,0,63.8874,9.206
12/31/2021,06:00:00 am,0,63.8891,9.188
12/31/2021,06:15:00 am,0,63.9016,9.169
12/31/2021,06:30:00 am,0,63.9036,9.150
12/31/2021,06:45:00 am,0,63.9233,9.137
12/31/2021,07:00:00 am,0,63.9403,9.125
12/31/2021,07:15:00 am,0,63.9591,9.115
12/31/2021,07:30:00 am,0,63.9831,9.124
12/31/2021,07:45:00 am,0,63.9979,9.143
12/31/2021,08:00:00 am,0,64.0131,9.170
12/31/2021,08:15:00 am,0,64.0202,9.193
12/31/2021,08:30:00 am,0,64.0297,9.219
12/31/2021,08:45:00 am,0,64.0350,9.248
12/31/2021,09:00:00 am,0,64.0467,9.281
12/31/2021,09:15:00 am,0,64.0547,9.315
12/31/2021,09:30:00 am,0,64.0684,9.355
12/31/2021,09:45:00 am,0,64.0648,9.398
12/31/2021,10:00:00 am,0,64.0605,9.444
12/31/2021,10:15:00 am,0,64.0589,9.491
12/31/2021,10:30:00 am,0,64.0580,9.541
12/31/2021,10:45:00 am,0,64.0538,9.593
12/31/2021,11:00:00 am,0,64.0366,9.643
12/31/2021,11:15:00 am,0,64.0265,9.691
12/31/2021,11:30:00 am,0,64.0185,9.731
12/31/2021,11:45:00 am,0,64.0155,9.767
12/31/2021,12:00:00 pm,0,64.0110,9.806
12/31/2021,12:15:00 pm,0,64.0054,9.846
12/31/2021,12:30:00 pm,0,63.9880,9.884
12/31/2021,12:45:00 pm,0,63.9723,9.920
12/31/2021,01:00:00 pm,0,63.9545,9.952
12/31/2021,01:15:00 pm,0,63.9439,9.983
12/31/2021,01:30:00 pm,0,63.9341,10.012
12/31/2021,01:45:00 pm,0,63.9223,10.040
12/31/2021,02:00:00 pm,0,63.9108,10.067
12/31/2021,02:15:00 pm,0,63.9081,10.092
12/31/2021,02:30:00 pm,0,63.8996,10.116
12/31/2021,02:45:00 pm,0,63.8880,10.139
12/31/2021,03:00:00 pm,0,63.8833,10.159
12/31/2021,03:15:00 pm,0,63.8708,10.176
12/31/2021,03:30:00 pm,0,63.8745,10.193
12/31/2021,03:45:00 pm,0,63.8672,10.208
12/31/2021,04:00:00 pm,0,63.8629,10.221
12/31/2021,04:15:00 pm,0,63.8661,10.231
12/31/2021,04:30:00 pm,0,63.8809,10.243
12/31/2021,04:45:00 pm,0,63.8796,10.252
12/31/2021,05:00:00 pm,0,63.8783,10.261
12/31/2021,05:15:00 pm,0,63.8847,10.268
12/31/2021,05:30:00 pm,0,63.8861,10.270
12/31/2021,05:45:00 pm,0,63.8851,10.267
12/31/2021,06:00:00 pm,0,63.8860,10.264
12/31/2021,06:15:00 pm,0,63.8969,10.257
12/31/2021,06:30:00 pm,0,63.9102,10.246
12/31/2021,06:45:00 pm,0,63.9063,10.230
12/31/2021,07:00:00 pm,0,63.9241,10.216
12/31/2021,07:15:00 pm,0,63.9339,10.203
12/31/2021,07:30:00 pm,0,63.9423,10.188
12/31/2021,07:45:00 pm,0,63.9610,10.171
12/31/2021,08:00:00 pm,0,63.9849,10.153
12/31/2021,08:15:00 pm,0,64.0107,10.135
12/31/2021,08:30:00 pm,0,64.0224,10.117
12/31/2021,08:45:00 pm,0,64.0324,10.100
12/31/2021,09:00:00 pm,0,64.0416,10.083
12/31/2021,09:15:00 pm,0,64.0459,10.072
12/31/2021,09:30:00 pm,0,64.0513,10.058
12/31/2021,09:45:00 pm,0,64.0563,10.046
12/31/2021,10:00:00 pm,0,64.0624,10.030
12/31/2021,10:15:00 pm,0,64.0632,10.015
12/31/2021,10:30:00 pm,0,64.0734,10.001
12/31/2021,10:45:00 pm,0,64.0698,9.984
12/31/2021,11:00:00 pm,0,64.0662,9.963
12/31/2021,11:15:00 pm,0,64.0613,9.948
12/31/2021,11:30:00 pm,0,64.0618,9.930
12/31/2021,11:45:00 pm,0,64.0465,9.915
1/1/2022,12:00:00 am,0,64.0374,9.910
1/1/2022,12:15:00 am,0,64.0217,9.901
1/1/2022,12:30:00 am,0,64.0102,9.880
1/1/2022,12:45:00 am,0,63.9934,9.862
1/1/2022,01:00:00 am,0,63.9874,9.851
1/1/2022,01:15:00 am,0,63.9737,9.839
1/1/2022,01:30:00 am,0,63.9639,9.823
1/1/2022,01:45:00 am,0,63.9499,9.812
1/1/2022,02:00:00 am,0,63.9372,9.800
1/1/2022,02:15:00 am,0,63.9330,9.758
1/1/2022,02:30:00 am,0,63.9238,9.758
1/1/2022,02:45:00 am,0,63.9162,9.733
1/1/2022,03:00:00 am,0,63.9052,9.717
1/1/2022,03:15:00 am,0,63.8986,9.693
1/1/2022,03:30:00 am,0,63.8847,9.654
1/1/2022,03:45:00 am,0,63.8875,9.622
1/1/2022,04:00:00 am,0,63.8909,9.608
1/1/2022,04:15:00 am,0,63.8900,9.586
1/1/2022,04:30:00 am,0,63.8996,9.594
1/1/2022,04:45:00 am,0,63.8960,9.565
1/1/2022,05:00:00 am,0,63.9040,9.508
1/1/2022,05:15:00 am,0,63.9190,9.476
1/1/2022,05:30:00 am,0,63.9250,9.460
1/1/2022,05:45:00 am,0,63.9294,9.454
1/1/2022,06:00:00 am,0,63.9351,9.449
1/1/2022,06:15:00 am,0,63.9400,9.447
1/1/2022,06:30:00 am,0,63.9557,9.442
1/1/2022,06:45:00 am,0,63.9724,9.430
1/1/2022,07:00:00 am,0,63.9881,9.419
1/1/2022,07:15:00 am,0,64.0020,9.415
1/1/2022,07:30:00 am,0,64.0177,9.413
1/1/2022,07:45:00 am,0,64.0324,9.430
1/1/2022,08:00:00 am,0,64.0466,9.466
1/1/2022,08:15:00 am,0,64.0575,9.503
1/1/2022,08:30:00 am,0,64.0677,9.534
1/1/2022,08:45:00 am,0,64.0706,9.567
1/1/2022,09:00:00 am,0,64.0821,9.599
1/1/2022,09:15:00 am,0,64.0828,9.638
1/1/2022,09:30:00 am,0,64.0828,9.682
1/1/2022,09:45:00 am,0,64.0842,9.731
1/1/2022,10:00:00 am,0,64.0787,9.785
1/1/2022,10:15:00 am,0,64.0682,9.842
1/1/2022,10:30:00 am,0,64.0779,9.903
1/1/2022,10:45:00 am,0,64.0696,9.966
1/1/2022,11:00:00 am,0,64.0692,10.024
1/1/2022,11:15:00 am,0,64.0691,10.079
1/1/2022,11:30:00 am,0,64.0711,10.130
1/1/2022,11:45:00 am,0,64.0709,10.176
1/1/2022,12:00:00 pm,0,64.0703,10.215
1/1/2022,12:15:00 pm,0,64.0695,10.252
1/1/2022,12:30:00 pm,0,64.0423,10.287
1/1/2022,12:45:00 pm,0,64.0346,10.320
1/1/2022,01:00:00 pm,0,64.0321,10.347
1/1/2022,01:15:00 pm,0,64.0212,10.373
1/1/2022,01:30:00 pm,0,64.0191,10.398
1/1/2022,01:45:00 pm,0,63.9944,10.421
1/1/2022,02:00:00 pm,0,63.9779,10.447
1/1/2022,02:15:00 pm,0,63.9591,10.470
1/1/2022,02:30:00 pm,0,63.9550,10.491
1/1/2022,02:45:00 pm,0,63.9384,10.507
1/1/2022,03:00:00 pm,0,63.9320,10.519
1/1/2022,03:15:00 pm,0,63.9271,10.529
1/1/2022,03:30:00 pm,0,63.9116,10.533
1/1/2022,03:45:00 pm,0,63.9271,10.536
1/1/2022,04:00:00 pm,0,63.9002,10.537
1/1/2022,04:15:00 pm,0,63.9004,10.541
1/1/2022,04:30:00 pm,0,63.8920,10.539
1/1/2022,04:45:00 pm,0,63.9119,10.541
1/1/2022,05:00:00 pm,0,63.9066,10.542
1/1/2022,05:15:00 pm,0,63.9233,10.541
1/1/2022,05:30:00 pm,0,63.9298,10.533
1/1/2022,05:45:00 pm,0,63.9419,10.526
1/1/2022,06:00:00 pm,0,63.9384,10.518
1/1/2022,06:15:00 pm,0,63.9449,10.501
1/1/2022,06:30:00 pm,0,63.9563,10.481
1/1/2022,06:45:00 pm,0,63.9725,10.458
1/1/2022,07:00:00 pm,0,63.9850,10.434
1/1/2022,07:15:00 pm,0,63.9878,10.413
1/1/2022,07:30:00 pm,0,63.9989,10.388
1/1/2022,07:45:00 pm,0,64.0162,10.364
1/1/2022,08:00:00 pm,0,64.0334,10.343
1/1/2022,08:15:00 pm,0,64.0407,10.320
1/1/2022,08:30:00 pm,0,64.0630,10.291
1/1/2022,08:45:00 pm,0,64.0729,10.261
1/1/2022,09:00:00 pm,0,64.0830,10.238
1/1/2022,09:15:00 pm,0,64.0916,10.206
1/1/2022,09:30:00 pm,0,64.0992,10.154
1/1/2022,09:45:00 pm,0,64.1231,10.128
1/1/2022,10:00:00 pm,0,64.1110,10.103
1/1/2022,10:15:00 pm,0,64.1206,10.096
1/1/2022,10:30:00 pm,0,64.1224,10.087
1/1/2022,10:45:00 pm,0,64.1181,10.072
1/1/2022,11:00:00 pm,0,64.1142,10.055
1/1/2022,11:15:00 pm,0,64.1109,10.023
1/1/2022,11:30:00 pm,0,64.0994,9.994
1/1/2022,11:45:00 pm,0,64.0700,9.956
1/2/2022,12:00:00 am,0,64.0768,9.929
1/2/2022,12:15:00 am,0,64.0607,9.895
1/2/2022,12:30:00 am,0,64.0417,9.869
1/2/2022,12:45:00 am,0,64.0193,9.846
1/2/2022,01:00:00 am,0,63.9972,9.829
1/2/2022,01:15:00 am,0,63.9783,9.810
1/2/2022,01:30:00 am,0,63.9661,9.785
1/2/2022,01:45:00 am,0,63.9506,9.757
1/2/2022,02:00:00 am,0,63.9465,9.724
1/2/2022,02:15:00 am,0,63.9377,9.696
1/2/2022,02:30:00 am,0,63.9200,9.689
1/2/2022,02:45:00 am,0,63.9143,9.667
1/2/2022,03:00:00 am,0,63.9121,9.643
1/2/2022,03:15:00 am,0,63.9170,9.627
1/2/2022,03:30:00 am,0,63.9176,9.628
1/2/2022,03:45:00 am,0,63.9129,9.593
1/2/2022,04:00:00 am,0,63.9165,9.561
1/2/2022,04:15:00 am,0,63.9234,9.544
1/2/2022,04:30:00 am,0,63.9229,9.529
1/2/2022,04:45:00 am,0,63.9227,9.510
1/2/2022,05:00:00 am,0,63.9387,9.476
1/2/2022,05:15:00 am,0,63.9433,9.456
1/2/2022,05:30:00 am,0,63.9555,9.432
1/2/2022,05:45:00 am,0,63.9736,9.407
1/2/2022,06:00:00 am,0,63.9782,9.385
1/2/2022,06:15:00 am,0,63.9867,9.360
1/2/2022,06:30:00 am,0,64.0063,9.335
1/2/2022,06:45:00 am,0,64.0258,9.319
1/2/2022,07:00:00 am,0,64.0365,9.319
1/2/2022,07:15:00 am,0,64.0480,9.328
1/2/2022,07:30:00 am,0,64.0672,9.336
1/2/2022,07:45:00 am,0,64.0815,9.346
1/2/2022,08:00:00 am,0,64.0974,9.370
1/2/2022,08:15:00 am,0,64.1074,9.395
1/2/2022,08:30:00 am,0,64.1203,9.438
1/2/2022,08:45:00 am,0,64.1328,9.482
1/2/2022,09:00:00 am,0,64.1437,9.527
1/2/2022,09:15:00 am,0,64.1568,9.570
1/2/2022,09:30:00 am,0,64.1548,9.610
1/2/2022,09:45:00 am,0,64.1433,9.651
1/2/2022,10:00:00 am,0,64.1345,9.691
1/2/2022,10:15:00 am,0,64.1258,9.731
1/2/2022,10:30:00 am,0,64.1270,9.777
1/2/2022,10:45:00 am,0,64.1280,9.824
1/2/2022,11:00:00 am,0,64.1343,9.872
1/2/2022,11:15:00 am,0,64.1341,9.922
1/2/2022,11:30:00 am,0,64.1268,9.969
1/2/2022,11:45:00 am,0,64.1329,10.016
1/2/2022,12:00:00 pm,0,64.1371,10.064
1/2/2022,12:15:00 pm,0,64.1313,10.112
1/2/2022,12:30:00 pm,0,64.1184,10.153
1/2/2022,12:45:00 pm,0,64.0957,10.187
1/2/2022,01:00:00 pm,0,64.0948,10.215
1/2/2022,01:15:00 pm,0,64.0907,10.234
1/2/2022,01:30:00 pm,0,64.0801,10.247
1/2/2022,01:45:00 pm,0,64.0687,10.255
1/2/2022,02:00:00 pm,0,64.0650,10.262
1/2/2022,02:15:00 pm,0,64.0579,10.264
1/2/2022,02:30:00 pm,0,64.0409,10.262
1/2/2022,02:45:00 pm,0,64.0358,10.256
1/2/2022,03:00:00 pm,0,64.0385,10.252
1/2/2022,03:15:00 pm,0,64.0303,10.247
1/2/2022,03:30:00 pm,0,64.0233,10.243
1/2/2022,03:45:00 pm,0,64.0206,10.241
1/2/2022,04:00:00 pm,0,64.0162,10.236
1/2/2022,04:15:00 pm,0,64.0121,10.231
1/2/2022,04:30:00 pm,0,64.0290,10.224
1/2/2022,04:45:00 pm,0,64.0385,10.216
1/2/2022,05:00:00 pm,0,64.0355,10.209
1/2/2022,05:15:00 pm,0,64.0311,10.204
1/2/2022,05:30:00 pm,0,64.0445,10.200
1/2/2022,05:45:00 pm,0,64.0566,10.197
1/2/2022,06:00:00 pm,0,64.0623,10.191
1/2/2022,06:15:00 pm,0,64.0851,10.181
1/2/2022,06:30:00 pm,0,64.0896,10.166
1/2/2022,06:45:00 pm,0,64.1101,10.149
1/2/2022,07:00:00 pm,0,64.1090,10.132
1/2/2022,07:15:00 pm,0,64.1244,10.112
1/2/2022,07:30:00 pm,0,64.1434,10.094
1/2/2022,07:45:00 pm,0,64.1567,10.080
1/2/2022,08:00:00 pm,0,64.1736,10.064
1/2/2022,08:15:00 pm,0,64.1931,10.048
1/2/2022,08:30:00 pm,0,64.1978,10.028
1/2/2022,08:45:00 pm,0,64.1998,10.006
1/2/2022,09:00:00 pm,0,64.2040,9.978
1/2/2022,09:15:00 pm,0,64.2013,9.949
1/2/2022,09:30:00 pm,0,64.2168,9.917
1/2/2022,09:45:00 pm,0,64.2299,9.875
1/2/2022,10:00:00 pm,0,64.2324,9.823
1/2/2022,10:15:00 pm,0,64.2253,9.778
1/2/2022,10:30:00 pm,0,64.2187,9.722
1/2/2022,10:45:00 pm,0,64.2080,9.648
1/2/2022,11:00:00 pm,0,64.2093,9.607
1/2/2022,11:15:00 pm,0,64.2105,9.588
1/2/2022,11:30:00 pm,0,64.2030,9.583
1/2/2022,11:45:00 pm,0,64.1909,9.588
1/3/2022,12:00:00 am,0,64.1686,9.590
1/3/2022,12:15:00 am,0,64.1546,9.569
1/3/2022,12:30:00 am,0,64.1394,9.561
1/3/2022,12:45:00 am,0,64.1307,9.513
1/3/2022,01:00:00 am,0,64.1226,9.447
1/3/2022,01:15:00 am,0,64.1127,9.404
1/3/2022,01:30:00 am,0,64.0927,9.365
1/3/2022,01:45:00 am,0,64.0795,9.331
1/3/2022,02:00:00 am,0,64.0674,9.271
1/3/2022,02:15:00 am,0,64.0534,9.245
1/3/2022,02:30:00 am,0,64.0418,9.234
1/3/2022,02:45:00 am,0,64.0235,9.217
1/3/2022,03:00:00 am,0,64.0176,9.204
1/3/2022,03:15:00 am,0,64.0191,9.200
1/3/2022,03:30:00 am,0,64.0137,9.186
1/3/2022,03:45:00 am,0,64.0085,9.174
1/3/2022,04:00:00 am,0,64.0061,9.150
1/3/2022,04:15:00 am,0,64.0187,9.140
1/3/2022,04:30:00 am,0,64.0306,9.120
1/3/2022,04:45:00 am,0,64.0441,9.092
1/3/2022,05:00:00 am,0,64.0563,9.063
1/3/2022,05:15:00 am,0,64.0639,9.040
1/3/2022,05:30:00 am,0,64.0679,9.023
1/3/2022,05:45:00 am,0,64.0674,9.035
1/3/2022,06:00:00 am,0,64.0785,9.043
1/3/2022,06:15:00 am,0,64.0919,9.033
1/3/2022,06:30:00 am,0,64.1036,9.024
1/3/2022,06:45:00 am,0,64.1154,9.012
1/3/2022,07:00:00 am,0,64.1353,8.999
1/3/2022,07:15:00 am,0,64.1506,8.985
1/3/2022,07:30:00 am,0,64.1645,8.973
1/3/2022,07:45:00 am,0,64.1796,8.971
1/3/2022,08:00:00 am,0,64.1859,8.991
1/3/2022,08:15:00 am,0,64.1984,9.014
1/3/2022,08:30:00 am,0,64.2080,9.059
1/3/2022,08:45:00 am,0,64.2123,9.111
1/3/2022,09:00:00 am,0,64.2246,9.178
1/3/2022,09:15:00 am,0,64.2355,9.250
1/3/2022,09:30:00 am,0,64.2419,9.320
1/3/2022,09:45:00 am,0,64.2407,9.387
1/3/2022,10:00:00 am,0,64.2257,9.454
1/3/2022,10:15:00 am,0,64.2342,9.525
1/3/2022,10:30:00 am,0,64.2193,9.596
1/3/2022,10:45:00 am,0,64.2242,9.659
1/3/2022,11:00:00 am,0,64.2257,9.718
1/3/2022,11:15:00 am,0,64.2213,9.784
1/3/2022,11:30:00 am,0,64.2111,9.855
1/3/2022,11:45:00 am,0,64.2096,9.911
1/3/2022,12:00:00 pm,0,64.1968,9.985
1/3/2022,12:15:00 pm,0,64.2009,10.051
1/3/2022,12:30:00 pm,0,64.1887,10.061
1/3/2022,12:45:00 pm,0,64.1679,10.051
1/3/2022,01:00:00 pm,0,64.1486,10.040
1/3/2022,01:15:00 pm,0,64.1393,10.022
1/3/2022,01:30:00 pm,0,64.1258,10.009
1/3/2022,01:45:00 pm,0,64.0980,9.989
1/3/2022,02:00:00 pm,0,64.0917,9.968
1/3/2022,02:15:00 pm,0,64.0691,9.954
1/3/2022,02:30:00 pm,0,64.0592,9.945
1/3/2022,02:45:00 pm,0,64.0461,9.940
1/3/2022,03:00:00 pm,0,64.0442,9.935
1/3/2022,03:15:00 pm,0,64.0320,9.922
1/3/2022,03:30:00 pm,0,64.0156,9.916
1/3/2022,03:45:00 pm,0,64.0150,9.905
1/3/2022,04:00:00 pm,0,64.0177,9.899
1/3/2022,04:15:00 pm,0,64.0115,9.891
1/3/2022,04:30:00 pm,0,64.0022,9.877
1/3/2022,04:45:00 pm,0,64.0072,9.869
1/3/2022,05:00:00 pm,0,64.0073,9.856
1/3/2022,05:15:00 pm,0,64.0099,9.850
1/3/2022,05:30:00 pm,0,64.0138,9.850
1/3/2022,05:45:00 pm,0,64.0159,9.842
1/3/2022,06:00:00 pm,0,64.0232,9.835
1/3/2022,06:15:00 pm,0,64.0348,9.814
1/3/2022,06:30:00 pm,0,64.0442,9.805
1/3/2022,06:45:00 pm,0,64.0441,9.800
1/3/2022,07:00:00 pm,0,64.0513,9.785
1/3/2022,07:15:00 pm,0,64.0596,9.774
1/3/2022,07:30:00 pm,0,64.0732,9.737
1/3/2022,07:45:00 pm,0,64.0740,9.719
1/3/2022,08:00:00 pm,0,64.0749,9.688
1/3/2022,08:15:00 pm,0,64.0908,9.663
1/3/2022,08:30:00 pm,0,64.1053,9.631
1/3/2022,08:45:00 pm,0,64.1135,9.602
1/3/2022,09:00:00 pm,0,64.1262,9.586
1/3/2022,09:15:00 pm,0,64.1316,9.586
1/3/2022,09:30:00 pm,0,64.1325,9.563
1/3/2022,09:45:00 pm,0,64.1281,9.539
1/3/2022,10:00:00 pm,0,64.1246,9.475
1/3/2022,10:15:00 pm,0,64.1248,9.431
1/3/2022,10:30:00 pm,0,64.1243,9.361
1/3/2022,10:45:00 pm,0,64.1224,9.318
1/3/2022,11:00:00 pm,0,64.1101,9.279
1/3/2022,11:15:00 pm,0,64.1162,9.224
1/3/2022,11:30:00 pm,0,64.1081,9.182
1/3/2022,11:45:00 pm,0,64.0959,9.152
1/4/2022,12:00:00 am,0,64.0759,9.114
1/4/2022,12:15:00 am,0,64.0576,9.100
