"Plot Title: WL_03"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20028184, SEN S/N: 20028184)","Temp, °C (LGR S/N: 20028184, SEN S/N: 20028184)","Coupler Detached (LGR S/N: 20028184)","Coupler Attached (LGR S/N: 20028184)","Host Connected (LGR S/N: 20028184)","Stopped (LGR S/N: 20028184)","End Of File (LGR S/N: 20028184)"
1,06/14/21 12:00:00 PM,65.262,11.431,Logged,,,,
2,06/14/21 12:15:00 PM,65.234,11.334,,,,,
3,06/14/21 12:30:00 PM,65.214,11.528,,,,,
4,06/14/21 12:45:00 PM,65.216,11.625,,,,,
5,06/14/21 01:00:00 PM,65.191,11.625,,,,,
6,06/14/21 01:15:00 PM,65.203,11.625,,,,,
7,06/14/21 01:30:00 PM,65.188,11.528,,,,,
8,06/14/21 01:45:00 PM,65.160,11.431,,,,,
9,06/14/21 02:00:00 PM,65.145,11.334,,,,,
10,06/14/21 02:15:00 PM,65.117,11.236,,,,,
11,06/14/21 02:30:00 PM,65.112,11.041,,,,,
12,06/14/21 02:45:00 PM,65.085,10.944,,,,,
13,06/14/21 03:00:00 PM,65.095,10.846,,,,,
14,06/14/21 03:15:00 PM,65.095,10.846,,,,,
15,06/14/21 03:30:00 PM,65.082,10.846,,,,,
16,06/14/21 03:45:00 PM,65.080,10.748,,,,,
17,06/14/21 04:00:00 PM,65.077,10.651,,,,,
18,06/14/21 04:15:00 PM,65.062,10.553,,,,,
19,06/14/21 04:30:00 PM,65.072,10.455,,,,,
20,06/14/21 04:45:00 PM,65.070,10.357,,,,,
21,06/14/21 05:00:00 PM,65.067,10.259,,,,,
22,06/14/21 05:15:00 PM,65.090,10.161,,,,,
23,06/14/21 05:30:00 PM,65.075,10.063,,,,,
24,06/14/21 05:45:00 PM,65.085,9.965,,,,,
25,06/14/21 06:00:00 PM,65.095,9.866,,,,,
26,06/14/21 06:15:00 PM,65.105,9.768,,,,,
27,06/14/21 06:30:00 PM,65.141,9.669,,,,,
28,06/14/21 06:45:00 PM,65.138,9.571,,,,,
29,06/14/21 07:00:00 PM,65.149,9.472,,,,,
30,06/14/21 07:15:00 PM,65.171,9.373,,,,,
31,06/14/21 07:30:00 PM,65.169,9.275,,,,,
32,06/14/21 07:45:00 PM,65.182,9.275,,,,,
