Serial_number:
2020433
Project ID:

Location:

Well02
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,Well02,TEMPERATURE
7/28/2021,12:45:00 am,0,64.4652,5.892
7/28/2021,01:00:00 am,0,64.4495,5.853
7/28/2021,01:15:00 am,0,64.4428,5.842
7/28/2021,01:30:00 am,0,64.4333,5.825
7/28/2021,01:45:00 am,0,64.4293,5.835
7/28/2021,02:00:00 am,0,64.4183,5.820
7/28/2021,02:15:00 am,0,64.4193,5.845
7/28/2021,02:30:00 am,0,64.4125,5.907
7/28/2021,02:45:00 am,0,64.4055,5.877
7/28/2021,03:00:00 am,0,64.4014,5.913
7/28/2021,03:15:00 am,0,64.3830,5.833
7/28/2021,03:30:00 am,0,64.3731,5.831
7/28/2021,03:45:00 am,0,64.3732,5.855
7/28/2021,04:00:00 am,0,64.3623,5.794
7/28/2021,04:15:00 am,0,64.3572,5.780
7/28/2021,04:30:00 am,0,64.3538,5.774
7/28/2021,04:45:00 am,0,64.3438,5.764
7/28/2021,05:00:00 am,0,64.3402,5.758
7/28/2021,05:15:00 am,0,64.3411,5.736
7/28/2021,05:30:00 am,0,64.3354,5.708
7/28/2021,05:45:00 am,0,64.3424,5.706
7/28/2021,06:00:00 am,0,64.3429,5.686
7/28/2021,06:15:00 am,0,64.3509,5.677
7/28/2021,06:30:00 am,0,64.3479,5.659
7/28/2021,06:45:00 am,0,64.3580,5.652
7/28/2021,07:00:00 am,0,64.3626,5.641
7/28/2021,07:15:00 am,0,64.3737,5.640
7/28/2021,07:30:00 am,0,64.3858,5.645
7/28/2021,07:45:00 am,0,64.4051,5.652
7/28/2021,08:00:00 am,0,64.4275,5.657
7/28/2021,08:15:00 am,0,64.4384,5.685
7/28/2021,08:30:00 am,0,64.4564,5.665
7/28/2021,08:45:00 am,0,64.4602,5.666
7/28/2021,09:00:00 am,0,64.4615,5.675
7/28/2021,09:15:00 am,0,64.4683,5.687
7/28/2021,09:30:00 am,0,64.4655,5.704
7/28/2021,09:45:00 am,0,64.4739,5.723
7/28/2021,10:00:00 am,0,64.4732,5.745
7/28/2021,10:15:00 am,0,64.4750,5.765
7/28/2021,10:30:00 am,0,64.4754,5.784
7/28/2021,10:45:00 am,0,64.4767,5.807
7/28/2021,11:00:00 am,0,64.4895,5.833
7/28/2021,11:15:00 am,0,64.4860,5.849
7/28/2021,11:30:00 am,0,64.4882,5.867
7/28/2021,11:45:00 am,0,64.4801,5.882
7/28/2021,12:00:00 pm,0,64.4787,5.894
7/28/2021,12:15:00 pm,0,64.4652,5.906
7/28/2021,12:30:00 pm,0,64.4724,5.917
7/28/2021,12:45:00 pm,0,64.4324,5.918
7/28/2021,01:00:00 pm,0,64.4168,5.925
7/28/2021,01:15:00 pm,0,64.4259,5.938
7/28/2021,01:30:00 pm,0,64.3906,5.954
7/28/2021,01:45:00 pm,0,64.3978,5.961
7/28/2021,02:00:00 pm,0,64.3865,5.996
7/28/2021,02:15:00 pm,0,64.3792,6.040
7/28/2021,02:30:00 pm,0,64.3751,6.079
7/28/2021,02:45:00 pm,0,64.3685,6.113
7/28/2021,03:00:00 pm,0,64.3501,6.148
7/28/2021,03:15:00 pm,0,64.3354,6.188
7/28/2021,03:30:00 pm,0,64.3352,6.229
7/28/2021,03:45:00 pm,0,64.3322,6.270
7/28/2021,04:00:00 pm,0,64.3232,6.312
7/28/2021,04:15:00 pm,0,64.3144,6.354
7/28/2021,04:30:00 pm,0,64.3107,6.390
7/28/2021,04:45:00 pm,0,64.3202,6.436
7/28/2021,05:00:00 pm,0,64.3216,6.478
7/28/2021,05:15:00 pm,0,64.3269,6.514
7/28/2021,05:30:00 pm,0,64.3286,6.546
7/28/2021,05:45:00 pm,0,64.3405,6.571
7/28/2021,06:00:00 pm,0,64.3440,6.593
7/28/2021,06:15:00 pm,0,64.3446,6.605
7/28/2021,06:30:00 pm,0,64.3520,6.613
7/28/2021,06:45:00 pm,0,64.3547,6.611
7/28/2021,07:00:00 pm,0,64.3596,6.599
7/28/2021,07:15:00 pm,0,64.3632,6.582
7/28/2021,07:30:00 pm,0,64.3705,6.559
7/28/2021,07:45:00 pm,0,64.3779,6.533
7/28/2021,08:00:00 pm,0,64.3891,6.505
7/28/2021,08:15:00 pm,0,64.3958,6.473
7/28/2021,08:30:00 pm,0,64.4048,6.438
7/28/2021,08:45:00 pm,0,64.4121,6.405
7/28/2021,09:00:00 pm,0,64.4178,6.372
7/28/2021,09:15:00 pm,0,64.4251,6.335
7/28/2021,09:30:00 pm,0,64.4212,6.300
7/28/2021,09:45:00 pm,0,64.4258,6.268
7/28/2021,10:00:00 pm,0,64.4291,6.239
7/28/2021,10:15:00 pm,0,64.4234,6.211
7/28/2021,10:30:00 pm,0,64.4225,6.182
7/28/2021,10:45:00 pm,0,64.4206,6.167
7/28/2021,11:00:00 pm,0,64.4281,6.135
7/28/2021,11:15:00 pm,0,64.4237,6.132
7/28/2021,11:30:00 pm,0,64.4179,6.124
7/28/2021,11:45:00 pm,0,64.4121,6.101
7/29/2021,12:00:00 am,0,64.4054,6.094
7/29/2021,12:15:00 am,0,64.4018,6.084
7/29/2021,12:30:00 am,0,64.3989,6.122
7/29/2021,12:45:00 am,0,64.3887,6.107
7/29/2021,01:00:00 am,0,64.3715,6.067
7/29/2021,01:15:00 am,0,64.3605,6.060
7/29/2021,01:30:00 am,0,64.3579,6.053
7/29/2021,01:45:00 am,0,64.3475,6.059
7/29/2021,02:00:00 am,0,64.3360,6.032
7/29/2021,02:15:00 am,0,64.3235,6.036
7/29/2021,02:30:00 am,0,64.3206,6.033
7/29/2021,02:45:00 am,0,64.3088,5.961
7/29/2021,03:00:00 am,0,64.3022,5.959
7/29/2021,03:15:00 am,0,64.3031,5.955
7/29/2021,03:30:00 am,0,64.3052,5.949
7/29/2021,03:45:00 am,0,64.2988,5.936
7/29/2021,04:00:00 am,0,64.2905,5.921
7/29/2021,04:15:00 am,0,64.2875,5.910
7/29/2021,04:30:00 am,0,64.2860,5.903
7/29/2021,04:45:00 am,0,64.2879,5.894
7/29/2021,05:00:00 am,0,64.2874,5.887
7/29/2021,05:15:00 am,0,64.2821,5.876
7/29/2021,05:30:00 am,0,64.2776,5.864
7/29/2021,05:45:00 am,0,64.2771,5.853
7/29/2021,06:00:00 am,0,64.2810,5.844
7/29/2021,06:15:00 am,0,64.2893,5.831
7/29/2021,06:30:00 am,0,64.2965,5.823
7/29/2021,06:45:00 am,0,64.3049,5.813
7/29/2021,07:00:00 am,0,64.3063,5.805
7/29/2021,07:15:00 am,0,64.3170,5.797
7/29/2021,07:30:00 am,0,64.3332,5.789
7/29/2021,07:45:00 am,0,64.3470,5.784
7/29/2021,08:00:00 am,0,64.3596,5.780
7/29/2021,08:15:00 am,0,64.3551,5.779
7/29/2021,08:30:00 am,0,64.3639,5.777
7/29/2021,08:45:00 am,0,64.3770,5.779
7/29/2021,09:00:00 am,0,64.3872,5.779
7/29/2021,09:15:00 am,0,64.3918,5.786
7/29/2021,09:30:00 am,0,64.4017,5.800
7/29/2021,09:45:00 am,0,64.4092,5.815
7/29/2021,10:00:00 am,0,64.4120,5.834
7/29/2021,10:15:00 am,0,64.4218,5.852
7/29/2021,10:30:00 am,0,64.4203,5.869
7/29/2021,10:45:00 am,0,64.4324,5.883
7/29/2021,11:00:00 am,0,64.4283,5.902
7/29/2021,11:15:00 am,0,64.4264,5.916
7/29/2021,11:30:00 am,0,64.4182,5.932
7/29/2021,11:45:00 am,0,64.4155,5.948
7/29/2021,12:00:00 pm,0,64.4176,5.961
7/29/2021,12:15:00 pm,0,64.4135,5.977
7/29/2021,12:30:00 pm,0,64.4038,5.994
7/29/2021,12:45:00 pm,0,64.3921,6.009
7/29/2021,01:00:00 pm,0,64.3824,6.027
7/29/2021,01:15:00 pm,0,64.3725,6.042
7/29/2021,01:30:00 pm,0,64.3635,6.062
7/29/2021,01:45:00 pm,0,64.3541,6.081
7/29/2021,02:00:00 pm,0,64.3416,6.105
7/29/2021,02:15:00 pm,0,64.3196,6.128
7/29/2021,02:30:00 pm,0,64.3117,6.157
7/29/2021,02:45:00 pm,0,64.2985,6.183
7/29/2021,03:00:00 pm,0,64.2920,6.212
7/29/2021,03:15:00 pm,0,64.2962,6.246
7/29/2021,03:30:00 pm,0,64.2930,6.291
7/29/2021,03:45:00 pm,0,64.2952,6.340
7/29/2021,04:00:00 pm,0,64.2986,6.393
7/29/2021,04:15:00 pm,0,64.3060,6.446
7/29/2021,04:30:00 pm,0,64.3144,6.497
7/29/2021,04:45:00 pm,0,64.3180,6.546
7/29/2021,05:00:00 pm,0,64.3240,6.590
7/29/2021,05:15:00 pm,0,64.3340,6.632
7/29/2021,05:30:00 pm,0,64.3450,6.669
7/29/2021,05:45:00 pm,0,64.3506,6.698
7/29/2021,06:00:00 pm,0,64.3655,6.718
7/29/2021,06:15:00 pm,0,64.3657,6.732
7/29/2021,06:30:00 pm,0,64.3646,6.739
7/29/2021,06:45:00 pm,0,64.3632,6.735
7/29/2021,07:00:00 pm,0,64.3703,6.723
7/29/2021,07:15:00 pm,0,64.3772,6.705
7/29/2021,07:30:00 pm,0,64.3780,6.680
7/29/2021,07:45:00 pm,0,64.3827,6.652
7/29/2021,08:00:00 pm,0,64.3914,6.620
7/29/2021,08:15:00 pm,0,64.3873,6.583
7/29/2021,08:30:00 pm,0,64.3867,6.542
7/29/2021,08:45:00 pm,0,64.3841,6.499
7/29/2021,09:00:00 pm,0,64.3866,6.455
7/29/2021,09:15:00 pm,0,64.3878,6.413
7/29/2021,09:30:00 pm,0,64.4030,6.377
7/29/2021,09:45:00 pm,0,64.4041,6.343
7/29/2021,10:00:00 pm,0,64.4039,6.311
7/29/2021,10:15:00 pm,0,64.4011,6.284
7/29/2021,10:30:00 pm,0,64.4149,6.263
7/29/2021,10:45:00 pm,0,64.4124,6.241
7/29/2021,11:00:00 pm,0,64.4146,6.233
7/29/2021,11:15:00 pm,0,64.4074,6.220
7/29/2021,11:30:00 pm,0,64.4089,6.236
7/29/2021,11:45:00 pm,0,64.4013,6.219
7/30/2021,12:00:00 am,0,64.3939,6.207
7/30/2021,12:15:00 am,0,64.3859,6.169
7/30/2021,12:30:00 am,0,64.3784,6.182
7/30/2021,12:45:00 am,0,64.3711,6.152
7/30/2021,01:00:00 am,0,64.3635,6.130
7/30/2021,01:15:00 am,0,64.3538,6.116
7/30/2021,01:30:00 am,0,64.3435,6.122
7/30/2021,01:45:00 am,0,64.3464,6.113
7/30/2021,02:00:00 am,0,64.3388,6.105
7/30/2021,02:15:00 am,0,64.3361,6.093
7/30/2021,02:30:00 am,0,64.3283,6.080
7/30/2021,02:45:00 am,0,64.3211,6.073
7/30/2021,03:00:00 am,0,64.3133,6.048
7/30/2021,03:15:00 am,0,64.3148,6.037
7/30/2021,03:30:00 am,0,64.3145,6.036
7/30/2021,03:45:00 am,0,64.3202,6.032
7/30/2021,04:00:00 am,0,64.3244,6.022
7/30/2021,04:15:00 am,0,64.3335,6.008
7/30/2021,04:30:00 am,0,64.3343,6.000
7/30/2021,04:45:00 am,0,64.3218,5.991
7/30/2021,05:00:00 am,0,64.3222,5.981
7/30/2021,05:15:00 am,0,64.3244,5.975
7/30/2021,05:30:00 am,0,64.3238,5.966
7/30/2021,05:45:00 am,0,64.3215,5.957
7/30/2021,06:00:00 am,0,64.3300,5.948
7/30/2021,06:15:00 am,0,64.3300,5.939
7/30/2021,06:30:00 am,0,64.3270,5.930
7/30/2021,06:45:00 am,0,64.3293,5.922
7/30/2021,07:00:00 am,0,64.3407,5.917
7/30/2021,07:15:00 am,0,64.3572,5.910
7/30/2021,07:30:00 am,0,64.3755,5.906
7/30/2021,07:45:00 am,0,64.3907,5.903
7/30/2021,08:00:00 am,0,64.4096,5.903
7/30/2021,08:15:00 am,0,64.4260,5.906
7/30/2021,08:30:00 am,0,64.4365,5.910
7/30/2021,08:45:00 am,0,64.4424,5.915
7/30/2021,09:00:00 am,0,64.4508,5.926
7/30/2021,09:15:00 am,0,64.4507,5.939
7/30/2021,09:30:00 am,0,64.4508,5.950
7/30/2021,09:45:00 am,0,64.4541,5.962
7/30/2021,10:00:00 am,0,64.4534,5.975
7/30/2021,10:15:00 am,0,64.4589,5.985
7/30/2021,10:30:00 am,0,64.4575,5.999
7/30/2021,10:45:00 am,0,64.4580,6.017
7/30/2021,11:00:00 am,0,64.4605,6.032
7/30/2021,11:15:00 am,0,64.4497,6.047
7/30/2021,11:30:00 am,0,64.4531,6.058
7/30/2021,11:45:00 am,0,64.4476,6.072
7/30/2021,12:00:00 pm,0,64.4411,6.084
7/30/2021,12:15:00 pm,0,64.4385,6.097
7/30/2021,12:30:00 pm,0,64.4302,6.109
7/30/2021,12:45:00 pm,0,64.4189,6.122
7/30/2021,01:00:00 pm,0,64.4125,6.132
7/30/2021,01:15:00 pm,0,64.4048,6.150
7/30/2021,01:30:00 pm,0,64.3951,6.159
7/30/2021,01:45:00 pm,0,64.3954,6.170
7/30/2021,02:00:00 pm,0,64.3931,6.184
7/30/2021,02:15:00 pm,0,64.3881,6.197
7/30/2021,02:30:00 pm,0,64.3731,6.213
7/30/2021,02:45:00 pm,0,64.3682,6.225
7/30/2021,03:00:00 pm,0,64.3570,6.238
7/30/2021,03:15:00 pm,0,64.3502,6.252
7/30/2021,03:30:00 pm,0,64.3463,6.262
7/30/2021,03:45:00 pm,0,64.3399,6.277
7/30/2021,04:00:00 pm,0,64.3458,6.291
7/30/2021,04:15:00 pm,0,64.3423,6.305
7/30/2021,04:30:00 pm,0,64.3466,6.321
7/30/2021,04:45:00 pm,0,64.3517,6.335
7/30/2021,05:00:00 pm,0,64.3538,6.348
7/30/2021,05:15:00 pm,0,64.3600,6.360
7/30/2021,05:30:00 pm,0,64.3653,6.372
7/30/2021,05:45:00 pm,0,64.3640,6.384
7/30/2021,06:00:00 pm,0,64.3689,6.393
7/30/2021,06:15:00 pm,0,64.3724,6.401
7/30/2021,06:30:00 pm,0,64.3841,6.404
7/30/2021,06:45:00 pm,0,64.3898,6.403
7/30/2021,07:00:00 pm,0,64.3910,6.395
7/30/2021,07:15:00 pm,0,64.3975,6.381
7/30/2021,07:30:00 pm,0,64.4016,6.357
7/30/2021,07:45:00 pm,0,64.3958,6.323
7/30/2021,08:00:00 pm,0,64.4082,6.292
7/30/2021,08:15:00 pm,0,64.4263,6.262
7/30/2021,08:30:00 pm,0,64.4287,6.234
7/30/2021,08:45:00 pm,0,64.4416,6.276
7/30/2021,09:00:00 pm,0,64.4361,6.207
7/30/2021,09:15:00 pm,0,64.4413,6.240
7/30/2021,09:30:00 pm,0,64.4451,6.229
7/30/2021,09:45:00 pm,0,64.4490,6.213
7/30/2021,10:00:00 pm,0,64.4501,6.170
7/30/2021,10:15:00 pm,0,64.4516,6.155
7/30/2021,10:30:00 pm,0,64.4490,6.127
7/30/2021,10:45:00 pm,0,64.4456,6.126
7/30/2021,11:00:00 pm,0,64.4514,6.113
7/30/2021,11:15:00 pm,0,64.4359,6.089
7/30/2021,11:30:00 pm,0,64.4376,6.064
7/30/2021,11:45:00 pm,0,64.4394,6.054
7/31/2021,12:00:00 am,0,64.4322,6.036
7/31/2021,12:15:00 am,0,64.4243,6.018
7/31/2021,12:30:00 am,0,64.4234,6.025
7/31/2021,12:45:00 am,0,64.4114,6.008
7/31/2021,01:00:00 am,0,64.4064,5.985
7/31/2021,01:15:00 am,0,64.3996,5.974
7/31/2021,01:30:00 am,0,64.3864,5.960
7/31/2021,01:45:00 am,0,64.3760,5.959
7/31/2021,02:00:00 am,0,64.3710,5.941
7/31/2021,02:15:00 am,0,64.3643,5.933
7/31/2021,02:30:00 am,0,64.3585,5.921
7/31/2021,02:45:00 am,0,64.3530,5.910
7/31/2021,03:00:00 am,0,64.3476,5.904
7/31/2021,03:15:00 am,0,64.3386,5.893
7/31/2021,03:30:00 am,0,64.3297,5.878
7/31/2021,03:45:00 am,0,64.3240,5.861
7/31/2021,04:00:00 am,0,64.3192,5.839
7/31/2021,04:15:00 am,0,64.3255,5.819
7/31/2021,04:30:00 am,0,64.3174,5.802
7/31/2021,04:45:00 am,0,64.3194,5.780
7/31/2021,05:00:00 am,0,64.3171,5.759
7/31/2021,05:15:00 am,0,64.3178,5.733
7/31/2021,05:30:00 am,0,64.3236,5.708
7/31/2021,05:45:00 am,0,64.3256,5.685
7/31/2021,06:00:00 am,0,64.3320,5.666
7/31/2021,06:15:00 am,0,64.3396,5.644
7/31/2021,06:30:00 am,0,64.3511,5.628
7/31/2021,06:45:00 am,0,64.3502,5.622
7/31/2021,07:00:00 am,0,64.3599,5.592
7/31/2021,07:15:00 am,0,64.3762,5.573
7/31/2021,07:30:00 am,0,64.3918,5.561
7/31/2021,07:45:00 am,0,64.4064,5.550
7/31/2021,08:00:00 am,0,64.4108,5.548
7/31/2021,08:15:00 am,0,64.4145,5.558
7/31/2021,08:30:00 am,0,64.4217,5.560
7/31/2021,08:45:00 am,0,64.4304,5.568
7/31/2021,09:00:00 am,0,64.4250,5.579
7/31/2021,09:15:00 am,0,64.4277,5.594
7/31/2021,09:30:00 am,0,64.4416,5.616
7/31/2021,09:45:00 am,0,64.4483,5.643
7/31/2021,10:00:00 am,0,64.4482,5.677
7/31/2021,10:15:00 am,0,64.4500,5.711
7/31/2021,10:30:00 am,0,64.4572,5.742
7/31/2021,10:45:00 am,0,64.4534,5.772
7/31/2021,11:00:00 am,0,64.4632,5.808
7/31/2021,11:15:00 am,0,64.4577,5.848
7/31/2021,11:30:00 am,0,64.4637,5.882
7/31/2021,11:45:00 am,0,64.4556,5.914
7/31/2021,12:00:00 pm,0,64.4540,5.952
7/31/2021,12:15:00 pm,0,64.4546,5.997
7/31/2021,12:30:00 pm,0,64.4600,6.039
7/31/2021,12:45:00 pm,0,64.4508,6.083
7/31/2021,01:00:00 pm,0,64.4446,6.137
7/31/2021,01:15:00 pm,0,64.4332,6.195
7/31/2021,01:30:00 pm,0,64.4329,6.256
7/31/2021,01:45:00 pm,0,64.4227,6.324
7/31/2021,02:00:00 pm,0,64.4192,6.396
7/31/2021,02:15:00 pm,0,64.4182,6.471
7/31/2021,02:30:00 pm,0,64.4162,6.549
7/31/2021,02:45:00 pm,0,64.4208,6.632
7/31/2021,03:00:00 pm,0,64.4216,6.716
7/31/2021,03:15:00 pm,0,64.4226,6.799
7/31/2021,03:30:00 pm,0,64.4294,6.881
7/31/2021,03:45:00 pm,0,64.4233,6.961
7/31/2021,04:00:00 pm,0,64.4252,7.032
7/31/2021,04:15:00 pm,0,64.4277,7.089
7/31/2021,04:30:00 pm,0,64.4398,7.146
7/31/2021,04:45:00 pm,0,64.4422,7.200
7/31/2021,05:00:00 pm,0,64.4453,7.245
7/31/2021,05:15:00 pm,0,64.4570,7.287
7/31/2021,05:30:00 pm,0,64.4650,7.317
7/31/2021,05:45:00 pm,0,64.4738,7.336
7/31/2021,06:00:00 pm,0,64.4788,7.345
7/31/2021,06:15:00 pm,0,64.4851,7.347
7/31/2021,06:30:00 pm,0,64.4910,7.335
7/31/2021,06:45:00 pm,0,64.4898,7.307
7/31/2021,07:00:00 pm,0,64.4956,7.263
7/31/2021,07:15:00 pm,0,64.4944,7.208
7/31/2021,07:30:00 pm,0,64.4843,7.142
7/31/2021,07:45:00 pm,0,64.4815,7.066
7/31/2021,08:00:00 pm,0,64.4854,6.991
7/31/2021,08:15:00 pm,0,64.4930,6.933
7/31/2021,08:30:00 pm,0,64.4972,6.878
7/31/2021,08:45:00 pm,0,64.4953,6.816
7/31/2021,09:00:00 pm,0,64.4955,6.758
7/31/2021,09:15:00 pm,0,64.4941,6.702
7/31/2021,09:30:00 pm,0,64.4847,6.646
7/31/2021,09:45:00 pm,0,64.4808,6.598
7/31/2021,10:00:00 pm,0,64.4734,6.554
7/31/2021,10:15:00 pm,0,64.4724,6.511
7/31/2021,10:30:00 pm,0,64.4712,6.506
7/31/2021,10:45:00 pm,0,64.4607,6.490
7/31/2021,11:00:00 pm,0,64.4606,6.466
7/31/2021,11:15:00 pm,0,64.4572,6.445
7/31/2021,11:30:00 pm,0,64.4524,6.427
7/31/2021,11:45:00 pm,0,64.4465,6.408
8/1/2021,12:00:00 am,0,64.4375,6.388
8/1/2021,12:15:00 am,0,64.4274,6.372
8/1/2021,12:30:00 am,0,64.4161,6.341
8/1/2021,12:45:00 am,0,64.4054,6.285
8/1/2021,01:00:00 am,0,64.3958,6.291
8/1/2021,01:15:00 am,0,64.3900,6.261
8/1/2021,01:30:00 am,0,64.3814,6.259
8/1/2021,01:45:00 am,0,64.3793,6.264
8/1/2021,02:00:00 am,0,64.3665,6.248
8/1/2021,02:15:00 am,0,64.3606,6.234
8/1/2021,02:30:00 am,0,64.3589,6.219
8/1/2021,02:45:00 am,0,64.3481,6.202
8/1/2021,03:00:00 am,0,64.3380,6.188
8/1/2021,03:15:00 am,0,64.3294,6.172
8/1/2021,03:30:00 am,0,64.3339,6.156
8/1/2021,03:45:00 am,0,64.3270,6.118
8/1/2021,04:00:00 am,0,64.3355,6.118
8/1/2021,04:15:00 am,0,64.3375,6.096
8/1/2021,04:30:00 am,0,64.3421,6.062
8/1/2021,04:45:00 am,0,64.3530,6.063
8/1/2021,05:00:00 am,0,64.3537,6.040
8/1/2021,05:15:00 am,0,64.3534,6.017
8/1/2021,05:30:00 am,0,64.3546,5.995
8/1/2021,05:45:00 am,0,64.3551,5.977
8/1/2021,06:00:00 am,0,64.3534,5.955
8/1/2021,06:15:00 am,0,64.3567,5.932
8/1/2021,06:30:00 am,0,64.3669,5.897
8/1/2021,06:45:00 am,0,64.3681,5.902
8/1/2021,07:00:00 am,0,64.3748,5.869
8/1/2021,07:15:00 am,0,64.3741,5.867
8/1/2021,07:30:00 am,0,64.3912,5.840
8/1/2021,07:45:00 am,0,64.4116,5.829
8/1/2021,08:00:00 am,0,64.4075,5.821
8/1/2021,08:15:00 am,0,64.4265,5.808
8/1/2021,08:30:00 am,0,64.4437,5.800
8/1/2021,08:45:00 am,0,64.4421,5.793
8/1/2021,09:00:00 am,0,64.4464,5.789
8/1/2021,09:15:00 am,0,64.4461,5.782
8/1/2021,09:30:00 am,0,64.4466,5.779
8/1/2021,09:45:00 am,0,64.4380,5.783
8/1/2021,10:00:00 am,0,64.4524,5.789
8/1/2021,10:15:00 am,0,64.4551,5.793
8/1/2021,10:30:00 am,0,64.4417,5.798
8/1/2021,10:45:00 am,0,64.4446,5.801
8/1/2021,11:00:00 am,0,64.4329,5.803
8/1/2021,11:15:00 am,0,64.4254,5.799
8/1/2021,11:30:00 am,0,64.4212,5.813
8/1/2021,11:45:00 am,0,64.4247,5.835
8/1/2021,12:00:00 pm,0,64.4267,5.867
8/1/2021,12:15:00 pm,0,64.4158,5.866
8/1/2021,12:30:00 pm,0,64.4186,5.886
8/1/2021,12:45:00 pm,0,64.4019,5.916
8/1/2021,01:00:00 pm,0,64.4070,5.938
8/1/2021,01:15:00 pm,0,64.4101,5.957
8/1/2021,01:30:00 pm,0,64.3919,5.971
8/1/2021,01:45:00 pm,0,64.3823,5.986
8/1/2021,02:00:00 pm,0,64.3658,6.008
8/1/2021,02:15:00 pm,0,64.3680,6.034
8/1/2021,02:30:00 pm,0,64.3685,6.059
8/1/2021,02:45:00 pm,0,64.3625,6.079
8/1/2021,03:00:00 pm,0,64.3688,6.105
8/1/2021,03:15:00 pm,0,64.3621,6.135
8/1/2021,03:30:00 pm,0,64.3450,6.162
8/1/2021,03:45:00 pm,0,64.3510,6.187
8/1/2021,04:00:00 pm,0,64.3426,6.214
8/1/2021,04:15:00 pm,0,64.3560,6.239
8/1/2021,04:30:00 pm,0,64.3721,6.261
8/1/2021,04:45:00 pm,0,64.3886,6.285
8/1/2021,05:00:00 pm,0,64.3893,6.308
8/1/2021,05:15:00 pm,0,64.4002,6.325
8/1/2021,05:30:00 pm,0,64.4012,6.336
8/1/2021,05:45:00 pm,0,64.4224,6.341
8/1/2021,06:00:00 pm,0,64.4413,6.339
8/1/2021,06:15:00 pm,0,64.4428,6.327
8/1/2021,06:30:00 pm,0,64.4522,6.294
8/1/2021,06:45:00 pm,0,64.4511,6.267
8/1/2021,07:00:00 pm,0,64.4384,6.242
8/1/2021,07:15:00 pm,0,64.4298,6.224
8/1/2021,07:30:00 pm,0,64.4273,6.225
8/1/2021,07:45:00 pm,0,64.4225,6.187
8/1/2021,08:00:00 pm,0,64.4336,6.141
8/1/2021,08:15:00 pm,0,64.4516,6.113
8/1/2021,08:30:00 pm,0,64.4639,6.089
8/1/2021,08:45:00 pm,0,64.4801,6.073
8/1/2021,09:00:00 pm,0,64.5040,6.055
8/1/2021,09:15:00 pm,0,64.5075,6.038
8/1/2021,09:30:00 pm,0,64.5112,6.024
8/1/2021,09:45:00 pm,0,64.5137,6.008
8/1/2021,10:00:00 pm,0,64.5155,5.993
8/1/2021,10:15:00 pm,0,64.5098,5.979
