Serial_number:
2020430
Project ID:

Location:
Well_01
Well_01
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,Well_01,TEMPERATURE
10/21/2021,11:26:50 am,0,65.8618,9.022
10/21/2021,11:41:50 am,0,65.8543,9.037
10/21/2021,11:56:50 am,0,65.8410,9.050
10/21/2021,12:11:50 pm,0,65.8437,9.061
10/21/2021,12:26:50 pm,0,65.8471,9.072
10/21/2021,12:41:50 pm,0,65.8560,9.081
10/21/2021,12:56:50 pm,0,65.8568,9.093
10/21/2021,01:11:50 pm,0,65.8595,9.102
10/21/2021,01:26:50 pm,0,65.8516,9.111
10/21/2021,01:41:50 pm,0,65.8441,9.121
10/21/2021,01:56:50 pm,0,65.8404,9.129
10/21/2021,02:11:50 pm,0,65.8373,9.136
10/21/2021,02:26:50 pm,0,65.8437,9.143
10/21/2021,02:41:50 pm,0,65.8524,9.149
10/21/2021,02:56:50 pm,0,65.8616,9.154
10/21/2021,03:11:50 pm,0,65.8774,9.160
10/21/2021,03:26:50 pm,0,65.8814,9.166
10/21/2021,03:41:50 pm,0,65.8861,9.171
10/21/2021,03:56:50 pm,0,65.8908,9.177
10/21/2021,04:11:50 pm,0,65.8948,9.181
10/21/2021,04:26:50 pm,0,65.8955,9.185
10/21/2021,04:41:50 pm,0,65.8966,9.188
10/21/2021,04:56:50 pm,0,65.8957,9.156
10/21/2021,05:11:50 pm,0,65.9048,9.149
10/21/2021,05:26:50 pm,0,65.9139,9.138
10/21/2021,05:41:50 pm,0,65.9244,9.125
10/21/2021,05:56:50 pm,0,65.9314,9.108
10/21/2021,06:11:50 pm,0,65.9336,9.091
10/21/2021,06:26:50 pm,0,65.9485,9.069
10/21/2021,06:41:50 pm,0,65.9831,9.044
10/21/2021,06:56:50 pm,0,66.0106,9.018
10/21/2021,07:11:50 pm,0,66.0312,9.000
10/21/2021,07:26:50 pm,0,66.0461,8.982
10/21/2021,07:41:50 pm,0,66.0637,8.963
10/21/2021,07:56:50 pm,0,66.0773,8.941
10/21/2021,08:11:50 pm,0,66.0834,8.916
10/21/2021,08:26:50 pm,0,66.0959,8.902
10/21/2021,08:41:50 pm,0,66.1138,8.875
10/21/2021,08:56:50 pm,0,66.1238,8.874
10/21/2021,09:11:50 pm,0,66.1314,8.840
10/21/2021,09:26:50 pm,0,66.1397,8.819
10/21/2021,09:41:50 pm,0,66.1407,8.799
10/21/2021,09:56:50 pm,0,66.1373,8.784
10/21/2021,10:11:50 pm,0,66.1326,8.768
10/21/2021,10:26:50 pm,0,66.1298,8.756
10/21/2021,10:41:50 pm,0,66.1234,8.734
10/21/2021,10:56:50 pm,0,66.1145,8.719
10/21/2021,11:11:50 pm,0,66.1089,8.709
10/21/2021,11:26:50 pm,0,66.0971,8.699
10/21/2021,11:41:50 pm,0,66.0882,8.692
10/21/2021,11:56:50 pm,0,66.0775,8.672
10/22/2021,12:11:50 am,0,66.0724,8.667
10/22/2021,12:26:50 am,0,66.0549,8.663
10/22/2021,12:41:50 am,0,66.0334,8.645
10/22/2021,12:56:50 am,0,66.0158,8.654
10/22/2021,01:11:50 am,0,65.9963,8.630
10/22/2021,01:26:50 am,0,65.9834,8.626
10/22/2021,01:41:50 am,0,65.9666,8.613
10/22/2021,01:56:50 am,0,65.9541,8.599
10/22/2021,02:11:50 am,0,65.9466,8.585
10/22/2021,02:26:50 am,0,65.9319,8.575
10/22/2021,02:41:50 am,0,65.9281,8.567
10/22/2021,02:56:50 am,0,65.9195,8.554
10/22/2021,03:11:50 am,0,65.9105,8.537
10/22/2021,03:26:50 am,0,65.8970,8.523
10/22/2021,03:41:50 am,0,65.8960,8.511
10/22/2021,03:56:50 am,0,65.8898,8.496
10/22/2021,04:11:50 am,0,65.8905,8.480
10/22/2021,04:26:50 am,0,65.8825,8.464
10/22/2021,04:41:50 am,0,65.8852,8.446
10/22/2021,04:56:50 am,0,65.8927,8.426
10/22/2021,05:11:50 am,0,65.8928,8.404
10/22/2021,05:26:50 am,0,65.8980,8.384
10/22/2021,05:41:50 am,0,65.9013,8.364
10/22/2021,05:56:50 am,0,65.8980,8.342
10/22/2021,06:11:50 am,0,65.9038,8.321
10/22/2021,06:26:50 am,0,65.9055,8.300
10/22/2021,06:41:50 am,0,65.9145,8.280
10/22/2021,06:56:50 am,0,65.9223,8.260
10/22/2021,07:11:50 am,0,65.9322,8.262
10/22/2021,07:26:50 am,0,65.9474,8.258
10/22/2021,07:41:50 am,0,65.9530,8.257
10/22/2021,07:56:50 am,0,65.9582,8.260
10/22/2021,08:11:50 am,0,65.9642,8.268
10/22/2021,08:26:50 am,0,65.9714,8.289
10/22/2021,08:41:50 am,0,65.9805,8.313
10/22/2021,08:56:50 am,0,65.9901,8.336
10/22/2021,09:11:50 am,0,65.9955,8.360
10/22/2021,09:26:50 am,0,65.9929,8.386
10/22/2021,09:41:50 am,0,65.9912,8.411
10/22/2021,09:56:50 am,0,65.9988,8.435
10/22/2021,10:11:50 am,0,65.9994,8.455
10/22/2021,10:26:50 am,0,65.9918,8.481
10/22/2021,10:41:50 am,0,65.9878,8.506
10/22/2021,10:56:50 am,0,65.9851,8.533
10/22/2021,11:11:50 am,0,65.9746,8.559
10/22/2021,11:26:50 am,0,65.9705,8.583
10/22/2021,11:41:50 am,0,65.9625,8.607
10/22/2021,11:56:50 am,0,65.9491,8.628
10/22/2021,12:11:50 pm,0,65.9401,8.649
10/22/2021,12:26:50 pm,0,65.9162,8.668
10/22/2021,12:41:50 pm,0,65.9044,8.686
10/22/2021,12:56:50 pm,0,65.8895,8.705
10/22/2021,01:11:50 pm,0,65.8698,8.722
10/22/2021,01:26:50 pm,0,65.8532,8.738
10/22/2021,01:41:50 pm,0,65.8379,8.755
10/22/2021,01:56:50 pm,0,65.8140,8.770
10/22/2021,02:11:50 pm,0,65.7818,8.786
10/22/2021,02:26:50 pm,0,65.7553,8.800
10/22/2021,02:41:50 pm,0,65.7374,8.814
10/22/2021,02:56:50 pm,0,65.7223,8.828
10/22/2021,03:11:50 pm,0,65.7158,8.841
10/22/2021,03:26:50 pm,0,65.7117,8.854
10/22/2021,03:41:50 pm,0,65.6975,8.867
10/22/2021,03:56:50 pm,0,65.6827,8.878
10/22/2021,04:11:50 pm,0,65.6756,8.890
10/22/2021,04:26:50 pm,0,65.6819,8.901
10/22/2021,04:41:50 pm,0,65.6830,8.913
10/22/2021,04:56:50 pm,0,65.6857,8.924
10/22/2021,05:11:50 pm,0,65.6851,8.934
10/22/2021,05:26:50 pm,0,65.6871,8.945
10/22/2021,05:41:50 pm,0,65.6930,8.956
10/22/2021,05:56:50 pm,0,65.6975,8.966
10/22/2021,06:11:50 pm,0,65.7071,8.976
10/22/2021,06:26:50 pm,0,65.7098,8.985
10/22/2021,06:41:50 pm,0,65.7153,8.995
10/22/2021,06:56:50 pm,0,65.7144,9.005
10/22/2021,07:11:50 pm,0,65.7212,9.014
10/22/2021,07:26:50 pm,0,65.7257,9.024
10/22/2021,07:41:50 pm,0,65.7288,9.033
10/22/2021,07:56:50 pm,0,65.7415,9.042
10/22/2021,08:11:50 pm,0,65.7516,9.050
10/22/2021,08:26:50 pm,0,65.7596,9.059
10/22/2021,08:41:50 pm,0,65.7659,9.068
10/22/2021,08:56:50 pm,0,65.7740,9.076
10/22/2021,09:11:50 pm,0,65.7816,9.084
10/22/2021,09:26:50 pm,0,65.7972,9.092
10/22/2021,09:41:50 pm,0,65.7934,9.101
10/22/2021,09:56:50 pm,0,65.7896,9.109
10/22/2021,10:11:50 pm,0,65.7856,9.116
10/22/2021,10:26:50 pm,0,65.7878,9.123
10/22/2021,10:41:50 pm,0,65.7878,9.132
10/22/2021,10:56:50 pm,0,65.7914,9.138
10/22/2021,11:11:50 pm,0,65.7839,9.146
10/22/2021,11:26:50 pm,0,65.7682,9.152
10/22/2021,11:41:50 pm,0,65.7495,9.159
10/22/2021,11:56:50 pm,0,65.7358,9.165
10/23/2021,12:11:50 am,0,65.7284,9.172
10/23/2021,12:26:50 am,0,65.7203,9.177
10/23/2021,12:41:50 am,0,65.7140,9.183
10/23/2021,12:56:50 am,0,65.7030,9.184
10/23/2021,01:11:50 am,0,65.6885,9.161
10/23/2021,01:26:50 am,0,65.6735,9.143
10/23/2021,01:41:50 am,0,65.6645,9.119
10/23/2021,01:56:50 am,0,65.6513,9.102
10/23/2021,02:11:50 am,0,65.6448,9.085
10/23/2021,02:26:50 am,0,65.6384,9.063
10/23/2021,02:41:50 am,0,65.6306,9.043
10/23/2021,02:56:50 am,0,65.6229,9.025
10/23/2021,03:11:50 am,0,65.6158,9.009
10/23/2021,03:26:50 am,0,65.6045,8.990
10/23/2021,03:41:50 am,0,65.5929,8.975
10/23/2021,03:56:50 am,0,65.5865,8.956
10/23/2021,04:11:50 am,0,65.5895,8.932
10/23/2021,04:26:50 am,0,65.5819,8.919
10/23/2021,04:41:50 am,0,65.5786,8.893
10/23/2021,04:56:50 am,0,65.5781,8.871
10/23/2021,05:11:50 am,0,65.5848,8.835
10/23/2021,05:26:50 am,0,65.5905,8.815
10/23/2021,05:41:50 am,0,65.5961,8.796
10/23/2021,05:56:50 am,0,65.5986,8.775
10/23/2021,06:11:50 am,0,65.6061,8.749
10/23/2021,06:26:50 am,0,65.6196,8.736
10/23/2021,06:41:50 am,0,65.6280,8.717
10/23/2021,06:56:50 am,0,65.6374,8.710
10/23/2021,07:11:50 am,0,65.6467,8.713
10/23/2021,07:26:50 am,0,65.6622,8.698
10/23/2021,07:41:50 am,0,65.6736,8.683
10/23/2021,07:56:50 am,0,65.6823,8.672
10/23/2021,08:11:50 am,0,65.6922,8.667
10/23/2021,08:26:50 am,0,65.7027,8.667
10/23/2021,08:41:50 am,0,65.7110,8.672
10/23/2021,08:56:50 am,0,65.7272,8.689
10/23/2021,09:11:50 am,0,65.7268,8.684
10/23/2021,09:26:50 am,0,65.7272,8.697
10/23/2021,09:41:50 am,0,65.7317,8.715
10/23/2021,09:56:50 am,0,65.7319,8.735
10/23/2021,10:11:50 am,0,65.7401,8.755
10/23/2021,10:26:50 am,0,65.7401,8.777
10/23/2021,10:41:50 am,0,65.7393,8.806
10/23/2021,10:56:50 am,0,65.7355,8.829
10/23/2021,11:11:50 am,0,65.7297,8.850
10/23/2021,11:26:50 am,0,65.7199,8.867
10/23/2021,11:41:50 am,0,65.7086,8.884
10/23/2021,11:56:50 am,0,65.6934,8.903
10/23/2021,12:11:50 pm,0,65.6800,8.919
10/23/2021,12:26:50 pm,0,65.6552,8.935
10/23/2021,12:41:50 pm,0,65.6470,8.951
10/23/2021,12:56:50 pm,0,65.6346,8.965
10/23/2021,01:11:50 pm,0,65.6121,8.979
10/23/2021,01:26:50 pm,0,65.5983,8.992
10/23/2021,01:41:50 pm,0,65.5821,9.004
10/23/2021,01:56:50 pm,0,65.5714,9.015
10/23/2021,02:11:50 pm,0,65.5512,9.027
10/23/2021,02:26:50 pm,0,65.5343,9.037
10/23/2021,02:41:50 pm,0,65.5242,9.048
10/23/2021,02:56:50 pm,0,65.5116,9.059
10/23/2021,03:11:50 pm,0,65.4950,9.069
10/23/2021,03:26:50 pm,0,65.4889,9.079
10/23/2021,03:41:50 pm,0,65.4905,9.089
10/23/2021,03:56:50 pm,0,65.4945,9.098
10/23/2021,04:11:50 pm,0,65.5014,9.107
10/23/2021,04:26:50 pm,0,65.5036,9.116
10/23/2021,04:41:50 pm,0,65.5169,9.125
10/23/2021,04:56:50 pm,0,65.5258,9.134
10/23/2021,05:11:50 pm,0,65.5353,9.143
10/23/2021,05:26:50 pm,0,65.5532,9.151
10/23/2021,05:41:50 pm,0,65.5825,9.159
10/23/2021,05:56:50 pm,0,65.6181,9.166
10/23/2021,06:11:50 pm,0,65.6504,9.175
10/23/2021,06:26:50 pm,0,65.6806,9.182
10/23/2021,06:41:50 pm,0,65.7067,9.190
10/23/2021,06:56:50 pm,0,65.7335,9.198
10/23/2021,07:11:50 pm,0,65.7542,9.207
10/23/2021,07:26:50 pm,0,65.7770,9.215
10/23/2021,07:41:50 pm,0,65.7905,9.224
10/23/2021,07:56:50 pm,0,65.8150,9.233
10/23/2021,08:11:50 pm,0,65.8218,9.241
10/23/2021,08:26:50 pm,0,65.8395,9.248
10/23/2021,08:41:50 pm,0,65.8576,9.257
10/23/2021,08:56:50 pm,0,65.8623,9.265
10/23/2021,09:11:50 pm,0,65.8801,9.274
10/23/2021,09:26:50 pm,0,65.8945,9.281
10/23/2021,09:41:50 pm,0,65.9033,9.289
10/23/2021,09:56:50 pm,0,65.9108,9.296
10/23/2021,10:11:50 pm,0,65.9141,9.304
10/23/2021,10:26:50 pm,0,65.9168,9.311
10/23/2021,10:41:50 pm,0,65.9158,9.318
10/23/2021,10:56:50 pm,0,65.9184,9.325
10/23/2021,11:11:50 pm,0,65.9150,9.331
10/23/2021,11:26:50 pm,0,65.9096,9.339
10/23/2021,11:41:50 pm,0,65.9097,9.345
10/23/2021,11:56:50 pm,0,65.8948,9.351
10/24/2021,12:11:50 am,0,65.8890,9.357
10/24/2021,12:26:50 am,0,65.8805,9.361
10/24/2021,12:41:50 am,0,65.8655,9.362
10/24/2021,12:56:50 am,0,65.8480,9.325
10/24/2021,01:11:50 am,0,65.8345,9.298
10/24/2021,01:26:50 am,0,65.8221,9.266
10/24/2021,01:41:50 am,0,65.8080,9.233
10/24/2021,01:56:50 am,0,65.7905,9.212
10/24/2021,02:11:50 am,0,65.7721,9.177
10/24/2021,02:26:50 am,0,65.7650,9.152
10/24/2021,02:41:50 am,0,65.7493,9.123
10/24/2021,02:56:50 am,0,65.7443,9.095
10/24/2021,03:11:50 am,0,65.7339,9.062
10/24/2021,03:26:50 am,0,65.7291,9.035
10/24/2021,03:41:50 am,0,65.7299,9.012
10/24/2021,03:56:50 am,0,65.7234,8.979
10/24/2021,04:11:50 am,0,65.7275,8.948
10/24/2021,04:26:50 am,0,65.7261,8.922
10/24/2021,04:41:50 am,0,65.7261,8.886
10/24/2021,04:56:50 am,0,65.7303,8.863
10/24/2021,05:11:50 am,0,65.7360,8.837
10/24/2021,05:26:50 am,0,65.7393,8.798
10/24/2021,05:41:50 am,0,65.7422,8.769
10/24/2021,05:56:50 am,0,65.7592,8.743
10/24/2021,06:11:50 am,0,65.7628,8.723
10/24/2021,06:26:50 am,0,65.7673,8.689
10/24/2021,06:41:50 am,0,65.7776,8.667
10/24/2021,06:56:50 am,0,65.7939,8.646
10/24/2021,07:11:50 am,0,65.7964,8.632
10/24/2021,07:26:50 am,0,65.8098,8.607
10/24/2021,07:41:50 am,0,65.8329,8.610
10/24/2021,07:56:50 am,0,65.8485,8.606
10/24/2021,08:11:50 am,0,65.8557,8.611
10/24/2021,08:26:50 am,0,65.8642,8.616
10/24/2021,08:41:50 am,0,65.8690,8.632
10/24/2021,08:56:50 am,0,65.8807,8.654
10/24/2021,09:11:50 am,0,65.8791,8.684
10/24/2021,09:26:50 am,0,65.8884,8.713
10/24/2021,09:41:50 am,0,65.8850,8.743
10/24/2021,09:56:50 am,0,65.8951,8.773
10/24/2021,10:11:50 am,0,65.8952,8.804
10/24/2021,10:26:50 am,0,65.8905,8.834
10/24/2021,10:41:50 am,0,65.8924,8.863
10/24/2021,10:56:50 am,0,65.8918,8.891
10/24/2021,11:11:50 am,0,65.8859,8.917
10/24/2021,11:26:50 am,0,65.8769,8.941
10/24/2021,11:41:50 am,0,65.8668,8.963
10/24/2021,11:56:50 am,0,65.8543,8.985
10/24/2021,12:11:50 pm,0,65.8395,9.007
10/24/2021,12:26:50 pm,0,65.8267,9.026
10/24/2021,12:41:50 pm,0,65.8081,9.044
10/24/2021,12:56:50 pm,0,65.7958,9.062
10/24/2021,01:11:50 pm,0,65.7802,9.078
10/24/2021,01:26:50 pm,0,65.7658,9.094
10/24/2021,01:41:50 pm,0,65.7472,9.110
10/24/2021,01:56:50 pm,0,65.7314,9.125
10/24/2021,02:11:50 pm,0,65.7237,9.138
10/24/2021,02:26:50 pm,0,65.7118,9.151
10/24/2021,02:41:50 pm,0,65.6960,9.162
10/24/2021,02:56:50 pm,0,65.6766,9.173
10/24/2021,03:11:50 pm,0,65.6789,9.184
10/24/2021,03:26:50 pm,0,65.6707,9.195
10/24/2021,03:41:50 pm,0,65.6648,9.206
10/24/2021,03:56:50 pm,0,65.6617,9.215
10/24/2021,04:11:50 pm,0,65.6567,9.225
10/24/2021,04:26:50 pm,0,65.6569,9.236
10/24/2021,04:41:50 pm,0,65.6544,9.245
10/24/2021,04:56:50 pm,0,65.6659,9.255
10/24/2021,05:11:50 pm,0,65.6633,9.264
10/24/2021,05:26:50 pm,0,65.6677,9.274
10/24/2021,05:41:50 pm,0,65.6766,9.283
10/24/2021,05:56:50 pm,0,65.6850,9.292
10/24/2021,06:11:50 pm,0,65.6966,9.302
10/24/2021,06:26:50 pm,0,65.7061,9.310
10/24/2021,06:41:50 pm,0,65.7257,9.321
10/24/2021,06:56:50 pm,0,65.7344,9.329
10/24/2021,07:11:50 pm,0,65.7547,9.338
10/24/2021,07:26:50 pm,0,65.7790,9.348
10/24/2021,07:41:50 pm,0,65.8006,9.356
10/24/2021,07:56:50 pm,0,65.8216,9.364
10/24/2021,08:11:50 pm,0,65.8415,9.373
10/24/2021,08:26:50 pm,0,65.8659,9.381
10/24/2021,08:41:50 pm,0,65.8730,9.390
10/24/2021,08:56:50 pm,0,65.8824,9.398
10/24/2021,09:11:50 pm,0,65.8995,9.406
10/24/2021,09:26:50 pm,0,65.9110,9.415
10/24/2021,09:41:50 pm,0,65.9076,9.423
10/24/2021,09:56:50 pm,0,65.9122,9.432
10/24/2021,10:11:50 pm,0,65.9222,9.440
10/24/2021,10:26:50 pm,0,65.9208,9.448
10/24/2021,10:41:50 pm,0,65.9284,9.456
10/24/2021,10:56:50 pm,0,65.9145,9.464
10/24/2021,11:11:50 pm,0,65.9194,9.471
10/24/2021,11:26:50 pm,0,65.8988,9.479
10/24/2021,11:41:50 pm,0,65.8927,9.485
10/24/2021,11:56:50 pm,0,65.9025,9.492
10/25/2021,12:11:50 am,0,65.8974,9.497
10/25/2021,12:26:50 am,0,65.8927,9.501
10/25/2021,12:41:50 am,0,65.8804,9.495
10/25/2021,12:56:50 am,0,65.8652,9.453
10/25/2021,01:11:50 am,0,65.8485,9.428
10/25/2021,01:26:50 am,0,65.8464,9.404
10/25/2021,01:41:50 am,0,65.8312,9.374
10/25/2021,01:56:50 am,0,65.8233,9.350
10/25/2021,02:11:50 am,0,65.8267,9.327
10/25/2021,02:26:50 am,0,65.8384,9.305
10/25/2021,02:41:50 am,0,65.8401,9.281
10/25/2021,02:56:50 am,0,65.8391,9.257
10/25/2021,03:11:50 am,0,65.8364,9.232
10/25/2021,03:26:50 am,0,65.8084,9.202
10/25/2021,03:41:50 am,0,65.7984,9.179
10/25/2021,03:56:50 am,0,65.8049,9.148
10/25/2021,04:11:50 am,0,65.8078,9.125
10/25/2021,04:26:50 am,0,65.8107,9.101
10/25/2021,04:41:50 am,0,65.8229,9.064
10/25/2021,04:56:50 am,0,65.8405,9.056
10/25/2021,05:11:50 am,0,65.8487,9.029
10/25/2021,05:26:50 am,0,65.8637,8.993
10/25/2021,05:41:50 am,0,65.8719,8.972
10/25/2021,05:56:50 am,0,65.8856,8.957
10/25/2021,06:11:50 am,0,65.8937,8.922
10/25/2021,06:26:50 am,0,65.9038,8.916
10/25/2021,06:41:50 am,0,65.9077,8.900
10/25/2021,06:56:50 am,0,65.9102,8.883
10/25/2021,07:11:50 am,0,65.9071,8.873
10/25/2021,07:26:50 am,0,65.9235,8.861
10/25/2021,07:41:50 am,0,65.9322,8.862
10/25/2021,07:56:50 am,0,65.9487,8.868
10/25/2021,08:11:50 am,0,65.9595,8.866
10/25/2021,08:26:50 am,0,65.9688,8.875
10/25/2021,08:41:50 am,0,65.9713,8.887
10/25/2021,08:56:50 am,0,65.9776,8.906
10/25/2021,09:11:50 am,0,65.9910,8.928
10/25/2021,09:26:50 am,0,66.0002,8.951
10/25/2021,09:41:50 am,0,66.0020,8.974
10/25/2021,09:56:50 am,0,66.0038,8.997
10/25/2021,10:11:50 am,0,66.0021,9.020
10/25/2021,10:26:50 am,0,66.0039,9.042
10/25/2021,10:41:50 am,0,66.0032,9.065
10/25/2021,10:56:50 am,0,65.9929,9.085
10/25/2021,11:11:50 am,0,65.9903,9.105
10/25/2021,11:26:50 am,0,65.9832,9.123
10/25/2021,11:41:50 am,0,65.9706,9.140
10/25/2021,11:56:50 am,0,65.9693,9.157
10/25/2021,12:11:50 pm,0,65.9673,9.173
10/25/2021,12:26:50 pm,0,65.9495,9.188
10/25/2021,12:41:50 pm,0,65.9398,9.203
10/25/2021,12:56:50 pm,0,65.9232,9.216
10/25/2021,01:11:50 pm,0,65.9113,9.228
10/25/2021,01:26:50 pm,0,65.8925,9.240
10/25/2021,01:41:50 pm,0,65.8813,9.252
10/25/2021,01:56:50 pm,0,65.8828,9.262
10/25/2021,02:11:50 pm,0,65.8775,9.273
10/25/2021,02:26:50 pm,0,65.8772,9.284
10/25/2021,02:41:50 pm,0,65.8777,9.293
10/25/2021,02:56:50 pm,0,65.8686,9.302
10/25/2021,03:11:50 pm,0,65.8510,9.310
10/25/2021,03:26:50 pm,0,65.8460,9.319
10/25/2021,03:41:50 pm,0,65.8422,9.326
10/25/2021,03:56:50 pm,0,65.8490,9.334
10/25/2021,04:11:50 pm,0,65.8617,9.340
10/25/2021,04:26:50 pm,0,65.8781,9.347
10/25/2021,04:41:50 pm,0,65.8827,9.353
10/25/2021,04:56:50 pm,0,65.8963,9.361
10/25/2021,05:11:50 pm,0,65.9101,9.366
10/25/2021,05:26:50 pm,0,65.9230,9.372
10/25/2021,05:41:50 pm,0,65.9248,9.379
10/25/2021,05:56:50 pm,0,65.9292,9.384
10/25/2021,06:11:50 pm,0,65.9371,9.389
10/25/2021,06:26:50 pm,0,65.9414,9.395
10/25/2021,06:41:50 pm,0,65.9497,9.401
10/25/2021,06:56:50 pm,0,65.9646,9.406
10/25/2021,07:11:50 pm,0,65.9831,9.411
10/25/2021,07:26:50 pm,0,66.0007,9.416
10/25/2021,07:41:50 pm,0,66.0146,9.421
10/25/2021,07:56:50 pm,0,66.0215,9.425
10/25/2021,08:11:50 pm,0,66.0280,9.430
10/25/2021,08:26:50 pm,0,66.0501,9.435
10/25/2021,08:41:50 pm,0,66.0586,9.439
10/25/2021,08:56:50 pm,0,66.0702,9.437
10/25/2021,09:11:50 pm,0,66.0704,9.415
10/25/2021,09:26:50 pm,0,66.0776,9.394
