"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","dist_diff","dist","slope50m"
"2585",-0.324193710792542,-78.1995883955731,-78.1995893458658,-0.324194710792542,-0.324224838986993,-78.1995401345193,4153.51,2021-12-18 12:46:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.91712103237,0.153565525477461,0,NA
"2584",-0.324194710792542,-78.1995893458658,-78.1995902695936,-0.324195710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.80994325061,0.151543638025032,0.151543638025032,-0.707240390665362
"2583",-0.324195710792542,-78.1995902695936,-78.1995911672205,-0.324196710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.70449701185,0.149587396649849,0.301131034674881,-0.706084714076514
"2582",-0.324196710792542,-78.1995911672205,-78.1995920392055,-0.324197710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.60072476726,0.14769598572866,0.448827020403542,-0.704940323838179
"2581",-0.324197710792542,-78.1995920392055,-78.1995928860022,-0.324198710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.49857018818,0.145868536993703,0.594695557397245,-0.703806912610818
"2580",-0.324198710792542,-78.1995928860022,-78.1995937080591,-0.324199710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.39797818099,0.144104181508965,0.738799738906209,-0.702684129470412
"2579",-0.324199710792542,-78.1995937080591,-78.1995945058193,-0.324200710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.29889486626,0.142401994080728,0.881201732986938,-0.701571663977527
"2578",-0.324200710792542,-78.1995945058193,-78.199595279721,-0.324201710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.2012675966,0.140761049394541,1.02196278238148,-0.70046918352858
"2577",-0.324201710792542,-78.199595279721,-78.1995960301971,-0.324202710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.10504493607,0.139180370120812,1.16114315250229,-0.699376381412779
"2576",-0.324202710792542,-78.1995960301971,-78.1995967576757,-0.324203710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150.01017667561,0.137658971905012,1.2988021244073,-0.698292942183043
"2575",-0.324203710792542,-78.1995967576757,-78.1995974625798,-0.324204710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.91661381785,0.136195827353504,1.43499795176081,-0.697218566264122
"2574",-0.324204710792542,-78.1995974625798,-78.1995981453272,-0.324205710792542,-0.324214110150933,-78.19958422333,4149.19,2021-12-18 12:47:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.82430858694,0.134789889738613,1.56978784149942,-0.696152955541016
"2573",-0.324205710792542,-78.1995981453272,-78.199598806331,-0.324206710792542,-0.324193323031068,-78.1996171642095,4144.38,2021-12-18 12:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.73321442232,0.133440084269523,1.70322792576894,-0.695095819024296
"2572",-0.324206710792542,-78.199598806331,-78.1995994459994,-0.324207710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.64328597891,0.132145313041065,1.83537323881001,-0.694046870973018
"2571",-0.324207710792542,-78.1995994459994,-78.1996000647357,-0.324208710792542,-0.32422031275928,-78.1995800323784,4149.67,2021-12-18 12:47:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.55447912407,0.130904448297997,1.966277687108,-0.693005833935001
"2570",-0.324208710792542,-78.1996000647357,-78.1996006629385,-0.324209710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.46675093952,0.129716348939155,2.09599403604716,-0.691972433082027
"2569",-0.324209710792542,-78.1996006629385,-78.1996012410012,-0.324210710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.38005971238,0.128579837900133,2.22457387394729,-0.690946404611523
"2568",-0.324210710792542,-78.1996012410012,-78.1996017993131,-0.324211710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.29436494165,0.127493730486549,2.35206760443384,-0.689927486635435
"2567",-0.324211710792542,-78.1996017993131,-78.1996023382584,-0.324212710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.20962732609,0.126456819529267,2.47852442396311,-0.688915424746416
"2566",-0.324212710792542,-78.1996023382584,-78.1996028582167,-0.324213710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.12580876228,0.125467879126518,2.60399230308963,-0.687909971150243
"2565",-0.324213710792542,-78.1996028582167,-78.1996033595629,-0.324214710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4149.04287234045,0.124525668661818,2.72851797175144,-0.686910883977266
"2564",-0.324214710792542,-78.1996033595629,-78.1996038426677,-0.324215710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.96078233801,0.123628938627462,2.85214691037891,-0.685917926331876
"2563",-0.324215710792542,-78.1996038426677,-78.1996043078968,-0.324216710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.87950420949,0.122776426142082,2.97492333652099,-0.68493086792177
"2562",-0.324216710792542,-78.1996043078968,-78.1996047556117,-0.324217710792542,-0.324206063523889,-78.1996282283217,4143.9,2021-12-18 12:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.79900457975,0.121966857601137,3.09689019412212,-0.683949484758157
"2561",-0.324217710792542,-78.1996047556117,-78.1996051861692,-0.324218710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.7192512358,0.121198958502191,3.21808915262432,-0.682973557392547
"2560",-0.324218710792542,-78.1996051861692,-78.1996055999219,-0.324219710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.64021311242,0.120471442516191,3.33856059514051,-0.682002873713768
"2559",-0.324219710792542,-78.1996055999219,-78.1996059972179,-0.324220710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.56186028531,0.119783032786472,3.45834362792698,-0.681037224885215
"2558",-0.324220710792542,-78.1996059972179,-78.1996063784009,-0.324221710792542,-0.32423397526145,-78.1995725724846,4152.07,2021-12-18 12:46:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.48416395064,0.119132443285707,3.57747607121269,-0.68007640954197
"2557",-0.324221710792542,-78.1996063784009,-78.1996067438103,-0.324222710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.40709641709,0.118518396285708,3.69599446749839,-0.679120230659141
"2556",-0.324222710792542,-78.1996067438103,-78.1996070937814,-0.324223710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.33063108685,0.11793961534363,3.81393408284202,-0.678168497238169
"2555",-0.324223710792542,-78.1996070937814,-78.1996074286449,-0.324224710792542,-0.324218133464456,-78.1996216904372,4148.23,2021-12-18 12:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.2547424415,0.117394833536537,3.93132891637856,-0.677221023095329
"2554",-0.324224710792542,-78.1996074286449,-78.1996077487276,-0.324225710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.17940602293,0.116882797028893,4.04821171340745,-0.676277626581715
"2553",-0.324225710792542,-78.1996077487276,-78.199608054352,-0.324226710792542,-0.324221989139915,-78.1996186729521,4144.38,2021-12-18 12:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.1045984123,0.116402257250229,4.16461397065768,-0.675338132150717
"2552",-0.324226710792542,-78.199608054352,-78.1996083458365,-0.324227710792542,-0.324222911149263,-78.199621187523,4148.23,2021-12-18 12:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.03028716084,0.115951981236776,4.28056595189446,-0.674404717502105
"2551",-0.324227710792542,-78.1996083458365,-78.1996086234954,-0.324228710792542,-0.324222408235073,-78.1996247917414,4143.42,2021-12-18 12:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.9564417386,0.115530752425457,4.39609670431992,-0.673479109515688
"2550",-0.324228710792542,-78.1996086234954,-78.1996088876388,-0.324229710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.88304307274,0.115137373598827,4.51123407791874,-0.6725605249542
"2547",-0.324229710792542,-78.1996088876388,-78.1996091385729,-0.324230710792542,-0.324223078787327,-78.1996325869113,4148.23,2021-12-18 12:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.81007300352,0.114770660856948,4.62600473877569,-0.671648258984286
"2546",-0.324230710792542,-78.1996091385729,-78.1996093765999,-0.324231710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.73751426888,0.114429454184801,4.74043419296049,-0.670741673455949
"2545",-0.324231710792542,-78.1996093765999,-78.1996096020181,-0.324232710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.66535048226,0.114112616634202,4.85454680959469,-0.669840188519366
"2544",-0.324232710792542,-78.1996096020181,-78.1996098151216,-0.324233710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.59356611114,0.113819029810202,4.9683658394049,-0.668943276050257
"2543",-0.324233710792542,-78.1996098151216,-78.1996100162009,-0.324234710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.52214645854,0.113547604651103,5.081913444056,-0.668050452099803
"2542",-0.324234710792542,-78.1996100162009,-78.1996102055425,-0.324235710792542,-0.324237328022718,-78.1995952874422,4144.86,2021-12-18 12:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.45107763776,0.113297272080672,5.19521071613667,-0.667161272948559
"2541",-0.324235710792542,-78.1996102055425,-78.199610383429,-0.324236710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.38034655325,0.113066994314067,5.30827771045074,-0.666275329220724
"2540",-0.324236710792542,-78.199610383429,-78.1996105501394,-0.324237710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.30994087445,0.112855756676481,5.42113346712722,-0.665392243116469
"2539",-0.324237710792542,-78.1996105501394,-78.1996107059489,-0.324238710792542,-0.324238669127226,-78.1996048428118,4145.82,2021-12-18 12:47:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.23984901494,0.112662573520538,5.53379604064776,-0.664511664402191
"2538",-0.324238710792542,-78.1996107059489,-78.1996108511288,-0.324239710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.17006010804,0.112486487657407,5.64628252830516,-0.663633267650386
"2537",-0.324239710792542,-78.1996108511288,-78.1996109859468,-0.324240710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.10056398292,0.112326568798608,5.75860909710377,-0.662756749954162
"2536",-0.324240710792542,-78.1996109859468,-78.199611110667,-0.324241710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.03135114188,0.112181916596683,5.87079101370045,-0.661881828432796
"2535",-0.324241710792542,-78.199611110667,-78.1996112255497,-0.324242710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.96241273587,0.112051659420786,5.98284267312124,-0.661008238487127
"2534",-0.324242710792542,-78.1996112255497,-78.1996113308519,-0.324243710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.89374054099,0.111934955521974,6.09477762864321,-0.660135732019361
"2533",-0.324243710792542,-78.1996113308519,-78.1996114268268,-0.324244710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.82532693446,0.111830991155557,6.20660861979877,-0.659264076175758
"2532",-0.324244710792542,-78.1996114268268,-78.199611513724,-0.324245710792542,-0.324244704097509,-78.1996137276292,4144.86,2021-12-18 12:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.75716487186,0.111738981099506,6.31834760089828,-0.658393051994148
"2531",-0.324245710792542,-78.199611513724,-78.1996115917899,-0.324246710792542,-0.324243782088161,-78.1996349338442,4151.11,2021-12-18 12:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.68924423423,0.111658170850205,6.43000577174848,-0.657523017586665
"2530",-0.324246710792542,-78.1996115917899,-78.1996116612671,-0.324247710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.62155439028,0.111587833126123,6.54159360487461,-0.656654463966383
"2529",-0.324247710792542,-78.1996116612671,-78.199611722395,-0.324248710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.55408832929,0.111527269256385,6.65312087413099,-0.655787379430199
"2528",-0.324248710792542,-78.199611722395,-78.1996117754095,-0.324249710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.48683953063,0.11147580953093,6.76459668366192,-0.654921750537032
"2527",-0.324249710792542,-78.1996117754095,-78.199611820543,-0.324250710792542,-0.324249649420381,-78.1996056810021,4149.67,2021-12-18 12:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.41980194028,0.111432810194856,6.87602949385678,-0.654057562741413
"2526",-0.324250710792542,-78.199611820543,-78.1996118580247,-0.324251710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.3529699496,0.111397656111876,6.98742714996865,-0.65319480043478
"2525",-0.324251710792542,-78.1996118580247,-78.1996118880806,-0.324252710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.28633837271,0.111369758415776,7.09879690838443,-0.652333447403278
"2524",-0.324252710792542,-78.1996118880806,-78.1996119109331,-0.324253710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.21990242569,0.11134855369437,7.2101454620788,-0.651473487100375
"2523",-0.324253710792542,-78.1996119109331,-78.1996119268016,-0.324254710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.15365770646,0.111333505167977,7.32147896724678,-0.6506149027023
"2522",-0.324254710792542,-78.1996119268016,-78.1996119359022,-0.324255710792542,-0.32425501383841,-78.1996232829988,4152.07,2021-12-18 12:26:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.08760017428,0.111324100342017,7.43280306758879,-0.649757677443716
"2521",-0.324255710792542,-78.1996119359022,-78.1996119384478,-0.324256710792542,-0.324255349114537,-78.1996231991798,4152.07,2021-12-18 12:26:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.02172613094,0.111319851447888,7.54412291903668,-0.648901794678314
"2520",-0.324256710792542,-78.1996119384478,-78.199611934648,-0.324257710792542,-0.324257276952267,-78.1996324192733,4150.63,2021-12-18 12:25:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.9560322019,0.111320294386587,7.65544321342327,-0.648047238045164
"2519",-0.324257710792542,-78.199611934648,-78.1996119247096,-0.324258710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.8905153184,0.111324988169372,7.76676820159264,-0.647193991568624
"2518",-0.324258710792542,-78.1996119247096,-78.1996119088359,-0.324259710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.82517270001,0.111333514320222,7.87810171591286,-0.646342039742311
"2517",-0.324259710792542,-78.1996119088359,-78.1996118872273,-0.324260710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.76000183794,0.111345476156657,7.98944719206952,-0.645491367606917
"2516",-0.324260710792542,-78.1996118872273,-78.1996118600812,-0.324261710792542,-0.324260462075472,-78.1995985563844,4142.94,2021-12-18 12:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.69500047884,0.111360498072145,8.10080769014166,-0.644641960811943
"2515",-0.324261710792542,-78.1996118600812,-78.199611827592,-0.324262710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.63016660935,0.111378225094313,8.21218591523598,-0.643793805643375
"2514",-0.324262710792542,-78.199611827592,-78.1996117899509,-0.324263710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.56549844109,0.111398322061405,8.32358423729738,-0.642946889069588
"2513",-0.324263710792542,-78.1996117899509,-78.1996117473463,-0.324264710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.50099439632,0.111420472339887,8.43500470963727,-0.642101198813128
"2512",-0.324264710792542,-78.1996117473463,-78.1996116999638,-0.324265710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.43665309455,0.111444378997476,8.54644908863474,-0.641256723229514
"2511",-0.324265710792542,-78.1996116999638,-78.1996116479856,-0.324266710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.37247333867,0.111469761831813,8.65791885046656,-0.640413451484654
"2510",-0.324266710792542,-78.1996116479856,-78.1996115915917,-0.324267710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.30845410299,0.111496358186287,8.76941520865284,-0.639571373452946
"2509",-0.324267710792542,-78.1996115915917,-78.1996115309586,-0.324268710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.24459452096,0.111523922255174,8.88093913090802,-0.638730479715617
"2508",-0.324268710792542,-78.1996115309586,-78.1996114662604,-0.324269710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.18089387345,0.111552223657782,8.9924913545658,-0.637890761608496
"2507",-0.324269710792542,-78.1996114662604,-78.1996113976683,-0.324270710792542,-0.324266580864787,-78.1995703931898,4142.94,2021-12-18 12:23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.11735157805,0.11158104779588,9.10407240236168,-0.637052211142359
"2506",-0.324270710792542,-78.1996113976683,-78.1996113253506,-0.324271710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.05396717828,0.111610193872593,9.21568259623427,-0.636214821079881
"2505",-0.324271710792542,-78.1996113253506,-78.1996112494729,-0.324272710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.99074033412,0.111639477064045,9.32732207329832,-0.635378584729842
"2504",-0.324272710792542,-78.1996112494729,-78.1996111701983,-0.324273710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.92767081139,0.111668723800676,9.438990797099,-0.634543496198946
"2503",-0.324273710792542,-78.1996111701983,-78.1996110876869,-0.324274710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.864758474,0.111697774408867,9.55068857150786,-0.633709550160451
"2502",-0.324274710792542,-78.1996110876869,-78.1996110020963,-0.324275710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.80200327478,0.111726483372877,9.66241505488074,-0.63287674177261
"2501",-0.324275710792542,-78.1996110020963,-78.1996109135815,-0.324276710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.73940524636,0.111754713125492,9.77416976800623,-0.632045067012453
"2500",-0.324276710792542,-78.1996109135815,-78.1996108222947,-0.324277710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.67696449556,0.111782341728258,9.88595210973449,-0.631214522136737
"2499",-0.324277710792542,-78.1996108222947,-78.1996107283857,-0.324278710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.61468119368,0.111809255357002,9.99776136509149,-0.630385104079311
"2498",-0.324278710792542,-78.1996107283857,-78.1996106320017,-0.324279710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.55255557105,0.111835351208128,10.1095967162996,-0.629556810219869
"2497",-0.324279710792542,-78.1996106320017,-78.1996105332872,-0.324280710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.49058791008,0.111860537139364,10.221457253439,-0.628729638343365
"2496",-0.324280710792542,-78.1996105332872,-78.1996104323845,-0.324281710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.42877853857,0.11188472925619,10.3333419826952,-0.62790358672574
"2495",-0.324281710792542,-78.1996104323845,-78.1996103294332,-0.324282710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.36712782455,0.111907853879757,10.4452498365749,-0.627078653962632
"2494",-0.324282710792542,-78.1996103294332,-78.1996102245703,-0.324283710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.30563616996,0.111929844582392,10.5571796811573,-0.62625483908458
"2493",-0.324283710792542,-78.1996102245703,-78.1996101179308,-0.324284710792542,-0.324283931404352,-78.1996165774763,4144.86,2021-12-18 12:47:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.24430400622,0.111950643653017,10.6691303248103,-0.625432141421337
"2492",-0.324284710792542,-78.1996101179308,-78.1996100096467,-0.324285710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.18313574431,0.111970202424345,10.7811005272347,-0.624610193648965
"2491",-0.324285710792542,-78.1996100096467,-78.1996098998483,-0.324286710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.12213598605,0.111988476116267,10.893089003351,-0.623788628205779
"2490",-0.324286710792542,-78.1996098998483,-78.199609788663,-0.324287710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.06130548026,0.112005431111356,11.0050944344623,-0.622967444117908
"2489",-0.324287710792542,-78.199609788663,-78.199609676216,-0.324288710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.00064498568,0.112021037826253,11.1171154722886,-0.622146640820045
"2488",-0.324288710792542,-78.199609676216,-78.1996095626302,-0.324289710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.94015526853,0.112035272986986,11.2291507452755,-0.621326217993485
"2487",-0.324289710792542,-78.1996095626302,-78.1996094480264,-0.324290710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.8798370989,0.112048119712654,11.3411988649882,-0.62050617551546
"2486",-0.324290710792542,-78.1996094480264,-78.1996093325229,-0.324291710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.81969124711,0.112059567119104,11.4532584321073,-0.619686513434926
"2485",-0.324291710792542,-78.1996093325229,-78.1996092162358,-0.324292710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.75971848041,0.112069609124774,11.5653280412321,-0.618867231992624
"2484",-0.324292710792542,-78.1996092162358,-78.199609099279,-0.324293710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.6999195603,0.112078244530721,11.6774062857628,-0.618048331578032
"2483",-0.324293710792542,-78.199609099279,-78.1996089817641,-0.324294710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.64029523992,0.112085477143637,11.7894917629064,-0.617229812683598
"2482",-0.324294710792542,-78.1996089817641,-78.1996088638009,-0.324295710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.58084626137,0.112091313420706,11.9015830763271,-0.616411675988659
"2481",-0.324295710792542,-78.1996088638009,-78.1996087454966,-0.324296710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.52157335438,0.112095768080735,12.0136788444079,-0.615593922042601
"2480",-0.324296710792542,-78.1996087454966,-78.1996086269565,-0.324297710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.46247723197,0.112098854965325,12.1257776993732,-0.614776551675362
"2479",-0.324297710792542,-78.1996086269565,-78.1996085082837,-0.324298710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.40355859106,0.112100594196136,12.2378782935693,-0.613959565627083
"2478",-0.324298710792542,-78.1996085082837,-78.1996083895793,-0.324299710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.34481810929,0.112101008636728,12.3499793022061,-0.613142964679555
"2477",-0.324299710792542,-78.1996083895793,-78.1996082709424,-0.324300710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.28625644377,0.11210012396532,12.4620794261714,-0.61232674962569
"2476",-0.324300710792542,-78.1996082709424,-78.1996081524698,-0.324301710792542,-0.324299270287156,-78.1995963770896,4140.54,2021-12-18 12:23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.22787422979,0.112097969667957,12.5741773958393,-0.611510921193691
"2475",-0.324301710792542,-78.1996081524698,-78.1996080342566,-0.324302710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.16967207906,0.112094577080597,12.6862719729199,-0.610695480110605
"2474",-0.324302710792542,-78.1996080342566,-78.1996079163957,-0.324303710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.11165057898,0.112089979927987,12.7983619528479,-0.609880427053764
"2473",-0.324303710792542,-78.1996079163957,-78.1996077989781,-0.324304710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.0538102917,0.11208421504125,12.9104461678892,-0.609065762593775
"2472",-0.324304710792542,-78.1996077989781,-78.1996076820928,-0.324305710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.99615175276,0.112077319925675,13.0225234878149,-0.608251487280628
"2471",-0.324305710792542,-78.1996076820928,-78.1996075658269,-0.324306710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.93867547107,0.112069336292734,13.1345928241076,-0.607437601465415
