"","lat_fit","lon_fit","ele_fit","dist","Date","Point","Flux_ave","CO2_ppm_ave","adjusted_ppm","AirTemp_c","Total_hPa","VaisalaType","EOS_no"
"5594",-0.331008672898483,-78.2031723379063,4066.06867099243,51.8395387457171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5595",-0.331008572898483,-78.203172330178,4066.07004420817,51.8283736036322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5596",-0.331008472898483,-78.2031723224478,4066.07141710801,51.8172084444185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5597",-0.331008372898483,-78.2031723147155,4066.07278969113,51.806043267957,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5598",-0.331008272898483,-78.2031723069811,4066.07416195675,51.7948780739101,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5599",-0.331008172898483,-78.2031722992448,4066.075533904,51.7837128626118,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5600",-0.331008072898483,-78.2031722915064,4066.07690553208,51.772547633943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5601",-0.331007972898483,-78.203172283766,4066.07827684016,51.7613823877898,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5602",-0.331007872898483,-78.2031722760236,4066.07964782739,51.7502171244701,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5603",-0.331007772898483,-78.2031722682791,4066.08101849299,51.7390518435532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5604",-0.331007672898483,-78.2031722605326,4066.08238883612,51.7278865452476,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5605",-0.331007572898483,-78.2031722527841,4066.08375885595,51.7167212295434,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5606",-0.331007472898483,-78.2031722450336,4066.08512855168,51.7055558962281,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5607",-0.331007372898483,-78.203172237281,4066.08649792243,51.6943905457295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5608",-0.331007272898483,-78.2031722295264,4066.08786696743,51.6832251775996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5609",-0.331007172898483,-78.2031722217698,4066.08923568583,51.6720597920696,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5610",-0.331007072898483,-78.2031722140111,4066.09060407684,51.6608943888991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5611",-0.331006972898483,-78.2031722062504,4066.09197213959,51.6497289684179,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5612",-0.331006872898483,-78.2031721984877,4066.09333987328,51.6385635302871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5613",-0.331006772898483,-78.2031721907229,4066.09470727711,51.6273980745131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5614",-0.331006672898483,-78.2031721829561,4066.09607435023,51.6162326011955,NA,NA,NA,NA,NA,NA,NA,NA,NA
