"","lon_fit","lat_fit","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","DOC","TDN","ele_fit","dist_diff","dist","slope50m","midpoint","surface_area","flux_umolpers","Totalflux_umolpers"
"25",-78.1996059319576,-0.324217710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.67056908817,0.11984498550737,3.1636033299942,-0.67196387684278,NA,NA,NA,NA
"26",-78.1996063307585,-0.324218710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.59359457036,0.119181985235855,3.28278531523006,-0.67101606248873,NA,NA,NA,NA
"27",-78.1996067131892,-0.324219710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.51725182181,0.118556252636154,3.40134156786621,-0.670072199248379,NA,NA,NA,NA
"28",-78.1996070795884,-0.324220710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.44151421098,0.117966518953608,3.51930808681982,-0.66913210708176,NA,NA,NA,NA
"29",-78.1996074302904,-0.324221710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.36635616949,0.117411510382681,3.6367195972025,-0.668195612046303,NA,NA,NA,NA
"30",-78.1996077656254,-0.324222710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.29175318316,0.116889973521893,3.75360957072439,-0.667262541889661,NA,NA,NA,NA
"31",-78.1996080859196,-0.324223710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.2176817671,0.116400655074585,3.87001022579898,-0.666332730155133,NA,NA,NA,NA
"32",-78.1996083914947,-0.324224710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.14411945402,0.115942318141833,3.98595254394081,-0.665406013575635,NA,NA,NA,NA
"33",-78.1996086826689,-0.324225710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148.07103168206,0.115513737538322,4.10146628147913,-0.664485424841425,NA,NA,NA,NA
"34",-78.1996089597558,-0.324226710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.99838560162,0.115113706763623,4.21657998824276,-0.663573477264088,NA,NA,NA,NA
"35",-78.1996092230655,-0.324227710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.92616274274,0.114741028445678,4.33132101668843,-0.662669308690197,NA,NA,NA,NA
"36",-78.1996094729037,-0.324228710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.85434553286,0.114394537422186,4.44571555411062,-0.661772143969215,NA,NA,NA,NA
"37",-78.1996097095724,-0.324229710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.78291726981,0.114073076268369,4.55978863037899,-0.660881286623337,NA,NA,NA,NA
"38",-78.1996099333697,-0.324230710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.71186211015,0.113775516666692,4.67356414704568,-0.659996105623748,NA,NA,NA,NA
"39",-78.1996101445897,-0.324231710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.64116504432,0.113500752640675,4.78706489968636,-0.659116027958229,NA,NA,NA,NA
"40",-78.199610343523,-0.324232710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.5708118761,0.113247697528095,4.90031259721445,-0.658240531903029,NA,NA,NA,NA
"41",-78.1996105304558,-0.324233710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.50078920405,0.11301529801608,5.01332789523053,-0.657369139103211,NA,NA,NA,NA
"42",-78.1996107056712,-0.324234710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.43108439444,0.112802519076922,5.12613041430745,-0.656501411425191,NA,NA,NA,NA
"43",-78.1996108694482,-0.324235710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.36168556359,0.112608358220314,5.23873877252777,-0.655636944717416,NA,NA,NA,NA
"44",-78.199611022062,-0.324236710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.29258155159,0.112431837561189,5.35117061008896,-0.654775366044628,NA,NA,NA,NA
"45",-78.1996111637845,-0.324237710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.22376190108,0.112272008233731,5.46344261832269,-0.653916329883818,NA,NA,NA,NA
"46",-78.1996112948836,-0.324238710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.1552168334,0.112127947316594,5.57557056563928,-0.653059515670925,NA,NA,NA,NA
"47",-78.1996114156238,-0.324239710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.08693722689,0.111998766013357,5.68756933165264,-0.65220462439854,NA,NA,NA,NA
"48",-78.199611526266,-0.324240710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4147.01891459032,0.111883598251552,5.79945292990419,-0.651351377780298,NA,NA,NA,NA
"49",-78.1996116270674,-0.324241710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.9511410434,0.111781611397419,5.91123454130161,-0.650499515171582,NA,NA,NA,NA
"50",-78.199611718282,-0.324242710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.88360929105,0.111691999346931,6.02292654064854,-0.649648792679938,NA,NA,NA,NA
"51",-78.19961180016,-0.324243710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.81631260195,0.111613985296572,6.13454052594511,-0.648798981406669,NA,NA,NA,NA
"52",-78.1996118729484,-0.324244710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.74924478564,0.111546822014816,6.24608734795993,-0.647949866128578,NA,NA,NA,NA
"53",-78.1996119368906,-0.324245710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.68240016965,0.1114897896814,6.35757713764133,-0.647101244367863,NA,NA,NA,NA
"54",-78.1996119922267,-0.324246710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.61577141306,0.111442197263841,6.46901933490517,-0.646253259898202,NA,NA,NA,NA
"55",-78.1996120391933,-0.324247710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.54935062777,0.111403381579294,6.58042271648446,-0.645406199843666,NA,NA,NA,NA
"56",-78.199612078024,-0.324248710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.4831320346,0.111372706189741,6.6917954226742,-0.644560082838637,NA,NA,NA,NA
"57",-78.1996121089488,-0.324249710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.41711028833,0.111349562167334,6.80314498484154,-0.643714924202164,NA,NA,NA,NA
"58",-78.1996121321945,-0.324250710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.35128045606,0.111333367206498,6.91447835204804,-0.642870736475636,NA,NA,NA,NA
"59",-78.1996121479848,-0.324251710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.28563799642,0.111323564332224,7.02580191638026,-0.642027529931601,NA,NA,NA,NA
"60",-78.1996121565399,-0.324252710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.22017873981,0.111319622302062,7.13712153868232,-0.64118531286999,NA,NA,NA,NA
"61",-78.1996121580771,-0.324253710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.15489886866,0.111321034609091,7.24844257329141,-0.640344091987692,NA,NA,NA,NA
"62",-78.1996121528104,-0.324254710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.08979489859,0.111327318788199,7.35976989207961,-0.639503872675845,NA,NA,NA,NA
"63",-78.1996121409508,-0.324255710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.02486366021,0.111338016048194,7.47110790812781,-0.638664659251001,NA,NA,NA,NA
"64",-78.1996121227061,-0.324256710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.96010228139,0.111352690358899,7.5824605984867,-0.637826455195997,NA,NA,NA,NA
"65",-78.1996120982811,-0.324257710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.89550817032,0.111370928156475,7.69383152664318,-0.636989263320389,NA,NA,NA,NA
"66",-78.1996120678774,-0.324258710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.83107899897,0.111392337129246,7.80522386377243,-0.636153085967905,NA,NA,NA,NA
"67",-78.1996120316939,-0.324259710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.76681268752,0.111416546151531,7.91664040992396,-0.635317925108642,NA,NA,NA,NA
"68",-78.1996119899262,-0.324260710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.70270738893,0.111443204098805,8.02808361402276,-0.634483782500589,NA,NA,NA,NA
"69",-78.1996119427671,-0.324261710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.63876147455,0.111471979988437,8.1395555940112,-0.633650659727271,NA,NA,NA,NA
"70",-78.1996118904065,-0.324262710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.57497351979,0.11150256103565,8.25105815504685,-0.632818558381279,NA,NA,NA,NA
"71",-78.1996118330314,-0.324263710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.51134229105,0.111534653426133,8.36259280847298,-0.631987480029239,NA,NA,NA,NA
"72",-78.1996117708258,-0.324264710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.44786673249,0.111567980496147,8.47416078896913,-0.631157426356212,NA,NA,NA,NA
"73",-78.1996117039709,-0.324265710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.38454595397,0.111602282784361,8.58576307175349,-0.630328399163006,NA,NA,NA,NA
"74",-78.1996116326453,-0.324266710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.32137921913,0.111637317055283,8.69740038880877,-0.629500400430257,NA,NA,NA,NA
"75",-78.1996115570246,-0.324267710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.25836593418,0.111672856434552,8.80907324524333,-0.628673432292993,NA,NA,NA,NA
"76",-78.1996114772815,-0.324268710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.19550563683,0.111708688051294,8.92078193329462,-0.627847497185311,NA,NA,NA,NA
"77",-78.1996113935863,-0.324269710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.13279798665,0.111744614519921,9.03252654781454,-0.627022597713655,NA,NA,NA,NA
"78",-78.1996113061064,-0.324270710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.07024275477,0.111780452146604,9.14430699996115,-0.626198736747805,NA,NA,NA,NA
"79",-78.1996112150066,-0.324271710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4145.00783981469,0.111816031257604,9.25612303121875,-0.625375917365048,NA,NA,NA,NA
"80",-78.1996111204488,-0.324272710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.94558913309,0.111851192812082,9.36797422403083,-0.624554143037941,NA,NA,NA,NA
"81",-78.1996110225925,-0.324273710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.88349076264,0.111885793080319,9.47986001711115,-0.623733417294177,NA,NA,NA,NA
"82",-78.1996109215947,-0.324274710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.8215448323,0.111919697848862,9.59177971496001,-0.622913744042875,NA,NA,NA,NA
"83",-78.1996108176095,-0.324275710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.75975154102,0.111952785363655,9.70373250032367,-0.622095127350867,NA,NA,NA,NA
"84",-78.1996107107886,-0.324276710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.69811114982,0.111984945202721,9.81571744552639,-0.62127757146701,NA,NA,NA,NA
"85",-78.1996106012812,-0.324277710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.63662397474,0.112016073592486,9.92773351911887,-0.620461081069691,NA,NA,NA,NA
"86",-78.199610489234,-0.324278710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.57529038231,0.112046081541621,10.0397796006605,-0.619645660733291,NA,NA,NA,NA
"87",-78.1996103747911,-0.324279710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.5141107808,0.112074886431401,10.1518544870919,-0.618831315378473,NA,NA,NA,NA
"88",-78.1996102580943,-0.324280710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.45308561605,0.112102415195523,10.2639569022874,-0.61801805004888,NA,NA,NA,NA
"89",-78.1996101392827,-0.324281710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.39221536569,0.112128603050678,10.3760855053381,-0.617205869939849,NA,NA,NA,NA
"90",-78.1996100184934,-0.324282710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.33150053421,0.112153394446977,10.4882388997851,-0.616394780300811,NA,NA,NA,NA
"91",-78.1996098958608,-0.324283710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.27094164745,0.112176739314009,10.6004156390991,-0.61558478660673,NA,NA,NA,NA
"92",-78.199609771517,-0.324284710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.21053924931,0.112198596859344,10.7126142359584,-0.614775894306723,NA,NA,NA,NA
"93",-78.1996096455917,-0.324285710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.15029389644,0.11221893273364,10.8248331686921,-0.613968108937357,NA,NA,NA,NA
"94",-78.1996095182126,-0.324286710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.09020615451,0.11223771854452,10.9370708872366,-0.613161436111537,NA,NA,NA,NA
"95",-78.1996093895047,-0.324287710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4144.03027659484,0.112254932115547,11.0493258193521,-0.612355881468906,NA,NA,NA,NA
"96",-78.1996092595909,-0.324288710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.97050579089,0.112270559089438,11.1615963784416,-0.611551450550497,NA,NA,NA,NA
"97",-78.199609128592,-0.324289710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.91089431404,0.112284587208023,11.2738809656496,-0.610748149064642,NA,NA,NA,NA
"98",-78.1996089966263,-0.324290710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.85144273238,0.112297013058196,11.3861779787078,-0.609945982505369,NA,NA,NA,NA
"99",-78.1996088638101,-0.324291710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.79215160602,0.112307834852345,11.4984858135601,-0.609144956486393,NA,NA,NA,NA
"100",-78.1996087302575,-0.324292710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.73302148626,0.112317058737744,11.6108028722979,-0.608345076392007,NA,NA,NA,NA
"101",-78.1996085960805,-0.324293710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.67405291144,0.112324692632683,11.7231275649306,-0.607546347652653,NA,NA,NA,NA
"102",-78.1996084613886,-0.324294710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.61524640614,0.112330749987905,11.8354583149185,-0.606748775532381,NA,NA,NA,NA
"103",-78.1996083262898,-0.324295710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.55660247837,0.11233524697991,11.9477935618984,-0.605952365238338,NA,NA,NA,NA
"104",-78.1996081908895,-0.324296710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.49812161832,0.112338205772176,12.0601317676706,-0.605157121734199,NA,NA,NA,NA
"105",-78.1996080552913,-0.324297710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.43980429543,0.112339648881516,12.1724714165521,-0.604363049984428,NA,NA,NA,NA
"106",-78.1996079195966,-0.324298710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.38165095837,0.112339604317185,12.2848110208693,-0.603570154690442,NA,NA,NA,NA
"107",-78.1996077839049,-0.324299710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.3236620325,0.112338100554325,12.3971491214236,-0.602778440501692,NA,NA,NA,NA
"108",-78.1996076483137,-0.324300710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.26583791981,0.112335172487747,12.5094842939113,-0.601987911718881,NA,NA,NA,NA
"109",-78.1996075129184,-0.324301710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.2081904099,0.112330853328103,12.6218151472394,-0.6011976683356,NA,NA,NA,NA
"110",-78.1996073778126,-0.324302710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.15073141726,0.112325182490849,12.7341403297303,-0.600406830092328,NA,NA,NA,NA
"111",-78.1996072430879,-0.324303710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.09346148846,0.112318198658841,12.8464585283891,-0.599615430283716,NA,NA,NA,NA
"112",-78.1996071088338,-0.324304710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4143.03638114154,0.112309943311857,12.958768471701,-0.598823501013503,NA,NA,NA,NA
"113",-78.1996069751382,-0.324305710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.97949086488,0.112300460252754,13.0710689319537,-0.598031073234764,NA,NA,NA,NA
"114",-78.199606842087,-0.324306710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.92279111645,0.11228979478301,13.1833587267367,-0.597238176805656,NA,NA,NA,NA
"115",-78.1996067097643,-0.324307710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.86628232339,0.112277993622911,13.2956367203597,-0.596444840512875,NA,NA,NA,NA
"116",-78.1996065782521,-0.324308710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.8099648817,0.11226510397114,13.4079018243308,-0.595651092133837,NA,NA,NA,NA
"117",-78.199606447631,-0.324309710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.75383915639,0.112251175021811,13.5201529993526,-0.594856958392032,NA,NA,NA,NA
"118",-78.1996063179795,-0.324310710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.69790548094,0.112236257127506,13.6323892564801,-0.594062465007253,NA,NA,NA,NA
"119",-78.1996061893744,-0.324311710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.64216415707,0.112220400856813,13.7446096573369,-0.593267636754042,NA,NA,NA,NA
"120",-78.1996060618909,-0.324312710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.58661545511,0.112203658930866,13.8568133162678,-0.59247249739839,NA,NA,NA,NA
"121",-78.1996059356022,-0.324313710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.53125961336,0.11218608172976,13.9689993979975,-0.591677069898306,NA,NA,NA,NA
"122",-78.1996058105801,-0.324314710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.47609683969,0.112167724360006,14.0811671223576,-0.590881376138395,NA,NA,NA,NA
"123",-78.1996056868943,-0.324315710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.42112730962,0.112148637983864,14.1933157603414,-0.590085437284787,NA,NA,NA,NA
"124",-78.1996055646132,-0.324316710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.36635116875,0.112128877336545,14.305444637678,-0.589289273514183,NA,NA,NA,NA
"125",-78.1996054438033,-0.324317710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.31176853142,0.112108495982739,14.4175531336607,-0.58849290420534,NA,NA,NA,NA
"126",-78.1996053245297,-0.324318710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.25737948176,0.112087547897318,14.529640681558,-0.587696347897948,NA,NA,NA,NA
"127",-78.1996052068556,-0.324319710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.20318407392,0.112066086557661,14.6417067681157,-0.586899622342604,NA,NA,NA,NA
"128",-78.1996050908428,-0.324320710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.14918233278,0.112044165506859,14.7537509336225,-0.586102744496015,NA,NA,NA,NA
"129",-78.1996049765513,-0.324321710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.09537425432,0.112021839096542,14.8657727727191,-0.585305730505549,NA,NA,NA,NA
"130",-78.1996048640399,-0.324322710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4142.04175980573,0.1119991594569,14.977771932176,-0.584508595837644,NA,NA,NA,NA
