Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,Q98069
Device ID:,,Box1
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/21/2021,3:15:00 PM,1323
6/21/2021,3:30:00 PM,1323
6/21/2021,3:45:00 PM,1333
6/21/2021,4:00:00 PM,1333
6/21/2021,4:15:00 PM,1338
6/21/2021,4:30:00 PM,1353
6/21/2021,4:45:00 PM,1348
6/21/2021,5:00:00 PM,1389
6/21/2021,5:15:00 PM,1399
6/21/2021,5:30:00 PM,1459
6/21/2021,5:45:00 PM,1479
6/21/2021,6:00:00 PM,1524
6/21/2021,6:15:00 PM,1579
6/21/2021,6:30:00 PM,1644
6/21/2021,6:45:00 PM,1684
6/21/2021,7:00:00 PM,1739
6/21/2021,7:15:00 PM,1769
6/21/2021,7:30:00 PM,1825
6/21/2021,7:45:00 PM,1865
6/21/2021,8:00:00 PM,1910
6/21/2021,8:15:00 PM,1955
6/21/2021,8:30:00 PM,1975
6/21/2021,8:45:00 PM,2015
6/21/2021,9:00:00 PM,2050
6/21/2021,9:15:00 PM,2075
6/21/2021,9:30:00 PM,2110
6/21/2021,9:45:00 PM,2135
6/21/2021,10:00:00 PM,2165
6/21/2021,10:15:00 PM,2186
6/21/2021,10:30:00 PM,2201
6/21/2021,10:45:00 PM,2231
6/21/2021,11:00:00 PM,2236
6/21/2021,11:15:00 PM,2246
6/21/2021,11:30:00 PM,2261
6/21/2021,11:45:00 PM,2281
6/22/2021,12:00:00 AM,2281
6/22/2021,12:15:00 AM,2301
6/22/2021,12:30:00 AM,2301
6/22/2021,12:45:00 AM,2336
6/22/2021,1:00:00 AM,2336
6/22/2021,1:15:00 AM,2361
6/22/2021,1:30:00 AM,2371
6/22/2021,1:45:00 AM,2386
6/22/2021,2:00:00 AM,2381
6/22/2021,2:15:00 AM,2401
6/22/2021,2:30:00 AM,2416
6/22/2021,2:45:00 AM,2421
6/22/2021,3:00:00 AM,2416
6/22/2021,3:15:00 AM,2416
6/22/2021,3:30:00 AM,2446
6/22/2021,3:45:00 AM,2426
6/22/2021,4:00:00 AM,2436
6/22/2021,4:15:00 AM,2461
6/22/2021,4:30:00 AM,2461
6/22/2021,4:45:00 AM,2451
6/22/2021,5:00:00 AM,2466
6/22/2021,5:15:00 AM,2471
6/22/2021,5:30:00 AM,2491
6/22/2021,5:45:00 AM,2496
6/22/2021,6:00:00 AM,2496
6/22/2021,6:15:00 AM,2506
6/22/2021,6:30:00 AM,2511
6/22/2021,6:45:00 AM,2506
6/22/2021,7:00:00 AM,2481
6/22/2021,7:15:00 AM,2456
6/22/2021,7:30:00 AM,2431
6/22/2021,7:45:00 AM,2421
6/22/2021,8:00:00 AM,2371
6/22/2021,8:15:00 AM,2356
6/22/2021,8:30:00 AM,2316
6/22/2021,8:45:00 AM,2291
6/22/2021,9:00:00 AM,2251
6/22/2021,9:15:00 AM,2231
6/22/2021,9:30:00 AM,2231
6/22/2021,9:45:00 AM,2201
6/22/2021,10:00:00 AM,2201
6/22/2021,10:15:00 AM,2145
6/22/2021,10:30:00 AM,2130
6/22/2021,10:45:00 AM,2115
6/22/2021,11:00:00 AM,2080
6/22/2021,11:15:00 AM,2045
6/22/2021,11:30:00 AM,2040
6/22/2021,11:45:00 AM,2010
6/22/2021,12:00:00 PM,1985
6/22/2021,12:15:00 PM,1995
6/22/2021,12:30:00 PM,1940
6/22/2021,12:45:00 PM,1910
6/22/2021,1:00:00 PM,1885
6/22/2021,1:15:00 PM,1865
6/22/2021,1:30:00 PM,1850
6/22/2021,1:45:00 PM,1835
6/22/2021,2:00:00 PM,1825
6/22/2021,2:15:00 PM,1810
6/22/2021,2:30:00 PM,1785
6/22/2021,2:45:00 PM,1764
6/22/2021,3:00:00 PM,1744
6/22/2021,3:15:00 PM,1739
6/22/2021,3:30:00 PM,1739
6/22/2021,3:45:00 PM,1714
6/22/2021,4:00:00 PM,1709
6/22/2021,4:15:00 PM,1739
6/22/2021,4:30:00 PM,1734
6/22/2021,4:45:00 PM,1739
6/22/2021,5:00:00 PM,1744
6/22/2021,5:15:00 PM,1759
6/22/2021,5:30:00 PM,1759
6/22/2021,5:45:00 PM,1779
6/22/2021,6:00:00 PM,1815
6/22/2021,6:15:00 PM,1845
6/22/2021,6:30:00 PM,1900
6/22/2021,6:45:00 PM,1925
6/22/2021,7:00:00 PM,1970
6/22/2021,7:15:00 PM,2000
6/22/2021,7:30:00 PM,2055
6/22/2021,7:45:00 PM,2050
6/22/2021,8:00:00 PM,2125
6/22/2021,8:15:00 PM,2140
6/22/2021,8:30:00 PM,2150
6/22/2021,8:45:00 PM,2175
6/22/2021,9:00:00 PM,2196
6/22/2021,9:15:00 PM,2236
6/22/2021,9:30:00 PM,2256
6/22/2021,9:45:00 PM,2271
6/22/2021,10:00:00 PM,2301
6/22/2021,10:15:00 PM,2336
6/22/2021,10:30:00 PM,2361
6/22/2021,10:45:00 PM,2341
6/22/2021,11:00:00 PM,2381
6/22/2021,11:15:00 PM,2366
6/22/2021,11:30:00 PM,2381
6/22/2021,11:45:00 PM,2386
6/23/2021,12:00:00 AM,2386
6/23/2021,12:15:00 AM,2406
6/23/2021,12:30:00 AM,2416
6/23/2021,12:45:00 AM,2396
6/23/2021,1:00:00 AM,2411
6/23/2021,1:15:00 AM,2411
6/23/2021,1:30:00 AM,2421
6/23/2021,1:45:00 AM,2431
6/23/2021,2:00:00 AM,2451
6/23/2021,2:15:00 AM,2421
6/23/2021,2:30:00 AM,2446
6/23/2021,2:45:00 AM,2521
6/23/2021,3:00:00 AM,2536
6/23/2021,3:15:00 AM,2536
6/23/2021,3:30:00 AM,2511
6/23/2021,3:45:00 AM,2501
