Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,Q98475
Device ID:,,box3
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/14/2021,2:30:00 PM,1022
6/14/2021,2:45:00 PM,1017
6/14/2021,3:00:00 PM,1022
6/14/2021,3:15:00 PM,1037
6/14/2021,3:30:00 PM,1022
6/14/2021,3:45:00 PM,1012
6/14/2021,4:00:00 PM,1027
6/14/2021,4:15:00 PM,1017
6/14/2021,4:30:00 PM,1027
6/14/2021,4:45:00 PM,1037
6/14/2021,5:00:00 PM,1022
6/14/2021,5:15:00 PM,1032
6/14/2021,5:30:00 PM,1017
6/14/2021,5:45:00 PM,1007
6/14/2021,6:00:00 PM,1017
6/14/2021,6:15:00 PM,1017
6/14/2021,6:30:00 PM,1027
6/14/2021,6:45:00 PM,1032
6/14/2021,7:00:00 PM,1032
6/14/2021,7:15:00 PM,997
6/14/2021,7:30:00 PM,981
6/14/2021,7:45:00 PM,971
6/14/2021,8:00:00 PM,981
6/14/2021,8:15:00 PM,986
6/14/2021,8:30:00 PM,976
6/14/2021,8:45:00 PM,971
6/14/2021,9:00:00 PM,976
6/14/2021,9:15:00 PM,971
6/14/2021,9:30:00 PM,986
6/14/2021,9:45:00 PM,981
6/14/2021,10:00:00 PM,991
6/14/2021,10:15:00 PM,956
6/14/2021,10:30:00 PM,961
6/14/2021,10:45:00 PM,976
6/14/2021,11:00:00 PM,1047
6/14/2021,11:15:00 PM,1082
6/14/2021,11:30:00 PM,1107
6/14/2021,11:45:00 PM,1102
6/15/2021,12:00:00 AM,1082
6/15/2021,12:15:00 AM,1077
6/15/2021,12:30:00 AM,1067
6/15/2021,12:45:00 AM,1067
6/15/2021,1:00:00 AM,1077
6/15/2021,1:15:00 AM,1062
6/15/2021,1:30:00 AM,1067
6/15/2021,1:45:00 AM,1057
6/15/2021,2:00:00 AM,1067
6/15/2021,2:15:00 AM,1062
6/15/2021,2:30:00 AM,1072
6/15/2021,2:45:00 AM,1062
6/15/2021,3:00:00 AM,1062
6/15/2021,3:15:00 AM,1072
6/15/2021,3:30:00 AM,1067
6/15/2021,3:45:00 AM,1072
6/15/2021,4:00:00 AM,1092
6/15/2021,4:15:00 AM,1082
6/15/2021,4:30:00 AM,1082
6/15/2021,4:45:00 AM,1077
6/15/2021,5:00:00 AM,1087
6/15/2021,5:15:00 AM,1092
6/15/2021,5:30:00 AM,1092
6/15/2021,5:45:00 AM,1097
6/15/2021,6:00:00 AM,1127
6/15/2021,6:15:00 AM,1112
6/15/2021,6:30:00 AM,1082
6/15/2021,6:45:00 AM,1077
6/15/2021,7:00:00 AM,1037
6/15/2021,7:15:00 AM,1027
6/15/2021,7:30:00 AM,1017
6/15/2021,7:45:00 AM,1032
6/15/2021,8:00:00 AM,1007
6/15/2021,8:15:00 AM,1007
6/15/2021,8:30:00 AM,1022
6/15/2021,8:45:00 AM,1012
6/15/2021,9:00:00 AM,1007
6/15/2021,9:15:00 AM,1022
6/15/2021,9:30:00 AM,1017
6/15/2021,9:45:00 AM,1022
6/15/2021,10:00:00 AM,1007
6/15/2021,10:15:00 AM,1007
6/15/2021,10:30:00 AM,1002
6/15/2021,10:45:00 AM,997
6/15/2021,11:00:00 AM,976
6/15/2021,11:15:00 AM,966
6/15/2021,11:30:00 AM,956
6/15/2021,11:45:00 AM,941
6/15/2021,12:00:00 PM,956
6/15/2021,12:15:00 PM,911
6/15/2021,12:30:00 PM,896
6/15/2021,12:45:00 PM,871
6/15/2021,1:00:00 PM,841
6/15/2021,1:15:00 PM,836
6/15/2021,1:30:00 PM,821
6/15/2021,1:45:00 PM,816
6/15/2021,2:00:00 PM,811
6/15/2021,2:15:00 PM,801
6/15/2021,2:30:00 PM,811
6/15/2021,2:45:00 PM,811
6/15/2021,3:00:00 PM,816
6/15/2021,3:15:00 PM,831
6/15/2021,3:30:00 PM,836
6/15/2021,3:45:00 PM,836
6/15/2021,4:00:00 PM,831
6/15/2021,4:15:00 PM,841
6/15/2021,4:30:00 PM,831
6/15/2021,4:45:00 PM,821
6/15/2021,5:00:00 PM,831
6/15/2021,5:15:00 PM,821
6/15/2021,5:30:00 PM,831
6/15/2021,5:45:00 PM,831
6/15/2021,6:00:00 PM,831
6/15/2021,6:15:00 PM,826
6/15/2021,6:30:00 PM,821
6/15/2021,6:45:00 PM,846
6/15/2021,7:00:00 PM,846
6/15/2021,7:15:00 PM,831
6/15/2021,7:30:00 PM,851
6/15/2021,7:45:00 PM,856
6/15/2021,8:00:00 PM,846
6/15/2021,8:15:00 PM,846
6/15/2021,8:30:00 PM,846
6/15/2021,8:45:00 PM,871
6/15/2021,9:00:00 PM,846
6/15/2021,9:15:00 PM,866
6/15/2021,9:30:00 PM,886
6/15/2021,9:45:00 PM,876
6/15/2021,10:00:00 PM,861
6/15/2021,10:15:00 PM,896
6/15/2021,10:30:00 PM,891
6/15/2021,10:45:00 PM,876
6/15/2021,11:00:00 PM,881
6/15/2021,11:15:00 PM,886
6/15/2021,11:30:00 PM,906
6/15/2021,11:45:00 PM,896
6/16/2021,12:00:00 AM,916
6/16/2021,12:15:00 AM,916
6/16/2021,12:30:00 AM,911
6/16/2021,12:45:00 AM,926
6/16/2021,1:00:00 AM,926
6/16/2021,1:15:00 AM,921
6/16/2021,1:30:00 AM,926
6/16/2021,1:45:00 AM,936
6/16/2021,2:00:00 AM,936
6/16/2021,2:15:00 AM,936
6/16/2021,2:30:00 AM,961
6/16/2021,2:45:00 AM,946
6/16/2021,3:00:00 AM,956
6/16/2021,3:15:00 AM,956
6/16/2021,3:30:00 AM,956
6/16/2021,3:45:00 AM,971
6/16/2021,4:00:00 AM,966
6/16/2021,4:15:00 AM,961
6/16/2021,4:30:00 AM,976
6/16/2021,4:45:00 AM,976
6/16/2021,5:00:00 AM,991
6/16/2021,5:15:00 AM,1007
6/16/2021,5:30:00 AM,997
6/16/2021,5:45:00 AM,1007
6/16/2021,6:00:00 AM,997
6/16/2021,6:15:00 AM,1012
6/16/2021,6:30:00 AM,1007
6/16/2021,6:45:00 AM,1022
6/16/2021,7:00:00 AM,1022
6/16/2021,7:15:00 AM,1017
6/16/2021,7:30:00 AM,1027
6/16/2021,7:45:00 AM,1032
6/16/2021,8:00:00 AM,1047
6/16/2021,8:15:00 AM,1032
6/16/2021,8:30:00 AM,1032
6/16/2021,8:45:00 AM,1027
6/16/2021,9:00:00 AM,1027
6/16/2021,9:15:00 AM,1032
6/16/2021,9:30:00 AM,1037
6/16/2021,9:45:00 AM,1042
6/16/2021,10:00:00 AM,1047
6/16/2021,10:15:00 AM,1062
6/16/2021,10:30:00 AM,1037
6/16/2021,10:45:00 AM,1052
6/16/2021,11:00:00 AM,1057
6/16/2021,11:15:00 AM,1057
6/16/2021,11:30:00 AM,1047
6/16/2021,11:45:00 AM,1067
6/16/2021,12:00:00 PM,1057
6/16/2021,12:15:00 PM,1067
6/16/2021,12:30:00 PM,1047
6/16/2021,12:45:00 PM,876
6/16/2021,1:00:00 PM,1002
6/16/2021,1:15:00 PM,1012
6/16/2021,1:30:00 PM,1017
6/16/2021,1:45:00 PM,1027
6/16/2021,2:00:00 PM,1012
6/16/2021,2:15:00 PM,1017
6/16/2021,2:30:00 PM,1007
6/16/2021,2:45:00 PM,1012
6/16/2021,3:00:00 PM,1032
6/16/2021,3:15:00 PM,1007
6/16/2021,3:30:00 PM,1017
6/16/2021,3:45:00 PM,1022
6/16/2021,4:00:00 PM,991
6/16/2021,4:15:00 PM,1002
6/16/2021,4:30:00 PM,1017
6/16/2021,4:45:00 PM,1027
6/16/2021,5:00:00 PM,1002
6/16/2021,5:15:00 PM,1002
6/16/2021,5:30:00 PM,1012
6/16/2021,5:45:00 PM,997
6/16/2021,6:00:00 PM,1012
6/16/2021,6:15:00 PM,1007
6/16/2021,6:30:00 PM,1007
6/16/2021,6:45:00 PM,1007
6/16/2021,7:00:00 PM,1017
6/16/2021,7:15:00 PM,1017
6/16/2021,7:30:00 PM,1007
6/16/2021,7:45:00 PM,1007
6/16/2021,8:00:00 PM,1017
6/16/2021,8:15:00 PM,1017
6/16/2021,8:30:00 PM,1022
6/16/2021,8:45:00 PM,1017
6/16/2021,9:00:00 PM,1027
6/16/2021,9:15:00 PM,1027
6/16/2021,9:30:00 PM,1022
6/16/2021,9:45:00 PM,1037
6/16/2021,10:00:00 PM,1032
6/16/2021,10:15:00 PM,1032
6/16/2021,10:30:00 PM,1022
6/16/2021,10:45:00 PM,1027
6/16/2021,11:00:00 PM,1022
6/16/2021,11:15:00 PM,1022
6/16/2021,11:30:00 PM,1037
6/16/2021,11:45:00 PM,1037
6/17/2021,12:00:00 AM,1037
6/17/2021,12:15:00 AM,1047
6/17/2021,12:30:00 AM,1062
6/17/2021,12:45:00 AM,1027
6/17/2021,1:00:00 AM,1042
6/17/2021,1:15:00 AM,1022
6/17/2021,1:30:00 AM,1032
6/17/2021,1:45:00 AM,1022
6/17/2021,2:00:00 AM,1037
6/17/2021,2:15:00 AM,1032
6/17/2021,2:30:00 AM,1017
6/17/2021,2:45:00 AM,1022
6/17/2021,3:00:00 AM,1032
6/17/2021,3:15:00 AM,1032
6/17/2021,3:30:00 AM,1047
6/17/2021,3:45:00 AM,1047
6/17/2021,4:00:00 AM,1042
6/17/2021,4:15:00 AM,1032
6/17/2021,4:30:00 AM,1042
6/17/2021,4:45:00 AM,1032
6/17/2021,5:00:00 AM,1022
6/17/2021,5:15:00 AM,1012
6/17/2021,5:30:00 AM,997
6/17/2021,5:45:00 AM,997
6/17/2021,6:00:00 AM,997
6/17/2021,6:15:00 AM,1017
6/17/2021,6:30:00 AM,1032
6/17/2021,6:45:00 AM,1027
6/17/2021,7:00:00 AM,1017
6/17/2021,7:15:00 AM,1022
6/17/2021,7:30:00 AM,1017
6/17/2021,7:45:00 AM,1037
6/17/2021,8:00:00 AM,1082
6/17/2021,8:15:00 AM,1082
6/17/2021,8:30:00 AM,1087
6/17/2021,8:45:00 AM,1072
6/17/2021,9:00:00 AM,1082
6/17/2021,9:15:00 AM,1092
6/17/2021,9:30:00 AM,1087
6/17/2021,9:45:00 AM,1067
6/17/2021,10:00:00 AM,1082
6/17/2021,10:15:00 AM,1062
6/17/2021,10:30:00 AM,1067
6/17/2021,10:45:00 AM,1077
6/17/2021,11:00:00 AM,1067
6/17/2021,11:15:00 AM,1072
6/17/2021,11:30:00 AM,1027
6/17/2021,11:45:00 AM,1042
6/17/2021,12:00:00 PM,1037
6/17/2021,12:15:00 PM,1042
6/17/2021,12:30:00 PM,1032
6/17/2021,12:45:00 PM,1027
6/17/2021,1:00:00 PM,986
6/17/2021,1:15:00 PM,1002
6/17/2021,1:30:00 PM,971
6/17/2021,1:45:00 PM,976
6/17/2021,2:00:00 PM,951
6/17/2021,2:15:00 PM,951
6/17/2021,2:30:00 PM,916
6/17/2021,2:45:00 PM,911
6/17/2021,3:00:00 PM,916
6/17/2021,3:15:00 PM,916
6/17/2021,3:30:00 PM,916
6/17/2021,3:45:00 PM,926
6/17/2021,4:00:00 PM,956
6/17/2021,4:15:00 PM,971
6/17/2021,4:30:00 PM,936
6/17/2021,4:45:00 PM,966
6/17/2021,5:00:00 PM,926
6/17/2021,5:15:00 PM,946
6/17/2021,5:30:00 PM,966
6/17/2021,5:45:00 PM,981
6/17/2021,6:00:00 PM,1012
6/17/2021,6:15:00 PM,1032
6/17/2021,6:30:00 PM,1042
6/17/2021,6:45:00 PM,1042
6/17/2021,7:00:00 PM,1047
6/17/2021,7:15:00 PM,1042
6/17/2021,7:30:00 PM,1027
6/17/2021,7:45:00 PM,1037
6/17/2021,8:00:00 PM,1022
6/17/2021,8:15:00 PM,1012
6/17/2021,8:30:00 PM,1007
6/17/2021,8:45:00 PM,1022
6/17/2021,9:00:00 PM,1017
6/17/2021,9:15:00 PM,997
6/17/2021,9:30:00 PM,991
6/17/2021,9:45:00 PM,1002
6/17/2021,10:00:00 PM,986
6/17/2021,10:15:00 PM,986
6/17/2021,10:30:00 PM,997
6/17/2021,10:45:00 PM,981
6/17/2021,11:00:00 PM,961
6/17/2021,11:15:00 PM,971
6/17/2021,11:30:00 PM,981
6/17/2021,11:45:00 PM,1022
6/18/2021,12:00:00 AM,1017
6/18/2021,12:15:00 AM,1052
6/18/2021,12:30:00 AM,1032
6/18/2021,12:45:00 AM,1047
6/18/2021,1:00:00 AM,1062
6/18/2021,1:15:00 AM,1082
6/18/2021,1:30:00 AM,1092
6/18/2021,1:45:00 AM,1112
6/18/2021,2:00:00 AM,1127
6/18/2021,2:15:00 AM,1142
6/18/2021,2:30:00 AM,1147
6/18/2021,2:45:00 AM,1102
6/18/2021,3:00:00 AM,1122
6/18/2021,3:15:00 AM,1117
6/18/2021,3:30:00 AM,1117
6/18/2021,3:45:00 AM,1102
6/18/2021,4:00:00 AM,1107
6/18/2021,4:15:00 AM,1097
6/18/2021,4:30:00 AM,1112
6/18/2021,4:45:00 AM,1087
6/18/2021,5:00:00 AM,1082
6/18/2021,5:15:00 AM,1082
6/18/2021,5:30:00 AM,1082
6/18/2021,5:45:00 AM,1087
6/18/2021,6:00:00 AM,1077
6/18/2021,6:15:00 AM,1057
6/18/2021,6:30:00 AM,1062
6/18/2021,6:45:00 AM,1082
6/18/2021,7:00:00 AM,1072
6/18/2021,7:15:00 AM,1067
6/18/2021,7:30:00 AM,1067
6/18/2021,7:45:00 AM,1067
6/18/2021,8:00:00 AM,1057
6/18/2021,8:15:00 AM,1007
6/18/2021,8:30:00 AM,1012
6/18/2021,8:45:00 AM,1012
6/18/2021,9:00:00 AM,1007
6/18/2021,9:15:00 AM,981
6/18/2021,9:30:00 AM,981
6/18/2021,9:45:00 AM,997
6/18/2021,10:00:00 AM,966
6/18/2021,10:15:00 AM,966
6/18/2021,10:30:00 AM,946
6/18/2021,10:45:00 AM,931
6/18/2021,11:00:00 AM,891
6/18/2021,11:15:00 AM,916
6/18/2021,11:30:00 AM,896
6/18/2021,11:45:00 AM,896
6/18/2021,12:00:00 PM,886
6/18/2021,12:15:00 PM,921
6/18/2021,12:30:00 PM,886
6/18/2021,12:45:00 PM,866
6/18/2021,1:00:00 PM,876
6/18/2021,1:15:00 PM,921
6/18/2021,1:30:00 PM,876
