Nombre Dispositivo:,,OM-CP-VOLT101A
Descripci—n del dispositivo:,,Registrador de Voltaje
Nœmero de Serie:,,Q98475
ID Dispositivo:,,box3
,,
,,Canal 1
Fecha ,Tiempo,Voltaje (ppm)
12/31/21,18:45:00,1507
12/31/21,19:00:00,1502
12/31/21,19:15:00,1512
12/31/21,19:30:00,1512
12/31/21,19:45:00,1507
12/31/21,20:00:00,1507
12/31/21,20:15:00,1532
12/31/21,20:30:00,1517
12/31/21,20:45:00,1512
12/31/21,21:00:00,1497
12/31/21,21:15:00,1537
12/31/21,21:30:00,1522
12/31/21,21:45:00,1517
12/31/21,22:00:00,1512
12/31/21,22:15:00,1532
12/31/21,22:30:00,1532
12/31/21,22:45:00,1527
12/31/21,23:00:00,1537
12/31/21,23:15:00,1532
12/31/21,23:30:00,1552
12/31/21,23:45:00,1547
1/1/22,0:00:00,1537
1/1/22,0:15:00,1542
1/1/22,0:30:00,1547
1/1/22,0:45:00,1547
1/1/22,1:00:00,1547
1/1/22,1:15:00,1542
1/1/22,1:30:00,1572
1/1/22,1:45:00,1552
1/1/22,2:00:00,1572
1/1/22,2:15:00,1587
1/1/22,2:30:00,1587
1/1/22,2:45:00,1587
1/1/22,3:00:00,1582
1/1/22,3:15:00,1572
1/1/22,3:30:00,1572
1/1/22,3:45:00,1572
1/1/22,4:00:00,1572
1/1/22,4:15:00,1577
1/1/22,4:30:00,1562
1/1/22,4:45:00,1562
1/1/22,5:00:00,1572
1/1/22,5:15:00,1552
1/1/22,5:30:00,1572
1/1/22,5:45:00,1587
1/1/22,6:00:00,1592
1/1/22,6:15:00,1562
1/1/22,6:30:00,1582
1/1/22,6:45:00,1577
1/1/22,7:00:00,1577
1/1/22,7:15:00,1562
1/1/22,7:30:00,1582
1/1/22,7:45:00,1592
1/1/22,8:00:00,1577
1/1/22,8:15:00,1597
1/1/22,8:30:00,1602
1/1/22,8:45:00,1577
1/1/22,9:00:00,1592
1/1/22,9:15:00,1577
1/1/22,9:30:00,1592
1/1/22,9:45:00,1587
1/1/22,10:00:00,1597
1/1/22,10:15:00,1602
1/1/22,10:30:00,1617
1/1/22,10:45:00,1612
1/1/22,11:00:00,1622
1/1/22,11:15:00,1612
1/1/22,11:30:00,1673
1/1/22,11:45:00,1642
1/1/22,12:00:00,1627
1/1/22,12:15:00,1652
1/1/22,12:30:00,1647
1/1/22,12:45:00,1668
1/1/22,13:00:00,1637
1/1/22,13:15:00,1637
1/1/22,13:30:00,1637
1/1/22,13:45:00,1658
1/1/22,14:00:00,1647
1/1/22,14:15:00,1647
1/1/22,14:30:00,1663
1/1/22,14:45:00,1637
1/1/22,15:00:00,1647
1/1/22,15:15:00,1642
1/1/22,15:30:00,1632
1/1/22,15:45:00,1642
1/1/22,16:00:00,1637
1/1/22,16:15:00,1637
1/1/22,16:30:00,1627
1/1/22,16:45:00,1607
1/1/22,17:00:00,1612
1/1/22,17:15:00,1612
1/1/22,17:30:00,1597
1/1/22,17:45:00,1612
1/1/22,18:00:00,1627
1/1/22,18:15:00,1612
1/1/22,18:30:00,1597
1/1/22,18:45:00,1617
1/1/22,19:00:00,1607
1/1/22,19:15:00,1622
1/1/22,19:30:00,1607
1/1/22,19:45:00,1602
1/1/22,20:00:00,1607
1/1/22,20:15:00,1627
1/1/22,20:30:00,1612
1/1/22,20:45:00,1617
1/1/22,21:00:00,1627
1/1/22,21:15:00,1612
1/1/22,21:30:00,1632
1/1/22,21:45:00,1637
1/1/22,22:00:00,1642
1/1/22,22:15:00,1617
1/1/22,22:30:00,1642
1/1/22,22:45:00,1647
1/1/22,23:00:00,1647
1/1/22,23:15:00,1632
1/1/22,23:30:00,1658
1/1/22,23:45:00,1637
1/2/22,0:00:00,1632
1/2/22,0:15:00,1627
1/2/22,0:30:00,1637
1/2/22,0:45:00,1642
1/2/22,1:00:00,1642
1/2/22,1:15:00,1617
1/2/22,1:30:00,1642
1/2/22,1:45:00,1642
1/2/22,2:00:00,1658
1/2/22,2:15:00,1632
1/2/22,2:30:00,1658
1/2/22,2:45:00,1658
1/2/22,3:00:00,1637
1/2/22,3:15:00,1632
1/2/22,3:30:00,1642
1/2/22,3:45:00,1647
1/2/22,4:00:00,1642
1/2/22,4:15:00,1652
1/2/22,4:30:00,1642
1/2/22,4:45:00,1642
1/2/22,5:00:00,1658
1/2/22,5:15:00,1627
1/2/22,5:30:00,1632
1/2/22,5:45:00,1637
1/2/22,6:00:00,1642
1/2/22,6:15:00,1658
1/2/22,6:30:00,1658
1/2/22,6:45:00,1652
1/2/22,7:00:00,1637
1/2/22,7:15:00,1642
1/2/22,7:30:00,1673
1/2/22,7:45:00,1668
1/2/22,8:00:00,1658
1/2/22,8:15:00,1688
1/2/22,8:30:00,1693
1/2/22,8:45:00,1688
1/2/22,9:00:00,1673
1/2/22,9:15:00,1703
1/2/22,9:30:00,1723
1/2/22,9:45:00,1708
1/2/22,10:00:00,1713
1/2/22,10:15:00,1703
1/2/22,10:30:00,1723
1/2/22,10:45:00,1733
1/2/22,11:00:00,1738
1/2/22,11:15:00,1713
1/2/22,11:30:00,1723
1/2/22,11:45:00,1753
1/2/22,12:00:00,1753
1/2/22,12:15:00,1748
1/2/22,12:30:00,1748
1/2/22,12:45:00,1718
1/2/22,13:00:00,1728
1/2/22,13:15:00,1713
1/2/22,13:30:00,1713
1/2/22,13:45:00,1698
1/2/22,14:00:00,1698
1/2/22,14:15:00,1673
1/2/22,14:30:00,1663
1/2/22,14:45:00,1683
1/2/22,15:00:00,1688
1/2/22,15:15:00,1698
1/2/22,15:30:00,1688
1/2/22,15:45:00,1693
1/2/22,16:00:00,1698
1/2/22,16:15:00,1703
1/2/22,16:30:00,1703
1/2/22,16:45:00,1678
1/2/22,17:00:00,1698
1/2/22,17:15:00,1698
1/2/22,17:30:00,1703
1/2/22,17:45:00,1693
1/2/22,18:00:00,1688
1/2/22,18:15:00,1693
1/2/22,18:30:00,1678
1/2/22,18:45:00,1693
1/2/22,19:00:00,1703
1/2/22,19:15:00,1708
1/2/22,19:30:00,1713
1/2/22,19:45:00,1703
1/2/22,20:00:00,1703
1/2/22,20:15:00,1703
1/2/22,20:30:00,1693
1/2/22,20:45:00,1688
1/2/22,21:00:00,1708
1/2/22,21:15:00,1693
1/2/22,21:30:00,1698
1/2/22,21:45:00,1683
1/2/22,22:00:00,1703
1/2/22,22:15:00,1698
1/2/22,22:30:00,1718
1/2/22,22:45:00,1698
1/2/22,23:00:00,1718
1/2/22,23:15:00,1723
1/2/22,23:30:00,1713
1/2/22,23:45:00,1738
1/3/22,0:00:00,1708
1/3/22,0:15:00,1723
1/3/22,0:30:00,1728
1/3/22,0:45:00,1718
