Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R21333
Device ID:,,W2
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/29/2021,10:00:00 AM,340.35
6/29/2021,10:15:00 AM,510.64
6/29/2021,10:30:00 AM,702.01
6/29/2021,10:45:00 AM,795.06
6/29/2021,11:00:00 AM,845.98
6/29/2021,11:15:00 AM,856.26
6/29/2021,11:30:00 AM,852.75
6/29/2021,11:45:00 AM,847.48
6/29/2021,12:00:00 PM,834.44
6/29/2021,12:15:00 PM,820.39
6/29/2021,12:30:00 PM,814.37
6/29/2021,12:45:00 PM,809.36
6/29/2021,1:00:00 PM,803.09
6/29/2021,1:15:00 PM,803.09
6/29/2021,1:30:00 PM,806.35
6/29/2021,1:45:00 PM,804.59
6/29/2021,2:00:00 PM,799.32
6/29/2021,2:15:00 PM,794.56
6/29/2021,2:30:00 PM,781.77
6/29/2021,2:45:00 PM,779.26
6/29/2021,3:00:00 PM,781.52
6/29/2021,3:15:00 PM,780.26
6/29/2021,3:30:00 PM,784.03
6/29/2021,3:45:00 PM,788.04
6/29/2021,4:00:00 PM,784.28
6/29/2021,4:15:00 PM,788.04
6/29/2021,4:30:00 PM,794.56
6/29/2021,4:45:00 PM,801.58
6/29/2021,5:00:00 PM,812.87
6/29/2021,5:15:00 PM,825.66
6/29/2021,5:30:00 PM,829.17
6/29/2021,5:45:00 PM,829.17
6/29/2021,6:00:00 PM,829.42
6/29/2021,6:15:00 PM,813.12
6/29/2021,6:30:00 PM,799.07
6/29/2021,6:45:00 PM,787.79
6/29/2021,7:00:00 PM,776
6/29/2021,7:15:00 PM,769.23
6/29/2021,7:30:00 PM,772.49
6/29/2021,7:45:00 PM,770.23
6/29/2021,8:00:00 PM,765.22
6/29/2021,8:15:00 PM,770.23
6/29/2021,8:30:00 PM,777.5
6/29/2021,8:45:00 PM,777.76
6/29/2021,9:00:00 PM,775.25
6/29/2021,9:15:00 PM,776.5
6/29/2021,9:30:00 PM,776.5
6/29/2021,9:45:00 PM,782.77
6/29/2021,10:00:00 PM,795.31
6/29/2021,10:15:00 PM,801.83
6/29/2021,10:30:00 PM,809.36
6/29/2021,10:45:00 PM,803.09
6/29/2021,11:00:00 PM,795.31
6/29/2021,11:15:00 PM,796.32
6/29/2021,11:30:00 PM,803.84
6/29/2021,11:45:00 PM,800.58
6/30/2021,12:00:00 AM,797.57
6/30/2021,12:15:00 AM,794.56
6/30/2021,12:30:00 AM,787.79
6/30/2021,12:45:00 AM,796.82
6/30/2021,1:00:00 AM,795.56
6/30/2021,1:15:00 AM,787.79
6/30/2021,1:30:00 AM,784.03
6/30/2021,1:45:00 AM,791.8
6/30/2021,2:00:00 AM,791.55
6/30/2021,2:15:00 AM,787.54
6/30/2021,2:30:00 AM,789.04
6/30/2021,2:45:00 AM,782.77
6/30/2021,3:00:00 AM,781.27
6/30/2021,3:15:00 AM,786.78
6/30/2021,3:30:00 AM,784.78
6/30/2021,3:45:00 AM,786.78
6/30/2021,4:00:00 AM,791.3
6/30/2021,4:15:00 AM,791.8
6/30/2021,4:30:00 AM,789.54
6/30/2021,4:45:00 AM,789.04
6/30/2021,5:00:00 AM,784.03
6/30/2021,5:15:00 AM,776.25
6/30/2021,5:30:00 AM,770.98
6/30/2021,5:45:00 AM,761.7
6/30/2021,6:00:00 AM,756.94
6/30/2021,6:15:00 AM,752.67
6/30/2021,6:30:00 AM,750.17
6/30/2021,6:45:00 AM,743.65
6/30/2021,7:00:00 AM,742.39
6/30/2021,7:15:00 AM,748.66
6/30/2021,7:30:00 AM,752.42
6/30/2021,7:45:00 AM,761.2
6/30/2021,8:00:00 AM,775
6/30/2021,8:15:00 AM,775.25
6/30/2021,8:30:00 AM,781.77
6/30/2021,8:45:00 AM,787.79
6/30/2021,9:00:00 AM,791.3
6/30/2021,9:15:00 AM,795.06
6/30/2021,9:30:00 AM,793.81
6/30/2021,9:45:00 AM,793.81
6/30/2021,10:00:00 AM,794.06
6/30/2021,10:15:00 AM,798.07
6/30/2021,10:30:00 AM,791.55
6/30/2021,10:45:00 AM,795.56
6/30/2021,11:00:00 AM,798.32
6/30/2021,11:15:00 AM,798.32
6/30/2021,11:30:00 AM,796.82
6/30/2021,11:45:00 AM,803.09
6/30/2021,12:00:00 PM,799.07
6/30/2021,12:15:00 PM,796.57
6/30/2021,12:30:00 PM,796.57
6/30/2021,12:45:00 PM,795.31
6/30/2021,1:00:00 PM,793.31
6/30/2021,1:15:00 PM,799.07
6/30/2021,1:30:00 PM,800.08
6/30/2021,1:45:00 PM,796.57
6/30/2021,2:00:00 PM,792.8
6/30/2021,2:15:00 PM,782.52
6/30/2021,2:30:00 PM,771.23
6/30/2021,2:45:00 PM,761.2
6/30/2021,3:00:00 PM,1
