Nombre Dispositivo:,,OM-CP-VOLT101A
30/7/2021,15:00:00,4196
30/7/2021,15:15:00,4211
30/7/2021,15:30:00,4216
30/7/2021,15:45:00,4221
30/7/2021,16:00:00,4231
30/7/2021,16:15:00,4231
30/7/2021,16:30:00,4226
30/7/2021,16:45:00,4261
30/7/2021,17:00:00,4271
30/7/2021,17:15:00,4296
30/7/2021,17:30:00,4281
30/7/2021,17:45:00,4306
30/7/2021,18:00:00,4346
30/7/2021,18:15:00,4401
30/7/2021,18:30:00,4381
30/7/2021,18:45:00,4431
30/7/2021,19:00:00,4446
30/7/2021,19:15:00,4491
30/7/2021,19:30:00,4501
30/7/2021,19:45:00,4496
30/7/2021,20:00:00,4551
30/7/2021,20:15:00,4557
30/7/2021,20:30:00,4557
30/7/2021,20:45:00,4557
30/7/2021,21:00:00,4567
30/7/2021,21:15:00,4562
30/7/2021,21:30:00,4567
30/7/2021,21:45:00,4557
30/7/2021,22:00:00,4562
30/7/2021,22:15:00,4577
30/7/2021,22:30:00,4592
30/7/2021,22:45:00,4592
30/7/2021,23:00:00,4617
30/7/2021,23:15:00,4637
30/7/2021,23:30:00,4662
30/7/2021,23:45:00,4637
31/7/2021,0:00:00,4637
31/7/2021,0:15:00,4627
31/7/2021,0:30:00,4642
31/7/2021,0:45:00,4637
31/7/2021,1:00:00,4662
31/7/2021,1:15:00,4637
31/7/2021,1:30:00,4647
31/7/2021,1:45:00,4677
31/7/2021,2:00:00,4662
31/7/2021,2:15:00,4707
31/7/2021,2:30:00,4707
31/7/2021,2:45:00,4712
31/7/2021,3:00:00,4707
31/7/2021,3:15:00,4712
31/7/2021,3:30:00,4707
31/7/2021,3:45:00,4667
31/7/2021,4:00:00,4697
31/7/2021,4:15:00,4692
31/7/2021,4:30:00,4717
31/7/2021,4:45:00,4702
31/7/2021,5:00:00,4697
31/7/2021,5:15:00,4727
31/7/2021,5:30:00,4707
31/7/2021,5:45:00,4717
31/7/2021,6:00:00,4732
31/7/2021,6:15:00,4742
31/7/2021,6:30:00,4737
31/7/2021,6:45:00,4717
31/7/2021,7:00:00,4767
31/7/2021,7:15:00,4752
31/7/2021,7:30:00,4722
31/7/2021,7:45:00,4747
31/7/2021,8:00:00,4802
31/7/2021,8:15:00,4822
31/7/2021,8:30:00,4767
31/7/2021,8:45:00,4817
31/7/2021,9:00:00,4807
31/7/2021,9:15:00,4777
31/7/2021,9:30:00,4772
31/7/2021,9:45:00,4787
31/7/2021,10:00:00,4787
31/7/2021,10:15:00,4822
31/7/2021,10:30:00,4807
31/7/2021,10:45:00,4767
31/7/2021,11:00:00,4812
31/7/2021,11:15:00,4802
31/7/2021,11:30:00,4817
31/7/2021,11:45:00,4807
31/7/2021,12:00:00,4882
31/7/2021,12:15:00,4837
31/7/2021,12:30:00,4867
31/7/2021,12:45:00,4832
31/7/2021,13:00:00,4817
31/7/2021,13:15:00,4872
31/7/2021,13:30:00,4852
31/7/2021,13:45:00,4882
31/7/2021,14:00:00,4897
31/7/2021,14:15:00,4937
31/7/2021,14:30:00,4912
31/7/2021,14:45:00,4872
31/7/2021,15:00:00,4892
31/7/2021,15:15:00,4902
31/7/2021,15:30:00,4927
31/7/2021,15:45:00,4993
31/7/2021,16:00:00,5013
31/7/2021,16:15:00,4998
31/7/2021,16:30:00,5008
31/7/2021,16:45:00,5013
31/7/2021,17:00:00,5018
31/7/2021,17:15:00,4978
31/7/2021,17:30:00,5038
31/7/2021,17:45:00,5048
31/7/2021,18:00:00,5038
31/7/2021,18:15:00,5123
31/7/2021,18:30:00,5103
31/7/2021,18:45:00,5143
31/7/2021,19:00:00,5198
31/7/2021,19:15:00,5188
31/7/2021,19:30:00,5193
31/7/2021,19:45:00,5208
31/7/2021,20:00:00,5233
31/7/2021,20:15:00,5293
31/7/2021,20:30:00,5338
31/7/2021,20:45:00,5313
31/7/2021,21:00:00,5298
31/7/2021,21:15:00,5349
31/7/2021,21:30:00,5349
31/7/2021,21:45:00,5354
31/7/2021,22:00:00,5404
31/7/2021,22:15:00,5394
31/7/2021,22:30:00,5464
31/7/2021,22:45:00,5449
31/7/2021,23:00:00,5469
31/7/2021,23:15:00,5509
31/7/2021,23:30:00,5509
31/7/2021,23:45:00,5494
1/8/2021,0:00:00,5494
1/8/2021,0:15:00,5489
1/8/2021,0:30:00,5509
1/8/2021,0:45:00,5534
1/8/2021,1:00:00,5554
1/8/2021,1:15:00,5564
1/8/2021,1:30:00,5544
1/8/2021,1:45:00,5534
1/8/2021,2:00:00,5594
1/8/2021,2:15:00,5589
1/8/2021,2:30:00,5614
1/8/2021,2:45:00,5604
1/8/2021,3:00:00,5604
1/8/2021,3:15:00,5609
1/8/2021,3:30:00,5609
1/8/2021,3:45:00,5624
1/8/2021,4:00:00,5604
1/8/2021,4:15:00,5614
1/8/2021,4:30:00,5649
1/8/2021,4:45:00,5624
1/8/2021,5:00:00,5614
1/8/2021,5:15:00,5649
1/8/2021,5:30:00,5639
1/8/2021,5:45:00,5679
1/8/2021,6:00:00,5659
1/8/2021,6:15:00,5664
1/8/2021,6:30:00,5689
1/8/2021,6:45:00,5684
1/8/2021,7:00:00,5689
1/8/2021,7:15:00,5699
1/8/2021,7:30:00,5674
1/8/2021,7:45:00,5649
1/8/2021,8:00:00,5644
1/8/2021,8:15:00,5614
1/8/2021,8:30:00,5674
1/8/2021,8:45:00,5644
1/8/2021,9:00:00,5654
1/8/2021,9:15:00,5624
1/8/2021,9:30:00,5599
1/8/2021,9:45:00,5594
1/8/2021,10:00:00,5539
1/8/2021,10:15:00,5539
1/8/2021,10:30:00,5559
1/8/2021,10:45:00,5564
1/8/2021,11:00:00,5594
1/8/2021,11:15:00,5639
1/8/2021,11:30:00,5579
1/8/2021,11:45:00,5599
1/8/2021,12:00:00,5604
1/8/2021,12:15:00,5574
1/8/2021,12:30:00,5554
1/8/2021,12:45:00,5544
1/8/2021,13:00:00,5524
1/8/2021,13:15:00,5564
1/8/2021,13:30:00,5554
1/8/2021,13:45:00,5534
1/8/2021,14:00:00,5554
1/8/2021,14:15:00,5564
1/8/2021,14:30:00,5594
1/8/2021,14:45:00,5609
1/8/2021,15:00:00,5604
1/8/2021,15:15:00,5579
1/8/2021,15:30:00,5519
1/8/2021,15:45:00,5534
1/8/2021,16:00:00,5514
1/8/2021,16:15:00,5529
1/8/2021,16:30:00,5499
1/8/2021,16:45:00,5404
1/8/2021,17:00:00,5429
1/8/2021,17:15:00,5424
1/8/2021,17:30:00,5374
1/8/2021,17:45:00,5354
1/8/2021,18:00:00,5409
1/8/2021,18:15:00,5404
1/8/2021,18:30:00,5369
1/8/2021,18:45:00,5454
1/8/2021,19:00:00,5469
1/8/2021,19:15:00,5419
1/8/2021,19:30:00,5464
1/8/2021,19:45:00,5489
1/8/2021,20:00:00,5459
1/8/2021,20:15:00,5479
1/8/2021,20:30:00,5384
1/8/2021,20:45:00,5338
1/8/2021,21:00:00,5323
1/8/2021,21:15:00,5283
1/8/2021,21:30:00,5243
1/8/2021,21:45:00,5228
1/8/2021,22:00:00,5158
1/8/2021,22:15:00,5123
1/8/2021,22:30:00,5048
1/8/2021,22:45:00,5013
1/8/2021,23:00:00,4947
1/8/2021,23:15:00,4907
1/8/2021,23:30:00,4867
1/8/2021,23:45:00,4867
2/8/2021,0:00:00,4837
2/8/2021,0:15:00,4792
2/8/2021,0:30:00,4802
2/8/2021,0:45:00,4762
2/8/2021,1:00:00,4757
2/8/2021,1:15:00,4762
2/8/2021,1:30:00,4667
2/8/2021,1:45:00,4592
2/8/2021,2:00:00,4501
2/8/2021,2:15:00,4356
2/8/2021,2:30:00,4216
2/8/2021,2:45:00,4171
2/8/2021,3:00:00,4140
2/8/2021,3:15:00,4030
2/8/2021,3:30:00,3800
2/8/2021,3:45:00,3765
2/8/2021,4:00:00,3749
2/8/2021,4:15:00,3759
2/8/2021,4:30:00,3719
2/8/2021,4:45:00,3629
2/8/2021,5:00:00,3624
2/8/2021,5:15:00,3634
2/8/2021,5:30:00,3644
2/8/2021,5:45:00,3639
2/8/2021,6:00:00,3579
2/8/2021,6:15:00,3569
2/8/2021,6:30:00,3544
2/8/2021,6:45:00,3559
2/8/2021,7:00:00,3529
2/8/2021,7:15:00,3494
2/8/2021,7:30:00,3454
2/8/2021,7:45:00,3419
2/8/2021,8:00:00,3409
2/8/2021,8:15:00,3369
2/8/2021,8:30:00,3318
2/8/2021,8:45:00,3298
2/8/2021,9:00:00,3253
2/8/2021,9:15:00,3213
2/8/2021,9:30:00,3158
2/8/2021,9:45:00,3173
2/8/2021,10:00:00,3118
2/8/2021,10:15:00,3088
2/8/2021,10:30:00,3038
2/8/2021,10:45:00,3003
2/8/2021,11:00:00,2952
2/8/2021,11:15:00,2912
2/8/2021,11:30:00,2882
2/8/2021,11:45:00,2792
2/8/2021,12:00:00,2787
2/8/2021,12:15:00,2757
2/8/2021,12:30:00,2727
2/8/2021,12:45:00,2722
2/8/2021,13:00:00,2697
2/8/2021,13:15:00,2672
2/8/2021,13:30:00,2652
2/8/2021,13:45:00,2652
2/8/2021,14:00:00,2632
2/8/2021,14:15:00,2607
2/8/2021,14:30:00,2577
2/8/2021,14:45:00,2566
2/8/2021,15:00:00,2561
2/8/2021,15:15:00,2511
2/8/2021,15:30:00,2501
2/8/2021,15:45:00,2471
2/8/2021,16:00:00,2456
2/8/2021,16:15:00,2461
2/8/2021,16:30:00,2461
2/8/2021,16:45:00,2446
2/8/2021,17:00:00,2476
2/8/2021,17:15:00,2471
2/8/2021,17:30:00,2501
2/8/2021,17:45:00,2511
2/8/2021,18:00:00,2536
2/8/2021,18:15:00,2541
2/8/2021,18:30:00,2587
2/8/2021,18:45:00,2617
2/8/2021,19:00:00,2642
2/8/2021,19:15:00,2652
2/8/2021,19:30:00,2682
2/8/2021,19:45:00,2717
2/8/2021,20:00:00,2742
2/8/2021,20:15:00,2732
2/8/2021,20:30:00,2782
2/8/2021,20:45:00,2797
2/8/2021,21:00:00,2767
2/8/2021,21:15:00,2812
2/8/2021,21:30:00,2787
2/8/2021,21:45:00,2802
2/8/2021,22:00:00,2792
2/8/2021,22:15:00,2767
2/8/2021,22:30:00,2802
2/8/2021,22:45:00,2772
2/8/2021,23:00:00,2807
2/8/2021,23:15:00,2782
2/8/2021,23:30:00,2792
2/8/2021,23:45:00,2792
3/8/2021,0:00:00,2797
3/8/2021,0:15:00,2797
3/8/2021,0:30:00,2787
3/8/2021,0:45:00,2782
3/8/2021,1:00:00,2807
3/8/2021,1:15:00,2802
3/8/2021,1:30:00,2807
3/8/2021,1:45:00,2802
3/8/2021,2:00:00,2802
3/8/2021,2:15:00,2792
3/8/2021,2:30:00,2817
3/8/2021,2:45:00,2772
3/8/2021,3:00:00,2787
3/8/2021,3:15:00,2757
3/8/2021,3:30:00,2742
3/8/2021,3:45:00,2722
3/8/2021,4:00:00,2752
3/8/2021,4:15:00,2732
3/8/2021,4:30:00,2717
3/8/2021,4:45:00,2692
3/8/2021,5:00:00,2677
3/8/2021,5:15:00,2667
3/8/2021,5:30:00,2617
3/8/2021,5:45:00,2602
3/8/2021,6:00:00,2566
3/8/2021,6:15:00,2587
3/8/2021,6:30:00,2582
3/8/2021,6:45:00,2577
3/8/2021,7:00:00,2587
3/8/2021,7:15:00,2577
3/8/2021,7:30:00,2577
3/8/2021,7:45:00,2582
3/8/2021,8:00:00,2556
3/8/2021,8:15:00,2551
3/8/2021,8:30:00,2541
3/8/2021,8:45:00,2531
3/8/2021,9:00:00,2536
3/8/2021,9:15:00,2511
3/8/2021,9:30:00,2521
3/8/2021,9:45:00,2546
3/8/2021,10:00:00,2531
3/8/2021,10:15:00,2546
3/8/2021,10:30:00,2541
3/8/2021,10:45:00,2556
3/8/2021,11:00:00,2566
3/8/2021,11:15:00,2582
3/8/2021,11:30:00,2556
3/8/2021,11:45:00,2531
3/8/2021,12:00:00,2516
3/8/2021,12:15:00,2511
3/8/2021,12:30:00,2501
3/8/2021,12:45:00,2511
3/8/2021,13:00:00,2526
3/8/2021,13:15:00,2521
3/8/2021,13:30:00,2556
3/8/2021,13:45:00,2541
3/8/2021,14:00:00,2521
3/8/2021,14:15:00,2536
3/8/2021,14:30:00,2526
3/8/2021,14:45:00,2531
3/8/2021,15:00:00,2506
3/8/2021,15:15:00,2536
3/8/2021,15:30:00,2521
3/8/2021,15:45:00,2531
3/8/2021,16:00:00,2546
3/8/2021,16:15:00,2551
3/8/2021,16:30:00,2551
3/8/2021,16:45:00,2566
3/8/2021,17:00:00,2561
3/8/2021,17:15:00,2597
3/8/2021,17:30:00,2602
3/8/2021,17:45:00,2632
3/8/2021,18:00:00,2657
3/8/2021,18:15:00,2687
3/8/2021,18:30:00,2692
3/8/2021,18:45:00,2717
3/8/2021,19:00:00,2752
3/8/2021,19:15:00,2807
3/8/2021,19:30:00,2787
3/8/2021,19:45:00,2792
3/8/2021,20:00:00,2842
3/8/2021,20:15:00,2862
3/8/2021,20:30:00,2897
3/8/2021,20:45:00,2917
3/8/2021,21:00:00,2907
3/8/2021,21:15:00,2912
3/8/2021,21:30:00,2932
3/8/2021,21:45:00,2957
3/8/2021,22:00:00,2942
3/8/2021,22:15:00,2978
3/8/2021,22:30:00,2988
3/8/2021,22:45:00,3013
3/8/2021,23:00:00,3008
3/8/2021,23:15:00,3033
3/8/2021,23:30:00,3053
3/8/2021,23:45:00,3058
4/8/2021,0:00:00,3063
4/8/2021,0:15:00,3093
4/8/2021,0:30:00,3088
4/8/2021,0:45:00,3098
4/8/2021,1:00:00,3098
4/8/2021,1:15:00,3123
4/8/2021,1:30:00,3123
4/8/2021,1:45:00,3138
4/8/2021,2:00:00,3133
4/8/2021,2:15:00,3143
4/8/2021,2:30:00,3178
4/8/2021,2:45:00,3163
4/8/2021,3:00:00,3183
4/8/2021,3:15:00,3178
4/8/2021,3:30:00,3218
4/8/2021,3:45:00,3228
4/8/2021,4:00:00,3198
4/8/2021,4:15:00,3183
4/8/2021,4:30:00,3168
4/8/2021,4:45:00,3198
4/8/2021,5:00:00,3193
4/8/2021,5:15:00,3208
4/8/2021,5:30:00,3223
4/8/2021,5:45:00,3228
4/8/2021,6:00:00,3213
4/8/2021,6:15:00,3238
4/8/2021,6:30:00,3233
4/8/2021,6:45:00,3223
4/8/2021,7:00:00,3213
4/8/2021,7:15:00,3248
4/8/2021,7:30:00,3228
4/8/2021,7:45:00,3218
4/8/2021,8:00:00,3248
4/8/2021,8:15:00,3258
4/8/2021,8:30:00,3253
4/8/2021,8:45:00,3258
4/8/2021,9:00:00,3263
4/8/2021,9:15:00,3253
4/8/2021,9:30:00,3263
4/8/2021,9:45:00,3258
4/8/2021,10:00:00,3293
4/8/2021,10:15:00,3283
4/8/2021,10:30:00,3228
4/8/2021,10:45:00,3223
4/8/2021,11:00:00,3218
4/8/2021,11:15:00,3228
4/8/2021,11:30:00,3223
4/8/2021,11:45:00,3218
4/8/2021,12:00:00,3243
4/8/2021,12:15:00,3243
4/8/2021,12:30:00,3233
4/8/2021,12:45:00,3263
4/8/2021,13:00:00,3293
4/8/2021,13:15:00,3283
4/8/2021,13:30:00,3278
4/8/2021,13:45:00,3278
4/8/2021,14:00:00,3298
4/8/2021,14:15:00,3338
4/8/2021,14:30:00,3369
4/8/2021,14:45:00,3389
4/8/2021,15:00:00,3374
4/8/2021,15:15:00,3409
4/8/2021,15:30:00,3374
4/8/2021,15:45:00,3419
4/8/2021,16:00:00,3424
4/8/2021,16:15:00,3464
4/8/2021,16:30:00,3444
4/8/2021,16:45:00,3494
4/8/2021,17:00:00,3494
4/8/2021,17:15:00,3539
4/8/2021,17:30:00,3549
4/8/2021,17:45:00,3569
4/8/2021,18:00:00,3594
4/8/2021,18:15:00,3669
4/8/2021,18:30:00,3679
4/8/2021,18:45:00,3719
4/8/2021,19:00:00,3744
4/8/2021,19:15:00,3775
4/8/2021,19:30:00,3805
4/8/2021,19:45:00,3835
4/8/2021,20:00:00,3850
4/8/2021,20:15:00,3930
4/8/2021,20:30:00,3900
4/8/2021,20:45:00,3910
4/8/2021,21:00:00,3970
4/8/2021,21:15:00,3945
4/8/2021,21:30:00,3990
4/8/2021,21:45:00,3945
4/8/2021,22:00:00,3980
4/8/2021,22:15:00,4005
4/8/2021,22:30:00,4000
4/8/2021,22:45:00,4015
4/8/2021,23:00:00,4065
4/8/2021,23:15:00,4070
4/8/2021,23:30:00,4065
4/8/2021,23:45:00,4145
5/8/2021,0:00:00,4085
5/8/2021,0:15:00,4140
5/8/2021,0:30:00,4135
5/8/2021,0:45:00,4166
5/8/2021,1:00:00,4176
5/8/2021,1:15:00,4181
5/8/2021,1:30:00,4161
5/8/2021,1:45:00,4196
5/8/2021,2:00:00,4191
5/8/2021,2:15:00,4196
5/8/2021,2:30:00,4196
5/8/2021,2:45:00,4196
5/8/2021,3:00:00,4196
5/8/2021,3:15:00,4211
5/8/2021,3:30:00,4211
5/8/2021,3:45:00,4226
5/8/2021,4:00:00,4181
5/8/2021,4:15:00,4191
5/8/2021,4:30:00,4186
5/8/2021,4:45:00,4206
5/8/2021,5:00:00,4186
5/8/2021,5:15:00,4206
5/8/2021,5:30:00,4236
5/8/2021,5:45:00,4201
5/8/2021,6:00:00,4241
5/8/2021,6:15:00,4236
5/8/2021,6:30:00,4256
5/8/2021,6:45:00,4266
5/8/2021,7:00:00,4266
5/8/2021,7:15:00,4226
5/8/2021,7:30:00,4256
5/8/2021,7:45:00,4241
5/8/2021,8:00:00,4256
5/8/2021,8:15:00,4271
5/8/2021,8:30:00,4331
5/8/2021,8:45:00,4311
5/8/2021,9:00:00,4346
5/8/2021,9:15:00,4351
5/8/2021,9:30:00,4341
5/8/2021,9:45:00,4391
5/8/2021,10:00:00,4371
5/8/2021,10:15:00,4391
5/8/2021,10:30:00,4421
5/8/2021,10:45:00,4471
5/8/2021,11:00:00,4466
5/8/2021,11:15:00,4491
5/8/2021,11:30:00,4476
5/8/2021,11:45:00,4526
5/8/2021,12:00:00,4526
5/8/2021,12:15:00,4567
5/8/2021,12:30:00,4572
5/8/2021,12:45:00,4582
5/8/2021,13:00:00,4587
5/8/2021,13:15:00,4592
5/8/2021,13:30:00,4637
