
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2021-08-04T18:06:37Z,,-0.344932498410344,-78.199597550556064,-0.340046603232622,-78.197712795808911,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"2021-07-09 11:20:03 Day",,,,,,"Cyan",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1,1,-0.342618590220809,-78.197829136624932,3931.4499999999998,2021-07-09T16:20:03Z,,,,,,,,,,,,,,,,,,,,,
2,1,-0.340057499706745,-78.199579194188118,3925.6799999999998,2021-07-09T16:20:33Z,,,,,,,,,,,,,,,,,,,,,
3,1,-0.340047692880034,-78.199523203074932,3938.1799999999998,2021-07-09T16:21:03Z,,,,,,,,,,,,,,,,,,,,,
4,1,-0.340046603232622,-78.199495039880276,3941.54,2021-07-09T16:21:33Z,,,,,,,,,,,,,,,,,,,,,
5,1,-0.340047106146812,-78.199488669633865,3944.4299999999998,2021-07-09T16:22:03Z,,,,,,,,,,,,,,,,,,,,,
6,1,-0.340054566040635,-78.199491016566753,3945.3899999999999,2021-07-09T16:22:33Z,,,,,,,,,,,,,,,,,,,,,
7,1,-0.340077448636293,-78.199489172548056,3946.8299999999999,2021-07-09T16:23:03Z,,,,,,,,,,,,,,,,,,,,,
8,1,-0.340075269341469,-78.199503757059574,3945.8699999999999,2021-07-09T16:23:33Z,,,,,,,,,,,,,,,,,,,,,
9,1,-0.340081136673689,-78.19950602017343,3948.27,2021-07-09T16:24:03Z,,,,,,,,,,,,,,,,,,,,,
10,1,-0.340085243806243,-78.19950501434505,3948.27,2021-07-09T16:24:33Z,,,,,,,,,,,,,,,,,,,,,
11,1,-0.340075353160501,-78.1994903460145,3948.27,2021-07-09T16:25:03Z,,,,,,,,,,,,,,,,,,,,,
12,1,-0.340084824711084,-78.199504092335701,3950.1900000000001,2021-07-09T16:25:33Z,,,,,,,,,,,,,,,,,,,,,
13,1,-0.340089183300734,-78.199505768716335,3949.23,2021-07-09T16:26:03Z,,,,,,,,,,,,,,,,,,,,,
14,1,-0.340080801397562,-78.199517419561744,3949.71,2021-07-09T16:26:33Z,,,,,,,,,,,,,,,,,,,,,
15,1,-0.340085495263338,-78.199515659362078,3950.6700000000001,2021-07-09T16:27:03Z,,,,,,,,,,,,,,,,,,,,,
16,1,-0.340098822489381,-78.199506942182779,3949.71,2021-07-09T16:27:33Z,,,,,,,,,,,,,,,,,,,,,
17,1,-0.340092871338129,-78.199517084285617,3949.71,2021-07-09T16:28:03Z,,,,,,,,,,,,,,,,,,,,,
18,1,-0.340086836367846,-78.199518257752061,3949.71,2021-07-09T16:28:18Z,,,,,,,,,,,,,,,,,,,,,
19,1,-0.340098487213254,-78.19952848367393,3950.1900000000001,2021-07-09T16:28:49Z,,,,,,,,,,,,,,,,,,,,,
20,1,-0.340098990127444,-78.199506355449557,3952.1199999999999,2021-07-09T16:29:19Z,,,,,,,,,,,,,,,,,,,,,
21,1,-0.34009194932878,-78.199507780373096,3950.1900000000001,2021-07-09T16:29:49Z,,,,,,,,,,,,,,,,,,,,,
22,1,-0.340243745595217,-78.19952018558979,3949.71,2021-07-09T16:30:19Z,,,,,,,,,,,,,,,,,,,,,
23,1,-0.340365115553141,-78.199551617726684,3947.79,2021-07-09T16:30:49Z,,,,,,,,,,,,,,,,,,,,,
24,1,-0.34052194096148,-78.199573075398803,3945.3899999999999,2021-07-09T16:31:19Z,,,,,,,,,,,,,,,,,,,,,
25,1,-0.340449186041951,-78.199587911367416,3945.8699999999999,2021-07-09T16:31:49Z,,,,,,,,,,,,,,,,,,,,,
26,1,-0.340257240459323,-78.199526723474264,3945.8699999999999,2021-07-09T16:32:19Z,,,,,,,,,,,,,,,,,,,,,
27,1,-0.340097565203905,-78.199507109820843,3942.5,2021-07-09T16:32:49Z,,,,,,,,,,,,,,,,,,,,,
28,1,-0.340085914358497,-78.199503505602479,3947.3099999999999,2021-07-09T16:33:19Z,,,,,,,,,,,,,,,,,,,,,
29,1,-0.34007141366601,-78.199496464803815,3948.75,2021-07-09T16:33:49Z,,,,,,,,,,,,,,,,,,,,,
30,1,-0.340105360373855,-78.199505433440208,3949.23,2021-07-09T16:34:19Z,,,,,,,,,,,,,,,,,,,,,
31,1,-0.340134026482701,-78.199498895555735,3949.71,2021-07-09T16:34:49Z,,,,,,,,,,,,,,,,,,,,,
32,1,-0.340174594894052,-78.199494536966085,3948.75,2021-07-09T16:35:19Z,,,,,,,,,,,,,,,,,,,,,
33,1,-0.340161686763167,-78.199504679068923,3950.6700000000001,2021-07-09T16:35:49Z,,,,,,,,,,,,,,,,,,,,,
34,1,-0.340232765302062,-78.199519012123346,3948.27,2021-07-09T16:36:19Z,,,,,,,,,,,,,,,,,,,,,
35,1,-0.34025858156383,-78.199521275237203,3949.23,2021-07-09T16:36:49Z,,,,,,,,,,,,,,,,,,,,,
36,1,-0.340271992608905,-78.199529573321342,3950.6700000000001,2021-07-09T16:37:19Z,,,,,,,,,,,,,,,,,,,,,
37,1,-0.340361259877682,-78.199546840041876,3946.3499999999999,2021-07-09T16:37:49Z,,,,,,,,,,,,,,,,,,,,,
38,1,-0.340382466092706,-78.199565531685948,3946.3499999999999,2021-07-09T16:38:19Z,,,,,,,,,,,,,,,,,,,,,
39,1,-0.340446420013905,-78.199576009064913,3945.3899999999999,2021-07-09T16:38:49Z,,,,,,,,,,,,,,,,,,,,,
40,1,-0.340456226840615,-78.199581373482943,3943.9499999999998,2021-07-09T16:39:19Z,,,,,,,,,,,,,,,,,,,,,
41,1,-0.340532502159476,-78.199576260522008,3944.9099999999999,2021-07-09T16:39:49Z,,,,,,,,,,,,,,,,,,,,,
42,1,-0.340539207682014,-78.19957047700882,3944.9099999999999,2021-07-09T16:40:19Z,,,,,,,,,,,,,,,,,,,,,
43,1,-0.340520683676004,-78.199584810063243,3947.3099999999999,2021-07-09T16:40:49Z,,,,,,,,,,,,,,,,,,,,,
44,1,-0.340529065579176,-78.199574165046215,3947.3099999999999,2021-07-09T16:41:19Z,,,,,,,,,,,,,,,,,,,,,
45,1,-0.340524539351463,-78.199569471180439,3943.9499999999998,2021-07-09T16:41:49Z,,,,,,,,,,,,,,,,,,,,,
46,1,-0.340516744181514,-78.199572907760739,3945.8699999999999,2021-07-09T16:42:19Z,,,,,,,,,,,,,,,,,,,,,
47,1,-0.340540632605553,-78.199585983529687,3948.75,2021-07-09T16:42:49Z,,,,,,,,,,,,,,,,,,,,,
48,1,-0.340535184368491,-78.199581792578101,3945.8699999999999,2021-07-09T16:43:19Z,,,,,,,,,,,,,,,,,,,,,
49,1,-0.340544739738107,-78.199565699324012,3947.79,2021-07-09T16:43:49Z,,,,,,,,,,,,,,,,,,,,,
50,1,-0.340543230995536,-78.199570644646883,3948.27,2021-07-09T16:44:19Z,,,,,,,,,,,,,,,,,,,,,
51,1,-0.340536776930094,-78.199572321027517,3947.3099999999999,2021-07-09T16:44:49Z,,,,,,,,,,,,,,,,,,,,,
52,1,-0.340534681454301,-78.199575170874596,3947.79,2021-07-09T16:45:19Z,,,,,,,,,,,,,,,,,,,,,
53,1,-0.340608945116401,-78.199587156996131,3946.8299999999999,2021-07-09T16:45:49Z,,,,,,,,,,,,,,,,,,,,,
54,1,-0.340657727792859,-78.199557401239872,3947.79,2021-07-09T16:46:19Z,,,,,,,,,,,,,,,,,,,,,
55,1,-0.340644400566816,-78.199487663805485,3946.3499999999999,2021-07-09T16:46:49Z,,,,,,,,,,,,,,,,,,,,,
56,1,-0.340769039466977,-78.199427230283618,3945.3899999999999,2021-07-09T16:47:19Z,,,,,,,,,,,,,,,,,,,,,
57,1,-0.34078823402524,-78.199361097067595,3942.98,2021-07-09T16:47:49Z,,,,,,,,,,,,,,,,,,,,,
58,1,-0.340791502967477,-78.199324132874608,3944.4299999999998,2021-07-09T16:48:19Z,,,,,,,,,,,,,,,,,,,,,
59,1,-0.34078773111105,-78.199308207258582,3942.5,2021-07-09T16:48:49Z,,,,,,,,,,,,,,,,,,,,,
60,1,-0.340812122449279,-78.19933595135808,3944.9099999999999,2021-07-09T16:49:19Z,,,,,,,,,,,,,,,,,,,,,
61,1,-0.340778008103371,-78.19933645427227,3945.8699999999999,2021-07-09T16:49:49Z,,,,,,,,,,,,,,,,,,,,,
62,1,-0.340806171298027,-78.199381465092301,3946.8299999999999,2021-07-09T16:50:19Z,,,,,,,,,,,,,,,,,,,,,
63,1,-0.340785551816225,-78.199432007968426,3945.3899999999999,2021-07-09T16:50:49Z,,,,,,,,,,,,,,,,,,,,,
64,1,-0.340788485482335,-78.199437037110329,3946.3499999999999,2021-07-09T16:51:19Z,,,,,,,,,,,,,,,,,,,,,
65,1,-0.340717490762472,-78.199484143406153,3949.71,2021-07-09T16:51:49Z,,,,,,,,,,,,,,,,,,,,,
66,1,-0.340719753876328,-78.199491938576102,3945.8699999999999,2021-07-09T16:52:19Z,,,,,,,,,,,,,,,,,,,,,
