Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R37298
Device ID:,,Box05
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/18/2021,10:22:15 AM,166.65
6/18/2021,10:22:20 AM,166.9
6/18/2021,10:22:25 AM,168.15
6/18/2021,10:22:30 AM,168.15
6/18/2021,10:22:35 AM,168.15
6/18/2021,10:22:40 AM,168.15
6/18/2021,10:22:45 AM,168.15
6/18/2021,10:22:50 AM,169.4
6/18/2021,10:22:55 AM,169.4
6/18/2021,10:23:00 AM,169.4
6/18/2021,10:23:05 AM,169.4
6/18/2021,10:23:10 AM,169.4
6/18/2021,10:23:15 AM,169.4
6/18/2021,10:23:20 AM,169.4
6/18/2021,10:23:25 AM,170.66
6/18/2021,10:23:30 AM,170.66
6/18/2021,10:23:35 AM,170.66
6/18/2021,10:23:40 AM,170.66
6/18/2021,10:23:45 AM,170.66
6/18/2021,10:23:50 AM,170.66
6/18/2021,10:23:55 AM,173.16
6/18/2021,10:24:00 AM,175.67
6/18/2021,10:24:05 AM,176.92
6/18/2021,10:24:10 AM,176.92
6/18/2021,10:24:15 AM,176.92
6/18/2021,10:24:20 AM,176.92
6/18/2021,10:24:25 AM,176.92
6/18/2021,10:24:30 AM,176.92
6/18/2021,10:24:35 AM,176.92
6/18/2021,10:24:40 AM,176.92
6/18/2021,10:24:45 AM,176.92
6/18/2021,10:24:50 AM,176.92
6/18/2021,10:24:55 AM,175.67
6/18/2021,10:25:00 AM,174.41
6/18/2021,10:25:05 AM,174.41
6/18/2021,10:25:10 AM,174.41
6/18/2021,10:25:15 AM,174.41
6/18/2021,10:25:20 AM,174.41
6/18/2021,10:25:25 AM,175.67
6/18/2021,10:25:30 AM,175.67
6/18/2021,10:25:35 AM,175.67
6/18/2021,10:25:40 AM,175.67
6/18/2021,10:25:45 AM,175.67
6/18/2021,10:25:50 AM,175.67
6/18/2021,10:25:55 AM,175.67
6/18/2021,10:26:00 AM,175.67
6/18/2021,10:26:05 AM,175.67
6/18/2021,10:26:10 AM,175.67
6/18/2021,10:26:15 AM,175.67
6/18/2021,10:26:20 AM,175.67
6/18/2021,10:26:25 AM,175.67
6/18/2021,10:26:30 AM,175.67
6/18/2021,10:26:35 AM,175.92
6/18/2021,10:26:40 AM,175.67
6/18/2021,10:26:45 AM,174.41
6/18/2021,10:26:50 AM,174.41
6/18/2021,10:26:55 AM,174.67
6/18/2021,10:27:00 AM,174.41
6/18/2021,10:27:05 AM,174.67
6/18/2021,10:27:10 AM,175.67
6/18/2021,10:27:15 AM,175.92
6/18/2021,10:27:20 AM,175.67
6/18/2021,10:27:25 AM,175.92
6/18/2021,10:27:30 AM,175.67
6/18/2021,10:27:35 AM,175.92
6/18/2021,10:27:40 AM,175.67
6/18/2021,10:27:45 AM,175.92
6/18/2021,10:27:50 AM,175.42
6/18/2021,10:27:55 AM,175.92
6/18/2021,10:28:00 AM,176.67
6/18/2021,10:28:05 AM,177.17
6/18/2021,10:28:10 AM,177.92
6/18/2021,10:28:15 AM,177.42
6/18/2021,10:28:20 AM,176.67
6/18/2021,10:28:25 AM,177.42
6/18/2021,10:28:30 AM,176.67
6/18/2021,10:28:35 AM,177.42
6/18/2021,10:28:40 AM,176.67
6/18/2021,10:28:45 AM,177.42
6/18/2021,10:28:50 AM,176.67
6/18/2021,10:28:55 AM,177.42
6/18/2021,10:29:00 AM,176.67
6/18/2021,10:29:05 AM,177.42
6/18/2021,10:29:10 AM,176.67
6/18/2021,10:29:15 AM,177.42
6/18/2021,10:29:20 AM,176.67
6/18/2021,10:29:25 AM,178.67
6/18/2021,10:29:30 AM,177.92
6/18/2021,10:29:35 AM,178.67
6/18/2021,10:29:40 AM,177.92
6/18/2021,10:29:45 AM,178.67
6/18/2021,10:29:50 AM,177.92
6/18/2021,10:29:55 AM,178.67
6/18/2021,10:30:00 AM,177.92
6/18/2021,10:30:05 AM,178.67
6/18/2021,10:30:10 AM,177.92
6/18/2021,10:30:15 AM,178.67
6/18/2021,10:30:20 AM,177.92
6/18/2021,10:30:25 AM,178.67
6/18/2021,10:30:30 AM,177.92
6/18/2021,10:30:35 AM,178.67
6/18/2021,10:30:40 AM,177.92
6/18/2021,10:30:45 AM,178.67
6/18/2021,10:30:50 AM,177.92
6/18/2021,10:30:55 AM,178.67
6/18/2021,10:31:00 AM,177.92
6/18/2021,10:31:05 AM,1
6/18/2021,10:31:10 AM,1
6/18/2021,10:31:15 AM,1
6/18/2021,10:31:20 AM,235.56
6/18/2021,10:31:25 AM,2.51
6/18/2021,10:31:30 AM,3.01
6/18/2021,10:31:35 AM,162.89
6/18/2021,10:31:40 AM,163.14
6/18/2021,10:31:45 AM,161.63
6/18/2021,10:31:50 AM,161.88
6/18/2021,10:31:55 AM,161.63
6/18/2021,10:32:00 AM,161.88
6/18/2021,10:32:05 AM,161.88
6/18/2021,10:32:10 AM,161.88
6/18/2021,10:32:15 AM,161.88
6/18/2021,10:32:20 AM,161.88
6/18/2021,10:32:25 AM,161.88
6/18/2021,10:32:30 AM,163.14
6/18/2021,10:32:35 AM,164.39
6/18/2021,10:32:40 AM,166.9
6/18/2021,10:32:45 AM,168.15
6/18/2021,10:32:50 AM,168.15
6/18/2021,10:32:55 AM,168.15
6/18/2021,10:33:00 AM,166.9
6/18/2021,10:33:05 AM,166.9
6/18/2021,10:33:10 AM,166.9
6/18/2021,10:33:15 AM,166.9
6/18/2021,10:33:20 AM,166.9
6/18/2021,10:33:25 AM,166.9
6/18/2021,10:33:30 AM,166.9
6/18/2021,10:33:35 AM,168.15
6/18/2021,10:33:40 AM,169.4
6/18/2021,10:33:45 AM,169.4
6/18/2021,10:33:50 AM,169.4
6/18/2021,10:33:55 AM,169.4
6/18/2021,10:34:00 AM,169.4
6/18/2021,10:34:05 AM,169.4
6/18/2021,10:34:10 AM,169.4
6/18/2021,10:34:15 AM,169.4
6/18/2021,10:34:20 AM,169.4
6/18/2021,10:34:25 AM,169.4
6/18/2021,10:34:30 AM,169.4
6/18/2021,10:34:35 AM,169.4
6/18/2021,10:34:40 AM,169.4
6/18/2021,10:34:45 AM,169.4
6/18/2021,10:34:50 AM,169.4
6/18/2021,10:34:55 AM,169.65
6/18/2021,10:35:00 AM,169.4
6/18/2021,10:35:05 AM,170.91
6/18/2021,10:35:10 AM,170.66
6/18/2021,10:35:15 AM,170.91
6/18/2021,10:35:20 AM,170.41
6/18/2021,10:35:25 AM,170.91
6/18/2021,10:35:30 AM,170.66
6/18/2021,10:35:35 AM,170.91
6/18/2021,10:35:40 AM,170.41
6/18/2021,10:35:45 AM,170.91
6/18/2021,10:35:50 AM,170.41
6/18/2021,10:35:55 AM,170.91
6/18/2021,10:36:00 AM,170.41
6/18/2021,10:36:05 AM,170.91
6/18/2021,10:36:10 AM,170.41
6/18/2021,10:36:15 AM,170.91
6/18/2021,10:36:20 AM,170.41
6/18/2021,10:36:25 AM,170.91
6/18/2021,10:36:30 AM,170.41
6/18/2021,10:36:35 AM,171.16
6/18/2021,10:36:40 AM,170.41
6/18/2021,10:36:45 AM,171.16
6/18/2021,10:36:50 AM,170.15
6/18/2021,10:36:55 AM,171.16
6/18/2021,10:37:00 AM,171.66
6/18/2021,10:37:05 AM,172.41
6/18/2021,10:37:10 AM,171.66
6/18/2021,10:37:15 AM,172.41
6/18/2021,10:37:20 AM,172.91
6/18/2021,10:37:25 AM,173.66
6/18/2021,10:37:30 AM,172.91
6/18/2021,10:37:35 AM,173.66
6/18/2021,10:37:40 AM,172.91
6/18/2021,10:37:45 AM,173.41
6/18/2021,10:37:50 AM,174.16
6/18/2021,10:37:55 AM,174.67
6/18/2021,10:38:00 AM,174.16
6/18/2021,10:38:05 AM,175.92
6/18/2021,10:38:10 AM,175.42
6/18/2021,10:38:15 AM,174.67
6/18/2021,10:38:20 AM,174.41
6/18/2021,10:38:25 AM,174.67
6/18/2021,10:38:30 AM,174.41
6/18/2021,10:38:35 AM,175.92
6/18/2021,10:38:40 AM,175.67
6/18/2021,10:38:45 AM,175.92
6/18/2021,10:38:50 AM,175.67
6/18/2021,10:38:55 AM,175.92
6/18/2021,10:39:00 AM,175.67
6/18/2021,10:39:05 AM,175.67
6/18/2021,10:39:10 AM,175.67
6/18/2021,10:39:15 AM,175.67
6/18/2021,10:39:20 AM,175.67
6/18/2021,10:39:25 AM,175.67
6/18/2021,10:39:30 AM,175.67
6/18/2021,10:39:35 AM,175.67
6/18/2021,10:39:40 AM,175.67
6/18/2021,10:39:45 AM,175.67
6/18/2021,10:39:50 AM,175.67
6/18/2021,10:39:55 AM,174.41
6/18/2021,10:40:00 AM,174.41
6/18/2021,10:40:05 AM,174.41
6/18/2021,10:40:10 AM,174.41
6/18/2021,10:40:15 AM,174.41
6/18/2021,10:40:20 AM,174.41
6/18/2021,10:40:25 AM,174.41
6/18/2021,10:40:30 AM,174.41
6/18/2021,10:40:35 AM,174.41
6/18/2021,10:40:40 AM,174.41
6/18/2021,10:40:45 AM,174.41
6/18/2021,10:40:50 AM,174.41
6/18/2021,10:40:55 AM,174.41
6/18/2021,10:41:00 AM,174.41
6/18/2021,10:41:05 AM,174.41
6/18/2021,10:41:10 AM,174.41
6/18/2021,10:41:15 AM,174.41
6/18/2021,10:41:20 AM,174.41
6/18/2021,10:41:25 AM,174.41
6/18/2021,10:41:30 AM,174.67
6/18/2021,10:41:35 AM,174.41
6/18/2021,10:41:40 AM,174.41
6/18/2021,10:41:45 AM,176.92
6/18/2021,10:41:50 AM,178.42
6/18/2021,10:41:55 AM,178.17
6/18/2021,10:42:00 AM,178.17
6/18/2021,10:42:05 AM,178.17
6/18/2021,10:42:10 AM,178.42
6/18/2021,10:42:15 AM,178.17
6/18/2021,10:42:20 AM,179.68
6/18/2021,10:42:25 AM,178.17
6/18/2021,10:42:30 AM,178.17
6/18/2021,10:42:35 AM,178.17
6/18/2021,10:42:40 AM,177.17
6/18/2021,10:42:45 AM,176.92
6/18/2021,10:42:50 AM,177.17
6/18/2021,10:42:55 AM,176.92
6/18/2021,10:43:00 AM,177.17
6/18/2021,10:43:05 AM,176.92
6/18/2021,10:43:10 AM,177.17
6/18/2021,10:43:15 AM,176.92
6/18/2021,10:43:20 AM,177.17
6/18/2021,10:43:25 AM,176.92
6/18/2021,10:43:30 AM,177.17
6/18/2021,10:43:35 AM,176.92
6/18/2021,10:43:40 AM,177.17
6/18/2021,10:43:45 AM,175.67
6/18/2021,10:43:50 AM,175.92
6/18/2021,10:43:55 AM,175.42
6/18/2021,10:44:00 AM,175.92
6/18/2021,10:44:05 AM,175.42
6/18/2021,10:44:10 AM,177.17
6/18/2021,10:44:15 AM,176.67
6/18/2021,10:44:20 AM,177.17
6/18/2021,10:44:25 AM,176.67
6/18/2021,10:44:30 AM,177.17
6/18/2021,10:44:35 AM,176.67
6/18/2021,10:44:40 AM,177.42
6/18/2021,10:44:45 AM,176.67
6/18/2021,10:44:50 AM,177.42
6/18/2021,10:44:55 AM,176.67
6/18/2021,10:45:00 AM,177.42
6/18/2021,10:45:05 AM,176.67
6/18/2021,10:45:10 AM,177.42
6/18/2021,10:45:15 AM,176.67
6/18/2021,10:45:20 AM,177.42
6/18/2021,10:45:25 AM,176.67
6/18/2021,10:45:30 AM,176.17
6/18/2021,10:45:35 AM,175.42
6/18/2021,10:45:40 AM,176.17
6/18/2021,10:45:45 AM,175.42
6/18/2021,10:45:50 AM,176.17
6/18/2021,10:45:55 AM,175.42
6/18/2021,10:46:00 AM,175.92
6/18/2021,10:46:05 AM,175.42
6/18/2021,10:46:10 AM,174.67
6/18/2021,10:46:15 AM,174.16
6/18/2021,10:46:20 AM,173.41
6/18/2021,10:46:25 AM,173.16
6/18/2021,10:46:30 AM,174.67
6/18/2021,10:46:35 AM,174.41
6/18/2021,10:46:40 AM,174.67
6/18/2021,10:46:45 AM,173.16
6/18/2021,10:46:50 AM,173.16
6/18/2021,10:46:55 AM,173.16
6/18/2021,10:47:00 AM,173.16
6/18/2021,10:47:05 AM,173.16
6/18/2021,10:47:10 AM,173.16
6/18/2021,10:47:15 AM,171.91
6/18/2021,10:47:20 AM,171.91
6/18/2021,10:47:25 AM,171.91
6/18/2021,10:47:30 AM,171.91
6/18/2021,10:47:35 AM,171.91
6/18/2021,10:47:40 AM,173.16
6/18/2021,10:47:45 AM,173.16
6/18/2021,10:47:50 AM,173.16
6/18/2021,10:47:55 AM,173.16
6/18/2021,10:48:00 AM,173.16
6/18/2021,10:48:05 AM,173.16
6/18/2021,10:48:10 AM,173.16
6/18/2021,10:48:15 AM,174.41
6/18/2021,10:48:20 AM,175.67
6/18/2021,10:48:25 AM,175.67
6/18/2021,10:48:30 AM,175.67
6/18/2021,10:48:35 AM,175.67
6/18/2021,10:48:40 AM,176.92
6/18/2021,10:48:45 AM,177.17
6/18/2021,10:48:50 AM,176.92
6/18/2021,10:48:55 AM,177.17
6/18/2021,10:49:00 AM,176.92
6/18/2021,10:49:05 AM,177.17
6/18/2021,10:49:10 AM,176.92
6/18/2021,10:49:15 AM,177.17
6/18/2021,10:49:20 AM,178.17
6/18/2021,10:49:25 AM,178.42
6/18/2021,10:49:30 AM,178.17
6/18/2021,10:49:35 AM,178.42
6/18/2021,10:49:40 AM,177.92
6/18/2021,10:49:45 AM,178.42
6/18/2021,10:49:50 AM,177.92
6/18/2021,10:49:55 AM,178.67
6/18/2021,10:50:00 AM,177.92
6/18/2021,10:50:05 AM,178.67
6/18/2021,10:50:10 AM,179.18
6/18/2021,10:50:15 AM,179.93
6/18/2021,10:50:20 AM,179.18
6/18/2021,10:50:25 AM,179.93
6/18/2021,10:50:30 AM,179.18
6/18/2021,10:50:35 AM,179.93
6/18/2021,10:50:40 AM,179.18
6/18/2021,10:50:45 AM,178.67
6/18/2021,10:50:50 AM,176.67
6/18/2021,10:50:55 AM,177.42
6/18/2021,10:51:00 AM,176.67
6/18/2021,10:51:05 AM,177.42
6/18/2021,10:51:10 AM,176.67
6/18/2021,10:51:15 AM,177.42
6/18/2021,10:51:20 AM,176.67
6/18/2021,10:51:25 AM,177.42
6/18/2021,10:51:30 AM,176.67
6/18/2021,10:51:35 AM,177.42
6/18/2021,10:51:40 AM,176.67
6/18/2021,10:51:45 AM,176.17
6/18/2021,10:51:50 AM,174.16
6/18/2021,10:51:55 AM,174.92
6/18/2021,10:52:00 AM,174.16
6/18/2021,10:52:05 AM,174.67
6/18/2021,10:52:10 AM,174.16
6/18/2021,10:52:15 AM,174.67
6/18/2021,10:52:20 AM,174.41
6/18/2021,10:52:25 AM,174.67
6/18/2021,10:52:30 AM,174.41
6/18/2021,10:52:35 AM,174.67
6/18/2021,10:52:40 AM,173.16
6/18/2021,10:52:45 AM,173.41
6/18/2021,10:52:50 AM,171.91
6/18/2021,10:52:55 AM,172.16
6/18/2021,10:53:00 AM,171.91
6/18/2021,10:53:05 AM,172.16
6/18/2021,10:53:10 AM,171.91
6/18/2021,10:53:15 AM,171.91
6/18/2021,10:53:20 AM,173.16
6/18/2021,10:53:25 AM,174.41
6/18/2021,10:53:30 AM,174.41
6/18/2021,10:53:35 AM,175.67
6/18/2021,10:53:40 AM,175.67
6/18/2021,10:53:45 AM,175.67
6/18/2021,10:53:50 AM,175.67
6/18/2021,10:53:55 AM,175.67
6/18/2021,10:54:00 AM,175.67
6/18/2021,10:54:05 AM,175.67
6/18/2021,10:54:10 AM,175.67
6/18/2021,10:54:15 AM,175.67
6/18/2021,10:54:20 AM,175.67
6/18/2021,10:54:25 AM,175.67
6/18/2021,10:54:30 AM,175.67
6/18/2021,10:54:35 AM,175.67
6/18/2021,10:54:40 AM,175.67
6/18/2021,10:54:45 AM,175.67
6/18/2021,10:54:50 AM,175.67
6/18/2021,10:54:55 AM,175.67
6/18/2021,10:55:00 AM,175.67
6/18/2021,10:55:05 AM,176.92
6/18/2021,10:55:10 AM,177.17
6/18/2021,10:55:15 AM,176.92
6/18/2021,10:55:20 AM,177.17
6/18/2021,10:55:25 AM,178.17
6/18/2021,10:55:30 AM,178.42
6/18/2021,10:55:35 AM,179.43
6/18/2021,10:55:40 AM,179.68
